Month,Kurd,Faili Kurd,Fayli Kurd,Christian,Email,elderly,elderly(2),pilgrim,pilgrims,Email_file1,sectarian,discrimination,marginalisation,threat,Email_file2,threats,harassment,identity,priest,Email_file3,priest_file4,priest(2),priest(3),persecution,Email_file4,civilian,civilian(2),sheikh,ayatollah,Email_file5,imam,tribe,clan,clan(2),Email_file6,teacher,lawyer,businessman,professor,Email_file7,officer,officers,judge,judge(2),Email_file8,ethnic,ethnic(2),sunni,shia,Email_file9,minister,employee,employee(2),worker,Email_file10,Christian_file11,Yezidi,Turkmen,Shabak,Email_file11,doctor,nurse,nurse(2),engineer,Email_file12,director,journalist,human rights,children,Email_file13,children_file14,child,security guard,security guard(2),Email_file14,children_file15,child_file15,security guard_file15,security guard(2)_file15,Email_file15,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file16,Syriacs,Assyrian,Circassian,Baha'i,Email_file17,Roma,Roma(2),Marsh Arabs,Jews,Email_file18,Sabeans,Gypsy,Black Iraqis,religion,Email_file19,sect,minorit,shrine,mosque,Email_file20,temple,procession,funeral,funeral(2),Email_file21,church,men,women,young men,Email_file22,shias,alawi,alawi(2),shiite,Email_file23
2018-09,0,0,0,0.0,27,0,0,0.0,0,27,0,0.0,0,0,27,0,0.0,0,0.0,27,0.0,0.0,0.0,0,27,0,0,0,0,27,0,0.0,0,0.0,15,42,0.0,0.0,0,13,18,0,0.0,0,27,0,0,0,0,27,23,0,0,17,27,0.0,0,0,0,3,34,0,20,0,32,0,0,0,0,32,0.0,1,0.0,0.0,2,0.0,1,0.0,0.0,2,0,0,0,0,27,0,0,0,0,1,0,0,0,0,24,0,0.0,0,0,27,0,0,0,17.0,27,0.0,0,0,0,32,0.0,14,28,0,13,0,0,0,0,27
2018-10,0,0,0,0.0,48,0,0,0.0,0,48,0,0.0,0,0,48,0,0.0,0,0.0,48,0.0,0.0,0.0,0,48,0,0,0,0,48,0,0.0,0,0.0,26,33,0.0,0.0,0,22,0,0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0.0,0,0,0,6,63,0,0,0,36,0,0,0,18,36,2.0,2,0.0,0.0,4,2.0,2,0.0,0.0,4,0,0,0,0,48,0,0,0,0,2,0,0,0,0,41,0,0.0,0,17,48,0,0,17,0.0,48,0.0,0,0,0,36,0.0,17,38,0,23,0,0,0,0,48
2018-11,0,0,0,0.0,40,0,0,0.0,0,40,0,0.0,0,0,40,0,0.0,0,0.0,40,0.0,0.0,0.0,0,40,0,0,28,0,40,0,0.0,0,0.0,22,38,0.0,0.0,0,19,31,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,5,50,0,0,0,56,0,0,0,0,56,0.0,0,0.0,0.0,3,0.0,0,0.0,0.0,3,0,0,0,0,40,0,0,0,0,2,0,0,0,0,35,0,0.0,0,0,40,0,0,0,0.0,40,0.0,0,0,0,56,0.0,18,37,0,19,0,0,0,0,40
2018-12,0,0,0,0.0,42,0,0,0.0,0,42,0,0.0,25,0,42,0,0.0,0,0.0,42,0.0,0.0,0.0,0,42,0,0,50,0,42,0,0.0,0,0.0,23,33,0.0,0.0,0,19,0,0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,5,51,0,0,0,42,0,0,0,0,42,0.0,2,0.0,0.0,3,0.0,2,0.0,0.0,3,0,0,0,0,42,0,0,0,0,2,0,0,0,0,37,0,0.0,0,0,42,0,0,0,0.0,42,0.0,0,0,0,42,0.0,28,38,0,20,0,0,0,0,42
2019-01,0,0,0,0.0,40,0,0,0.0,0,40,0,0.0,0,0,40,0,0.0,0,0.0,40,0.0,0.0,0.0,0,40,0,0,58,0,40,0,0.0,0,0.0,22,39,0.0,0.0,0,18,0,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,2,0,0,5,61,0,0,0,39,0,0,0,17,39,1.0,0,0.0,0.0,3,1.0,0,0.0,0.0,3,0,0,0,0,40,0,0,0,0,2,0,0,0,0,34,0,0.0,0,0,40,0,0,0,0.0,40,0.0,0,0,0,39,0.0,23,31,0,19,0,16,0,0,40
2019-02,0,0,0,0.0,41,0,0,0.0,0,41,0,0.0,0,0,41,0,0.0,0,0.0,41,0.0,0.0,0.0,0,41,0,0,37,0,41,0,0.0,0,0.0,22,24,0.0,0.0,0,19,20,0,0.0,0,41,0,0,0,0,41,0,0,0,0,41,0.0,0,0,0,5,60,0,16,0,41,0,0,0,24,41,2.0,3,0.0,0.0,3,2.0,3,0.0,0.0,3,0,0,0,0,41,0,0,0,0,2,0,0,0,0,35,0,0.0,0,0,41,0,0,0,0.0,41,0.0,16,0,0,41,0.0,10,30,0,20,0,0,0,0,41
2019-03,0,0,0,0.0,84,0,0,0.0,0,84,0,0.0,0,0,84,0,0.0,0,0.0,84,0.0,0.0,0.0,0,84,0,0,44,0,84,10,0.0,0,0.0,46,22,0.0,0.0,0,39,31,0,0.0,0,84,0,0,0,0,84,0,0,0,0,84,0.0,0,0,0,10,46,0,0,0,79,0,0,0,18,79,0.0,2,0.0,0.0,7,0.0,2,0.0,0.0,7,0,0,0,0,84,0,0,0,0,3,0,0,0,0,73,0,0.0,0,0,84,0,0,0,22.0,84,0.0,0,0,0,79,0.0,18,33,0,41,0,0,0,0,84
2019-04,0,0,0,0.0,61,0,0,0.0,0,61,0,0.0,0,0,61,0,0.0,0,0.0,61,0.0,0.0,0.0,0,61,0,0,37,0,61,0,0.0,0,0.0,34,27,0.0,0.0,0,28,23,0,0.0,0,61,0,0,0,0,61,36,0,0,0,61,0.0,0,0,0,7,55,0,0,0,53,0,0,0,0,53,1.0,2,0.0,0.0,5,1.0,2,0.0,0.0,5,0,0,0,0,61,0,0,0,0,2,0,0,0,0,53,0,0.0,0,0,61,0,0,0,0.0,61,0.0,0,0,0,53,0.0,16,26,0,30,0,0,0,0,61
2019-05,0,0,0,0.0,66,0,19,0.0,0,66,0,0.0,0,0,66,0,0.0,0,0.0,66,0.0,0.0,0.0,0,66,0,0,25,0,66,0,0.0,0,0.0,37,39,0.0,0.0,0,31,26,0,0.0,0,66,0,0,0,0,66,0,0,0,0,66,0.0,0,0,0,8,33,0,0,0,60,0,0,0,0,60,0.0,1,0.0,0.0,5,0.0,1,0.0,0.0,5,0,0,0,0,66,0,0,0,0,3,0,0,0,0,58,0,0.0,0,20,66,0,0,0,0.0,66,0.0,0,0,0,60,0.0,25,27,0,32,0,0,0,0,66
2019-06,0,0,0,0.0,29,0,0,0.0,0,29,0,0.0,0,0,29,0,0.0,0,0.0,29,0.0,0.0,0.0,0,29,0,0,22,0,29,0,0.0,0,0.0,16,33,0.0,0.0,0,13,0,0,0.0,0,29,0,0,0,0,29,0,0,0,0,29,0.0,0,0,0,3,49,0,13,0,35,0,0,0,16,35,0.0,2,0.0,0.0,2,0.0,2,0.0,0.0,2,0,0,0,0,29,0,0,0,0,1,0,0,0,0,25,0,0.0,0,0,29,0,0,0,0.0,29,0.0,0,0,0,35,0.0,19,26,0,14,0,0,0,0,29
2019-07,0,0,0,0.0,57,0,0,0.0,0,57,0,0.0,0,0,57,0,0.0,0,0.0,57,0.0,0.0,0.0,0,57,0,0,22,0,57,0,0.0,0,0.0,31,25,6.0,0.0,0,26,13,0,0.0,0,57,0,0,0,0,57,13,0,0,0,57,0.0,0,0,0,7,40,0,0,0,57,0,0,0,18,57,1.0,1,0.0,0.0,5,1.0,1,0.0,0.0,5,0,0,0,0,57,0,0,0,0,2,0,0,0,0,49,0,0.0,0,0,57,0,0,0,0.0,57,0.0,0,0,0,57,0.0,15,29,0,27,0,0,0,0,57
2019-08,0,0,0,0.0,60,0,0,0.0,0,60,0,0.0,0,0,60,0,0.0,0,0.0,60,0.0,0.0,0.0,0,60,0,0,40,0,60,0,0.0,0,0.0,33,31,0.0,0.0,0,28,18,0,0.0,0,60,0,0,0,0,60,26,0,0,0,60,0.0,0,0,0,7,41,0,0,13,55,0,0,0,0,55,0.0,2,0.0,0.0,5,0.0,2,0.0,0.0,5,0,0,0,0,60,0,0,0,0,2,0,0,0,0,52,0,0.0,0,16,60,0,0,0,0.0,60,0.0,0,0,0,55,0.0,21,30,0,29,0,0,0,0,60
2019-09,0,0,0,12.0,36,0,0,0.0,0,36,0,0.0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0.0,0,36,0,0,42,0,36,0,0.0,0,0.0,20,42,0.0,0.0,0,17,16,0,0.0,0,36,0,0,0,0,36,23,0,0,16,36,1.0,0,0,0,4,40,12,11,0,45,0,0,0,0,45,0.0,2,0.0,0.0,3,0.0,2,0.0,0.0,3,0,0,0,0,36,0,0,0,0,1,0,0,0,0,31,0,0.0,0,14,36,0,0,0,0.0,36,0.0,0,0,0,45,0.0,17,32,0,18,0,0,0,0,36
2019-10,15,0,0,0.0,44,0,0,0.0,0,44,0,0.0,0,0,44,0,0.0,0,0.0,44,0.0,0.0,0.0,0,44,0,0,45,0,44,0,0.0,0,0.0,24,28,0.0,0.0,6,20,34,0,0.0,0,44,0,0,0,0,44,20,0,12,0,44,0.0,0,0,0,5,38,0,0,0,39,0,0,0,11,39,1.0,2,0.0,0.0,3,1.0,2,0.0,0.0,3,0,0,0,0,44,0,0,0,0,2,0,0,0,0,38,0,0.0,0,17,44,0,0,0,0.0,44,0.0,0,0,0,39,0.0,25,28,0,21,0,0,0,0,44
2019-11,0,0,0,0.0,46,0,0,0.0,0,46,0,0.0,0,0,46,0,0.0,0,0.0,46,0.0,0.0,0.0,0,46,0,0,26,0,46,0,0.0,0,0.0,25,28,0.0,0.0,0,21,26,0,0.0,0,46,0,0,0,0,46,15,0,0,0,46,0.0,0,0,0,5,56,0,0,0,43,0,0,0,15,43,1.0,2,0.0,0.0,4,1.0,2,0.0,0.0,4,0,0,0,0,46,0,0,0,0,2,0,0,0,0,40,0,14.0,0,12,46,0,12,0,0.0,46,0.0,0,0,0,43,0.0,20,32,0,22,0,0,0,0,46
2019-12,0,0,0,0.0,42,0,0,0.0,0,42,0,0.0,0,0,42,0,0.0,0,0.0,42,0.0,0.0,0.0,0,42,0,0,24,0,42,0,0.0,0,0.0,23,27,0.0,0.0,0,19,30,0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,5,45,0,0,0,44,17,0,0,0,44,0.0,2,0.0,0.0,3,0.0,2,0.0,0.0,3,0,0,0,0,42,0,0,0,0,2,0,0,0,0,37,0,0.0,0,12,42,0,0,0,0.0,42,0.0,0,0,0,44,0.0,17,25,0,20,0,0,0,0,42
2020-01,0,0,0,0.0,35,0,0,0.0,0,35,0,0.0,0,0,35,0,0.0,0,0.0,35,0.0,0.0,0.0,0,35,0,0,18,0,35,0,0.0,0,0.0,19,16,0.0,0.0,0,16,20,0,0.0,0,35,0,0,0,0,35,18,0,0,0,35,0.0,0,0,0,4,49,11,11,0,33,13,0,0,12,33,0.0,1,0.0,0.0,3,0.0,1,0.0,0.0,3,0,0,0,0,35,0,0,0,0,1,0,0,0,0,31,0,0.0,0,12,35,0,0,0,0.0,35,0.0,0,0,0,33,0.0,16,24,0,17,0,0,0,0,35
2020-02,0,0,0,0.0,44,0,0,0.0,0,44,0,0.0,0,0,44,0,0.0,0,0.0,44,0.0,0.0,0.0,0,44,0,0,25,0,44,0,0.0,0,0.0,24,24,5.0,0.0,0,20,16,0,0.0,0,44,0,0,0,0,44,15,0,0,0,44,0.0,0,0,0,5,56,12,0,12,48,0,0,0,11,48,0.0,2,0.0,0.0,4,0.0,2,0.0,0.0,4,0,0,0,0,44,0,0,0,0,2,0,0,0,0,38,0,0.0,0,14,44,0,0,0,0.0,44,0.0,0,0,0,48,0.0,23,48,0,21,0,0,0,0,44
2020-03,0,0,0,0.0,42,0,0,0.0,0,42,0,0.0,0,0,42,0,0.0,0,0.0,42,0.0,0.0,0.0,0,42,0,0,42,0,42,6,0.0,6,0.0,23,22,0.0,0.0,5,19,16,0,0.0,0,42,0,0,0,0,42,22,0,0,0,42,0.0,0,0,0,5,53,12,14,11,34,9,0,0,0,34,0.0,1,0.0,0.0,3,0.0,1,0.0,0.0,3,0,0,0,0,42,0,0,0,0,2,0,0,0,0,36,0,0.0,0,14,42,0,0,0,0.0,42,0.0,0,0,0,34,0.0,15,28,0,20,0,0,0,0,42
2020-04,0,0,0,0.0,42,0,0,0.0,0,42,0,0.0,0,0,42,0,0.0,0,0.0,42,0.0,0.0,0.0,0,42,0,0,18,0,42,0,0.0,0,8.0,23,16,0.0,0.0,0,19,12,0,0.0,0,42,0,0,0,0,42,23,0,0,0,42,0.0,0,0,0,5,49,0,0,8,44,0,0,0,16,44,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,42,0,0,0,0,2,0,0,0,0,36,0,0.0,0,20,42,0,0,0,0.0,42,0.0,0,0,0,44,0.0,18,22,0,20,0,0,0,0,42
2020-05,0,0,0,0.0,39,0,0,0.0,0,39,0,0.0,0,0,39,0,0.0,0,0.0,39,0.0,0.0,0.0,0,39,0,0,13,0,39,4,0.0,0,0.0,22,17,0.0,4.0,0,18,8,0,9.0,9,39,0,0,0,0,39,20,0,0,0,39,0.0,0,0,0,5,37,11,0,8,40,0,0,0,13,40,2.0,2,0.0,0.0,3,2.0,2,0.0,0.0,3,0,0,0,0,39,0,0,0,0,2,0,0,0,0,34,0,0.0,0,16,39,0,0,0,12.0,39,0.0,0,0,0,40,0.0,18,20,0,19,0,0,0,0,39
2020-06,0,0,0,0.0,60,0,0,0.0,0,60,0,0.0,0,0,60,0,0.0,0,0.0,60,0.0,0.0,0.0,0,60,0,0,19,0,60,5,0.0,0,0.0,33,17,0.0,0.0,0,28,11,0,7.0,7,60,0,0,0,0,60,19,0,0,0,60,0.0,0,0,0,7,52,0,0,0,58,0,0,0,16,58,1.0,2,0.0,0.0,5,1.0,2,0.0,0.0,5,0,0,0,0,60,0,0,0,0,2,0,0,0,0,52,0,0.0,0,19,60,0,0,0,0.0,60,0.0,0,0,0,58,0.0,18,26,0,29,0,0,0,0,60
2020-07,0,0,0,0.0,65,0,0,0.0,0,65,0,0.0,0,0,65,0,0.0,0,0.0,65,0.0,0.0,0.0,0,65,0,0,10,0,65,0,0.0,0,0.0,36,22,3.0,0.0,5,30,14,0,8.0,8,65,0,0,0,0,65,17,8,0,0,65,0.0,0,0,0,8,48,7,0,10,62,9,0,0,15,62,2.0,1,0.0,0.0,5,2.0,1,0.0,0.0,5,0,0,0,0,65,0,0,0,0,3,0,0,0,0,57,0,0.0,0,12,65,0,0,0,0.0,65,9.0,0,0,0,62,0.0,18,23,0,32,0,0,0,0,65
2020-08,0,0,0,0.0,51,0,0,0.0,0,51,0,0.0,0,0,51,0,0.0,0,0.0,51,0.0,0.0,0.0,0,51,0,0,24,0,51,0,5.0,0,0.0,28,20,0.0,0.0,0,23,20,0,0.0,0,51,0,0,0,0,51,19,0,0,0,51,0.0,0,0,0,6,52,15,9,14,45,9,0,0,13,45,1.0,1,0.0,0.0,4,1.0,1,0.0,0.0,4,0,0,0,0,51,0,0,0,0,2,6,11,0,0,44,0,0.0,0,24,51,0,0,0,9.0,51,8.0,0,0,0,45,0.0,14,22,0,25,0,0,0,0,51
2020-09,0,0,0,6.0,55,0,0,0.0,0,55,0,0.0,0,0,55,0,0.0,0,0.0,55,0.0,0.0,0.0,0,55,0,0,30,0,55,0,0.0,0,0.0,30,21,0.0,0.0,0,25,17,0,0.0,0,55,0,0,0,0,55,21,0,6,0,55,1.0,0,0,0,6,71,8,14,11,51,0,0,0,14,51,1.0,2,0.0,0.0,4,1.0,2,0.0,0.0,4,0,0,0,0,55,0,0,0,0,2,9,8,0,0,48,0,0.0,0,17,55,0,0,0,10.0,55,0.0,0,0,0,51,0.0,17,24,0,27,0,0,0,0,55
2020-10,0,0,0,0.0,53,0,0,0.0,0,53,0,0.0,0,0,53,0,0.0,0,0.0,53,0.0,0.0,0.0,0,53,0,0,23,0,53,0,0.0,4,0.0,30,22,0.0,0.0,3,25,16,0,0.0,0,53,0,0,0,0,53,12,8,0,0,53,0.0,0,0,0,6,53,0,0,8,53,9,0,0,14,53,1.0,2,0.0,0.0,4,1.0,2,0.0,0.0,4,0,0,0,0,53,0,0,0,0,2,0,0,5,0,46,0,0.0,0,20,53,0,0,0,0.0,53,0.0,0,0,0,53,0.0,15,24,0,26,0,0,0,0,53
2020-11,0,0,0,0.0,36,0,0,0.0,0,36,0,0.0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0.0,0,36,0,0,17,0,36,0,0.0,0,0.0,20,24,0.0,0.0,0,17,16,0,0.0,0,36,0,0,0,0,36,13,5,0,0,36,0.0,0,0,0,4,46,7,0,9,31,6,0,0,18,31,2.0,1,0.0,0.0,3,2.0,1,0.0,0.0,3,0,0,0,0,36,0,0,0,0,1,0,0,0,0,31,0,14.0,0,24,36,0,0,0,13.0,36,0.0,0,0,0,31,0.0,19,36,0,17,0,0,0,0,36
2020-12,0,0,0,0.0,46,0,0,0.0,0,46,0,0.0,0,0,46,0,0.0,0,0.0,46,0.0,0.0,0.0,0,46,0,0,27,0,46,3,0.0,0,0.0,26,22,4.0,0.0,3,21,14,0,0.0,0,46,0,0,0,0,46,17,0,6,6,46,0.0,0,0,0,5,45,7,6,7,41,0,0,0,12,41,1.0,2,0.0,0.0,4,1.0,2,0.0,0.0,4,0,0,0,0,46,0,0,0,0,2,6,0,0,0,40,0,0.0,0,22,46,0,0,0,0.0,46,10.0,0,0,0,41,0.0,20,21,0,22,0,0,0,0,46
2021-01,0,0,0,0.0,36,0,0,0.0,0,36,0,0.0,0,0,36,0,0.0,0,0.0,36,0.0,0.0,0.0,0,36,0,0,21,0,36,0,0.0,0,0.0,20,16,3.0,0.0,0,17,17,0,0.0,0,36,0,0,0,0,36,14,0,0,0,36,0.0,0,0,0,4,49,9,9,6,36,7,0,0,10,36,1.0,2,0.0,0.0,3,1.0,2,0.0,0.0,3,0,0,0,0,36,0,0,0,0,1,0,0,0,0,32,0,0.0,0,18,36,0,0,0,6.0,36,0.0,0,0,0,36,3.0,18,22,0,18,0,0,0,0,36
2021-02,0,0,0,0.0,32,0,0,0.0,0,32,0,0.0,0,0,32,0,0.0,0,0.0,32,0.0,0.0,0.0,0,32,0,0,21,0,32,0,0.0,0,0.0,18,16,3.0,0.0,3,15,11,0,8.0,8,32,0,0,0,0,32,14,0,0,8,32,0.0,0,0,0,4,48,0,6,0,31,7,0,0,7,31,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,32,0,0,0,0,1,0,0,0,0,28,0,0.0,0,14,32,0,0,0,0.0,32,0.0,0,0,0,31,0.0,18,22,0,16,0,0,0,0,32
2021-03,0,0,0,6.0,40,0,0,0.0,0,40,0,0.0,0,0,40,0,0.0,0,0.0,40,0.0,0.0,0.0,0,40,0,0,30,0,40,3,0.0,0,0.0,22,19,0.0,0.0,3,18,15,0,0.0,0,40,0,0,0,0,40,9,0,0,0,40,1.0,0,0,0,5,52,0,6,7,39,5,0,0,9,39,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,40,0,0,0,0,2,0,0,0,0,35,0,0.0,0,17,40,0,0,0,6.0,40,0.0,0,0,0,39,0.0,17,26,0,19,0,0,0,0,40
2021-04,0,0,0,9.0,38,0,0,0.0,0,38,0,0.0,0,0,38,0,0.0,0,6.0,38,6.0,6.0,6.0,0,38,0,0,15,0,38,0,0.0,0,0.0,21,17,2.0,0.0,3,18,7,0,7.0,7,38,0,7,0,0,38,10,0,0,0,38,1.0,0,0,0,5,40,7,7,10,35,7,0,0,9,35,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,38,0,0,0,0,2,10,9,0,0,33,0,0.0,0,19,38,0,0,0,0.0,38,5.0,0,0,0,35,0.0,17,23,0,19,0,0,0,0,38
2021-05,0,0,0,0.0,34,0,0,0.0,0,34,0,0.0,0,8,34,0,0.0,0,0.0,34,0.0,0.0,0.0,0,34,0,0,14,0,34,3,0.0,0,3.0,19,17,3.0,0.0,0,16,16,7,0.0,0,34,0,0,0,0,34,18,0,0,0,34,0.0,0,0,0,4,48,6,0,7,34,5,0,0,13,34,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,34,0,0,0,0,1,9,6,0,6,29,0,0.0,0,22,34,0,0,0,12.0,34,7.0,0,0,0,34,0.0,17,25,0,16,0,0,0,0,34
2021-06,0,0,0,8.0,43,0,0,0.0,0,43,0,0.0,0,0,43,0,0.0,6,0.0,43,0.0,0.0,0.0,0,43,0,0,14,0,43,0,0.0,0,0.0,24,19,4.0,0.0,2,20,15,0,0.0,0,43,0,0,0,0,43,11,0,0,0,43,1.0,0,0,0,5,40,7,7,5,42,6,0,0,8,42,1.0,2,0.0,0.0,3,1.0,2,0.0,0.0,3,0,0,0,0,43,0,0,0,0,2,0,0,0,0,38,0,0.0,0,24,43,0,0,0,0.0,43,5.0,0,0,0,42,0.0,15,24,0,21,0,0,0,0,43
2021-07,0,0,0,0.0,30,0,0,0.0,0,30,0,0.0,0,0,30,0,0.0,0,0.0,30,0.0,0.0,0.0,0,30,0,0,10,0,30,3,0.0,0,0.0,17,16,2.0,0.0,3,14,13,0,5.0,5,30,0,0,0,0,30,10,0,7,5,30,0.0,0,0,0,4,44,4,0,6,32,9,0,0,8,32,1.0,1,0.0,0.0,2,1.0,1,0.0,0.0,2,0,0,0,0,30,0,0,0,0,1,6,6,4,4,26,0,0.0,0,23,30,0,0,0,0.0,30,0.0,0,0,0,32,0.0,17,27,0,15,0,0,0,0,30
2021-08,0,0,0,4.0,33,0,0,0.0,0,33,0,0.0,0,0,33,0,0.0,0,0.0,33,0.0,0.0,0.0,0,33,0,0,19,0,33,0,0.0,0,0.0,18,19,3.0,0.0,3,15,13,0,0.0,0,33,0,0,0,0,33,9,0,0,4,33,0.5,0,0,0,4,50,6,6,6,32,5,0,0,9,32,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,33,0,0,0,0,1,0,4,0,0,28,0,0.0,0,15,33,0,0,0,5.0,33,5.0,0,0,0,32,0.0,16,20,0,16,0,0,0,0,33
2021-09,0,0,0,0.0,28,0,0,0.0,0,28,0,0.0,0,0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0,28,0,0,30,0,28,0,0.0,0,0.0,16,18,3.0,0.0,4,13,24,0,0.0,0,28,0,0,0,0,28,14,0,0,6,28,0.0,0,0,0,3,48,5,5,8,28,10,0,0,11,28,1.0,1,0.0,0.0,2,1.0,1,0.0,0.0,2,0,0,0,0,28,0,0,0,0,1,6,6,0,0,25,0,0.0,0,14,28,0,0,0,0.0,28,5.0,0,0,0,28,0.0,17,25,0,14,0,0,0,0,28
2021-10,0,0,0,4.0,28,0,0,0.0,0,28,0,0.0,0,0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0,28,0,0,29,0,28,0,0.0,0,0.0,16,20,4.0,0.0,2,13,19,0,0.0,0,28,0,0,0,0,28,7,0,0,0,28,1.0,0,0,0,3,54,7,7,7,25,7,0,0,11,25,1.0,2,0.0,0.0,2,1.0,2,0.0,0.0,2,0,0,0,0,28,0,0,0,0,1,4,5,0,0,25,0,0.0,0,16,28,0,0,0,0.0,28,0.0,0,0,0,25,0.0,15,28,0,14,0,0,0,0,28
2021-11,0,0,0,0.0,35,0,0,0.0,0,35,0,0.0,0,0,35,0,0.0,6,0.0,35,0.0,0.0,0.0,0,35,0,0,29,0,35,0,0.0,0,0.0,20,17,0.0,0.0,0,16,15,0,0.0,0,35,0,0,0,0,35,0,0,0,6,35,0.0,0,0,0,4,49,11,10,5,36,9,0,0,10,36,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,35,0,0,0,0,1,5,5,0,0,31,0,0.0,0,10,35,0,0,0,0.0,35,0.0,0,0,0,36,0.0,17,30,0,17,0,0,0,0,35
2021-12,0,0,0,0.0,26,0,0,0.0,0,26,0,0.0,0,0,26,0,0.0,6,0.0,26,0.0,0.0,0.0,0,26,0,0,32,0,26,0,0.0,0,0.0,15,20,4.0,0.0,0,12,21,0,0.0,0,26,0,0,0,0,26,11,0,5,0,26,0.0,0,0,0,3,47,11,10,0,26,0,0,0,9,26,1.0,1,0.0,0.0,2,1.0,1,0.0,0.0,2,0,0,0,0,26,0,0,0,0,1,7,7,0,0,23,0,0.0,0,12,26,0,0,0,0.0,26,0.0,0,0,0,26,0.0,16,22,0,13,0,0,0,0,26
2022-01,0,0,0,0.0,31,0,0,0.0,0,31,0,0.0,0,0,31,0,0.0,6,0.0,31,0.0,0.0,0.0,0,31,0,0,21,0,31,0,0.0,0,0.0,17,23,0.0,0.0,0,15,13,0,0.0,0,31,0,0,0,0,31,7,5,4,4,31,0.0,0,0,0,4,55,8,9,7,30,5,0,0,8,30,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,31,0,0,0,0,1,5,6,0,0,27,0,0.0,0,8,31,0,0,0,7.0,31,0.0,0,0,0,30,0.0,14,22,0,15,0,0,0,0,31
2022-02,0,0,0,0.0,35,0,0,0.0,0,35,0,0.0,0,0,35,0,0.0,3,0.0,35,0.0,0.0,0.0,0,35,0,0,26,0,35,0,0.0,3,0.0,19,21,0.0,0.0,2,16,14,0,4.0,4,35,0,0,0,0,35,19,3,4,4,35,0.0,0,0,0,4,54,11,11,7,36,9,0,0,10,36,1.0,1,0.0,0.0,3,1.0,1,0.0,0.0,3,0,0,0,0,35,0,0,0,0,1,4,4,0,0,31,0,0.0,0,17,35,0,0,0,0.0,35,3.0,0,0,0,36,0.0,17,20,0,17,0,0,0,0,35
