Month,restriction,employment,employment(2),employment(3),Email,debt,debt(2),livestock,loans,Email_file1,debts,debts(2),corruption,bribes,Email_file2,contract,smuggle,smuggler,business,Email_file3,suspension,freeze,fuel,foreign,Email_file4,foreign_file5,investor,tariff,warehouse,Email_file5,warehouse_file6,customs,customs(2),licence,Email_file6,licence_file7,shipment,shipment(2),shipment(3),Email_file7,money,Email_file8,restrictions,restrictions(2),restrictions(3),unemployment,Email_file9,currency,labour market,market,exchange rate,Email_file10,economy,remittances,ban,supply,Email_file11,tax,taxes,good,good(2),Email_file12,levels of production,seasonal work,seasonal work(2),temporary work,Email_file13,sanctions,diaspora network,diaspora,import,Email_file14,export,trade,local economy,trader,Email_file15,informal sector,informal market,black market,foreign currency,Email_file16,foreign currency_file17,foreign trade,oil,loan,Email_file17,supply_file18,demand,GDP,investment,Email_file18
2017-05,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,54,0,0.0,0.0,0.0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2017-06,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,36,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2017-07,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,33,0,0.0,0.0,0.0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2017-08,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,35,0,0.0,0.0,0.0,0,0,0,0,34,0,0,0,0,10,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
2017-09,0.0,0,0,0.0,56,0,0,0,0,56,0,0,0.0,0,56,0,0,0,0,42,0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,0,56,0,0,0,0,56,35,41,0.0,0.0,0.0,0,56,0,0,46,0,38,0,0,15,0,14,0,0,35,0,32,0,0,0,0,56,0,0,0,0.0,56,0.0,0.0,0,0.0,3,38,0,0,0,47,0,0,0,0,48,0,0.0,0,0,56
2017-10,0.0,0,0,0.0,49,0,0,0,0,49,0,0,0.0,0,49,0,0,0,33,36,0,0,0,0,49,0,0,0,0,49,0,0.0,0.0,0,49,0,0,0,0,49,30,36,0.0,0.0,0.0,0,49,0,0,59,0,33,0,0,27,0,12,0,0,36,24,28,0,0,0,0,49,0,0,0,0.0,49,0.0,0.0,0,0.0,3,0,0,0,0,41,0,0,33,0,41,0,0.0,0,0,49
2017-11,0.0,0,0,0.0,55,0,0,0,0,55,0,0,0.0,0,55,0,0,0,39,41,0,0,0,0,55,0,0,0,0,55,0,0.0,0.0,0,55,0,0,0,0,55,0,40,0.0,0.0,0.0,0,55,0,0,61,0,37,0,0,0,0,14,19,0,26,28,32,0,0,0,0,55,0,0,0,0.0,55,0.0,0.0,0,0.0,3,0,0,0,0,46,0,0,0,0,47,0,0.0,0,0,55
2017-12,0.0,0,0,0.0,34,0,0,0,0,34,0,0,0.0,0,34,0,0,0,24,25,0,0,0,0,34,0,0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,27,25,0.0,0.0,0.0,0,34,0,0,56,0,23,0,0,0,0,8,0,0,47,46,19,0,0,0,0,34,0,0,0,0.0,34,0.0,0.0,0,0.0,2,0,0,0,0,28,0,0,0,0,29,0,0.0,0,0,34
2018-01,0.0,0,0,0.0,47,0,0,0,0,47,0,0,0.0,0,47,0,0,0,46,35,0,0,0,29,47,29,0,0,0,47,0,0.0,32.0,0,47,0,0,0,0,47,24,35,0.0,0.0,0.0,0,47,0,0,37,0,32,0,0,13,0,12,0,0,32,36,27,0,0,0,0,47,0,0,0,0.0,47,0.0,2.0,0,0.0,3,0,0,0,0,40,0,0,25,0,40,0,0.0,33,0,47
2018-02,0.0,0,0,0.0,50,0,0,0,0,50,0,0,0.0,0,50,0,0,0,51,37,0,0,0,0,50,0,0,0,0,50,0,0.0,0.0,0,50,0,0,0,0,50,50,36,0.0,0.0,0.0,0,50,0,0,43,0,34,0,0,17,0,12,17,0,28,38,29,0,0,0,0,50,0,0,0,0.0,50,0.0,0.0,0,0.0,3,0,0,0,0,42,0,0,0,0,42,0,0.0,0,0,50
2018-03,0.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,0,0,0,23,26,0,0,0,0,36,0,0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,32,26,0.0,0.0,0.0,0,36,0,0,39,0,24,0,0,17,0,9,0,0,38,39,21,0,0,0,0,36,0,0,0,0.0,36,0.0,0.0,0,0.0,2,0,0,0,0,30,0,0,21,0,30,0,0.0,0,0,36
2018-04,0.0,0,0,0.0,38,0,0,0,0,38,0,0,0.0,0,38,0,0,0,31,29,0,0,0,0,38,0,0,0,0,38,0,0.0,0.0,0,38,0,0,0,0,38,24,28,0.0,0.0,0.0,0,38,0,0,43,0,26,0,0,0,0,10,0,0,52,49,22,0,0,0,0,38,0,0,0,0.0,38,0.0,0.0,0,0.0,2,0,0,0,0,32,0,0,0,0,33,0,0.0,0,0,38
2018-05,0.0,0,0,0.0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,36,43,0,0,0,0,58,0,0,0,0,58,0,0.0,0.0,0,58,0,0,0,0,58,32,43,0.0,0.0,0.0,0,58,0,0,65,0,39,0,0,0,0,14,0,0,50,48,34,0,0,0,0,58,0,0,0,0.0,58,0.0,0.0,0,0.0,3,0,0,0,0,49,0,0,33,0,49,0,0.0,0,0,58
2018-06,0.0,0,0,0.0,22,0,0,0,0,22,0,0,0.0,0,22,0,0,0,30,17,0,0,0,0,22,0,0,0,0,22,0,0.0,0.0,0,22,0,0,0,0,22,31,16,0.0,0.0,0.0,0,22,0,0,26,0,15,0,0,9,0,6,0,0,21,25,13,0,0,0,0,22,0,0,0,0.0,22,0.0,0.0,0,0.0,1,0,0,0,0,19,0,0,0,0,19,0,0.0,0,0,22
2018-07,0.0,0,0,0.0,30,0,0,0,0,30,0,0,0.0,0,30,0,0,0,40,22,0,0,0,0,30,0,0,0,0,30,0,0.0,0.0,0,30,0,0,0,0,30,43,22,0.0,0.0,0.0,0,30,0,0,59,0,21,0,0,14,0,7,0,0,32,34,17,0,0,0,0,30,0,0,0,0.0,30,0.0,0.0,0,0.0,2,0,0,0,0,25,0,0,0,27,26,0,0.0,0,0,30
2018-08,0.0,0,0,0.0,50,0,0,0,0,50,0,0,0.0,0,50,0,0,0,18,38,0,0,0,0,50,0,0,0,0,50,0,0.0,0.0,0,50,0,0,0,0,50,41,37,0.0,0.0,0.0,0,50,15,0,64,0,34,0,0,10,0,13,0,0,38,37,29,0,0,0,0,50,0,0,0,0.0,50,0.0,0.0,0,0.0,3,0,0,0,0,43,0,0,25,18,43,0,0.0,0,0,50
2018-09,0.0,0,0,0.0,32,0,0,0,0,32,0,0,0.0,0,32,0,0,0,43,24,0,0,0,0,32,0,0,0,0,32,0,0.0,0.0,0,32,0,0,0,0,32,44,23,0.0,0.0,0.0,0,32,0,0,37,0,22,0,0,22,0,8,0,0,40,38,18,0,0,0,0,32,0,0,0,0.0,32,0.0,0.0,0,0.0,2,0,0,0,0,27,0,0,29,16,27,0,0.0,0,0,32
2018-10,0.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,0,0,0,35,27,0,0,0,0,36,0,0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,28,27,0.0,0.0,0.0,0,36,0,0,54,0,25,0,0,15,6,9,0,0,33,31,21,0,0,0,0,36,0,0,0,0.0,36,0.0,0.0,0,0.0,2,0,0,0,0,30,0,0,23,0,31,23,0.0,0,0,36
2018-11,0.0,0,0,0.0,56,0,0,0,0,56,0,0,0.0,0,56,0,0,0,33,42,0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,0,56,0,0,0,0,56,41,41,0.0,0.0,0.0,0,56,18,0,50,0,38,4,0,31,4,14,18,0,35,38,33,0,0,0,0,56,0,0,0,0.0,56,0.0,0.0,0,0.0,3,0,0,0,0,47,0,0,25,16,48,17,0.0,0,0,56
2018-12,0.0,0,0,0.0,42,0,0,0,0,42,0,0,0.0,0,42,0,0,0,29,31,0,0,0,0,42,0,0,0,0,42,0,0.0,0.0,0,42,0,0,0,0,42,30,31,0.0,0.0,0.0,0,42,0,0,58,0,28,0,0,30,5,10,14,0,26,23,24,0,0,0,0,42,0,0,0,0.0,42,0.0,0.0,0,0.0,2,0,0,0,0,35,0,0,30,19,36,22,0.0,0,0,42
2019-01,0.0,0,0,0.0,39,0,0,0,0,39,0,0,0.0,0,39,0,0,0,29,29,0,0,0,0,39,0,0,0,0,39,0,0.0,0.0,26,39,26,0,0,0,39,25,29,0.0,0.0,0.0,0,39,15,0,79,0,27,0,0,0,0,10,22,0,42,46,23,0,0,0,0,39,0,0,0,0.0,39,0.0,0.0,0,0.0,2,0,0,0,0,33,0,0,32,0,33,0,0.0,0,0,39
2019-02,0.0,0,0,0.0,41,0,0,0,0,41,0,0,0.0,0,41,0,0,0,33,31,0,0,0,0,41,0,0,0,0,41,0,0.0,0.0,17,41,17,0,0,0,41,36,30,0.0,0.0,0.0,0,41,0,0,73,0,28,0,0,11,0,10,0,0,40,41,24,0,0,0,0,41,0,0,0,0.0,41,0.0,1.0,0,0.0,2,0,0,0,0,35,0,0,27,0,35,0,0.0,0,0,41
2019-03,0.0,0,0,0.0,79,0,0,0,0,79,0,0,0.0,0,79,0,0,0,37,59,0,0,0,0,79,0,0,0,0,79,0,0.0,0.0,0,79,0,0,0,0,79,35,58,0.0,0.0,0.0,0,79,0,0,65,0,53,0,0,6,0,20,0,0,44,43,46,0,0,0,0,79,0,0,0,0.0,79,0.0,2.0,0,0.0,4,0,0,0,0,66,0,0,42,15,67,0,0.0,0,0,79
2019-04,0.0,24,23,29.0,53,0,0,0,0,53,0,0,0.0,0,53,0,0,0,20,39,0,0,0,0,53,0,0,0,0,53,0,0.0,0.0,0,53,0,0,0,0,53,20,39,0.0,0.0,0.0,0,53,17,0,38,0,36,0,0,0,0,13,0,0,39,33,30,0,0,0,0,53,0,0,0,0.0,53,0.0,1.0,0,0.0,3,0,0,0,0,44,0,0,42,0,45,0,0.0,0,0,53
2019-05,0.0,19,23,20.0,60,0,0,0,0,60,0,0,0.0,0,60,0,0,0,33,45,0,0,0,0,60,0,0,0,0,60,0,0.0,0.0,0,60,0,0,0,0,60,32,44,0.0,0.0,0.0,0,60,0,0,59,0,41,0,0,29,0,15,0,0,28,27,35,0,0,0,0,60,0,0,0,0.0,60,0.0,1.0,0,0.0,3,0,0,0,0,51,0,0,29,13,51,0,0.0,0,0,60
2019-06,0.0,0,13,0.0,35,0,0,0,0,35,0,0,0.0,0,35,0,0,0,29,26,0,0,13,0,35,0,0,0,0,35,0,0.0,0.0,0,35,0,0,0,0,35,31,26,0.0,0.0,0.0,0,35,10,0,44,0,24,0,0,54,0,9,0,0,26,22,20,0,0,0,0,35,0,0,0,0.0,35,0.0,0.0,0,0.0,2,0,0,0,0,30,0,0,24,0,30,0,0.0,0,0,35
2019-07,0.0,14,14,18.0,57,0,22,0,0,57,0,0,0.0,0,57,0,0,0,36,42,0,15,0,0,57,0,0,0,0,57,0,0.0,0.0,0,57,0,0,0,0,57,40,42,0.0,0.0,0.0,0,57,10,0,48,0,39,0,0,23,0,14,0,0,38,36,33,0,0,0,0,57,0,17,0,0.0,57,0.0,1.0,0,0.0,3,0,0,0,0,48,0,0,15,0,48,0,0.0,0,0,57
2019-08,0.0,0,0,0.0,55,0,0,0,0,55,0,0,0.0,0,55,0,0,0,34,41,0,15,0,0,55,0,0,0,0,55,0,0.0,0.0,0,55,0,0,0,0,55,31,40,0.0,0.0,0.0,0,55,16,0,54,0,37,0,0,4,0,14,10,0,30,31,32,0,0,0,0,55,0,0,0,0.0,55,0.0,1.0,0,0.0,3,0,0,0,0,46,0,0,31,13,47,0,0.0,0,0,55
2019-09,0.0,0,0,0.0,45,0,0,0,31,45,0,0,0.0,0,45,0,0,0,33,34,0,0,0,13,45,13,0,0,0,45,0,0.0,0.0,0,45,0,0,0,0,45,26,33,0.0,0.0,0.0,0,45,14,0,58,0,31,0,0,24,3,11,9,0,29,29,26,0,0,0,0,45,0,0,0,0.0,45,0.0,0.0,0,0.0,3,0,0,0,0,38,0,0,36,15,38,12,15.0,0,0,45
2019-10,0.0,0,0,0.0,39,0,0,0,0,39,0,0,0.0,0,39,0,0,0,31,29,0,0,0,0,39,0,0,0,0,39,0,0.0,0.0,0,39,0,0,0,0,39,32,29,0.0,0.0,0.0,0,39,17,0,57,8,27,0,0,8,0,10,9,0,37,34,23,0,0,0,0,39,0,0,0,0.0,39,0.0,1.0,0,0.0,2,0,0,0,0,33,0,0,36,14,33,0,0.0,0,0,39
2019-11,0.0,0,0,0.0,43,0,0,0,0,43,0,0,0.0,0,43,0,0,0,34,32,0,11,0,13,43,13,0,0,0,43,0,0.0,0.0,0,43,0,0,0,0,43,27,32,0.0,0.0,0.0,0,43,8,0,67,0,29,0,0,38,0,11,13,0,42,42,25,0,0,0,0,43,0,0,0,0.0,43,0.0,0.0,0,0.0,2,0,0,0,0,36,0,0,31,15,37,0,0.0,0,0,43
2019-12,0.0,0,0,0.0,44,0,0,0,0,44,0,0,14.0,0,44,0,0,0,34,32,0,0,0,0,44,0,0,0,0,44,0,0.0,0.0,0,44,0,0,0,0,44,32,32,0.0,0.0,0.0,0,44,13,0,49,0,30,3,0,4,4,11,10,0,30,30,25,0,0,0,0,44,0,0,0,0.0,44,0.0,0.0,0,0.0,2,0,0,0,0,37,0,0,31,22,37,16,0.0,0,0,44
2020-01,0.0,0,0,0.0,33,0,0,0,0,33,0,0,0.0,0,33,0,0,0,42,24,0,0,0,26,33,26,0,0,0,33,0,0.0,0.0,0,33,0,0,0,0,33,34,24,0.0,0.0,0.0,0,33,14,0,63,0,22,0,0,14,0,8,13,0,44,42,19,0,0,0,0,33,0,0,0,0.0,33,0.0,0.0,0,0.0,2,0,0,0,0,27,0,0,41,17,28,0,0.0,0,0,33
2020-02,0.0,0,0,0.0,48,0,0,0,0,48,0,0,9.0,0,48,0,0,0,34,36,0,0,0,0,48,0,0,0,0,48,0,0.0,0.0,0,48,0,0,0,0,48,33,35,0.0,0.0,0.0,0,48,10,0,52,0,32,0,0,33,0,12,8,0,39,44,28,0,0,0,0,48,0,0,0,0.0,48,0.0,0.0,0,0.0,3,0,0,0,0,40,0,0,40,14,41,0,0.0,0,0,48
2020-03,0.0,0,0,0.0,34,0,0,0,9,34,0,0,0.0,0,34,0,0,0,34,26,0,0,0,0,34,0,0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,32,25,0.0,0.0,0.0,0,34,11,0,45,0,23,2,0,26,0,9,5,0,43,40,20,0,0,0,0,34,0,0,0,0.0,34,0.0,1.0,0,0.0,2,0,0,0,0,29,0,0,32,11,29,0,0.0,0,0,34
2020-04,0.0,0,0,0.0,44,0,0,0,0,44,0,0,0.0,0,44,0,0,0,29,33,0,0,0,0,44,0,0,0,0,44,0,0.0,0.0,0,44,0,0,0,0,44,62,32,0.0,0.0,0.0,0,44,10,0,29,0,30,0,0,3,0,11,0,0,50,50,25,0,0,0,0,44,0,0,0,0.0,44,0.0,0.0,0,0.0,3,0,0,0,0,37,0,0,11,14,37,0,0.0,0,0,44
2020-05,0.0,0,0,0.0,40,0,0,0,0,40,0,0,0.0,0,40,0,0,0,25,30,0,0,0,10,40,10,0,0,0,40,0,0.0,0.0,0,40,0,0,0,0,40,48,30,0.0,0.0,0.0,0,40,9,0,32,0,27,0,0,3,0,10,6,0,34,37,23,0,0,0,0,40,0,0,0,0.0,40,0.0,0.5,0,0.0,2,0,0,0,0,34,0,0,32,13,34,0,0.0,0,0,40
2020-06,0.0,0,0,0.0,58,0,0,0,0,58,0,0,0.0,0,58,0,0,0,30,43,0,9,0,0,58,0,0,0,0,58,0,0.0,0.0,0,58,0,0,0,0,58,38,43,0.0,0.0,0.0,0,58,9,0,42,0,40,2,0,4,3,14,6,0,38,38,34,0,0,0,0,58,0,0,0,0.0,58,0.0,0.5,0,0.0,3,0,0,0,0,49,0,0,36,9,50,13,0.0,0,0,58
2020-07,0.0,0,0,0.0,62,0,0,0,0,62,0,0,0.0,0,62,0,0,0,37,46,0,15,7,0,62,0,0,0,0,62,0,0.0,0.0,0,62,0,0,0,0,62,40,46,0.0,0.0,0.0,0,62,11,0,49,0,42,2,0,3,3,16,4,0,44,43,36,0,0,0,0,62,0,0,0,0.0,62,0.0,0.5,0,0.0,4,0,0,0,0,53,0,0,39,16,53,14,0.0,0,6,62
2020-08,0.0,6,7,6.0,45,0,0,0,0,45,0,0,0.0,0,45,5,0,0,44,33,0,6,0,10,45,10,0,0,0,45,0,0.0,0.0,0,45,0,0,0,0,45,41,33,0.0,0.0,0.0,0,45,11,0,53,0,30,2,0,4,2,11,7,0,34,34,26,0,0,0,0,45,0,0,0,0.0,45,0.5,1.0,0,0.0,3,0,0,0,0,38,0,0,35,13,38,6,0.0,0,0,45
2020-09,0.0,0,0,0.0,51,0,0,0,0,51,0,0,0.0,0,51,6,0,0,43,38,0,0,0,11,51,11,0,0,0,51,0,0.0,0.0,0,51,0,0,0,0,51,29,38,0.0,0.0,0.0,0,51,10,0,55,0,35,0,0,3,3,13,5,0,40,40,30,0,0,0,0,51,0,0,0,0.0,51,0.0,1.0,0,0.0,3,0,0,0,0,43,0,0,34,11,44,12,0.0,0,0,51
2020-10,0.0,6,0,6.0,53,0,0,0,0,53,0,0,0.0,0,53,5,0,0,32,40,0,0,0,8,53,8,0,0,0,53,0,6.0,0.0,0,53,0,0,0,0,53,29,39,0.0,0.0,0.0,0,53,9,0,50,0,36,2,0,3,2,13,10,0,34,34,31,0,0,0,0,53,0,0,0,0.0,53,0.0,1.0,0,0.0,3,0,0,0,0,45,0,0,31,16,45,7,0.0,7,0,53
2020-11,0.0,0,0,0.0,31,0,0,0,0,31,0,0,0.0,0,31,0,0,0,32,23,0,6,0,5,31,5,0,0,0,31,0,0.0,0.0,0,31,0,0,0,0,31,28,23,0.0,0.0,0.0,0,31,10,0,43,0,21,1,0,3,2,8,16,0,42,43,18,0,0,0,0,31,0,0,0,0.0,31,0.5,1.0,0,0.0,2,0,0,0,0,26,0,0,29,12,27,10,0.0,6,0,31
2020-12,0.0,0,0,0.0,41,0,0,0,0,41,0,0,0.0,0,41,0,0,0,34,31,0,0,0,8,41,8,0,0,0,41,0,0.0,0.0,0,41,0,0,0,0,41,32,30,0.0,0.0,0.0,0,41,10,0,50,0,28,0,0,3,2,10,6,0,40,39,24,0,0,0,0,41,0,0,0,0.0,41,0.0,1.0,0,0.0,2,0,0,0,0,35,0,0,29,14,35,7,6.0,0,0,41
2021-01,0.0,5,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,4,0,0,25,27,6,7,0,10,36,10,0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,38,26,0.0,0.0,0.0,0,36,9,0,53,0,24,0,0,18,3,9,6,0,38,37,21,0,0,0,0,36,0,0,0,0.0,36,0.0,1.0,0,0.0,2,0,0,0,0,30,0,0,35,11,30,10,0.0,8,0,36
2021-02,0.0,0,0,0.0,31,0,0,0,0,31,0,0,0.0,0,31,0,0,0,31,23,0,0,0,8,31,8,0,0,0,31,0,0.0,0.0,0,31,0,0,0,0,31,31,22,0.0,0.0,0.0,0,31,9,0,63,0,21,2,0,42,4,8,6,0,36,36,18,0,0,0,0,31,0,0,0,0.0,31,0.0,1.0,0,0.0,2,0,0,0,0,26,0,0,31,9,26,15,0.0,0,0,31
2021-03,0.0,0,0,0.0,39,0,0,0,0,39,0,0,0.0,0,39,7,0,0,29,29,0,0,0,6,39,6,0,0,0,39,0,0.0,0.0,0,39,0,0,0,0,39,31,29,0.0,0.0,0.0,0,39,9,0,48,0,27,2,0,28,1,10,5,0,30,31,23,0,0,0,0,39,0,0,0,0.0,39,0.0,1.0,0,0.0,2,0,0,0,0,33,0,0,34,15,34,6,0.0,0,0,39
2021-04,0.0,0,0,0.0,35,0,0,0,0,35,0,0,5.0,0,35,6,0,0,27,26,7,6,0,8,35,8,0,0,0,35,0,0.0,0.0,0,35,0,0,0,0,35,34,25,0.0,0.0,0.0,0,35,10,0,33,0,24,0,0,41,0,9,4,0,23,23,20,0,0,0,0,35,0,0,0,0.0,35,0.0,1.0,0,0.0,2,0,0,0,0,29,0,0,28,12,29,0,0.0,0,7,35
2021-05,0.0,0,0,0.0,34,0,0,0,0,34,0,0,0.0,0,34,4,0,0,25,25,0,7,0,6,34,6,0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,39,25,0.0,0.0,0.0,0,34,9,0,44,0,23,0,0,61,2,8,6,0,31,30,19,0,0,0,0,34,0,0,0,0.0,34,0.0,1.0,0,0.0,2,0,0,0,0,28,0,0,29,12,29,8,0.0,5,0,34
2021-06,0.0,0,0,0.0,42,0,0,0,0,42,0,0,0.0,0,42,7,0,0,29,32,0,5,0,7,42,7,0,0,0,42,0,0.0,0.0,0,42,0,0,0,0,42,57,31,0.0,0.0,0.0,0,42,10,0,53,0,29,2,0,9,2,11,5,0,31,31,25,0,0,0,0,42,0,0,0,0.0,42,0.5,1.0,0,0.0,2,0,0,0,0,36,0,0,30,12,36,9,8.0,5,0,42
