Month,restriction,employment,employment(2),employment(3),Email,debt,debt(2),livestock,loans,Email_file1,debts,debts(2),corruption,bribes,Email_file2,contract,smuggle,smuggler,business,Email_file3,suspension,freeze,fuel,foreign,Email_file4,foreign_file5,investor,tariff,warehouse,Email_file5,warehouse_file6,customs,customs(2),licence,Email_file6,licence_file7,shipment,shipment(2),shipment(3),Email_file7,money,Email_file8,restrictions,restrictions(2),restrictions(3),unemployment,Email_file9,currency,labour market,market,exchange rate,Email_file10,economy,remittances,ban,supply,Email_file11,tax,taxes,good,good(2),Email_file12,levels of production,seasonal work,seasonal work(2),temporary work,Email_file13,sanctions,diaspora network,diaspora,import,Email_file14,export,trade,local economy,trader,Email_file15,informal sector,informal market,black market,foreign currency,Email_file16,foreign currency_file17,foreign trade,oil,loan,Email_file17,supply_file18,demand,GDP,investment,Email_file18
2021-07,0.0,0,0,0.0,32,0,0,0,0,32,0,0,0.0,0,32,5,0,0,30,24,0,7,0,7,32,7,0,0,0,32,0,0.0,0.0,0,32,0,0,0,0,32,42,23,0.0,0.0,0.0,0,32,8,0,39,0,22,0,0,96,2,8,4,0,34,34,18,0,0,0,0,32,0,0,0,0.0,32,0.5,0.5,0,0.0,2,0,0,0,0,27,0,0,35,12,27,8,4.0,0,6,32
2021-08,0.0,0,0,0.0,32,0,0,0,0,32,0,0,0.0,0,32,0,0,0,33,24,0,0,0,5,32,5,0,0,6,32,6,0.0,0.0,0,32,0,0,0,0,32,41,23,0.0,0.0,0.0,0,32,7,0,38,0,21,1,0,37,2,8,6,0,36,35,18,0,0,0,0,32,0,0,0,0.0,32,0.0,1.0,0,0.0,2,0,0,0,0,27,0,0,30,12,27,6,0.0,0,5,32
2021-09,0.0,0,0,0.0,28,0,0,0,5,28,0,0,0.0,0,28,5,0,0,35,21,0,0,0,7,28,7,0,0,0,28,0,0.0,0.0,0,28,0,0,0,0,28,39,20,0.0,0.0,0.0,0,28,9,0,49,0,19,1,0,43,2,7,4,0,30,31,16,0,0,0,0,28,0,0,0,0.0,28,0.5,1.0,0,0.0,2,0,0,0,0,23,0,0,30,11,24,7,6.0,0,0,28
2021-10,0.0,0,0,0.0,25,0,0,0,0,25,0,0,0.0,0,25,5,0,0,28,18,0,0,5,10,25,10,0,0,0,25,0,0.0,0.0,0,25,0,0,0,0,25,30,18,0.0,0.0,0.0,0,25,7,0,40,0,17,1,0,84,2,6,6,0,35,33,14,0,0,0,0,25,0,0,0,0.0,25,0.0,1.0,0,0.0,1,0,0,0,0,21,0,0,27,9,21,7,5.0,6,0,25
2021-11,0.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,4,0,0,26,27,0,0,0,7,36,7,0,0,0,36,0,0.0,0.0,0,36,0,0,0,0,36,24,26,0.0,0.0,0.0,0,36,9,0,47,0,24,2,0,100,2,9,11,0,32,33,21,0,0,0,0,36,0,0,0,0.0,36,0.0,1.0,0,0.0,2,0,0,0,0,30,0,0,40,6,30,9,7.0,5,5,36
2021-12,0.0,0,0,0.0,26,0,0,0,0,26,0,0,0.0,0,26,0,0,0,32,19,0,0,0,8,26,8,0,0,0,26,0,7.0,0.0,0,26,0,0,0,0,26,38,19,0.0,0.0,0.0,0,26,6,0,49,0,18,0,0,21,3,6,8,0,38,39,15,0,0,0,0,26,0,0,0,0.0,26,0.0,1.0,0,0.0,1,0,0,0,0,22,0,0,31,13,22,13,5.0,6,7,26
2022-01,0.0,0,0,0.0,30,0,0,0,0,30,0,0,0.0,0,30,3,0,0,28,22,0,0,5,8,30,8,0,0,0,30,0,0.0,0.0,0,30,0,0,0,0,30,33,22,0.0,0.0,0.0,0,30,10,0,39,0,20,1,0,27,3,7,5,0,31,31,17,0,0,0,0,30,0,0,0,0.0,30,0.0,1.0,0,0.0,2,0,0,0,4,25,4,0,22,11,26,10,5.0,6,6,30
2022-02,3.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,4,0,0,31,27,0,4,0,6,36,6,0,0,0,36,0,0.0,0.0,4,36,4,0,0,0,36,34,26,0.0,0.0,0.0,0,36,9,0,38,0,24,1,0,27,2,9,6,0,33,33,21,0,0,0,0,36,0,0,0,3.0,36,0.0,1.0,0,0.0,2,0,0,0,0,30,0,0,28,12,30,8,5.0,5,0,36
2022-03,0.0,2,2,4.0,38,3,0,0,3,38,0,0,0.0,0,38,6,0,0,40,28,3,5,0,8,38,8,0,0,0,38,0,0.0,0.0,7,38,7,0,0,0,38,35,28,0.0,0.0,0.0,4,38,8,0,36,0,26,2,0,50,2,9,6,1,32,31,22,0,0,0,0,38,0,0,0,4.0,38,0.5,1.0,0,0.0,2,0,0,0,0,32,0,0,30,13,32,9,7.0,10,6,38
2022-04,0.0,0,0,4.0,41,0,2,0,0,41,0,0,0.0,0,41,3,0,0,32,30,0,10,5,9,41,9,0,0,0,41,0,0.0,0.0,3,41,3,0,0,0,41,32,30,0.0,0.0,0.0,0,41,10,0,35,0,28,1,0,40,2,10,4,0,33,33,23,0,0,0,0,41,0,0,0,4.0,41,0.5,1.0,0,0.0,2,0,0,0,0,34,0,0,26,10,34,7,3.0,7,5,41
2022-05,0.0,0,0,0.0,42,0,0,0,0,42,0,0,3.0,0,42,2,0,0,25,32,0,7,3,6,42,6,0,0,0,42,0,0.0,0.0,6,42,6,0,0,0,42,31,31,0.0,0.0,0.0,0,42,11,0,34,2,29,1,0,41,1,11,5,0,31,31,25,0,0,0,0,42,0,0,0,4.0,42,0.5,1.0,0,0.0,2,0,0,0,0,36,0,0,28,11,36,5,2.0,6,3,42
2022-06,0.0,0,0,3.0,40,0,0,0,0,40,0,0,3.0,0,40,4,0,0,31,29,0,5,0,6,40,6,0,0,0,40,0,4.0,4.0,5,40,5,0,0,0,40,35,29,0.0,0.0,0.0,0,40,9,0,37,0,27,1,0,31,2,10,7,0,35,34,23,0,0,0,0,40,0,0,0,0.0,40,0.5,0.5,0,0.0,2,0,0,0,0,33,0,0,26,11,34,8,5.0,8,4,40
2022-07,0.0,0,3,0.0,34,0,0,0,0,34,0,0,0.0,0,34,4,0,0,32,26,3,6,0,8,34,8,0,0,0,34,0,4.0,4.0,3,34,3,0,2,0,34,45,25,0.0,0.0,0.0,0,34,14,0,35,0,23,1,0,56,2,9,7,0,30,30,20,0,0,0,0,34,0,0,0,3.0,34,0.5,0.5,0,0.0,2,0,0,0,0,29,0,0,25,10,29,6,3.0,4,3,34
2022-08,0.0,0,0,0.0,38,0,0,0,0,38,0,0,0.0,0,38,4,0,0,33,28,0,7,6,8,38,8,0,0,0,38,0,0.0,4.0,5,38,5,0,0,0,38,45,28,0.0,0.0,0.0,0,38,12,0,38,0,26,1,0,43,2,9,6,0,33,33,22,0,0,0,0,38,0,0,0,0.0,38,0.5,0.5,0,0.0,2,0,0,0,0,32,0,0,32,11,32,7,5.0,8,5,38
2022-09,0.0,0,0,2.0,49,0,0,0,0,49,0,0,4.0,0,49,3,0,0,30,36,0,3,0,8,49,8,0,0,0,49,0,0.0,3.0,5,49,5,0,0,0,49,41,36,0.0,0.0,0.0,0,49,17,0,33,3,33,1,0,25,1,12,6,0,31,30,28,0,0,0,0,49,0,0,0,3.0,49,0.5,1.0,0,0.0,3,0,0,0,0,41,0,0,27,9,42,4,4.0,4,5,49
2022-10,0.0,0,3,0.0,42,0,0,0,0,42,0,0,0.0,0,42,3,0,0,32,31,3,2,2,5,42,5,0,0,0,42,0,3.0,3.0,5,42,5,0,0,0,42,42,31,0.0,0.0,0.0,0,42,11,0,27,2,29,1,0,61,1,10,7,0,35,35,24,0,0,0,0,42,0,0,0,4.0,42,0.0,0.5,0,0.0,2,0,0,0,0,35,0,0,33,9,36,6,0.0,6,4,42
2022-11,0.0,0,2,3.0,46,3,3,0,2,46,0,0,0.0,0,46,3,0,0,25,34,0,3,3,6,46,6,0,0,0,46,0,5.0,5.0,4,46,4,0,0,0,46,34,34,0.0,0.0,0.0,0,46,9,0,23,0,31,1,0,24,2,12,12,0,31,32,27,0,0,0,0,46,0,0,0,3.0,46,0.0,1.0,0,0.0,3,0,0,0,0,39,0,0,27,9,39,7,4.0,5,5,46
2022-12,0.0,0,0,0.0,28,0,0,0,0,28,0,0,0.0,0,28,3,0,0,30,21,0,0,0,0,28,0,0,0,0,28,0,0.0,0.0,4,28,4,0,0,0,28,38,21,0.0,2.0,0.0,0,28,13,0,23,0,19,0,0,82,1,7,6,0,27,27,16,0,0,0,0,28,0,0,0,0.0,28,0.0,0.5,0,0.0,2,0,0,0,0,24,0,0,28,8,24,5,3.0,3,3,28
2023-01,0.0,0,0,0.0,28,0,0,0,0,28,0,0,0.0,0,28,3,0,0,28,21,0,3,0,7,28,7,0,0,0,28,0,4.0,3.0,5,28,5,0,0,0,28,35,21,0.0,0.0,0.0,0,28,14,0,28,0,19,1,0,9,2,7,6,0,30,30,16,0,0,0,0,28,0,0,0,2.0,28,0.0,1.0,0,0.0,2,0,0,0,0,24,0,0,24,10,24,6,5.0,5,5,28
2023-02,0.0,3,0,0.0,31,0,0,0,0,31,0,0,0.0,0,31,4,2,0,33,23,0,0,0,6,31,6,0,0,0,31,0,0.0,3.0,5,31,5,0,0,0,31,40,23,0.0,0.0,0.0,3,31,12,0,28,0,21,1,0,10,2,8,7,0,30,32,18,0,0,0,0,31,0,0,0,0.0,31,0.0,1.0,0,0.0,2,0,0,0,0,26,0,0,28,10,26,8,4.0,5,5,31
2023-03,0.0,3,4,0.0,31,0,0,0,0,31,0,0,0.0,0,31,2,2,0,33,23,0,6,0,4,31,4,0,0,0,31,0,4.0,3.0,5,31,5,0,0,0,31,37,23,0.0,0.0,0.0,0,31,12,0,28,2,21,1,0,93,1,8,8,0,30,30,18,0,0,0,0,31,0,0,0,0.0,31,0.5,0.5,0,0.0,2,0,0,0,0,27,0,0,28,10,27,6,4.0,3,4,31
2023-04,0.0,0,0,4.0,33,2,0,0,0,33,0,0,0.0,0,33,4,0,0,35,24,0,5,3,3,33,3,0,0,0,33,0,3.0,3.0,4,33,4,0,0,0,33,38,24,0.0,0.0,0.0,0,33,11,0,25,2,22,0,0,26,1,8,7,0,27,27,19,0,0,0,0,33,0,0,0,0.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,23,8,28,5,0.0,4,3,33
2023-05,0.0,3,2,3.0,40,2,3,0,0,40,0,0,0.0,0,40,3,0,0,36,30,0,3,0,6,40,6,0,0,0,40,0,0.0,3.0,5,40,5,0,0,0,40,33,29,0.0,0.0,0.0,0,40,11,0,27,0,27,0,0,35,2,10,9,0,28,28,23,0,0,0,0,40,0,0,0,3.0,40,0.5,0.5,0,0.0,2,0,0,0,0,34,0,0,22,11,34,7,3.0,3,4,40
2023-06,0.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,3,0,0,38,27,0,8,0,8,36,8,0,0,0,36,0,0.0,0.0,6,36,6,0,0,0,36,39,26,0.0,0.0,0.0,0,36,11,0,31,0,24,1,0,30,2,9,9,0,30,29,21,0,0,0,0,36,0,0,0,0.0,36,0.0,0.5,0,0.0,2,0,0,0,0,30,0,0,24,10,31,7,5.0,3,4,36
2023-07,0.0,0,0,0.0,31,4,3,0,0,31,0,0,0.0,0,31,4,0,0,31,23,0,3,0,6,31,6,0,0,0,31,0,0.0,0.0,6,31,6,0,0,0,31,37,23,0.0,0.0,0.0,0,31,12,0,29,0,21,1,0,63,1,8,8,0,29,29,18,0,0,0,0,31,0,0,0,0.0,31,0.0,1.0,0,0.0,2,0,0,0,0,27,0,0,28,10,27,6,4.0,4,3,31
2023-08,0.0,2,3,0.0,40,0,0,0,0,40,0,0,0.0,0,40,3,0,0,38,30,0,2,0,6,40,6,0,0,0,40,0,0.0,0.0,6,40,6,0,0,0,40,54,30,0.0,0.0,0.0,0,40,15,0,26,2,27,1,0,18,2,10,13,0,30,30,23,0,0,0,0,40,0,0,0,2.0,40,0.0,1.0,0,0.0,2,0,0,0,0,34,0,0,27,11,34,7,4.0,4,5,40
2023-09,0.0,0,0,0.0,32,0,0,0,0,32,0,0,2.0,0,32,4,0,0,38,24,4,2,0,5,32,5,0,0,0,32,0,3.0,2.0,4,32,4,0,0,0,32,38,24,0.0,0.0,0.0,0,32,11,0,19,0,22,1,0,88,2,8,11,0,26,25,19,0,0,0,0,32,0,0,0,2.0,32,0.5,0.5,0,0.0,2,0,0,0,0,27,0,0,26,9,28,7,3.0,5,3,32
2023-10,0.0,0,0,0.0,31,0,0,0,0,31,0,0,2.0,0,31,2,0,0,31,23,2,3,2,3,31,3,0,0,0,31,0,0.0,0.0,4,31,4,0,0,0,31,33,23,0.0,0.0,0.0,0,31,10,0,21,0,21,1,0,85,1,8,11,0,24,24,18,0,0,0,0,31,0,0,0,2.0,31,0.5,1.0,0,0.0,2,0,0,0,0,26,0,0,22,7,27,6,5.0,3,4,31
2023-11,0.0,0,0,0.0,36,0,0,0,0,36,0,0,0.0,0,36,3,0,0,35,26,0,2,2,5,36,5,0,0,0,36,0,0.0,0.0,6,36,6,0,0,0,36,31,26,0.0,3.0,0.0,0,36,12,0,25,2,24,1,0,49,2,9,20,0,30,30,21,0,0,0,0,36,0,0,0,2.0,36,0.0,0.5,0,0.0,2,0,0,0,0,30,0,0,25,10,30,7,4.0,3,3,36
2023-12,0.0,2,0,2.0,29,2,0,0,0,29,0,0,0.0,0,29,3,0,0,35,22,0,2,3,4,29,4,0,0,3,29,3,0.0,0.0,5,29,5,0,0,0,29,36,21,0.0,0.0,0.0,0,29,11,0,23,2,20,0,0,81,2,7,8,0,26,26,17,0,0,0,0,29,0,0,0,0.0,29,0.0,0.5,0,0.0,2,0,0,0,0,24,0,0,28,6,25,6,7.0,5,0,29
2024-01,4.0,0,0,0.0,33,0,0,0,0,33,0,0,0.0,0,33,3,0,0,41,25,0,3,2,5,33,5,0,0,0,33,0,2.0,0.0,4,33,4,0,0,0,33,41,24,0.0,0.0,0.0,0,33,14,0,21,0,23,1,0,14,1,8,10,0,28,28,19,0,0,0,0,33,0,0,0,2.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,27,6,28,4,0.0,6,4,33
2024-02,0.0,0,0,0.0,34,0,0,3,0,34,0,0,0.0,0,34,2,0,0,35,26,0,0,4,5,34,5,0,0,0,34,0,0.0,0.0,0,34,0,0,0,0,34,29,25,0.0,0.0,0.0,0,34,9,0,23,0,23,1,0,8,2,9,8,0,24,24,20,0,0,0,0,34,0,0,0,3.0,34,0.0,0.5,0,0.0,2,0,0,0,0,29,0,0,19,9,29,8,3.0,5,4,34
2024-03,0.0,3,2,0.0,35,0,3,0,0,35,0,0,0.0,0,35,5,0,0,35,26,0,4,0,5,35,5,0,0,0,35,0,3.0,3.0,8,35,8,0,0,0,35,33,26,0.0,0.0,0.0,0,35,9,0,25,0,24,1,0,71,1,9,8,0,25,24,21,0,0,0,0,35,0,0,0,3.0,35,0.5,0.5,0,0.0,2,0,0,0,0,30,0,0,21,8,30,5,4.0,7,3,35
2024-04,0.0,0,0,0.0,24,0,0,0,0,24,0,0,0.0,0,24,0,0,0,27,18,0,0,0,3,24,3,0,0,0,24,0,0.0,0.0,0,24,0,0,0,0,24,35,17,0.0,0.0,0.0,0,24,10,0,21,0,16,1,0,16,1,6,9,0,22,21,14,0,0,0,0,24,0,0,0,0.0,24,0.5,0.5,0,0.5,1,0,0,0,0,20,0,0,22,8,20,4,3.0,3,2,24
2024-05,0.0,0,0,0.0,30,0,0,0,0,30,0,0,0.0,0,30,2,0,0,31,22,0,3,3,6,30,6,0,0,0,30,0,0.0,0.0,5,30,5,0,0,0,30,33,22,0.0,0.0,0.0,0,30,10,0,22,2,20,0,0,40,1,7,10,0,26,26,17,0,0,0,0,30,0,0,0,0.0,30,0.0,0.5,0,0.0,2,0,0,0,0,25,0,0,22,8,25,6,4.0,5,4,30
2024-06,0.0,0,0,0.0,26,0,0,0,0,26,0,0,0.0,0,26,2,0,0,29,20,0,4,0,3,26,3,0,0,0,26,0,0.0,0.0,2,26,2,0,0,0,26,31,19,0.0,0.0,0.0,0,26,11,0,21,0,18,1,0,58,1,7,8,0,23,23,15,0,0,0,0,26,0,0,0,0.0,26,0.0,0.5,0,0.0,2,0,0,0,0,22,0,0,22,8,23,5,3.0,5,3,26
2024-07,0.0,0,0,0.0,27,0,0,0,0,27,0,0,0.0,0,27,0,0,0,30,20,0,0,0,3,27,3,0,0,0,27,0,0.0,0.0,3,27,3,0,0,0,27,36,20,0.0,0.0,0.0,0,27,10,0,24,0,18,0,0,7,1,7,11,0,21,22,15,0,0,0,0,27,0,0,0,3.0,27,0.0,0.5,0,0.0,2,0,0,0,0,22,0,0,22,8,23,5,0.0,4,3,27
2024-08,0.0,0,0,0.0,32,0,0,0,0,32,0,0,0.0,0,32,3,0,0,28,24,0,2,0,6,32,6,0,0,0,32,0,0.0,0.0,0,32,0,0,0,0,32,44,23,0.0,0.0,0.0,0,32,12,0,23,0,22,1,0,27,1,8,8,0,25,25,18,0,0,0,0,32,0,0,0,2.0,32,0.5,0.5,0,0.0,2,0,0,0,0,27,0,0,22,5,27,5,2.0,6,0,32
2024-09,0.0,0,0,3.0,32,3,0,0,0,32,0,0,0.0,0,32,3,0,0,39,24,0,0,0,5,32,5,0,0,0,32,0,0.0,0.0,4,32,4,0,0,0,32,38,24,0.0,0.0,0.0,0,32,11,0,31,0,22,0,0,51,2,8,13,0,24,24,19,0,0,0,0,32,0,0,0,2.0,32,0.5,0.5,0,0.0,2,0,0,0,0,27,0,0,25,9,28,9,3.0,0,8,32
2024-10,0.0,0,0,0.0,33,0,0,0,0,33,0,0,0.0,0,33,3,0,0,39,25,2,3,3,4,33,4,0,0,0,33,0,0.0,0.0,4,33,4,0,0,0,33,33,25,3.0,0.0,0.0,0,33,11,0,26,0,23,1,0,33,2,8,10,0,24,24,19,0,0,0,0,33,0,0,0,0.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,26,7,28,6,3.0,3,6,33
2024-11,0.0,0,0,0.0,33,0,0,0,0,33,0,0,4.0,0,33,0,0,0,40,25,0,0,3,0,33,0,0,0,0,33,0,0.0,0.0,5,33,5,0,0,0,33,34,24,0.0,0.0,0.0,0,33,12,0,30,0,22,1,0,29,2,8,19,0,27,27,19,0,0,0,0,33,0,0,0,3.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,25,7,28,7,0.0,4,0,33
2024-12,0.0,0,0,0.0,33,0,0,0,0,33,0,0,0.0,0,33,2,0,0,39,25,0,0,3,0,33,0,0,0,0,33,0,0.0,0.0,0,33,0,0,0,0,33,31,24,0.0,0.0,0.0,0,33,9,0,25,0,22,0,0,28,1,8,19,0,26,25,19,0,0,0,0,33,0,0,0,0.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,30,6,28,6,3.0,4,0,33
2025-01,0.0,0,0,0.0,32,0,0,0,0,32,0,0,3.0,0,32,0,0,0,32,24,0,0,0,5,32,5,0,0,0,32,0,0.0,0.0,3,32,3,0,0,0,32,31,24,0.0,0.0,0.0,0,32,8,0,22,0,22,1,0,4,1,8,12,0,22,22,19,0,0,0,0,32,0,0,0,0.0,32,0.0,0.5,0,0.0,2,0,0,0,0,27,0,0,23,9,28,6,0.0,4,0,32
2025-02,0.0,0,0,0.0,29,0,0,0,0,29,0,0,0.0,0,29,2,0,0,35,22,3,0,3,5,29,5,0,0,0,29,0,0.0,0.0,3,29,3,0,0,0,29,24,21,0.0,0.0,0.0,0,29,9,0,18,0,20,0,0,23,1,7,8,0,23,23,17,0,0,0,0,29,0,0,0,0.0,29,0.5,0.5,0,0.0,2,0,0,0,0,25,0,0,26,11,25,5,0.0,0,3,29
2025-03,0.0,0,0,0.0,27,0,0,0,0,27,0,0,0.0,0,27,4,0,0,37,20,0,0,3,5,27,5,0,0,0,27,0,0.0,0.0,5,27,5,0,0,0,27,25,20,0.0,0.0,0.0,0,27,9,0,24,0,18,0,0,12,1,7,6,0,22,22,16,0,0,0,0,27,0,0,0,3.0,27,0.0,0.5,0,0.0,2,0,0,0,0,23,0,0,27,10,23,4,0.0,3,0,27
2025-04,0.0,0,0,0.0,30,0,0,0,0,30,0,0,0.0,0,30,2,0,0,34,22,0,3,0,5,30,5,0,3,0,30,0,0.0,0.0,4,30,4,0,0,0,30,30,22,0.0,0.0,0.0,0,30,11,0,19,0,21,1,0,17,1,7,7,0,25,24,17,0,0,0,0,30,0,0,0,0.0,30,0.5,0.5,0,0.0,2,0,0,0,0,25,0,0,24,12,26,5,0.0,4,3,30
2025-05,0.0,0,0,0.0,25,0,0,0,0,25,0,0,0.0,0,25,2,0,0,36,18,0,0,0,3,25,3,0,0,0,25,0,0.0,0.0,5,25,5,0,0,0,25,25,18,0.0,0.0,0.0,0,25,9,0,18,0,17,0,0,25,2,6,7,0,26,26,14,0,0,0,0,25,0,0,0,0.0,25,0.0,0.5,0,0.0,1,0,0,0,0,21,0,0,26,8,21,8,0.0,5,5,25
2025-06,0.0,3,0,3.0,33,0,0,0,0,33,0,0,0.0,0,33,0,0,0,28,25,0,0,3,3,33,3,0,0,0,33,0,0.0,0.0,4,33,4,0,0,0,33,26,24,0.0,3.0,0.0,0,33,9,0,18,0,23,1,0,36,1,8,7,0,24,24,19,0,0,0,0,33,0,0,0,2.0,33,0.0,0.5,0,0.0,2,0,0,0,0,28,0,0,25,11,28,5,0.0,0,0,33
2025-07,0.0,0,0,0.0,28,0,0,0,0,28,0,0,0.0,0,28,2,0,0,30,21,0,0,3,3,28,3,0,0,0,28,0,0.0,0.0,4,28,4,0,0,0,28,26,20,0.0,0.0,0.0,0,28,9,0,19,0,19,0,0,40,1,7,9,0,24,24,16,0,0,0,0,28,0,0,0,0.0,28,0.5,0.5,0,0.0,2,0,0,0,0,23,0,0,28,12,24,4,2.0,4,2,28
2025-08,0.5,0,3,0.5,29,0,2,0,0,29,0,0,0.5,0,29,2,0,0,31,21,0,3,3,4,29,4,0,0,0,29,0,0.0,0.0,5,29,5,0,0,0,29,25,21,0.0,0.0,0.0,0,29,10,0,21,0,20,1,0,9,2,7,11,0,22,23,17,0,0,0,0,29,0,0,0,0.5,29,0.5,0.5,0,0.0,2,0,0,0,0,24,0,0,22,8,24,7,0.5,4,0,29
2025-09,0.0,1,1,1.0,28,1,1,1,0,28,0,0,2.0,0,28,2,0,0,29,21,2,2,3,3,28,3,0,0,1,28,1,0.5,0.5,5,28,5,0,0,0,28,21,21,0.5,0.5,0.5,1,28,8,0,18,1,19,1,0,24,1,7,11,0,23,23,16,0,0,0,0,28,0,0,0,2.0,28,0.5,0.5,0,0.5,2,0,0,0,0,24,0,0,22,10,24,5,2.0,4,2,29
