Month,humanitarian agencies,humanitarian agencies(2),refugee camp,tent,Email,reconstruction,supplies,medical,grant,Email_file1,workshop,rationing,PDS,PDS(2),Email_file2,charity,charity(2),organisation,shelter,Email_file3,refuge,refuge(2),temporary,temporary(2),Email_file4,death,immunisation,protection,faeces,Email_file5,cash assistance,medicine,medicine(2),medicine(3),Email_file6,suffering,pregnant,basket,container,Email_file7,container_file8,container(2),carton,clothes,Email_file8,emergency,food parcels,money,voucher,Email_file9,voucher_file10,dehydration,undernutrition,cash grant,Email_file10,host community,refugee camps,tents,host communities,Email_file11,cash grant_file12,cash grant(2),army,Email_file12,coping strategies,coping strategies(2),aid,aid(2),Email_file13,aid_file14,relief,outbreak,outbreak(2),Email_file14,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file15,infectious diseases,epidemic,disease,contagious,Email_file16,donor,donor(2),donor(3),vaccination,Email_file17,vaccination_file18,campaign,campaign(2),campaign(3),Email_file18,polio,cholera,operation,operation(2),Email_file19,operation_file20,nutrition,malnourishment,malnutrition,Email_file20,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies_file21,Email_file21
2015-01,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-02,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-03,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-04,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-05,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-06,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-07,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-08,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-09,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-10,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-11,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-02,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-03,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-04,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-05,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-06,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-07,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,100,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-08,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-09,0,0,0,0,0,0,0,73,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,100,0,0
2016-10,0,0,0,0,0,0,0,72,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-11,0,0,0,0,0,0,0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2016-12,0,0,0,0,80,0,0,0,0.0,41,0,0,0,0,80,0,0,0,0,80,0,0,0,0.0,71,0,0,0,0,54,0,0,0,0,80,0.0,0,0,0,80,0,0,0.0,0.0,80,0,0,0,0.0,43,0,0,0,0,80,0,0,0,0,80,0,0,0,80,0,0,0.0,0.0,80,0.0,0,0,0,80,0,0.0,0,0,52,0,0.0,0,0.0,80,0,0,0,0,80,0,0,0,0,80,0.0,0.0,0.0,0.0,0.5,0,0,0,0,80,0,0,0,0,61
2017-01,0,0,0,0,0,0,0,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-02,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,53,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56,0,0
2017-03,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-04,0,0,0,0,70,0,0,0,0.0,36,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,63,0,0,0,0,47,0,0,0,0,70,0.0,0,0,0,70,0,0,0.0,0.0,70,0,0,0,0.0,38,0,0,0,0,70,0,0,0,0,70,0,0,0,70,0,0,0.0,0.0,70,0.0,0,0,0,70,0,0.0,0,0,45,0,0.0,0,0.0,70,0,0,0,0,70,0,0,0,0,70,0.0,0.0,0.0,0.0,0.5,0,0,0,0,70,0,0,0,0,54
2017-05,0,0,0,0,0,0,0,37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-06,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,53,0,0,0,0,0.0,0.0,0,0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-07,0,0,0,0,0,0,0,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-08,0,0,0,0,0,0,0,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,27,0.0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2017-09,0,0,0,0,70,0,0,37,0.0,36,0,0,0,0,70,0,0,0,0,70,0,0,0,0.0,63,0,0,0,0,47,0,0,0,0,70,0.0,0,0,0,70,0,0,0.0,0.0,70,0,0,32,0.0,38,0,0,0,0,70,0,0,0,0,70,0,0,75,70,0,0,0.0,0.0,70,0.0,0,0,0,70,0,0.0,0,0,45,0,0.0,0,0.0,70,0,0,0,0,70,0,0,0,0,70,0.0,0.0,0.0,0.0,0.5,0,0,0,0,70,0,0,0,0,54
2017-10,0,0,0,0,55,0,0,75,0.0,28,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,49,0,0,0,0,37,0,38,0,0,55,0.0,0,0,0,55,0,0,0.0,0.0,55,0,0,22,0.0,30,0,0,0,0,55,0,0,0,0,55,0,0,0,55,0,0,0.0,0.0,55,0.0,0,0,0,55,0,0.0,0,0,35,0,0.0,0,0.0,55,0,0,0,0,55,0,0,0,0,55,0.0,0.0,0.0,0.0,0.5,0,0,0,0,55,0,0,0,0,42
2017-11,0,0,0,0,67,0,0,51,0.0,34,0,0,0,0,67,0,0,0,0,67,0,0,0,0.0,60,0,0,0,0,45,0,41,51,58,67,0.0,0,0,0,67,0,0,0.0,0.0,67,0,0,22,0.0,36,0,0,0,0,67,0,0,0,0,67,0,0,0,67,0,0,0.0,0.0,67,0.0,0,0,0,67,0,0.0,0,0,43,0,0.0,0,0.0,67,0,0,0,0,67,0,0,0,0,67,0.0,0.0,0.0,0.0,0.5,0,0,0,0,67,0,0,0,0,51
2017-12,0,0,0,0,59,0,0,30,0.0,30,0,0,0,0,59,0,0,0,0,59,0,0,0,0.0,53,0,0,0,0,40,0,0,0,0,59,0.0,0,0,0,59,0,0,0.0,0.0,59,0,0,20,0.0,32,0,0,0,0,59,0,31,0,0,59,0,0,33,59,0,0,0.0,0.0,59,0.0,0,0,0,59,0,0.0,0,0,38,0,0.0,0,0.0,59,0,0,0,0,59,0,0,0,0,59,0.0,0.0,0.0,0.0,0.5,0,0,0,0,59,0,0,0,0,45
2018-01,0,0,0,0,76,0,0,26,0.0,39,0,0,0,0,76,0,0,0,0,76,0,0,0,0.0,68,0,0,0,0,51,0,0,0,46,76,0.0,0,0,0,76,0,0,0.0,0.0,76,0,0,18,0.0,41,0,0,0,0,76,0,0,0,0,76,0,0,34,76,0,0,0.0,0.0,76,0.0,0,0,0,76,0,0.0,0,0,49,0,0.0,0,0.0,76,0,0,0,0,76,0,0,0,0,76,0.0,0.0,0.0,0.0,0.5,0,0,0,0,76,0,0,0,0,59
2018-02,0,0,0,0,55,0,0,28,0.0,28,0,0,0,0,55,0,0,0,0,55,0,0,0,0.0,49,0,0,0,0,37,0,0,0,0,55,0.0,0,0,0,55,0,0,0.0,0.0,55,0,0,34,0.0,30,0,0,0,0,55,0,0,0,0,55,0,0,64,55,0,0,0.0,0.0,55,0.0,0,0,0,55,0,0.0,0,0,36,0,0.0,0,0.0,55,0,0,0,0,55,0,0,0,0,55,0.0,0.0,0.0,0.0,0.5,0,0,0,0,55,0,0,0,0,42
2018-03,0,0,0,0,32,0,0,0,0.0,16,0,0,0,0,32,0,0,0,0,32,0,0,0,0.0,28,36,0,0,0,21,0,39,41,39,32,0.0,0,0,0,32,0,0,0.0,0.0,32,0,0,20,0.0,17,0,0,0,0,32,0,0,0,0,32,0,0,26,32,0,0,0.0,0.0,32,0.0,0,0,0,32,0,0.0,0,0,20,0,0.0,30,0.0,32,38,0,0,0,32,0,0,0,0,32,0.0,0.0,0.0,0.0,0.5,0,0,0,0,32,0,0,0,0,24
2018-04,0,0,0,0,40,0,0,20,0.0,21,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,36,0,0,0,0,27,0,39,34,34,40,0.0,0,0,0,40,0,0,0.0,0.0,40,0,0,18,0.0,22,0,0,0,0,40,0,0,0,0,40,0,0,34,40,0,0,0.0,0.0,40,0.0,0,0,0,40,0,0.0,0,0,26,0,0.0,0,0.0,40,0,0,0,0,40,0,0,0,29,40,0.0,0.0,0.0,0.0,0.5,0,0,0,0,40,0,0,0,0,31
2018-05,0,0,0,0,56,0,0,13,0.0,29,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,50,0,0,0,0,37,0,0,0,0,56,0.0,0,0,0,56,0,0,0.0,0.0,56,0,0,29,0.0,30,0,0,0,0,56,0,0,0,0,56,0,0,25,56,0,0,0.0,0.0,56,0.0,0,0,0,56,0,0.0,0,0,36,0,0.0,36,0.0,56,0,0,0,0,56,0,0,0,0,56,0.0,0.0,0.0,0.0,0.5,0,0,0,0,56,0,0,0,0,43
2018-06,0,0,0,0,22,0,0,25,0.0,11,0,0,0,0,22,0,0,0,0,22,0,0,0,0.0,20,0,0,0,0,15,0,41,26,24,22,0.0,0,0,0,22,0,0,0.0,0.0,22,0,0,24,0.0,12,0,0,0,0,22,0,0,0,0,22,0,0,41,22,0,0,0.0,0.0,22,0.0,0,0,0,22,0,0.0,0,0,14,0,0.0,0,0.0,22,0,0,0,0,22,0,0,0,0,22,0.0,0.0,0.0,0.0,0.5,0,0,0,0,22,0,0,0,0,17
2018-07,0,0,0,0,31,0,0,26,0.0,16,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,27,0,0,0,0,21,0,37,40,33,31,0.0,0,0,0,31,0,0,0.0,0.0,31,0,0,22,0.0,16,0,0,0,0,31,0,0,0,0,31,0,0,20,31,0,0,0.0,0.0,31,0.0,0,0,0,31,0,0.0,0,0,20,0,0.0,0,0.0,31,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,0.5,0,0,0,0,31,0,0,0,0,23
2018-08,0,0,0,0,44,0,0,24,0.0,23,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,39,0,0,0,0,30,0,38,39,32,44,0.0,0,0,0,44,0,0,0.0,0.0,44,0,0,32,0.0,24,0,0,0,0,44,0,0,0,0,44,0,0,47,44,0,0,0.0,0.0,44,0.0,0,0,0,44,0,0.0,0,0,28,0,0.0,0,0.0,44,0,0,0,0,44,0,0,0,0,44,0.0,0.0,0.0,0.0,0.5,0,0,0,0,44,15,0,0,0,34
2018-09,0,0,0,0,27,0,0,32,0.0,14,0,0,0,0,27,0,0,0,0,27,0,0,0,0.0,25,0,0,0,0,18,0,43,46,42,27,0.0,0,0,0,27,0,0,0.0,0.0,27,9,0,36,0.0,15,0,0,0,0,27,0,0,0,0,27,0,0,25,27,0,0,0.0,0.0,27,0.0,0,0,0,27,0,0.0,0,0,18,0,0.0,0,0.0,27,0,0,0,0,27,0,0,0,0,27,0.0,0.0,0.0,0.0,0.5,0,0,0,0,27,0,0,0,0,21
