Month,humanitarian agencies,humanitarian agencies(2),refugee camp,tent,Email,reconstruction,supplies,medical,grant,Email_file1,workshop,rationing,PDS,PDS(2),Email_file2,charity,charity(2),organisation,shelter,Email_file3,refuge,refuge(2),temporary,temporary(2),Email_file4,death,immunisation,protection,faeces,Email_file5,cash assistance,medicine,medicine(2),medicine(3),Email_file6,suffering,pregnant,basket,container,Email_file7,container_file8,container(2),carton,clothes,Email_file8,emergency,food parcels,money,voucher,Email_file9,voucher_file10,dehydration,undernutrition,cash grant,Email_file10,host community,refugee camps,tents,host communities,Email_file11,cash grant_file12,cash grant(2),army,Email_file12,coping strategies,coping strategies(2),aid,aid(2),Email_file13,aid_file14,relief,outbreak,outbreak(2),Email_file14,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file15,infectious diseases,epidemic,disease,contagious,Email_file16,donor,donor(2),donor(3),vaccination,Email_file17,vaccination_file18,campaign,campaign(2),campaign(3),Email_file18,polio,cholera,operation,operation(2),Email_file19,operation_file20,nutrition,malnourishment,malnutrition,Email_file20,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies_file21,Email_file21
2018-10,0,0,0,0,47,0,0,40,0.0,24,0,0,0,0,47,0,0,0,0,47,0,0,0,0.0,42,18,0,0,0,32,0,35,36,37,47,30.0,0,0,0,47,0,0,0.0,0.0,47,0,0,0,0.0,26,0,0,0,0,47,0,0,0,0,47,0,0,30,47,0,0,0.0,0.0,47,0.0,0,0,0,47,0,0.0,0,0,31,0,0.0,0,0.0,47,0,0,0,0,47,0,0,0,0,47,0.0,0.0,0.0,0.5,0.5,0,0,0,0,47,0,0,0,0,36
2018-11,0,0,0,0,40,0,0,26,0.0,20,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,36,0,0,0,0,27,0,24,26,34,40,0.0,0,0,0,40,0,0,22.0,0.0,40,11,0,30,0.0,22,0,0,0,0,40,0,0,0,0,40,0,0,22,40,0,0,0.0,0.0,40,0.0,0,0,0,40,0,0.0,0,0,26,0,0.0,0,0.0,40,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.5,0.5,0,0,0,0,40,0,0,0,0,31
2018-12,0,0,0,0,42,0,0,30,0.0,22,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,38,0,0,0,0,28,0,33,30,33,42,0.0,0,0,0,42,0,0,0.0,0.0,42,11,0,28,0.0,23,0,0,0,0,42,0,0,0,0,42,0,0,45,42,0,0,0.0,0.0,42,0.0,0,0,0,42,0,0.0,0,0,27,0,0.0,18,0.0,42,0,0,0,0,42,0,0,0,0,42,0.0,0.0,0.0,0.0,0.5,0,0,0,0,42,0,0,0,0,32
2019-01,0,0,0,0,39,0,0,27,0.0,20,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,35,0,0,0,0,26,0,45,42,41,39,0.0,0,0,0,39,0,0,0.0,0.0,39,19,0,21,0.0,21,0,0,0,0,39,0,0,0,0,39,0,0,33,39,0,0,0.0,0.0,39,0.0,0,0,0,39,0,0.0,0,0,25,0,0.0,0,0.0,39,0,0,0,0,39,0,0,0,0,39,0.0,0.0,0.0,0.0,0.5,0,0,0,0,39,0,0,0,0,30
2019-02,0,0,0,0,40,0,0,18,0.0,21,0,0,0,0,40,0,0,0,0,40,0,0,0,22.0,36,12,0,0,0,27,0,31,28,25,40,0.0,0,0,0,40,0,0,0.0,0.0,40,0,0,26,0.0,22,0,0,0,0,40,0,0,0,0,40,0,0,48,40,0,0,0.0,0.0,40,0.0,0,0,0,40,0,0.0,0,0,26,0,0.0,28,0.0,40,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,0.5,0,0,0,0,40,0,0,0,0,31
2019-03,0,0,0,0,83,0,0,24,0.0,43,0,0,0,0,83,0,0,0,0,83,0,0,0,0.0,74,0,0,0,11,56,0,37,35,36,83,0.0,0,0,0,83,0,0,0.0,0.0,83,0,0,28,0.0,45,0,0,0,0,83,0,0,0,0,83,0,0,26,83,0,0,0.0,0.0,83,0.0,0,0,0,83,0,0.0,0,0,54,0,0.0,25,0.0,83,0,0,0,0,83,0,0,0,0,83,0.0,0.0,0.0,0.0,0.5,0,0,0,0,83,0,0,0,0,64
2019-04,0,0,0,0,61,0,0,21,0.0,31,0,0,0,0,61,0,0,0,0,61,0,0,0,0.0,55,0,0,0,0,41,0,42,42,42,61,0.0,0,0,0,61,0,0,0.0,0.0,61,0,0,15,0.0,33,0,0,0,0,61,0,0,0,0,61,0,0,31,61,0,0,0.0,0.0,61,0.0,0,0,0,61,0,0.0,0,0,39,0,0.0,25,0.0,61,0,0,0,0,61,0,0,0,0,61,0.0,0.0,0.0,0.0,0.5,0,0,0,0,61,0,0,0,0,47
2019-05,0,0,0,0,65,0,0,19,0.0,34,0,0,0,0,65,0,0,0,0,65,0,0,0,0.0,58,10,0,0,0,44,0,31,29,31,65,0.0,20,0,0,65,0,0,0.0,0.0,65,17,0,22,0.0,35,0,0,0,0,65,0,0,0,0,65,0,0,27,65,0,0,0.0,0.0,65,0.0,0,0,0,65,0,0.0,0,0,42,0,0.0,19,0.0,65,0,0,0,0,65,0,0,0,0,65,0.0,0.0,0.5,0.0,0.5,32,0,0,0,65,0,0,0,0,50
2019-06,0,0,0,0,29,0,0,18,0.0,15,0,0,0,0,29,0,0,0,0,29,0,0,0,0.0,26,18,0,0,0,19,0,34,43,40,29,0.0,22,0,0,29,0,0,0.0,0.0,29,0,0,23,0.0,16,0,0,0,0,29,0,0,0,0,29,0,0,29,29,0,0,0.0,0.0,29,0.0,13,0,0,29,0,0.0,0,0,19,0,0.0,0,0.0,29,0,0,0,0,29,0,0,0,0,29,0.0,0.0,0.5,0.0,0.5,21,0,0,0,29,0,0,0,0,22
2019-07,0,0,0,0,56,0,0,23,0.0,29,0,0,0,0,56,0,0,0,0,56,0,0,0,0.0,50,16,0,0,0,38,0,46,40,44,56,0.0,0,0,0,56,0,0,0.0,0.0,56,10,0,27,0.0,30,0,0,0,0,56,0,0,0,0,56,0,0,0,56,0,0,0.0,0.0,56,0.0,0,0,0,56,0,0.0,0,0,36,0,0.0,0,0.0,56,0,0,0,0,56,0,0,0,0,56,0.0,0.0,0.0,0.0,0.5,0,0,0,0,56,0,0,0,0,43
2019-08,0,0,0,0,60,0,0,31,0.0,31,0,0,0,0,60,0,0,0,0,60,0,0,0,0.0,54,10,0,0,0,40,0,53,49,50,60,0.0,0,0,0,60,0,0,0.0,0.0,60,13,0,25,0.0,32,0,0,0,0,60,0,0,0,0,60,0,0,40,60,0,0,0.0,0.0,60,0.0,0,0,0,60,0,0.0,0,0,39,0,0.0,16,0.0,60,0,0,0,0,60,0,0,0,0,60,0.0,0.0,0.0,0.5,0.5,0,0,0,0,60,0,0,0,0,46
2019-09,0,0,0,0,36,0,0,29,0.0,18,0,0,0,0,36,0,0,0,0,36,0,0,0,0.0,32,11,0,0,0,24,0,38,41,39,36,0.0,0,0,0,36,0,0,16.0,0.0,36,7,0,21,0.0,19,0,0,0,0,36,0,0,0,0,36,0,0,29,36,0,0,0.0,0.0,36,0.0,0,0,0,36,0,9.0,0,0,23,0,0.0,16,0.0,36,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.0,0.5,0,0,0,0,36,0,0,0,0,27
2019-10,0,0,0,0,43,0,0,77,0.0,22,0,0,0,0,43,0,0,0,0,43,0,0,0,0.0,38,11,0,10,0,29,0,33,34,36,43,0.0,0,0,0,43,0,0,0.0,0.0,43,10,0,21,0.0,23,0,0,0,0,43,0,0,0,0,43,0,0,36,43,0,0,0.0,0.0,43,0.0,0,0,0,43,0,9.0,0,0,28,0,0.0,18,0.0,43,0,0,0,0,43,0,12,0,0,43,0.0,0.0,0.0,0.0,0.5,0,15,0,0,43,0,0,0,0,33
2019-11,0,0,0,0,46,0,0,36,0.0,23,0,0,0,0,46,0,0,0,0,46,0,0,0,0.0,41,12,0,0,0,31,0,38,36,35,46,0.0,13,0,0,46,0,0,0.0,0.0,46,12,0,24,0.0,25,0,0,0,0,46,0,0,0,0,46,0,0,40,46,0,0,0.0,0.0,46,0.0,0,0,0,46,0,0.0,0,0,29,0,0.0,12,0.0,46,0,0,0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.0,0.5,0,0,0,0,46,0,0,0,0,35
2019-12,0,0,0,0,41,0,0,29,0.0,21,0,0,0,15,41,0,0,0,0,41,0,0,0,0.0,37,8,7,0,0,28,0,42,41,44,41,0.0,11,0,0,41,0,0,0.0,0.0,41,9,0,25,0.0,22,0,0,0,0,41,0,0,0,0,41,0,0,43,41,0,0,0.0,0.0,41,0.0,0,0,0,41,0,0.0,0,0,27,0,0.0,11,0.0,41,0,0,0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.0,0.5,10,0,0,0,41,0,0,0,0,32
2020-01,0,0,0,0,35,0,0,26,0.0,18,0,0,0,0,35,0,0,0,0,35,0,0,0,0.0,31,10,0,0,0,23,0,35,31,34,35,0.0,14,0,0,35,0,0,12.0,0.0,35,8,0,24,0.0,19,0,0,0,0,35,0,0,0,0,35,0,0,41,35,0,0,0.0,14.0,35,0.0,0,0,0,35,0,0.0,0,0,22,0,0.0,18,0.0,35,0,0,0,0,35,0,0,0,0,35,0.0,0.0,0.0,0.0,0.5,0,0,0,0,35,0,0,0,0,27
2020-02,0,0,0,0,44,0,0,28,0.0,22,0,0,0,0,44,0,0,0,0,44,0,0,0,0.0,39,17,0,0,0,29,0,40,46,42,44,0.0,0,0,0,44,0,0,0.0,0.0,44,6,0,25,0.0,24,0,0,0,0,44,0,0,0,0,44,0,0,28,44,0,0,0.0,0.0,44,0.0,0,0,0,44,0,0.0,0,0,28,0,0.0,15,0.0,44,0,0,0,0,44,0,0,0,0,44,0.0,0.0,0.0,0.0,0.5,0,0,0,0,44,0,0,0,0,33
2020-03,0,0,0,0,41,0,0,24,0.0,21,0,0,0,0,41,0,0,0,0,41,0,0,0,0.0,37,42,0,0,0,28,0,47,45,45,41,0.0,9,0,0,41,0,0,0.0,0.0,41,8,0,28,0.0,22,0,0,0,0,41,0,0,0,0,41,0,0,35,41,0,0,0.0,0.0,41,0.0,0,0,0,41,0,0.0,0,0,27,0,0.0,27,0.0,41,0,0,0,0,41,0,0,0,0,41,0.0,0.0,0.0,0.5,0.5,0,0,0,0,41,0,0,0,0,32
2020-04,0,0,0,0,42,0,0,25,0.0,21,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,37,100,0,0,0,28,0,61,56,57,42,0.0,0,0,0,42,0,0,0.0,0.0,42,5,0,45,0.0,22,0,0,0,0,42,0,0,0,0,42,0,0,30,42,0,0,0.0,0.0,42,0.0,12,0,0,42,0,0.0,0,0,27,0,0.0,21,0.0,42,0,0,0,0,42,0,0,0,0,42,0.0,0.0,0.0,0.0,0.5,0,0,0,0,42,0,0,0,0,32
2020-05,0,0,0,0,39,0,0,18,0.0,20,0,0,0,0,39,0,0,0,0,39,0,0,0,0.0,35,61,0,0,0,27,0,42,43,39,39,0.0,11,0,0,39,0,0,0.0,0.0,39,9,0,39,0.0,21,0,0,0,0,39,0,0,0,0,39,0,0,27,39,0,0,0.0,0.0,39,0.0,0,0,0,39,0,0.0,0,0,25,0,0.0,15,0.0,39,0,0,0,0,39,0,0,0,0,39,0.0,0.0,0.0,0.0,0.5,0,0,0,0,39,0,0,0,0,30
2020-06,0,0,0,0,61,0,0,23,0.0,31,0,0,0,0,61,0,0,0,0,61,0,0,0,0.0,54,39,0,0,0,41,0,59,61,59,61,0.0,10,0,0,61,0,0,7.0,0.0,61,7,0,30,4.0,33,8,0,0,0,61,0,0,0,0,61,0,0,31,61,0,0,0.0,0.0,61,0.0,0,0,0,61,0,0.0,0,0,39,0,0.0,13,0.0,61,0,0,0,0,61,0,0,0,0,61,0.0,0.0,0.0,0.0,0.5,0,0,0,0,61,0,0,0,0,46
2020-07,0,0,0,0,65,0,0,19,0.0,33,0,0,0,0,65,0,0,0,9,65,0,0,0,0.0,58,24,0,0,0,44,0,41,41,43,65,0.0,8,0,0,65,0,0,9.0,7.0,65,8,0,30,3.0,35,6,0,0,0,65,0,0,0,0,65,0,0,31,65,0,0,7.0,0.0,65,7.0,0,0,0,65,0,0.0,0,0,42,0,0.0,16,0.0,65,0,0,0,0,65,0,0,0,0,65,0.0,0.0,0.5,0.5,0.5,7,0,0,0,65,0,0,0,0,50
2020-08,0,0,0,0,50,0,0,22,0.0,26,0,0,0,0,50,0,0,0,0,50,0,0,0,0.0,45,25,0,4,0,34,0,49,46,49,50,0.0,9,0,0,50,0,0,0.0,0.0,50,4,0,31,4.0,27,7,0,0,0,50,0,0,0,0,50,0,0,47,50,0,0,7.0,7.0,50,7.0,0,0,0,50,0,0.0,0,0,32,0,0.0,17,0.0,50,0,0,0,0,50,0,0,0,0,50,0.0,0.0,0.0,0.0,0.5,0,0,0,0,50,0,0,0,0,38
2020-09,0,0,0,0,54,0,0,23,0.0,28,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,49,13,0,0,0,36,0,37,43,41,54,0.0,0,0,0,54,0,0,6.0,0.0,54,7,0,22,0.0,29,0,0,0,0,54,0,0,0,0,54,0,0,37,54,0,0,0.0,0.0,54,0.0,0,0,0,54,0,0.0,0,0,35,0,0.0,17,0.0,54,0,0,0,0,54,0,0,0,0,54,0.0,0.0,0.0,0.5,0.5,0,7,0,0,54,0,0,0,0,42
2020-10,0,0,0,0,54,0,0,23,0.0,28,0,0,0,0,54,0,0,0,0,54,0,0,6,0.0,48,14,0,0,0,36,0,32,32,31,54,0.0,7,0,0,54,0,0,0.0,0.0,54,6,0,22,0.0,29,0,0,0,0,54,0,0,0,0,54,0,0,40,54,0,0,7.0,6.0,54,7.0,0,0,0,54,0,0.0,0,0,35,0,0.0,10,0.0,54,0,0,0,0,54,0,0,0,0,54,0.0,0.0,0.5,0.5,0.5,7,7,0,0,54,0,0,0,0,41
2020-11,0,0,0,0,36,0,0,23,0.0,18,0,0,5,0,36,0,0,0,0,36,0,0,0,0.0,32,19,0,0,0,24,0,34,32,32,36,0.0,0,0,0,36,0,0,0.0,0.0,36,4,0,21,0.0,19,0,0,0,0,36,0,0,0,0,36,0,0,61,36,0,0,6.0,7.0,36,6.0,0,5,0,36,0,0.0,0,0,23,0,0.0,17,0.0,36,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.5,0.5,5,8,0,0,36,0,0,0,0,27
2020-12,0,0,0,0,46,0,0,23,0.0,24,0,0,8,0,46,0,0,0,0,46,0,0,0,0.0,41,19,0,0,0,31,0,45,39,43,46,0.0,7,0,0,46,0,0,0.0,0.0,46,6,0,25,0.0,25,0,0,0,0,46,0,0,0,0,46,0,0,68,46,0,0,0.0,0.0,46,0.0,0,0,0,46,0,0.0,0,0,30,0,0.0,21,0.0,46,0,0,0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.5,0.5,0,0,0,0,46,0,0,0,0,35
2021-01,0,0,0,0,36,0,0,21,0.0,18,0,0,0,0,36,0,0,0,0,36,0,0,0,0.0,32,13,0,4,0,24,0,41,40,39,36,0.0,10,0,0,36,0,0,0.0,0.0,36,6,0,29,0.0,19,0,0,0,0,36,0,0,0,0,36,0,0,52,36,0,0,7.0,0.0,36,7.0,0,0,0,36,0,0.0,0,0,23,0,0.0,17,0.0,36,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.0,0.5,0.5,0,9,0,0,36,0,0,0,0,27
2021-02,0,0,0,0,32,0,0,32,0.0,16,0,0,0,0,32,0,0,0,0,32,0,0,0,0.0,28,15,0,0,0,21,0,32,34,31,32,0.0,11,0,0,32,0,0,0.0,0.0,32,4,0,23,0.0,17,0,0,0,0,32,0,0,0,0,32,0,0,35,32,0,0,6.0,6.0,32,6.0,0,0,0,32,0,0.0,0,0,21,0,0.0,17,0.0,32,0,0,0,0,32,0,0,0,0,32,0.0,0.0,0.5,0.5,0.5,6,6,0,0,32,0,0,0,0,24
2021-03,0,0,0,5,40,0,0,30,0.0,20,0,0,0,0,40,0,0,0,0,40,0,0,0,0.0,35,14,0,0,0,27,0,32,32,30,40,0.0,10,0,0,40,0,0,0.0,0.0,40,5,0,23,0.0,21,0,0,0,0,40,0,0,0,0,40,0,0,28,40,0,0,5.0,5.0,40,5.0,0,0,0,40,0,4.0,0,0,26,0,0.0,17,0.0,40,0,0,0,0,40,0,0,0,0,40,0.0,0.0,0.5,0.5,0.5,7,5,0,0,40,0,0,0,0,30
2021-04,0,0,0,0,38,0,0,57,0.0,19,0,0,0,0,38,0,0,0,0,38,0,0,0,0.0,34,23,0,3,0,25,0,33,34,34,38,0.0,10,0,0,38,0,0,0.0,0.0,38,6,0,26,0.0,20,0,0,0,0,38,0,0,0,0,38,0,0,30,38,0,0,5.0,5.0,38,5.0,0,0,0,38,0,0.0,0,0,24,0,0.0,8,0.0,38,0,0,0,0,38,0,0,0,0,38,0.0,0.0,0.5,0.0,0.5,5,0,0,0,38,0,0,0,0,29
2021-05,0,0,0,0,33,0,0,23,0.0,17,0,0,0,0,33,0,0,0,0,33,0,0,0,0.0,30,18,0,0,0,23,0,30,29,30,33,0.0,13,0,0,33,0,0,7.0,0.0,33,8,0,31,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,37,33,0,0,5.0,0.0,33,5.0,0,0,0,33,0,0.0,0,0,22,0,0.0,9,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.0,0.5,5,0,0,0,33,0,0,0,0,26
2021-06,0,0,0,0,43,0,0,27,0.0,22,0,0,0,0,43,0,0,0,0,43,0,0,0,0.0,38,13,0,0,0,29,0,36,34,35,43,0.0,8,0,0,43,0,0,6.0,0.0,43,5,0,44,0.0,23,0,0,0,0,43,0,0,0,0,43,0,0,26,43,0,0,10.0,11.0,43,10.0,0,0,0,43,0,0.0,0,0,28,0,0.0,10,0.0,43,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.5,0.5,0.5,7,0,0,0,43,0,0,0,0,33
2021-07,0,0,0,0,30,0,0,27,0.0,16,0,0,0,0,30,0,0,0,0,30,0,0,0,0.0,27,15,0,0,0,20,0,35,35,34,30,0.0,5,0,0,30,0,0,4.0,0.0,30,5,0,32,0.0,16,0,0,0,0,30,0,0,0,0,30,0,0,29,30,0,0,0.0,0.0,30,0.0,0,0,0,30,0,0.0,0,0,20,0,0.0,9,0.0,30,0,0,0,6,30,6,0,0,0,30,0.0,0.0,0.5,0.5,0.5,4,0,0,0,30,0,0,0,0,23
2021-08,0,0,0,0,32,0,0,28,0.0,17,0,0,0,5,32,0,0,0,0,32,0,0,0,0.0,29,12,0,0,0,22,0,37,37,37,32,0.0,6,6,0,32,0,0,5.0,0.0,32,3,0,31,0.0,17,0,0,0,0,32,0,0,0,0,32,0,0,39,32,0,0,5.0,6.0,32,5.0,6,0,0,32,0,0.0,0,0,21,0,0.0,13,0.0,32,0,0,0,5,32,5,0,0,0,32,0.0,0.0,0.5,0.5,0.5,7,6,0,0,32,0,0,0,0,25
2021-09,0,0,0,0,28,0,0,30,0.0,15,0,0,0,0,28,0,0,0,0,28,0,0,0,0.0,25,15,0,3,0,19,0,30,30,31,28,0.0,7,0,0,28,0,0,5.0,0.0,28,5,0,30,0.0,15,0,0,0,0,28,0,0,0,0,28,0,0,35,28,0,0,0.0,0.0,28,0.0,0,0,0,28,0,0.0,0,0,18,0,0.0,10,0.0,28,0,0,0,0,28,0,0,0,0,28,0.0,0.0,0.5,0.5,0.5,6,7,0,0,28,0,0,0,0,22
2021-10,0,0,0,0,28,0,0,25,0.0,14,0,0,0,0,28,0,0,0,0,28,0,0,0,5.0,25,13,0,0,0,19,0,32,30,31,28,0.0,6,0,0,28,0,0,5.0,5.0,28,5,0,22,0.0,15,0,0,0,0,28,0,0,0,0,28,0,0,29,28,0,0,8.0,7.0,28,8.0,0,0,0,28,0,0.0,0,0,18,0,0.0,16,0.0,28,4,0,0,0,28,0,0,0,0,28,0.0,0.0,0.5,0.5,0.5,8,0,0,0,28,0,0,0,0,21
2021-11,0,0,0,0,35,0,0,26,0.0,18,0,0,0,0,35,0,0,0,0,35,0,0,0,0.0,31,9,0,0,0,24,0,25,33,33,35,0.0,8,0,0,35,0,0,0.0,0.0,35,6,0,18,0.0,19,0,0,0,0,35,0,0,0,0,35,0,0,31,35,0,0,5.0,6.0,35,5.0,0,0,0,35,0,3.0,0,0,23,0,0.0,19,0.0,35,0,0,0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.5,0.5,9,0,0,0,35,0,0,0,0,27
2021-12,0,0,0,0,27,0,0,25,0.0,14,0,0,0,0,27,0,0,0,0,27,0,0,4,5.0,24,15,0,0,0,18,0,24,27,26,27,0.0,5,0,0,27,0,0,0.0,0.0,27,4,0,30,0.0,14,0,0,0,0,27,0,0,0,0,27,0,0,42,27,0,0,0.0,0.0,27,0.0,0,0,0,27,0,0.0,0,0,17,0,0.0,14,0.0,27,0,0,0,0,27,0,0,0,0,27,0.0,0.0,0.5,0.5,0.5,8,0,0,0,27,0,0,0,0,20
2022-01,0,0,0,0,31,0,0,20,0.0,16,0,0,4,0,31,4,0,0,0,31,0,0,0,0.0,28,12,0,0,0,21,0,27,28,27,31,0.0,8,0,0,31,0,0,4.0,0.0,31,5,0,25,0.0,17,0,0,0,0,31,0,0,0,0,31,0,0,48,31,0,0,0.0,4.0,31,0.0,0,0,0,31,0,0.0,0,0,20,0,0.0,14,0.0,31,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.5,0.5,0.5,4,5,0,0,31,0,0,0,0,24
2022-02,0,0,0,0,35,0,0,27,0.0,18,0,0,0,0,35,0,0,0,0,35,0,0,0,0.0,32,14,0,0,0,24,0,25,24,25,35,0.0,8,0,0,35,0,0,0.0,3.0,35,6,0,24,0.0,19,0,0,0,0,35,0,0,0,0,35,0,0,35,35,0,0,6.0,6.0,35,6.0,0,0,0,35,0,3.0,0,0,23,0,0.0,13,0.0,35,0,0,0,0,35,0,0,0,0,35,0.0,0.0,0.5,0.5,0.5,6,4,0,0,35,0,0,0,0,27
