Month,humanitarian agencies,humanitarian agencies(2),refugee camp,tent,Email,reconstruction,supplies,medical,grant,Email_file1,workshop,rationing,PDS,PDS(2),Email_file2,charity,charity(2),organisation,shelter,Email_file3,refuge,refuge(2),temporary,temporary(2),Email_file4,death,immunisation,protection,faeces,Email_file5,cash assistance,medicine,medicine(2),medicine(3),Email_file6,suffering,pregnant,basket,container,Email_file7,container_file8,container(2),carton,clothes,Email_file8,emergency,food parcels,money,voucher,Email_file9,voucher_file10,dehydration,undernutrition,cash grant,Email_file10,host community,refugee camps,tents,host communities,Email_file11,cash grant_file12,cash grant(2),army,Email_file12,coping strategies,coping strategies(2),aid,aid(2),Email_file13,aid_file14,relief,outbreak,outbreak(2),Email_file14,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file15,infectious diseases,epidemic,disease,contagious,Email_file16,donor,donor(2),donor(3),vaccination,Email_file17,vaccination_file18,campaign,campaign(2),campaign(3),Email_file18,polio,cholera,operation,operation(2),Email_file19,operation_file20,nutrition,malnourishment,malnutrition,Email_file20,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies_file21,Email_file21
2022-03,0,0,0,0,38,0,0,31,0.0,20,0,0,0,0,38,0,0,0,0,38,0,0,2,3.0,34,16,0,3,0,26,0,28,27,27,38,0.0,11,0,0,38,0,0,5.0,3.0,38,5,0,26,2.0,21,4,0,0,0,38,0,0,0,0,38,0,0,39,38,0,0,5.0,6.0,38,5.0,0,0,0,38,0,3.0,0,0,25,0,0.0,15,0.0,38,0,0,0,0,38,0,0,3,0,38,0.0,0.0,0.5,0.5,0.5,5,4,0,0,38,0,0,0,0,29
2022-04,0,0,0,0,42,0,0,50,1.0,22,0,0,0,0,42,0,0,0,0,42,0,0,0,0.0,38,15,0,2,0,28,0,26,27,26,42,0.0,8,0,0,42,0,0,5.0,4.0,42,5,0,23,2.0,23,4,0,0,0,42,0,0,0,0,42,0,0,32,42,0,0,4.0,3.0,42,4.0,3,0,0,42,0,3.0,0,0,27,0,0.0,14,0.0,42,0,0,0,0,42,0,0,3,0,42,0.0,0.0,0.5,0.5,0.5,3,6,0,0,42,0,0,0,0,32
2022-05,0,0,0,0,43,0,0,23,0.0,22,0,0,0,0,43,0,0,0,0,43,0,0,3,3.0,38,16,0,2,0,29,0,28,28,27,43,0.0,8,0,0,43,0,0,3.0,3.0,43,6,0,23,1.0,23,3,0,0,0,43,0,0,0,0,43,0,0,25,43,0,0,4.0,4.0,43,4.0,3,0,0,43,0,3.0,0,0,28,0,0.0,11,0.0,43,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.5,0.5,0.5,5,4,0,0,43,0,0,0,0,33
2022-06,0,0,0,0,41,0,0,24,1.0,21,0,0,0,0,41,0,0,0,0,41,0,0,3,3.0,37,17,0,2,0,28,0,32,33,32,41,0.0,10,0,3,41,3,3,5.0,3.0,41,6,0,27,2.0,22,4,0,0,0,41,0,0,0,0,41,0,0,36,41,0,0,6.0,6.0,41,6.0,0,0,0,41,0,3.0,0,0,26,0,0.0,16,0.0,41,0,0,0,0,41,0,3,0,0,41,0.0,0.0,0.5,0.5,0.5,8,4,0,0,41,0,0,0,0,31
2022-07,0,0,0,0,36,0,0,24,0.0,18,0,0,0,0,36,0,0,0,0,36,0,0,0,0.0,32,14,0,0,0,24,0,28,29,28,36,0.0,8,0,0,36,0,0,5.0,0.0,36,6,0,32,0.0,19,0,0,0,0,36,0,0,0,0,36,0,0,36,36,0,0,6.0,6.0,36,6.0,3,0,0,36,0,0.0,0,0,23,0,0.0,12,0.0,36,0,0,0,0,36,0,0,0,0,36,0.0,0.0,0.5,0.5,0.5,5,3,0,0,36,0,0,0,0,27
2022-08,0,0,0,0,38,0,0,24,0.0,20,0,0,0,0,38,0,0,0,0,38,0,0,0,3.0,34,17,0,3,0,26,0,29,28,28,38,0.0,10,0,0,38,0,0,3.0,3.0,38,6,0,34,0.0,21,0,0,0,0,38,0,0,0,0,38,0,0,31,38,0,0,5.0,5.0,38,5.0,3,0,0,38,0,2.0,0,0,25,0,0.0,12,0.0,38,0,0,0,0,38,0,3,0,0,38,0.0,0.0,0.5,0.5,0.5,7,4,0,0,38,0,0,0,0,29
2022-09,0,0,0,0,50,0,0,25,2.0,26,0,0,5,6,50,0,0,0,0,50,0,0,0,2.0,45,16,0,0,0,33,0,29,30,30,50,0.0,12,0,0,50,0,0,4.0,3.0,50,7,0,31,2.0,27,3,0,0,0,50,0,0,0,0,50,0,0,30,50,0,0,8.0,8.0,50,8.0,3,0,0,50,0,2.0,0,0,32,0,0.0,13,0.0,50,0,0,0,0,50,0,0,0,0,50,0.0,0.0,0.5,0.5,0.5,8,4,0,0,50,0,0,0,0,38
2022-10,0,0,0,0,44,0,0,24,0.0,23,0,0,0,3,44,0,3,0,0,44,0,0,2,2.0,39,13,0,3,0,30,0,29,30,29,44,0.0,8,0,0,44,0,0,3.0,4.0,44,6,0,32,0.0,24,0,0,0,0,44,0,0,0,0,44,0,0,31,44,0,0,4.0,4.0,44,4.0,0,0,0,44,0,0.0,0,0,28,0,0.0,17,0.0,44,0,0,0,0,44,0,0,0,0,44,0.0,0.0,0.5,0.5,0.5,6,5,0,0,44,0,0,0,0,34
2022-11,0,0,0,0,46,0,0,20,0.0,24,0,0,0,0,46,0,0,0,0,46,0,0,2,0.0,41,10,0,0,0,31,0,29,29,29,46,0.0,7,0,0,46,0,0,4.0,3.0,46,4,0,26,0.0,25,0,0,0,0,46,0,0,0,0,46,0,0,20,46,0,0,4.0,4.0,46,4.0,4,0,0,46,0,2.0,0,0,30,0,0.0,12,0.0,46,0,0,0,0,46,0,0,0,0,46,0.0,0.0,0.5,0.5,0.5,4,4,0,0,46,0,0,0,0,35
2022-12,0,0,0,0,31,0,0,21,0.0,16,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,28,15,0,2,0,21,0,25,26,26,31,0.0,7,0,0,31,0,0,5.0,0.0,31,5,0,29,0.0,17,0,0,0,0,31,0,0,0,0,31,0,0,37,31,0,0,0.0,2.0,31,0.0,3,0,0,31,0,0.0,0,0,20,0,0.0,11,0.0,31,0,0,0,3,31,3,0,0,0,31,0.0,0.0,0.5,0.5,0.5,5,2,0,0,31,0,0,0,0,24
2023-01,0,0,0,0,29,0,0,24,0.0,15,0,0,0,0,29,0,0,0,0,29,0,0,3,3.0,26,13,0,2,0,19,0,31,31,31,29,0.0,7,0,0,29,0,0,5.0,3.0,29,5,0,27,0.0,16,0,0,0,0,29,0,0,0,0,29,0,0,28,29,0,0,4.0,5.0,29,4.0,0,0,0,29,0,0.0,0,0,19,0,0.0,14,0.0,29,0,0,0,0,29,0,2,3,0,29,0.0,0.0,0.5,0.5,0.5,8,4,0,0,29,0,0,0,0,22
2023-02,0,0,0,0,32,0,0,32,0.0,16,0,0,0,3,32,0,0,0,0,32,0,0,0,0.0,28,12,0,0,0,21,0,31,31,29,32,0.0,5,0,0,32,0,0,5.0,3.0,32,5,0,30,0.0,17,0,0,0,0,32,0,0,0,0,32,0,0,31,32,0,0,5.0,5.0,32,5.0,0,0,0,32,0,0.0,0,0,20,0,0.0,11,0.0,32,0,0,0,0,32,0,0,3,3,32,0.0,0.0,0.5,0.5,0.5,5,6,0,0,32,0,0,0,0,24
2023-03,0,0,0,0,33,0,0,41,0.0,17,0,0,3,0,33,0,0,0,0,33,0,0,0,0.0,29,12,0,0,0,22,0,32,31,34,33,0.0,7,0,0,33,0,0,2.0,0.0,33,6,0,28,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,32,33,0,0,3.0,5.0,33,3.0,0,0,0,33,0,2.0,0,0,21,0,0.0,19,0.0,33,0,0,0,0,33,0,3,3,3,33,0.0,0.0,0.5,0.5,0.5,6,3,0,0,33,0,0,0,0,25
2023-04,0,0,0,0,35,0,0,20,0.0,18,0,0,0,0,35,0,0,0,0,35,0,0,3,0.0,31,14,0,0,0,23,0,26,27,26,35,0.0,5,0,0,35,0,0,4.0,0.0,35,6,0,28,0.0,19,0,0,0,0,35,0,0,0,0,35,0,0,22,35,0,0,4.0,3.0,35,4.0,0,0,0,35,0,0.0,0,0,22,0,0.0,9,0.0,35,0,0,0,0,35,0,3,0,3,35,0.0,0.0,0.5,0.5,0.5,6,3,0,0,35,0,0,0,0,26
2023-05,0,0,0,0,41,0,0,27,0.0,21,0,0,0,3,41,0,2,0,0,41,0,0,2,2.0,36,17,0,2,0,27,0,30,29,30,41,0.0,6,0,0,41,0,0,0.0,4.0,41,5,0,24,2.0,22,3,0,0,0,41,0,0,0,0,41,0,0,17,41,0,0,4.0,5.0,41,4.0,0,0,0,41,0,3.0,0,0,26,0,0.0,16,0.0,41,0,0,0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.5,0.5,6,3,0,0,41,0,0,0,0,31
2023-06,0,0,0,0,38,0,0,24,0.0,20,0,0,0,0,38,0,0,0,0,38,0,0,0,0.0,34,21,0,2,0,26,0,28,30,29,38,0.0,7,0,0,38,0,0,6.0,3.0,38,6,0,29,1.0,21,2,0,0,0,38,0,0,0,0,38,0,0,25,38,0,0,3.0,5.0,38,3.0,3,0,0,38,0,2.0,0,0,25,0,0.0,16,0.0,38,0,0,0,0,38,0,0,4,0,38,0.0,0.0,0.5,0.5,0.5,9,5,0,0,38,0,0,0,0,29
2023-07,0,0,0,0,34,0,0,25,0.0,18,0,0,0,0,34,0,0,0,0,34,0,0,3,4.0,31,16,0,2,0,23,0,33,33,33,34,0.0,9,0,2,34,2,2,4.0,4.0,34,6,0,29,0.0,19,0,0,0,0,34,0,0,0,0,34,0,0,25,34,0,0,3.0,4.0,34,3.0,0,0,0,34,0,0.0,0,0,22,0,0.0,10,0.0,34,0,0,0,0,34,0,0,0,3,34,0.0,0.0,0.5,0.5,0.5,7,5,0,0,34,0,0,0,0,26
2023-08,0,0,0,0,41,0,0,27,0.0,21,0,0,0,0,41,0,0,0,0,41,0,0,2,2.0,37,12,0,2,0,28,0,35,35,37,41,0.0,7,0,2,41,2,2,4.0,7.0,41,6,0,41,0.0,22,0,0,0,0,41,0,0,0,0,41,0,0,22,41,0,0,3.0,4.0,41,3.0,4,0,0,41,0,3.0,0,0,27,0,0.0,16,0.0,41,0,0,0,0,41,0,0,0,0,41,0.0,0.0,0.5,0.5,0.5,6,5,0,0,41,0,0,0,0,32
2023-09,0,0,0,0,33,0,0,23,0.0,17,0,0,0,0,33,0,0,0,0,33,0,0,2,0.0,29,13,0,3,0,22,0,32,32,31,33,0.0,5,0,0,33,0,0,4.0,4.0,33,4,0,29,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,21,33,0,0,3.0,3.0,33,3.0,4,0,0,33,0,3.0,0,0,21,0,0.0,17,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.5,0.5,5,4,0,0,33,0,0,0,0,25
2023-10,0,0,0,0,32,0,0,21,0.0,17,0,0,0,3,32,0,0,0,0,32,0,0,0,2.0,29,13,0,0,0,22,0,30,30,29,32,0.0,8,0,0,32,0,0,3.0,3.0,32,5,1,26,0.0,17,0,0,0,0,32,0,0,0,0,32,0,0,25,32,0,0,5.0,5.0,32,5.0,0,0,0,32,0,2.0,0,0,21,0,0.0,15,0.0,32,0,0,0,0,32,0,2,2,2,32,0.0,0.0,0.5,0.5,0.5,6,3,0,0,32,0,0,0,0,25
2023-11,0,0,0,0,38,0,0,21,0.0,20,0,0,4,4,38,0,0,0,0,38,0,0,4,2.0,34,16,0,2,0,26,0,28,27,26,38,0.0,6,0,0,38,0,0,4.0,4.0,38,4,0,24,2.0,21,4,0,0,0,38,0,0,0,0,38,0,0,22,38,0,0,4.0,5.0,38,4.0,6,0,0,38,0,3.0,0,0,25,0,0.0,13,0.0,38,0,0,0,0,38,0,3,0,0,38,0.0,0.0,0.5,0.5,0.5,6,3,0,0,38,0,0,0,0,29
2023-12,0,0,0,0,29,0,0,23,0.0,15,0,0,0,0,29,0,0,0,0,29,0,0,0,0.0,26,17,0,0,0,20,0,28,30,29,29,0.0,7,0,0,29,0,0,3.0,4.0,29,6,0,28,0.0,16,0,0,0,0,29,0,0,0,0,29,0,0,44,29,0,0,4.0,4.0,29,4.0,0,0,0,29,0,2.0,0,0,19,0,0.0,11,0.0,29,0,0,0,0,29,0,3,0,2,29,0.0,0.0,0.5,0.5,0.5,5,3,2,0,29,0,0,0,0,23
2024-01,0,0,0,3,34,0,0,28,0.0,17,2,0,3,0,34,0,0,0,0,34,0,0,0,3.0,30,13,0,2,0,23,0,29,29,29,34,0.0,6,0,0,34,0,0,3.0,3.0,34,5,0,31,0.0,18,0,0,0,0,34,0,2,0,0,34,0,0,40,34,0,0,0.0,3.0,34,0.0,4,0,0,34,0,2.0,0,0,22,0,0.0,13,0.0,34,0,0,0,0,34,0,0,0,0,34,0.0,0.0,0.5,0.5,0.5,4,3,0,0,34,0,0,0,0,26
2024-02,0,0,0,0,34,0,0,34,1.0,17,0,0,0,0,34,0,0,0,0,34,0,0,0,3.0,30,12,0,2,0,23,0,28,28,29,34,0.0,9,0,0,34,0,0,3.0,0.0,34,5,0,22,0.0,18,0,0,0,0,34,0,0,0,0,34,0,0,28,34,0,0,4.0,4.0,34,4.0,0,0,0,34,0,2.0,0,0,22,0,0.0,8,0.0,34,0,0,0,0,34,0,0,0,0,34,0.0,0.0,0.5,0.5,0.5,4,4,0,0,34,0,0,0,0,26
2024-03,0,0,0,0,38,0,0,23,0.0,19,0,0,0,0,38,0,0,0,0,38,0,0,0,0.0,34,13,0,2,0,25,0,26,25,25,38,0.0,7,0,0,38,0,0,3.0,4.0,38,5,0,24,0.0,20,0,0,0,0,38,0,0,0,0,38,0,0,23,38,0,0,6.0,7.0,38,6.0,0,0,0,38,0,0.0,0,0,24,0,0.0,11,0.0,38,0,0,0,0,38,0,0,3,0,38,0.0,0.0,0.5,0.5,0.5,5,3,0,0,38,0,0,0,0,29
2024-04,0,0,0,0,25,0,0,18,0.0,13,0,0,0,0,25,0,0,0,0,25,0,0,0,0.0,22,13,0,2,0,17,0,26,27,24,25,0.0,6,0,0,25,0,0,4.0,3.0,25,5,0,26,0.0,14,0,0,0,0,25,0,0,0,0,25,0,0,22,25,0,0,3.0,3.0,25,3.0,0,0,0,25,0,4.0,0,0,16,0,0.0,10,0.0,25,0,0,0,0,25,0,0,0,0,25,0.0,0.0,0.5,0.5,0.5,6,0,0,0,25,0,0,0,0,19
2024-05,0,0,0,0,31,0,0,21,0.0,16,0,2,0,0,31,0,0,0,0,31,0,0,2,3.0,28,14,0,0,0,21,0,25,23,24,31,0.0,7,0,0,31,0,0,4.0,3.0,31,4,0,25,0.0,17,0,0,0,0,31,3,0,0,0,31,0,0,21,31,0,0,4.0,4.0,31,4.0,3,3,0,31,0,3.0,0,0,20,0,0.0,8,0.0,31,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.5,0.5,0.5,5,4,0,0,31,0,0,0,0,24
2024-06,0,0,0,0,27,0,0,17,1.0,14,0,0,0,0,27,0,0,0,0,27,0,0,0,0.0,24,12,0,0,0,18,0,24,23,23,27,0.0,7,0,0,27,0,0,4.0,0.0,27,4,0,24,0.0,15,0,0,0,0,27,0,0,0,0,27,0,0,19,27,0,0,4.0,4.0,27,4.0,0,0,0,27,0,0.0,0,0,17,0,0.0,6,0.0,27,0,0,0,0,27,0,0,3,3,27,0.0,0.0,0.5,0.5,0.5,5,3,0,0,27,0,0,0,0,21
2024-07,0,0,0,0,28,0,0,19,0.0,14,0,0,0,0,28,0,0,0,0,28,0,0,0,0.0,25,11,0,0,0,19,0,20,20,19,28,0.0,9,0,0,28,0,0,3.0,0.0,28,4,0,26,0.0,15,0,0,0,0,28,0,0,0,0,28,0,0,22,28,0,0,0.0,0.0,28,0.0,0,0,0,28,0,0.0,0,0,18,0,0.0,10,0.0,28,0,0,0,0,28,0,0,0,0,28,0.0,0.0,0.5,0.5,0.5,5,0,0,0,28,0,0,0,0,21
2024-08,0,0,0,0,33,0,0,19,0.0,17,0,0,0,3,33,0,0,0,0,33,0,0,2,0.0,29,11,0,2,0,22,0,19,19,18,33,0.0,6,0,0,33,0,0,0.0,0.0,33,6,0,34,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,42,33,0,0,4.0,5.0,33,4.0,3,0,0,33,0,0.0,0,0,21,0,0.0,6,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.5,0.5,5,3,0,0,33,0,0,0,0,25
2024-09,0,0,0,0,33,0,0,19,0.0,17,0,0,0,0,33,0,0,2,0,33,0,0,3,2.0,29,13,0,0,0,22,0,26,26,26,33,0.0,8,0,0,33,0,0,4.0,3.0,33,3,0,27,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,28,33,0,0,6.0,8.0,33,6.0,0,0,0,33,0,0.0,0,0,21,0,0.0,10,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.5,0.5,6,5,0,0,33,0,0,0,0,25
2024-10,0,0,0,0,33,0,0,24,0.0,17,0,0,0,0,33,0,0,0,0,33,0,0,3,2.0,29,10,0,2,0,22,0,25,25,26,33,0.0,6,0,0,33,0,0,4.0,4.0,33,5,0,25,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,25,33,0,0,6.0,6.0,33,6.0,0,0,0,33,0,0.0,0,0,21,0,0.0,12,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.5,0.5,4,2,0,0,33,0,0,0,0,25
2024-11,0,0,0,0,36,0,0,22,0.0,18,0,0,0,0,36,0,0,0,3,36,0,0,0,0.0,32,12,0,2,0,24,0,25,24,26,36,0.0,7,0,0,36,0,0,4.0,4.0,36,3,0,25,0.0,19,0,0,0,0,36,0,0,0,0,36,0,0,36,36,0,0,8.0,6.0,36,8.0,0,0,0,36,0,2.0,0,0,23,0,0.0,12,0.0,36,0,0,0,0,36,0,0,3,0,36,0.0,0.0,0.5,0.5,0.5,5,4,0,0,36,0,0,0,0,28
2024-12,0,0,0,0,34,0,0,23,0.0,17,0,0,0,0,34,0,0,0,0,34,0,0,0,3.0,30,9,0,2,0,23,0,23,25,24,34,0.0,7,0,0,34,0,0,4.0,4.0,34,3,0,23,0.0,18,0,0,0,0,34,0,0,0,0,34,0,0,34,34,0,0,7.0,5.0,34,7.0,0,0,0,34,0,0.0,0,0,22,0,0.0,7,0.0,34,0,0,0,0,34,0,0,0,0,34,0.0,0.0,0.5,0.5,0.5,4,3,0,0,34,0,0,0,0,26
2025-01,0,0,0,0,33,0,0,35,0.0,17,0,0,0,0,33,0,0,0,0,33,0,0,4,2.0,30,11,0,0,0,22,0,23,23,23,33,0.0,9,0,3,33,3,3,0.0,3.0,33,3,0,23,0.0,18,0,0,0,0,33,0,0,0,0,33,0,0,25,33,0,0,3.0,5.0,33,3.0,0,0,0,33,0,2.0,0,0,21,0,0.0,7,0.0,33,0,0,0,0,33,0,0,0,0,33,0.0,0.0,0.5,0.5,0.5,5,7,0,0,33,0,0,0,0,25
2025-02,0,0,0,0,31,0,0,21,0.0,16,0,0,0,0,31,0,0,0,0,31,0,0,3,4.0,27,12,0,0,0,21,0,26,25,25,31,0.0,7,0,0,31,0,0,0.0,5.0,31,3,0,20,0.0,17,0,0,0,0,31,0,0,0,0,31,0,0,18,31,0,0,5.0,5.0,31,5.0,0,0,0,31,0,2.0,0,0,20,0,0.0,10,0.0,31,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.5,0.5,0.5,6,4,0,0,31,0,0,0,0,24
2025-03,0,0,0,0,27,0,0,19,0.0,14,0,0,0,0,27,0,0,0,0,27,0,0,0,0.0,24,10,0,0,0,18,0,28,23,24,27,0.0,7,0,0,27,0,0,0.0,0.0,27,3,0,20,0.0,15,0,0,0,0,27,0,0,0,0,27,0,0,20,27,0,0,0.0,4.0,27,0.0,0,0,0,27,0,0.0,0,0,18,0,3.0,7,0.0,27,0,0,0,0,27,0,0,0,0,27,0.0,0.0,0.5,0.5,0.5,3,0,0,0,27,0,0,0,0,21
2025-04,0,0,0,0,31,0,0,18,0.0,16,0,0,0,0,31,0,0,0,0,31,0,0,0,0.0,28,10,0,2,0,21,0,24,25,24,31,0.0,7,0,0,31,0,0,3.0,0.0,31,4,0,22,0.0,17,0,0,0,0,31,0,0,0,0,31,0,0,20,31,0,0,4.0,4.0,31,4.0,3,0,0,31,0,0.0,0,0,20,0,0.0,7,0.0,31,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,0.5,0,0,0,0,31,0,0,0,0,24
2025-05,0,0,0,0,26,0,0,19,0.0,14,0,0,4,4,26,0,0,0,0,26,0,0,0,0.0,24,14,0,0,0,18,0,24,25,25,26,0.0,7,0,0,26,0,0,4.0,3.0,26,2,0,18,0.0,14,0,0,0,0,26,0,0,0,0,26,0,0,23,26,0,0,4.0,4.0,26,4.0,0,0,0,26,0,0.0,0,0,17,0,0.0,10,0.0,26,0,0,0,0,26,0,0,0,0,26,0.0,0.0,0.5,0.5,0.5,7,4,0,0,26,0,0,0,0,20
2025-06,0,0,0,0,35,0,0,17,0.0,18,3,0,0,0,35,0,0,0,0,35,0,0,0,0.0,31,8,0,0,0,24,0,22,22,22,35,0.0,8,0,0,35,0,0,5.0,0.0,35,2,0,21,0.0,19,0,0,0,0,35,0,0,0,0,35,0,0,18,35,0,0,6.0,5.0,35,6.0,0,0,0,35,0,0.0,0,0,23,0,0.0,10,0.0,35,0,0,0,0,35,0,0,0,0,35,0.0,0.0,0.0,0.5,0.5,0,0,0,0,35,0,0,0,0,27
2025-07,0,0,0,0,29,0,0,16,1.0,15,0,0,0,0,29,0,0,0,0,29,0,0,0,0.0,26,10,0,2,0,19,0,24,24,22,29,0.0,8,0,0,29,0,0,3.0,3.0,29,2,0,20,0.0,16,0,0,0,0,29,0,0,0,0,29,0,0,22,29,0,0,3.0,3.0,29,3.0,3,0,0,29,0,2.0,0,0,19,0,0.0,7,0.0,29,0,0,0,0,29,0,0,0,2,29,0.0,0.0,0.5,0.5,0.5,6,3,0,0,29,0,0,0,0,22
2025-08,0,0,0,0,30,0,0,20,0.0,15,0,0,0,0,30,0,0,0,0,30,0,0,0,0.5,27,11,0,2,0,20,0,27,27,27,30,0.0,9,0,0,30,0,0,0.5,0.5,30,3,0,20,0.0,16,0,0,0,0,30,0,0,0,0,30,0,0,24,30,0,0,0.5,0.5,30,0.5,4,0,0,30,0,0.5,0,0,19,0,0.0,10,0.0,30,0,0,0,0,30,0,0,0,0,30,0.0,0.0,0.5,0.5,0.5,5,4,0,0,30,0,0,0,0,23
2025-09,0,0,0,1,29,0,0,17,0.5,15,1,0,1,1,29,1,1,1,1,29,0,0,2,2.0,26,11,0,2,0,19,0,24,24,25,29,0.5,7,1,1,29,1,1,2.0,2.0,29,3,0,16,0.5,15,1,0,0,0,29,0,0,0,0,29,0,0,26,29,0,0,5.0,5.0,29,4.0,3,0,0,29,0,2.0,0,0,19,0,0.5,9,0.5,29,1,1,1,1,29,1,2,2,2,29,0.5,0.5,0.5,0.5,0.5,5,3,0,0,29,0,0,0,0,22
