Month,হিজরত,চেহল্লুম,চল্লিশা,নওরোজ,Email,ইস্টার,কল্যাণ,অবসর,পেনশন,Email_file1,দান,আশুরা,চেহল্লুম_file2,চল্লিশা_file2,Email_file2,ভাতা,যাকাত,জাকাত,Email_file3,রমজান,ঈদুল ফিতর,ঈদুল আজহা,ক্রিসমাস,Email_file4,বড়দিন,ঈদে মিলাদুন্নবী,আশুরা_file5,হিজরী,Email_file5
2018-06,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,1.0,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,35
2018-07,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,0.0,0.0,7,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,37
2018-08,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,9,0.0,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,45
2018-09,0.0,0,0.0,0,1,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0,0.0,1,1.0,0.0,0.0,9,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,4.0,45
2018-10,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,42
2018-11,0.0,0,0.0,0,1,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,8.0,0.0,0.0,42
2018-12,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.5,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,33
2019-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,35
2019-02,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,42
2019-03,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,0.0,0.0,10,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,53
2019-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0,0.0,1,1.0,0.0,0.0,10,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,51
2019-05,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,2.0,0.0,9,2.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,47
2019-06,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,0.5,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,37
2019-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,9,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,46
2019-08,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,0.0,0.0,10,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,2.0,51
2019-09,0.0,0,0.0,0,1,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0,0.0,1,0.5,0.5,0.0,10,0.0,0.0,0.0,0.0,2,0.0,0.0,5.0,1.0,51
2019-10,0.0,0,0.0,0,1,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,10,0.0,0.0,0.0,0.0,3,0.0,2.0,0.0,0.0,54
2019-11,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,9,0.5,0.0,0.0,0.0,2,0.0,7.0,0.0,0.0,48
2019-12,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,0.5,0.0,0.0,7,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,35
2020-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0,0.0,1,1.0,0.0,0.0,7,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,38
2020-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,10,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,52
2020-03,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,10,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,53
2020-04,0.0,0,0.0,0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0,0.0,1,1.0,1.0,0.0,10,2.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,55
2020-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,3.0,0.5,10,1.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,51
2020-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,11,0.5,0.5,0.5,0.0,3,0.0,0.0,0.0,0.0,59
2020-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,12,0.0,0.5,0.5,0.0,3,0.0,0.0,0.0,0.0,62
2020-08,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,11,0.0,0.0,0.5,0.0,3,0.0,0.0,6.0,2.0,55
2020-09,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,11,0.5,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,56
2020-10,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,9,0.5,0.0,0.0,0.0,2,0.0,6.0,0.0,1.0,48
2020-11,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.0,2,0.0,1.0,0.0,1.0,41
2020-12,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,41
2021-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.0,0.5,0.0,2,0.0,0.0,0.0,1.0,37
2021-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,39
2021-03,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,1.0,44
2021-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,2.0,0.5,8,2.0,0.5,0.0,0.0,2,0.0,0.0,0.0,1.0,41
2021-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,1.0,0.5,7,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,39
2021-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,44
2021-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,38
2021-08,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,7.0,2.0,41
2021-09,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,42
2021-10,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.0,2,0.0,11.0,0.0,0.0,43
2021-11,0.5,0,0.0,0,2,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,2,1.0,0.5,0.0,15,0.5,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,79
2021-12,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,6,0.5,0.0,0.0,0.5,2,1.0,0.0,0.0,0.0,34
2022-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,41
2022-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,9,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,47
2022-03,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,2.0,0.5,0.0,11,1.0,0.5,0.0,0.0,3,0.0,0.0,0.0,1.0,57
2022-04,0.0,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,3.0,0.5,11,2.0,0.5,0.5,0.0,3,0.0,0.0,0.0,1.0,59
2022-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,12,0.5,0.5,0.5,0.0,3,0.0,0.0,0.0,0.5,64
2022-06,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,13,0.5,0.5,0.5,0.0,3,0.0,0.0,0.0,1.0,70
2022-07,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,10,0.5,0.5,0.5,0.0,3,0.0,0.0,1.0,1.0,54
2022-08,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,12,0.5,0.0,0.0,0.0,3,0.0,0.0,7.0,1.0,62
2022-09,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,13,0.5,0.0,0.0,0.0,3,0.0,3.0,0.0,1.0,66
2022-10,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,12,0.5,0.5,0.0,0.0,3,0.0,10.0,0.0,1.0,63
2022-11,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,12,0.5,0.0,0.0,0.0,3,0.0,0.5,0.0,0.0,65
2022-12,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.5,2,1.0,0.0,0.5,0.5,36
2023-01,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,39
2023-02,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.5,8,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,42
2023-03,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,1.0,0.5,9,2.0,0.5,0.0,0.0,2,0.0,0.0,0.0,1.0,47
2023-04,0.0,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,3.0,0.5,8,1.0,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,43
2023-05,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,11,0.5,0.5,0.5,0.0,3,0.0,0.0,0.0,0.5,55
2023-06,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,1.0,0.0,10,0.5,0.5,1.0,0.0,2,0.0,0.0,0.5,0.5,52
2023-07,0.5,0,0.5,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,1,1.0,0.5,0.0,8,0.5,0.0,0.5,0.0,2,0.0,0.5,5.0,2.0,40
2023-08,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,5.0,0.5,0.0,10,0.5,0.5,0.0,0.0,2,0.0,1.0,0.0,1.0,50
2023-09,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,3.0,0.5,0.0,8,0.5,0.5,0.0,0.0,2,0.0,12.0,1.0,0.5,44
2023-10,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,8,0.5,0.0,0.0,0.0,2,0.0,2.0,0.0,1.0,43
2023-11,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,9,0.5,0.5,0.0,0.0,2,0.0,0.5,0.0,0.5,45
2023-12,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.5,2,1.0,0.5,0.0,0.5,34
2024-01,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.5,0.0,0.0,36
2024-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,37
2024-03,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,3.0,0.5,7,2.0,0.5,0.0,0.0,2,0.0,0.0,0.0,1.0,36
2024-04,0.5,0,0.0,0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0,0.0,1,1.0,1.0,0.5,5,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0,1.0,27
2024-05,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,34
2024-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.0,1,1.0,0.5,0.0,5,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,0.0,28
2024-07,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,6,0.5,0.5,0.5,0.0,2,0.0,0.0,6.0,2.0,32
2024-08,0.0,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,6,0.5,0.5,0.0,0.0,2,0.0,1.0,0.0,0.0,32
2024-09,0.5,0,0.5,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.5,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,14.0,0.0,1.0,39
2024-10,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,1.0,0.0,1.0,38
2024-11,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,1.0,38
2024-12,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,2.0,0.5,0.0,6,0.5,0.5,0.0,0.5,2,1.0,0.0,0.0,0.0,32
2025-01,0.0,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,2.0,0.5,0.0,6,0.5,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,32
2025-02,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,1.0,0.5,6,1.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,34
2025-03,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,3.0,0.5,7,2.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,35
2025-04,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,4.0,0.5,0.0,7,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,35
2025-05,0.0,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,2.0,0.5,0.0,7,0.5,0.5,0.5,0.0,2,0.0,0.0,0.0,1.0,39
2025-06,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,2.0,0.5,0.0,7,0.5,0.5,0.5,0.0,2,0.0,0.0,1.0,1.0,36
2025-07,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1,1.0,0.5,0.0,6,0.5,0.5,0.0,0.0,2,0.0,0.5,4.0,1.0,33
2025-08,0.5,0,0.0,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0,0.0,1,1.0,0.5,0.0,7,0.5,0.5,0.0,0.0,2,0.0,4.0,0.0,0.5,37
2025-09,0.5,0,0.5,0,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,1,1.0,0.5,0.5,7,0.5,0.5,0.5,0.0,2,0.5,21.0,0.5,1.0,36
