Month,supply,demand,GDP,investment,Email,foreign currency,foreign trade,oil,loan,Email_file1,debt,debt(2),livestock,loans,Email_file2,debts,debts(2),corruption,bribes,Email_file3,contract,smuggle,smuggler,business,Email_file4,suspension,freeze,fuel,foreign,Email_file5,foreign_file6,investor,tariff,warehouse,Email_file6,warehouse_file7,customs,customs(2),licence,Email_file7,licence_file8,shipment,shipment(2),shipment(3),Email_file8,money,Email_file9,restriction,employment,employment(2),employment(3),Email_file10,restrictions,restrictions(2),restrictions(3),unemployment,Email_file11,currency,labour market,market,exchange rate,Email_file12,tax,taxes,good,good(2),Email_file13,levels of production,seasonal work,seasonal work(2),temporary work,Email_file14,sanctions,diaspora network,diaspora,import,Email_file15,export,trade,local economy,trader,Email_file16,informal sector,informal market,black market,foreign currency_file17,Email_file17,economy,remittances,ban,supply_file18,Email_file18
2022-01,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,2,2,1.0,1.0,35,0.0,0.0,2,0,35,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,27,20,0.0,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,35,5,0.0,22,1.0,9,6,0.5,33,33,19,0,0.0,0.0,0.0,9,0.5,0,1.0,5,35,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,21,2,7
2022-02,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,2,2,1.0,2.0,43,0.0,0.0,2,0,43,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,19,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,27,25,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,43,5,0.0,21,1.0,11,6,0.5,33,33,23,0,0.0,0.0,0.0,10,0.0,0,1.0,4,43,0.5,0.5,0,0.5,1,0,0,0.5,0.0,2,1.0,0.0,21,2,8
2022-03,0.5,0.5,0.5,0.5,1,0.5,0.0,3,1.0,3,3,2,1.0,1.0,51,0.0,0.0,1,0,51,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,22,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,27,29,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,2.0,51,6,0.0,19,1.0,13,6,1.0,34,33,27,0,0.0,0.0,0.0,12,0.5,0,1.0,6,51,0.5,0.5,0,0.5,1,0,0,0.5,0.5,2,1.0,0.0,40,2,10
2022-04,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,4,2,2,0.5,1.0,53,0.5,0.0,1,0,53,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,4,0.5,0.5,1.0,23,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,27,30,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,53,5,0.0,16,1.0,14,7,0.5,39,33,28,0,0.0,0.0,0.0,13,0.0,0,1.0,4,53,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,35,2,10
2022-05,0.5,0.5,0.5,0.5,2,0.5,0.0,3,1.0,4,2,2,0.5,1.0,66,0.5,0.0,1,0,66,0.5,0,0.0,1,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,29,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,38,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,66,7,0.0,16,2.0,17,7,1.0,32,32,35,0,0.0,0.0,0.0,16,0.0,0,1.0,5,66,0.5,0.5,0,0.5,1,0,0,0.5,0.5,3,1.0,0.0,36,2,13
2022-06,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,4,2,2,1.0,1.0,62,0.0,0.5,2,0,62,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,3,0.5,1.0,1.0,27,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,32,36,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,2.0,62,6,0.0,19,2.0,16,8,1.0,34,33,33,0,0.0,0.0,0.0,15,0.0,0,1.0,5,62,0.5,0.5,0,0.5,1,0,0,0.0,0.0,3,1.0,0.0,30,2,12
2022-07,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,2,2,0.0,1.0,49,0.0,0.0,1,0,49,0.5,0,0.0,1,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,21,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,32,28,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,49,7,0.0,16,2.0,13,8,0.5,31,31,26,0,0.0,0.0,0.0,12,0.0,0,1.0,4,49,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,46,2,10
2022-08,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,4,2,3,1.0,1.0,59,0.5,0.0,1,0,59,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,4,0.5,0.5,1.0,25,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,36,34,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,59,9,0.0,18,3.0,15,8,1.0,32,33,31,0,0.0,0.0,0.0,14,0.0,0,1.0,5,59,0.5,0.5,0,0.5,1,0,0,0.0,0.0,3,1.0,0.0,36,2,12
2022-09,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,4,1,1,1.0,1.0,59,0.0,0.0,2,0,59,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,4,0.5,1.0,1.0,25,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,32,34,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,59,7,0.5,18,2.0,15,8,0.5,31,33,31,0,0.0,0.0,0.0,14,0.0,0,1.0,4,59,0.5,0.5,0,0.5,1,0,0,0.0,0.0,3,1.0,0.0,22,2,11
2022-10,0.5,0.5,0.5,0.5,1,0.5,0.0,3,1.0,4,1,1,1.0,1.0,57,0.0,0.0,2,0,57,0.5,0,0.0,1,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,24,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,34,32,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1.0,57,7,0.0,16,2.0,15,8,0.5,34,35,30,0,0.0,0.0,0.0,14,0.0,0,1.0,5,57,0.5,0.5,0,0.5,1,0,0,0.0,0.5,3,1.0,0.0,50,2,11
2022-11,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,4,1,1,1.0,1.0,56,0.0,0.0,2,0,56,0.5,0,0.0,1,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,0.5,24,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,26,32,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1.0,56,5,0.0,14,1.0,15,14,0.5,28,29,30,0,0.0,0.0,0.0,13,0.0,0,2.0,4,56,0.5,0.5,0,0.5,1,0,0,0.0,0.0,3,1.0,0.0,23,2,11
2022-12,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,1.0,1.0,32,0.0,0.0,1,0,32,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,30,19,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,32,6,0.0,12,1.0,8,7,0.5,27,27,17,0,0.0,0.0,0.0,8,0.0,0,0.5,3,32,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,70,1,6
2023-01,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,1.0,1.0,35,0.0,0.0,2,0,35,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,1.0,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,31,20,0.5,0.5,0.5,0.5,1,1.0,0.5,1.0,1.0,35,7,0.0,14,1.0,9,9,1.0,32,34,19,0,0.0,0.0,0.0,8,0.0,0,0.0,4,35,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,8,2,7
2023-02,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,2,2,1.0,1.0,38,0.0,0.0,2,0,38,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,16,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,30,22,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,38,7,0.0,14,1.0,10,7,0.5,29,30,20,0,0.0,0.0,0.0,9,0.0,0,0.5,4,38,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,9,1,7
2023-03,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,1,1,1.0,1.0,43,0.0,0.0,1,0,43,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,19,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,31,25,0.5,0.5,0.5,0.5,1,1.0,0.0,1.0,1.0,43,6,0.0,13,1.0,11,7,1.0,31,30,23,0,0.0,0.0,0.0,10,0.0,0,0.5,4,43,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,80,1,8
2023-04,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,3,1,1,1.0,0.5,39,0.0,0.0,1,0,39,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,17,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,22,0.5,0.5,0.5,0.5,1,0.5,0.5,1.0,1.0,39,6,0.0,12,1.0,10,7,0.0,28,28,21,0,0.0,0.0,0.0,9,0.0,0,0.0,4,39,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,23,1,8
2023-05,0.5,0.5,0.5,0.5,1,0.0,0.5,3,1.0,3,1,1,0.5,0.5,50,0.0,0.0,2,0,50,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,22,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,29,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,2.0,50,6,0.0,13,1.0,13,9,0.5,31,31,27,0,0.5,0.5,0.0,12,0.5,0,1.0,4,50,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,32,2,10
2023-06,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,1,1,0.5,0.0,47,0.0,0.0,1,0,47,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,0.5,20,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,31,27,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1.0,47,6,0.0,14,1.0,12,9,0.5,30,31,25,0,0.5,0.0,0.0,11,0.0,0,0.5,4,47,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,26,2,9
2023-07,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,2,2,1.0,0.5,36,0.0,0.0,1,0,36,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,16,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,31,21,0.5,0.5,0.5,0.5,1,1.0,0.0,1.0,1.0,36,7,0.0,14,1.0,10,10,0.5,30,33,19,0,0.0,0.0,0.0,9,0.0,0,1.0,4,36,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,53,1,7
2023-08,0.5,0.5,0.5,0.5,1,0.5,0.0,3,1.0,3,1,1,1.0,1.0,47,0.0,0.0,2,0,47,0.5,0,0.0,2,2,0.5,0.5,0.5,0.5,2,3,0.5,0.5,1.0,20,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,36,27,0.5,0.5,0.5,0.5,1,1.0,1.0,0.5,1.0,47,7,0.0,13,1.0,12,10,0.5,30,30,25,0,0.0,0.0,0.0,11,0.0,0,0.5,4,47,0.5,0.5,0,0.5,1,0,0,0.5,0.5,2,1.0,0.0,13,1,9
2023-09,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,3,1,1,1.0,0.5,40,0.5,0.0,1,0,40,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,17,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,31,23,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,40,7,0.0,11,1.0,10,9,0.5,28,29,21,0,0.0,0.0,0.0,10,0.5,0,0.5,4,40,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,89,1,8
2023-10,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,3,1,1,0.5,1.0,39,0.5,0.0,2,0,39,0.5,0,0.5,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,17,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,26,22,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,1.0,39,6,0.5,11,1.0,10,10,0.5,27,26,21,0,0.0,0.0,0.0,9,0.0,0,0.0,3,39,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,100,1,8
2023-11,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,3,1,1,0.5,1.0,41,0.0,0.0,1,0,41,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,18,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,29,23,0.5,0.5,0.5,0.5,1,0.0,0.0,0.0,1.0,41,6,0.0,11,1.0,11,17,1.0,31,30,22,0,0.0,0.0,0.0,10,0.0,0,0.5,3,41,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,53,1,8
2023-12,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,0.5,1.0,31,0.0,0.0,1,0,31,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,0.5,13,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,30,18,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1.0,31,7,0.0,12,1.0,8,9,0.5,28,29,17,0,0.0,0.0,0.0,8,0.5,0,1.0,3,31,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,71,1,6
2024-01,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,0.0,1.0,33,0.0,0.0,1,0,33,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,30,19,0.0,0.5,0.5,0.5,1,0.0,0.0,0.5,1.0,33,6,0.0,12,1.0,9,10,0.5,30,29,17,0,0.0,0.0,0.0,8,0.0,0,0.5,4,33,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,12,1,6
2024-02,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,34,0.0,0.0,1,0,34,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,27,19,0.5,0.5,0.5,0.5,1,1.0,1.0,0.5,1.0,34,5,0.0,12,1.0,9,9,0.5,26,26,18,0,0.0,0.0,0.0,8,0.0,0,0.0,4,34,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,8,1,7
2024-03,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,1.0,0.5,33,0.0,0.0,1,0,33,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,19,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,1.0,33,5,0.0,12,1.0,9,8,0.5,25,25,18,0,0.0,0.0,0.0,8,0.0,0,0.0,4,33,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,59,1,6
2024-04,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,25,0.0,0.0,1,0,25,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,11,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,26,15,0.0,0.5,0.5,0.5,1,0.0,0.5,0.0,0.5,25,5,0.0,11,1.0,7,8,0.5,23,23,13,0,0.0,0.0,0.0,6,0.0,0,0.0,3,25,0.5,0.5,0,0.5,1,0,0,0.5,0.0,1,0.5,0.0,12,1,5
2024-05,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,31,0.0,0.0,1,0,31,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,27,18,0.0,0.5,0.5,0.5,1,0.5,0.5,1.0,1.0,31,5,0.0,10,1.0,8,9,0.5,23,23,16,0,0.0,0.0,0.0,7,0.0,0,0.0,3,31,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,35,1,6
2024-06,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,26,0.0,0.0,1,0,26,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,11,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,26,15,0.5,0.5,0.5,0.5,1,0.0,0.5,0.5,1.0,26,5,0.0,10,1.0,7,9,0.5,23,23,14,0,0.0,0.0,0.0,6,0.0,0,0.0,2,26,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,49,1,5
2024-07,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.0,0.0,30,0.0,0.0,1,0,30,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.0,0.5,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,1.0,28,17,0.5,0.5,0.5,0.5,1,0.5,0.5,0.0,0.0,30,5,0.0,9,1.0,8,11,0.0,22,22,16,0,0.0,0.0,0.0,7,0.0,0,0.0,3,30,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,0.5,0.0,6,1,6
2024-08,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,29,0.0,0.0,1,0,29,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,0.5,13,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,34,17,0.5,0.5,0.5,0.5,1,0.5,1.0,1.0,0.5,29,5,0.0,11,1.0,8,7,0.0,22,22,15,0,0.0,0.0,0.0,7,0.0,0,0.0,3,29,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,0.5,0.0,23,1,6
2024-09,0.5,0.5,0.5,0.5,1,0.5,0.0,2,1.0,2,1,1,1.0,0.5,35,0.0,0.0,2,0,35,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,3,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,31,20,0.5,0.5,0.5,0.5,1,0.0,1.0,0.0,1.0,35,6,0.0,13,1.0,9,11,0.5,24,24,19,0,0.0,0.0,0.0,9,0.0,0,0.0,3,35,0.5,0.5,0,0.5,1,0,0,0.0,0.5,2,1.0,0.0,44,2,7
2024-10,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.0,0.5,35,0.0,0.0,1,0,35,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,20,0.5,0.5,0.5,0.5,1,0.5,0.5,1.0,1.0,35,6,0.0,11,1.0,9,10,0.5,24,24,19,0,0.0,0.0,0.0,8,0.0,0,0.0,3,35,0.5,0.5,0,0.5,1,0,0,0.5,0.0,2,1.0,0.0,31,1,7
2024-11,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,1.0,0.5,35,0.0,0.0,1,0,35,0.5,0,0.0,2,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,26,20,0.0,0.5,0.5,0.5,1,1.0,1.0,0.5,1.0,35,5,0.0,11,1.0,9,15,0.5,25,25,18,0,0.0,0.0,0.0,8,0.0,0,0.0,4,35,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,25,1,7
2024-12,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,1.0,1.0,30,0.0,0.0,1,0,30,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.0,0.5,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,28,17,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,1.0,30,5,0.0,10,1.0,8,12,0.5,24,24,16,0,0.0,0.0,0.0,7,0.0,0,0.0,3,30,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,22,1,6
2025-01,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,1.0,1.0,29,0.0,0.0,1,0,29,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,1.0,25,17,0.0,0.5,0.5,0.5,1,0.0,0.5,0.5,1.0,29,4,0.0,9,1.0,8,10,0.5,23,23,16,0,0.0,0.0,0.0,7,0.0,0,0.0,4,29,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,3,1,6
2025-02,0.5,0.5,0.5,0.5,1,0.0,0.0,3,1.0,2,1,1,0.5,0.5,30,0.0,0.0,1,0,30,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.0,0.5,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,1.0,21,17,0.5,0.5,0.5,0.5,1,1.0,0.0,0.5,0.5,30,4,0.0,9,1.0,8,9,0.5,22,22,16,0,0.0,0.0,0.0,7,0.0,0,0.0,3,30,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,21,1,6
2025-03,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.0,0.0,32,0.0,0.0,1,0,32,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,22,18,0.5,0.5,0.5,0.5,1,0.0,0.0,0.0,0.5,32,4,0.0,9,0.5,8,7,0.5,24,24,17,0,0.0,0.0,0.0,8,0.0,0,0.0,3,32,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,1.0,0.0,11,1,6
2025-04,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,2,1,0.0,0.5,32,0.0,0.0,1,0,32,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,1.0,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,21,18,0.5,0.5,0.5,0.5,1,0.5,0.5,1.0,1.0,32,5,0.0,9,1.0,8,8,0.5,24,24,17,0,0.0,0.0,0.0,8,0.0,0,0.0,4,32,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,13,1,6
2025-05,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,1.0,0.5,36,0.0,0.0,1,0,36,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,21,21,0.5,0.5,0.5,0.5,1,0.0,0.0,0.0,1.0,36,5,0.0,8,1.0,9,7,0.5,24,24,19,0,0.0,0.0,0.0,9,0.0,0,0.0,3,36,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,0.5,0.0,21,1,7
2025-06,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.0,1.0,33,0.0,0.0,1,0,33,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,23,19,0.5,0.5,0.5,0.5,1,1.0,1.0,1.0,0.5,33,4,0.0,9,1.0,9,8,0.5,27,26,17,0,0.0,0.0,0.0,8,0.0,0,0.0,3,33,0.5,0.5,0,0.5,1,0,0,0.0,0.0,2,0.5,0.0,31,1,6
2025-07,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,1.0,29,0.0,0.0,1,0,29,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,1.0,1.0,13,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,1.0,21,17,0.0,0.5,0.5,0.5,1,0.5,1.0,0.5,1.0,29,5,0.0,9,1.0,8,9,0.5,25,25,16,0,0.0,0.0,0.0,7,0.0,0,0.0,4,29,0.5,0.5,0,0.5,1,0,0,0.0,0.0,1,1.0,0.0,36,1,6
2025-08,0.5,0.5,0.5,0.5,1,0.0,0.0,2,1.0,2,1,1,0.5,0.5,34,0.0,0.0,1,0,34,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,1.0,1.0,15,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,20,19,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1.0,34,4,0.0,9,1.0,9,12,0.5,25,25,18,0,0.0,0.0,0.0,8,0.0,0,0.5,3,34,0.5,0.5,0,0.5,1,0,0,0.5,0.0,2,1.0,0.0,8,1,7
2025-09,0.5,0.5,0.5,0.5,1,0.5,0.5,2,1.0,2,1,1,0.5,0.5,33,0.5,0.5,1,0,33,0.5,0,0.0,1,1,0.5,0.5,0.5,0.5,1,2,0.5,0.5,1.0,14,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,18,19,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1.0,33,4,0.0,9,1.0,9,11,0.5,22,22,17,0,0.0,0.0,0.5,8,0.5,0,0.5,3,33,0.5,0.5,0,0.5,1,0,0,0.5,0.5,2,0.5,0.5,22,1,6
