Month,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email,operation,nutrition,malnourishment,malnutrition,Email_file1,reconstruction,supplies,medical,grant,Email_file2,workshop,rationing,PDS,PDS(2),Email_file3,charity,charity(2),organisation,shelter,Email_file4,refuge,refuge(2),temporary,temporary(2),Email_file5,death,immunisation,protection,faeces,Email_file6,cash assistance,medicine,medicine(2),medicine(3),Email_file7,suffering,pregnant,basket,container,Email_file8,container_file9,container(2),carton,clothes,Email_file9,emergency,food parcels,money,voucher,Email_file10,humanitarian agencies_file11,humanitarian agencies(2),refugee camp,tent,Email_file11,voucher_file12,dehydration,undernutrition,cash grant,Email_file12,cash grant_file13,cash grant(2),army,Email_file13,host community,refugee camps,tents,host communities,Email_file14,coping strategies,coping strategies(2),aid,aid(2),Email_file15,aid_file16,relief,outbreak,outbreak(2),Email_file16,infectious diseases,epidemic,disease,contagious,Email_file17,donor,donor(2),donor(3),vaccination,Email_file18,vaccination_file19,campaign,campaign(2),campaign(3),Email_file19,polio,cholera,operation_file20,operation(2),Email_file20,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file21
2016-04,0,0.0,0,0,27,3,1,0,0.0,17,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5,6,1,0,0.5,0,2,0,14,14,15,27,0.0,10,0,5,27,5,5,9,5,27,0.5,0,0.5,0.0,0.5,0,0,0.0,0.0,7,0.0,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,11,0.0,0.0,5,5,27,0,2,0,0,27
2016-05,0,0.0,0,0,30,7,0,0,0.0,19,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,17,17,17,30,0.0,15,2,11,30,11,11,8,7,30,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,11,11,30,0,0,0,0,30
2016-06,0,0.0,0,0,42,4,2,0,0.0,27,0.0,0.0,1,0.0,3,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,1,0,0.5,0,3,0,15,15,15,42,0.0,10,0,9,42,9,9,8,9,42,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,17,0.0,0.0,7,7,42,0,0,0,0,42
2016-07,0,0.0,0,0,31,3,2,0,0.0,19,0.0,0.0,1,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,18,17,17,31,0.0,13,0,15,31,15,15,8,9,31,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,12,0.0,0.0,5,5,31,0,2,0,0,31
2016-08,0,0.0,0,0,32,5,0,0,0.0,20,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,19,20,19,32,0.0,10,0,15,32,15,15,9,6,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,9,9,32,0,0,0,0,32
2016-09,0,0.0,0,0,33,3,1,0,0.0,21,0.0,0.0,4,0.5,2,0.0,0,0.0,0.5,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,8,1,0,0.5,0,3,0,18,19,18,33,0.0,13,3,11,33,11,11,11,6,33,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.5,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,5,5,33,0,0,0,0,33
2016-10,0,0.0,0,0,36,4,1,0,0.0,23,0.0,0.0,5,0.5,2,0.5,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,9,1,0,0.5,0,3,0,19,19,19,36,0.0,10,0,14,36,14,14,7,6,36,0.5,0,0.5,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,7,7,36,0,0,0,0,36
2016-11,0,0.0,0,0,38,5,2,0,0.0,24,0.0,0.0,3,0.0,2,1.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,9,1,0,0.5,0,3,0,15,15,15,38,0.0,9,0,15,38,15,15,5,4,38,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,9,9,38,0,3,0,0,38
2016-12,0,0.0,0,0,39,5,2,0,0.0,25,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,18,17,17,39,0.0,12,0,12,39,12,12,6,7,39,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,16,0.0,0.0,7,7,39,0,0,0,0,39
2017-01,0,0.0,0,0,32,6,0,0,0.0,20,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,21,21,21,32,0.0,12,2,13,32,13,13,7,8,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,10,10,32,0,0,0,0,32
2017-02,0,0.0,0,0,38,6,0,0,0.0,24,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9,1,0,0.5,0,3,0,20,21,20,38,0.0,12,0,11,38,11,11,6,6,38,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,2.0,0.0,9,9,38,0,0,0,0,38
2017-03,0,0.0,0,0,32,6,2,0,0.0,20,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,24,23,23,32,0.0,11,0,12,32,12,12,7,6,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,2.0,0.0,10,10,32,0,2,0,0,32
2017-04,0,0.0,0,0,35,4,2,0,0.0,22,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,8,1,0,0.5,0,3,0,19,18,17,35,0.0,11,0,10,35,10,10,7,5,35,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.5,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,6,6,35,0,2,0,0,35
2017-05,0,0.0,0,0,30,5,2,0,0.0,19,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,17,18,19,30,0.0,9,0,11,30,11,11,8,5,30,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,7,7,30,0,0,0,0,30
2017-06,0,0.0,0,0,28,3,1,0,0.0,17,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,1,0,0.5,0,2,0,14,14,14,28,0.0,10,0,10,28,10,10,9,4,28,0.5,0,1.0,0.0,0.5,0,0,0.0,0.0,7,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,5,5,28,0,2,0,0,28
2017-07,0,0.0,0,0,29,4,1,0,0.0,18,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1,0,0.5,0,2,0,22,22,21,29,0.0,13,0,9,29,9,9,9,5,29,0.5,0,0.5,0.0,0.5,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,12,0.0,0.0,6,6,29,0,1,0,0,29
2017-08,0,0.0,0,0,30,4,1,0,0.0,19,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5,7,1,0,0.5,0,2,0,20,19,20,30,0.0,12,2,9,30,9,9,8,3,30,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,1.0,0.0,7,7,30,0,2,0,0,30
2017-09,0,0.0,0,0,33,4,0,0,0.0,21,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,8,2,0,0.5,0,3,0,22,22,22,33,0.0,13,3,11,33,11,11,7,4,33,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,5,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,6,6,33,0,2,0,0,33
2017-10,0,0.0,0,0,35,5,2,0,0.0,22,0.0,0.0,5,0.0,2,0.0,0,0.0,0.0,6,0.5,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,8,2,0,0.5,0,3,0,23,23,24,35,0.0,12,0,12,35,12,12,7,5,35,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,8,8,35,0,0,0,0,35
2017-11,0,0.0,0,0,42,5,2,0,0.0,27,0.0,0.0,3,0.0,3,0.5,0,0.0,0.0,7,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,10,1,0,0.5,0,3,0,25,25,25,42,0.0,11,0,13,42,13,13,4,4,42,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.0,2,0.0,1.0,1.0,1.0,17,0.0,0.0,8,8,42,0,0,0,0,42
2017-12,0,0.0,0,0,32,4,1,0,0.0,20,0.0,0.0,3,0.0,2,0.0,0,0.0,0.0,6,0.0,0.5,0.0,0.0,2,0.0,0.0,1.0,1.0,8,1,0,0.5,0,2,0,22,22,22,32,0.0,12,0,11,32,11,11,7,4,32,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,4,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,7,7,32,0,1,0,0,32
2018-01,0,0.0,0,0,36,4,2,0,0.0,23,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,6,0.0,0.5,0.0,0.0,2,0.0,0.0,0.0,0.0,8,1,0,0.5,0,3,0,24,24,24,36,0.0,13,1,10,36,10,10,7,4,36,0.5,0,1.0,0.0,1.0,0,0,0.5,0.0,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,14,0.0,0.0,6,6,36,0,1,0,0,36
2018-02,0,0.0,0,0,36,4,3,0,0.0,22,0.0,0.0,2,0.0,2,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.5,8,2,0,0.5,0,3,0,29,29,29,36,0.0,13,2,10,36,10,10,7,5,36,0.5,0,1.0,0.0,1.0,0,0,0.0,0.5,9,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,14,0.0,0.0,6,6,36,0,2,0,0,36
2018-03,0,0.0,0,0,38,4,3,0,0.0,24,0.0,0.0,2,0.0,2,0.5,0,0.0,0.0,6,0.0,0.5,0.5,0.0,2,0.0,0.0,0.5,1.0,9,2,0,0.5,0,3,0,27,27,27,38,0.0,11,0,9,38,9,9,6,4,38,0.5,0,1.0,0.0,1.0,0,0,0.0,0.5,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,15,0.0,0.0,7,7,38,0,1,0,0,38
2018-04,0,0.0,0,0,39,5,3,0,0.0,25,0.0,0.0,2,0.0,2,1.0,0,0.0,0.0,7,0.0,0.0,0.5,0.0,2,0.0,0.0,0.5,0.0,9,2,0,0.5,0,3,0,27,27,26,39,0.0,11,1,10,39,10,10,5,4,39,0.5,0,1.0,0.0,1.0,0,0,0.5,0.0,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,1.0,16,0.0,1.0,7,7,39,0,3,0,0,39
2018-05,0,0.0,0,0,37,5,2,0,0.0,24,0.0,0.0,2,0.5,2,0.5,0,0.5,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.5,9,1,0,0.5,0,3,0,26,26,27,37,0.0,10,1,12,37,12,12,6,5,37,0.5,0,1.0,0.0,1.0,0,0,0.0,0.5,10,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,15,0.0,1.0,9,9,37,0,4,0,0,37
2018-06,0,0.0,0,0,33,4,2,0,0.0,21,0.0,0.0,2,0.5,2,0.0,0,0.0,0.0,6,0.0,0.5,0.0,0.0,2,0.0,0.0,0.5,0.5,8,1,0,0.5,0,3,0,22,22,22,33,0.0,11,0,10,33,10,10,6,4,33,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,8,0.0,0.0,0,0,0.5,0,0,4,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,13,0.0,0.0,6,6,33,0,2,0,0,33
2018-07,0,0.0,0,0,33,5,3,0,0.0,21,0.0,0.0,3,0.5,2,0.5,0,0.5,0.0,6,0.0,0.0,0.5,0.0,2,0.0,0.0,0.0,0.5,8,1,0,0.5,0,3,0,28,28,28,33,0.0,10,1,9,33,9,9,6,4,33,0.5,0,1.0,0.0,1.0,0,0,0.0,0.5,9,0.0,0.0,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.5,13,0.0,1.0,8,8,33,0,2,0,0,33
2018-08,0,0.0,0,0,41,5,2,0,0.0,26,0.0,0.0,3,0.5,2,0.5,0,0.0,0.0,7,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,0.5,9,2,0,0.5,0,3,0,31,30,32,41,0.0,10,2,9,41,9,9,6,4,41,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,16,0.0,1.0,8,8,41,0,3,0,0,41
2018-09,0,0.0,0,0,41,5,3,0,0.0,26,0.0,0.5,3,0.0,2,0.5,0,0.0,0.0,7,0.0,0.5,0.5,0.0,2,0.0,0.0,0.5,0.5,9,1,0,0.5,0,3,0,27,28,28,41,0.0,13,1,9,41,9,9,6,5,41,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,11,0.0,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.0,2,0.0,1.0,1.0,0.0,16,0.0,0.0,9,9,41,0,1,0,0,41
2018-10,0,0.0,0,0,37,5,3,0,1.0,24,0.0,0.5,4,0.5,2,0.5,0,0.0,0.5,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.5,9,1,0,0.5,0,3,0,29,28,28,37,0.0,12,0,9,37,9,9,6,5,37,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.5,0.0,0.5,15,0.0,0.0,7,7,37,0,2,0,0,37
2018-11,0,0.0,0,0,39,6,2,0,0.0,25,0.0,0.0,3,0.5,2,0.5,0,0.0,0.0,7,0.0,0.5,0.5,0.0,2,0.0,0.0,0.5,0.5,9,1,0,0.5,0,3,0,25,26,26,39,0.0,11,2,9,39,9,9,6,4,39,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.5,0.5,0.0,2,0.0,0.0,0.5,0.0,16,0.0,0.0,10,10,39,0,3,0,0,39
2018-12,0,0.0,0,0,30,5,2,0,0.0,19,0.0,0.5,2,0.0,2,0.5,0,0.0,0.0,5,0.0,0.0,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,25,25,25,30,0.0,12,2,8,30,8,8,6,5,30,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,8,0.5,0.0,0,0,0.5,0,0,4,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,12,0.0,0.0,7,7,30,0,2,0,0,30
2019-01,0,0.0,0,0,32,4,3,0,0.0,21,0.0,0.0,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.0,0.5,0.5,2,0.0,0.0,1.0,0.5,8,1,0,0.5,0,3,0,25,25,25,32,0.0,12,2,10,32,10,10,7,4,32,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,8,0.5,0.0,0,0,0.5,0,0,4,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,13,0.0,0.0,6,6,32,0,2,0,0,32
2019-02,0,0.0,0,0,38,5,2,0,0.0,24,0.0,0.5,2,0.5,2,0.5,0,0.0,0.0,7,0.5,0.0,0.5,0.0,2,0.0,0.0,0.5,1.0,9,1,0,1.0,0,3,0,29,28,28,38,0.0,10,2,10,38,10,10,5,6,38,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.0,2,0.0,1.0,1.0,1.0,15,0.0,1.0,8,8,38,0,2,0,1,38
2019-03,0,0.0,0,0,47,6,3,0,0.0,30,0.0,0.5,2,0.0,3,0.5,0,0.5,0.5,8,0.0,0.0,0.5,0.0,2,0.0,0.0,0.5,0.5,11,2,0,0.5,0,4,0,32,32,32,47,0.0,11,1,9,47,9,9,7,5,47,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,12,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.5,2,0.5,1.0,0.5,1.0,19,0.0,0.0,9,9,47,0,1,0,0,47
2019-04,0,0.0,0,0,46,5,3,0,0.0,29,0.0,0.5,2,0.0,3,0.5,0,0.0,0.5,8,0.0,0.0,0.5,0.0,2,0.0,0.0,0.5,0.0,11,1,0,0.5,0,4,0,30,31,31,46,0.0,12,2,7,46,7,7,4,5,46,0.5,0,1.0,0.5,1.0,0,0,0.5,0.0,12,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.5,0.0,2,0.0,1.0,1.0,1.0,18,0.0,0.0,9,9,46,0,3,0,0,46
