Month,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email,operation,nutrition,malnourishment,malnutrition,Email_file1,reconstruction,supplies,medical,grant,Email_file2,workshop,rationing,PDS,PDS(2),Email_file3,charity,charity(2),organisation,shelter,Email_file4,refuge,refuge(2),temporary,temporary(2),Email_file5,death,immunisation,protection,faeces,Email_file6,cash assistance,medicine,medicine(2),medicine(3),Email_file7,suffering,pregnant,basket,container,Email_file8,container_file9,container(2),carton,clothes,Email_file9,emergency,food parcels,money,voucher,Email_file10,humanitarian agencies_file11,humanitarian agencies(2),refugee camp,tent,Email_file11,voucher_file12,dehydration,undernutrition,cash grant,Email_file12,cash grant_file13,cash grant(2),army,Email_file13,host community,refugee camps,tents,host communities,Email_file14,coping strategies,coping strategies(2),aid,aid(2),Email_file15,aid_file16,relief,outbreak,outbreak(2),Email_file16,infectious diseases,epidemic,disease,contagious,Email_file17,donor,donor(2),donor(3),vaccination,Email_file18,vaccination_file19,campaign,campaign(2),campaign(3),Email_file19,polio,cholera,operation_file20,operation(2),Email_file20,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file21
2019-05,0,0.0,0,0,42,3,3,0,0.0,27,0.0,0.5,2,0.5,2,0.5,0,0.0,0.0,7,0.0,0.0,0.5,0.5,2,0.0,0.0,0.5,1.0,10,1,0,0.5,0,3,0,29,29,29,42,0.0,9,2,10,42,10,10,5,5,42,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.5,12,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.0,0.0,0.0,2,0.0,1.0,0.5,1.0,17,0.0,0.0,5,5,42,0,3,0,0,42
2019-06,0,0.0,0,0,34,3,2,0,0.0,21,0.0,0.5,2,0.5,2,0.5,0,0.0,0.0,6,0.0,0.0,0.5,0.0,2,0.0,0.0,1.0,0.5,8,1,0,0.5,0,3,0,31,31,31,34,0.0,11,2,8,34,8,8,5,4,34,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,14,0.0,1.0,5,5,34,0,3,0,0,34
2019-07,0,0.0,0,0,42,5,2,0,0.0,27,0.0,0.5,3,0.5,2,0.5,0,0.0,0.5,7,0.0,0.0,0.5,0.0,2,0.0,0.0,1.0,1.0,10,1,0,0.5,0,3,0,28,29,28,42,0.0,12,0,10,42,10,10,5,4,42,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,17,0.0,0.0,8,8,42,0,2,0,0,42
2019-08,0,0.0,0,0,45,5,3,0,0.0,29,0.0,0.5,3,0.5,3,0.5,0,0.0,0.0,8,0.0,0.0,0.5,0.5,2,0.0,0.0,0.5,0.5,11,2,0,0.5,0,4,0,36,37,36,45,0.0,12,2,7,45,7,7,5,5,45,0.5,0,1.0,0.0,1.0,0,0,0.0,0.0,12,0.0,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.0,0.0,0.5,2,0.5,0.5,1.0,0.5,18,0.0,0.0,7,7,45,0,2,0,0,45
2019-09,0,0.0,1,0,46,4,4,0,1.0,29,0.0,0.5,4,0.5,3,0.5,0,0.5,0.5,8,0.5,0.5,0.5,0.5,2,0.0,0.5,0.5,1.0,11,1,0,1.0,0,4,0,35,36,36,46,1.0,10,2,9,46,9,9,6,4,46,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,12,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.5,2,0.5,1.0,1.0,1.0,18,0.0,0.0,7,7,46,0,2,0,0,46
2019-10,0,0.0,0,0,49,5,4,0,0.0,31,0.0,0.5,7,0.5,3,0.5,0,0.5,0.0,9,0.0,0.0,0.5,0.0,2,0.0,0.0,1.0,1.0,12,1,0,0.5,0,4,0,34,34,34,49,1.0,10,2,8,49,8,8,5,5,49,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,13,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,4,0.5,0.5,0.5,0.0,2,0.0,1.0,1.0,1.0,20,0.0,0.0,7,7,49,0,2,0,0,49
2019-11,0,0.0,0,0,45,5,4,0,0.0,28,0.0,0.5,4,0.5,3,0.5,0,0.0,0.0,8,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,10,1,0,0.5,0,3,0,30,30,30,45,1.0,10,2,8,45,8,8,5,6,45,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,12,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,0.5,18,0.0,0.0,7,7,45,0,3,0,0,45
2019-12,0,0.0,0,0,32,5,4,0,0.0,20,0.0,0.5,3,0.5,2,0.5,0,0.0,0.0,5,0.0,0.0,0.5,0.0,2,0.0,0.0,1.0,1.0,7,1,0,0.5,0,2,0,26,26,26,32,1.0,10,2,7,32,7,7,5,6,32,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,8,0.5,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.0,0.5,0.5,0.0,2,0.0,1.0,1.0,1.0,13,0.0,0.0,7,7,32,0,1,0,0,32
2020-01,0,0.0,0,0,34,5,4,0,0.0,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.0,6,0.5,0.5,0.5,0.0,2,0.0,0.0,0.5,1.0,8,1,0,1.0,0,3,0,30,30,30,34,1.0,11,3,10,34,10,10,6,5,34,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.5,1,0.0,0.0,1.0,0.0,3,0.0,0.5,0.0,0.0,2,0.0,1.0,1.0,1.0,14,0.0,1.0,7,7,34,0,2,0,0,34
2020-02,0,0.0,0,0,47,4,3,0,0.0,30,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,8,0.5,0.5,0.5,0.0,2,0.0,0.0,0.5,0.5,11,2,0,1.0,0,4,0,33,33,33,47,1.0,11,2,8,47,8,8,5,4,47,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,12,0.5,0.0,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.0,2,0.0,1.0,1.0,1.0,19,0.0,1.0,7,7,47,0,2,0,0,47
2020-03,0,0.0,0,0,48,4,3,0,0.0,31,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,8,0.5,0.5,0.5,0.0,2,0.5,0.0,0.5,1.0,11,5,0,1.0,0,4,0,40,41,40,48,1.0,9,3,7,48,7,7,6,3,48,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,13,0.5,0.0,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,2,1.0,0.5,0.5,0.5,19,0.0,2.0,7,7,48,0,3,0,0,48
2020-04,0,0.0,0,0,50,4,3,0,0.0,32,0.0,0.5,2,0.5,3,0.0,0,0.5,0.0,9,0.5,0.5,0.5,0.0,2,0.0,0.0,1.0,1.0,12,12,0,0.5,0,4,0,45,45,45,50,1.0,10,5,6,50,6,6,6,5,50,0.5,0,2.0,0.5,1.0,0,0,0.0,0.5,13,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,20,0.0,1.0,6,6,50,0,3,0,0,50
2020-05,0,0.0,0,0,46,4,4,0,0.0,29,0.0,0.5,2,0.5,3,0.5,0,0.0,0.0,8,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,11,6,0,0.5,0,4,0,45,45,45,46,0.0,15,4,8,46,8,8,6,7,46,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,12,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,19,0.0,0.0,6,6,46,0,2,0,0,46
2020-06,0,0.0,0,0,54,5,5,0,0.0,34,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,13,5,0,0.5,0,4,0,49,49,49,54,1.0,13,4,7,54,7,7,5,5,54,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,14,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.5,15,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,2,0.0,0.5,1.0,0.0,4,0.5,0.5,0.5,0.0,3,0.0,1.0,1.0,1.0,22,0.0,1.0,8,8,54,0,2,0,0,54
2020-07,0,0.0,0,0,57,5,3,0,0.0,36,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.0,3,0.0,0.0,0.5,0.5,13,3,0,0.5,0,4,0,37,37,37,57,2.0,12,4,8,57,8,8,5,5,57,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,15,0.5,0.0,0,0,1.0,0,0,3,6,0,0.0,0.0,0.0,16,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,2,0.5,0.5,1.0,0.0,4,0.5,0.0,0.5,0.5,3,0.5,1.0,1.0,1.0,23,0.0,0.0,7,7,57,0,2,0,0,57
2020-08,0,0.0,0,0,50,4,3,0,0.0,32,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.0,2,0.0,0.0,0.5,1.0,12,2,0,0.5,0,4,0,37,37,37,50,1.0,12,3,8,50,8,8,4,5,50,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,13,0.5,0.0,0,0,1.0,0,0,4,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,20,0.0,0.0,7,7,50,0,2,0,0,50
2020-09,0,0.0,0,0,51,4,4,0,0.0,33,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,12,2,0,0.5,0,4,0,34,35,34,51,1.0,12,3,9,51,9,9,5,6,51,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,13,0.5,0.0,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,4,0.5,0.5,0.5,0.0,3,0.0,1.0,1.0,1.0,21,0.0,0.0,7,7,51,0,2,0,0,51
2020-10,0,0.0,0,0,43,4,3,0,0.0,27,0.0,0.5,2,0.5,3,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,10,2,0,0.5,0,3,0,31,31,32,43,0.0,10,3,9,43,9,9,4,5,43,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,17,0.0,0.0,7,7,43,0,2,0,0,43
2020-11,0,0.0,0,0,38,4,4,0,0.5,24,0.5,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,9,2,0,0.5,0,3,0,33,33,33,38,1.0,9,2,9,38,9,9,4,6,38,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,1.0,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.0,1.0,0.5,3,0.5,0.5,0.5,0.0,2,0.0,1.0,1.0,1.0,15,0.0,0.0,7,7,38,0,2,0,0,38
2020-12,0,0.0,0,0,37,5,3,0,0.0,23,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,0.5,9,2,0,0.5,0,3,0,31,31,31,37,1.0,12,3,12,37,12,12,4,6,37,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,10,0.5,0.0,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.5,1,0.0,0.0,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,15,0.0,0.0,7,7,37,0,2,0,0,37
2021-01,0,0.0,0,0,33,4,3,0,0.0,21,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,8,2,0,0.5,0,3,0,32,32,32,33,1.0,12,3,9,33,9,9,4,5,33,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.0,0,0,1.0,0,0,4,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,13,0.0,0.0,7,7,33,0,2,0,1,33
2021-02,0,0.0,0,0,35,4,3,0,0.0,22,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,8,1,0,0.5,0,3,0,32,32,32,35,1.0,10,2,9,35,9,9,4,6,35,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.5,2,1.0,0.5,0.5,0.5,14,0.0,0.0,7,7,35,0,2,0,0,35
2021-03,0,0.0,0,0,40,5,3,0,0.0,25,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,9,2,0,0.5,0,3,0,33,33,33,40,1.0,12,2,9,40,9,9,4,6,40,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.5,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,16,0.0,1.0,8,8,40,0,2,0,0,40
2021-04,0,0.0,0,0,37,4,3,0,0.0,24,0.0,0.5,5,0.5,2,0.5,0,0.0,0.0,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,9,2,0,0.5,0,3,0,30,30,30,37,1.0,8,3,10,37,10,10,4,6,37,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,10,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,15,0.0,0.0,7,7,37,0,2,0,0,37
2021-05,0,0.0,0,0,35,3,3,0,0.0,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.0,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,8,2,0,0.5,0,3,0,28,28,28,35,1.0,11,3,8,35,8,8,4,5,35,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.0,0.0,0.5,2,1.0,1.0,1.0,1.0,14,1.0,0.0,4,4,35,0,2,0,0,35
2021-06,0,0.0,0,0,41,5,3,0,0.0,26,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.5,0.0,1.0,1.0,9,2,0,0.5,0,3,0,29,29,29,41,1.0,11,3,9,41,9,9,4,5,41,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,11,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,16,0.0,0.0,8,8,41,0,1,0,0,41
2021-07,0,0.0,0,0,35,3,3,0,0.0,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,8,2,0,0.5,0,3,0,31,31,31,35,1.0,12,3,7,35,7,7,4,5,35,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.0,0.0,0.5,2,2.0,1.0,1.0,1.0,14,0.0,0.0,5,5,35,0,2,0,0,35
2021-08,0,0.0,0,0,37,4,3,0,0.0,24,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.0,2,0.0,0.0,1.0,1.0,9,2,0,0.5,0,3,0,31,31,31,37,1.0,11,2,8,37,8,8,4,6,37,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,2.0,1.0,1.0,1.0,15,0.0,1.0,6,6,37,0,1,0,0,37
2021-09,0,0.0,0,0,38,4,2,0,0.0,24,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.5,0.5,0.5,9,2,0,0.5,0,3,0,29,30,29,38,1.0,11,2,8,38,8,8,4,5,38,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.0,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,2.0,1.0,1.0,1.0,15,0.0,0.0,6,6,38,0,1,0,0,38
2021-10,0,0.0,0,0,40,4,2,0,1.0,26,0.0,0.5,3,0.5,2,0.5,0,0.0,0.5,7,0.5,0.0,0.5,0.5,2,0.0,0.0,1.0,0.5,9,2,0,0.5,0,3,0,26,26,26,40,1.0,9,2,8,40,8,8,4,5,40,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,11,0.5,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.0,1,0.0,0.5,1.0,0.5,3,0.0,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,16,0.0,0.0,6,6,40,0,2,0,0,40
2021-11,0,0.0,0,0,73,4,3,0,1.0,46,0.5,0.5,3,0.5,4,0.5,0,0.0,0.0,13,0.5,0.5,0.5,0.5,4,0.5,0.0,0.5,0.5,17,2,0,0.5,0,6,0,28,28,28,73,1.0,11,3,8,73,8,8,4,6,73,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,19,0.5,0.5,0,0,1.0,0,0,3,7,0,0.0,0.0,0.0,21,0.0,0,0.5,0.5,6,0.5,0.5,0.0,0.0,2,0.0,0.5,1.0,0.0,5,0.5,0.5,0.5,0.5,4,1.0,1.0,1.0,1.0,29,0.0,0.0,7,7,73,0,1,0,0,73
2021-12,0,0.0,0,0,30,4,2,0,0.0,19,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.0,1,0.0,0.0,0.5,0.5,7,2,0,0.5,0,2,0,26,26,27,30,0.0,10,3,8,30,8,8,5,5,30,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.5,1,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.5,2,1.0,1.0,1.0,1.0,12,0.0,0.0,6,6,30,0,2,0,0,30
2022-01,0,0.0,0,0,35,3,3,0,0.0,22,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.5,1.0,1.0,8,2,0,0.5,0,3,0,31,31,31,35,1.0,11,3,9,35,9,9,4,4,35,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,4,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.0,0.5,2,2.0,1.0,1.0,1.0,14,0.0,0.0,5,5,35,0,2,0,0,35
2022-02,0,0.0,0,0,43,5,3,0,0.5,27,0.0,0.5,4,0.5,3,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.5,0.0,0.5,0.5,10,2,0,0.5,0,3,0,29,29,29,43,1.0,11,2,9,43,9,9,4,4,43,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,11,0.5,0.5,0,0,1.0,0,0,3,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.0,0.5,2,1.0,1.0,1.0,1.0,17,0.0,0.0,8,8,43,0,2,0,0,43
2022-03,0,0.0,0,0,51,5,3,0,0.0,32,0.0,0.5,4,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,0.5,12,2,0,0.5,0,4,0,32,32,32,51,1.0,11,2,9,51,9,9,4,5,51,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,13,0.5,0.5,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,20,0.0,0.5,8,8,51,0,2,0,0,51
2022-04,0,0.0,0,0,53,4,3,0,0.5,33,0.0,0.5,5,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,12,2,0,0.5,0,4,0,28,28,28,53,1.0,10,2,8,53,8,8,5,6,53,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,14,0.5,0.5,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,15,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,21,0.0,1.0,7,7,53,0,2,0,0,53
2022-05,0,0.0,0,0,66,4,2,0,0.5,42,0.0,0.5,3,0.5,4,0.5,0,0.5,0.5,11,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,15,2,0,0.5,0,5,0,28,28,28,66,1.0,11,2,6,66,6,6,4,4,66,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,17,0.5,0.5,0,0,1.0,0,0,3,7,0,0.0,0.0,0.0,19,0.0,0,0.5,0.5,5,0.5,0.5,0.5,0.5,2,0.0,0.5,1.0,0.0,5,0.5,0.5,0.5,0.5,3,1.0,0.5,1.0,1.0,27,0.0,0.5,7,7,66,0,2,0,0,66
2022-06,0,0.0,0,0,62,5,2,0,0.0,39,0.0,0.5,3,0.5,4,0.5,0,0.5,0.5,11,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,15,2,0,0.5,0,5,0,30,30,30,62,1.0,12,2,13,62,13,13,5,4,62,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,16,0.5,0.0,0,0,1.0,0,0,3,6,0,0.0,0.0,0.0,18,0.0,0,0.5,0.5,5,0.5,0.5,0.0,0.5,2,0.0,0.5,1.0,0.5,5,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,25,1.0,0.0,7,7,62,0,2,0,0,62
