Month,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email,operation,nutrition,malnourishment,malnutrition,Email_file1,reconstruction,supplies,medical,grant,Email_file2,workshop,rationing,PDS,PDS(2),Email_file3,charity,charity(2),organisation,shelter,Email_file4,refuge,refuge(2),temporary,temporary(2),Email_file5,death,immunisation,protection,faeces,Email_file6,cash assistance,medicine,medicine(2),medicine(3),Email_file7,suffering,pregnant,basket,container,Email_file8,container_file9,container(2),carton,clothes,Email_file9,emergency,food parcels,money,voucher,Email_file10,humanitarian agencies_file11,humanitarian agencies(2),refugee camp,tent,Email_file11,voucher_file12,dehydration,undernutrition,cash grant,Email_file12,cash grant_file13,cash grant(2),army,Email_file13,host community,refugee camps,tents,host communities,Email_file14,coping strategies,coping strategies(2),aid,aid(2),Email_file15,aid_file16,relief,outbreak,outbreak(2),Email_file16,infectious diseases,epidemic,disease,contagious,Email_file17,donor,donor(2),donor(3),vaccination,Email_file18,vaccination_file19,campaign,campaign(2),campaign(3),Email_file19,polio,cholera,operation_file20,operation(2),Email_file20,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file21
2022-07,0,0.5,0,0,49,4,2,0,0.5,31,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,0.5,12,2,0,0.5,0,4,0,28,28,28,49,1.0,11,2,7,49,7,7,5,4,49,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,13,0.5,0.5,0,0,1.0,0,0,3,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,2,1.0,1.0,1.0,1.0,20,0.0,1.0,7,7,49,0,2,0,0,49
2022-08,0,0.0,0,0,59,4,2,0,0.0,37,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.5,3,0.0,0.0,0.5,1.0,14,2,0,0.5,0,5,0,28,29,28,59,1.0,11,3,6,59,6,6,4,4,59,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,15,0.5,0.5,0,0,1.0,0,0,3,6,0,0.0,0.0,0.0,17,0.0,0,0.5,0.5,5,0.5,0.5,0.5,0.0,2,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,0.5,24,0.0,0.0,7,7,59,0,2,0,0,59
2022-09,0,0.0,0,0,59,5,3,0,0.5,37,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,14,2,0,0.5,0,5,0,28,28,28,59,1.0,10,2,6,59,6,6,4,4,59,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,15,0.5,0.0,0,0,1.0,0,0,3,6,0,0.0,0.0,0.0,17,0.0,0,0.5,0.5,5,0.5,0.5,0.0,0.0,2,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,24,0.0,0.0,7,7,59,0,2,0,0,59
2022-10,0,0.0,0,0,57,5,2,0,0.5,36,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.5,3,0.0,0.0,1.0,1.0,13,2,0,0.5,0,4,0,28,28,28,57,1.0,10,2,5,57,5,5,4,4,57,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,15,0.5,0.0,0,0,1.0,0,0,2,6,0,0.0,0.0,0.0,16,0.0,0,0.5,0.5,5,0.5,0.5,0.0,0.0,2,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,23,0.0,1.0,8,8,57,0,2,0,0,57
2022-11,0,0.0,0,0,56,4,2,0,0.5,35,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,10,0.5,0.5,0.5,0.5,3,0.0,0.0,0.5,0.5,13,1,0,0.5,0,4,0,25,25,25,56,1.0,8,2,5,56,5,5,3,4,56,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,14,0.5,0.0,0,0,1.0,0,0,2,6,0,0.0,0.0,0.0,16,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,2,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,1.0,1.0,1.0,1.0,22,0.0,0.5,6,6,56,0,2,0,0,56
2022-12,0,0.0,0,0,32,3,2,0,0.5,21,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.5,0.5,0.5,8,2,0,0.5,0,3,0,25,25,25,32,1.0,9,2,4,32,4,4,4,4,32,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.5,1.0,0.5,2,0.5,0.5,0.0,0.5,2,0.5,1.0,1.0,0.5,13,0.0,1.0,5,5,32,0,1,0,0,32
2023-01,0,0.0,0,0,35,5,2,0,0.5,22,0.5,0.5,4,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.5,0.0,1.0,1.0,8,2,0,0.5,0,3,0,30,30,30,35,1.0,10,2,6,35,6,6,3,5,35,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.0,0.0,0.0,0.5,2,1.0,1.0,1.0,1.0,14,0.5,0.5,7,7,35,0,2,0,0,35
2023-02,0,0.0,0,0,38,5,3,0,0.5,24,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.5,0.0,1.0,0.5,9,2,0,0.5,0,3,0,30,30,31,38,1.0,10,2,6,38,6,6,3,5,38,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.5,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.0,0.5,0.0,0.5,2,1.0,1.0,1.0,1.0,15,1.0,0.0,7,7,38,0,1,0,0,38
2023-03,0,0.0,0,0,43,5,2,0,0.5,27,0.0,0.5,4,0.5,3,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,10,1,0,0.5,0,3,0,28,28,28,43,1.0,9,2,6,43,6,6,4,4,43,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,11,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,12,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,17,0.0,1.0,7,7,43,0,1,0,0,43
2023-04,0,0.0,0,0,39,3,2,0,0.5,25,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,9,2,0,0.5,0,3,0,28,28,28,39,1.0,9,2,6,39,6,6,4,4,39,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.0,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,16,0.0,1.0,5,5,39,0,1,0,0,39
2023-05,0,0.0,0,0,51,5,3,0,0.5,32,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,9,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,12,2,0,0.5,0,4,0,28,29,28,51,1.0,9,2,6,51,6,6,4,4,51,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,13,0.5,0.5,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,14,0.0,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.5,4,0.5,0.5,0.5,0.5,3,0.5,1.0,1.0,1.0,20,0.0,0.5,8,8,51,0,2,0,0,51
2023-06,0,0.0,0,0,47,4,3,0,0.5,30,0.0,0.5,3,0.5,3,0.5,0,0.5,0.5,8,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,11,3,0,0.5,0,4,0,29,29,29,47,1.0,10,1,5,47,5,5,4,4,47,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,12,0.5,0.0,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,19,0.5,0.5,7,7,47,0,2,0,0,47
2023-07,0,0.0,0,0,36,4,3,0,0.5,23,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,0.5,8,2,0,0.5,0,3,0,32,32,32,36,1.0,9,1,6,36,6,6,4,5,36,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,15,0.0,0.5,6,6,36,0,2,0,0,36
2023-08,0,0.0,0,0,47,4,2,0,0.5,30,0.0,0.5,3,0.5,3,0.5,0,0.0,0.5,8,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,11,2,0,0.5,0,4,0,30,30,30,47,1.0,9,2,6,47,6,6,4,9,47,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,12,0.5,0.5,0,0,1.0,0,0,2,5,0,0.0,0.0,0.0,13,0.0,0,0.5,0.5,4,0.5,0.5,0.0,0.5,1,0.0,0.5,1.0,0.5,3,0.0,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,19,0.0,0.5,6,6,47,0,2,0,0,47
2023-09,0,0.0,0,0,40,3,2,0,0.5,25,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,9,2,0,0.5,0,3,0,30,30,30,40,1.0,8,1,5,40,5,5,4,4,40,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,10,0.5,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,16,0.5,0.5,5,5,40,0,2,0,0,40
2023-10,0,0.0,0,0,39,3,2,0,0.5,25,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,9,2,0,0.5,0,3,0,27,27,27,39,1.0,8,1,5,39,5,5,3,4,39,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,10,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,16,0.0,0.5,5,5,39,0,2,0,0,39
2023-11,0,0.0,0,0,41,3,2,0,0.5,26,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,7,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,9,2,0,0.5,0,3,0,26,26,26,41,0.5,9,1,5,41,5,5,4,4,41,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,11,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,11,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,16,0.0,1.0,5,5,41,0,2,0,0,41
2023-12,0,0.0,0,0,31,3,2,0,0.5,20,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,7,2,0,0.5,0,2,0,29,28,28,31,1.0,9,2,6,31,6,6,4,5,31,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,8,0.5,0.5,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,2,0.0,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,13,0.5,0.5,5,5,31,0,2,0,0,31
2024-01,0,0.0,0,0,33,3,2,0,0.5,21,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,8,2,0,0.5,0,3,0,26,26,26,33,1.0,8,1,6,33,6,6,4,5,33,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.5,0,0,1.0,0,0,3,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,13,0.0,0.5,5,5,33,0,1,0,0,33
2024-02,0,0.0,0,0,34,4,2,0,0.5,21,0.0,0.5,4,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,8,1,0,0.5,0,3,0,25,25,25,34,1.0,8,2,6,34,6,6,4,3,34,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.0,0,0,1.0,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.5,0.5,0.0,0.5,2,0.5,1.0,1.0,1.0,13,0.0,1.0,6,6,34,0,2,0,0,34
2024-03,0,0.0,0,0,33,3,2,0,0.5,21,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.5,1.0,1.0,8,2,0,0.5,0,3,0,25,25,25,33,1.0,8,2,6,33,6,6,4,5,33,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.5,2,0.5,0.5,0.5,0.0,2,0.0,1.0,1.0,1.0,13,0.0,0.0,5,5,33,0,2,0,0,33
2024-04,0,0.0,0,0,25,3,2,0,0.0,16,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.5,0.0,0.5,0.5,6,1,0,0.5,0,2,0,23,23,23,25,0.5,8,2,5,25,5,5,3,4,25,0.5,0,1.0,0.5,0.5,0,0,0.5,0.5,7,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,7,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.0,0.5,0.0,0.5,1,0.5,1.0,1.0,1.0,10,0.0,0.0,5,5,25,0,1,0,0,25
2024-05,0,0.0,0,0,31,4,2,0,0.0,19,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,7,2,0,0.5,0,2,0,23,23,23,31,1.0,9,2,6,31,6,6,4,3,31,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.5,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,12,0.0,0.0,6,6,31,0,2,0,0,31
2024-06,0,0.0,0,0,26,3,2,0,0.5,16,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,4,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,6,1,0,0.5,0,2,0,20,20,20,26,1.0,8,2,5,26,5,5,3,4,26,0.5,0,1.0,0.5,0.5,0,0,0.0,0.5,7,0.5,0.5,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,7,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.5,0.5,0.5,0.5,1,0.5,1.0,1.0,1.0,10,0.0,0.0,4,4,26,0,1,0,0,26
2024-07,0,0.0,0,0,30,3,2,0,0.0,19,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,20,21,21,30,1.0,8,2,5,30,5,5,4,3,30,0.5,0,1.0,0.5,1.0,0,0,0.0,0.0,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.0,0.5,0.0,0.5,1,0.5,0.5,0.5,0.5,12,0.0,1.0,5,5,30,0,1,0,0,30
2024-08,0,0.0,0,0,29,3,2,0,0.0,18,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,1,0.0,0.0,1.0,0.5,7,1,0,0.5,0,2,0,20,21,21,29,1.0,9,2,4,29,4,4,3,4,29,0.5,0,1.0,0.5,0.5,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,4,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.5,2,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,12,0.0,0.5,5,5,29,0,1,0,0,29
2024-09,0,0.0,0,0,35,3,2,0,0.0,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.5,0.5,0.5,8,1,0,0.5,0,3,0,24,24,24,35,1.0,9,2,6,35,6,6,4,5,35,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,9,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.5,1.0,0.5,3,0.5,0.5,0.5,0.5,2,0.5,0.5,1.0,1.0,14,0.0,1.0,5,5,35,0,2,0,0,35
2024-10,0,0.0,0,0,35,3,2,0,0.5,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,1.0,1.0,8,1,0,0.5,0,3,0,24,24,24,35,1.0,9,2,6,35,6,6,4,4,35,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.5,1,0.0,0.0,1.0,0.0,3,0.5,0.0,0.5,0.5,2,0.5,1.0,1.0,1.0,14,0.0,0.0,5,5,35,0,2,0,0,35
2024-11,0,0.0,0,0,35,3,2,0,0.0,22,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,8,1,0,0.5,0,3,0,24,25,25,35,1.0,8,2,5,35,5,5,3,5,35,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.5,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.5,2,0.5,1.0,1.0,1.0,14,0.5,1.0,5,5,35,0,2,0,0,35
2024-12,0,0.0,0,0,30,3,2,0,0.5,19,0.0,0.5,3,0.5,2,0.5,0,0.5,0.5,5,0.0,0.0,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,22,22,22,30,1.0,9,2,5,30,5,5,4,5,30,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,3,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.5,0.5,0.5,1,0.5,1.0,1.0,1.0,12,0.0,0.0,5,5,30,0,1,0,0,30
2025-01,0,0.0,0,0,29,3,2,0,0.0,19,0.5,0.5,4,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,23,23,23,29,1.0,9,2,6,29,6,6,4,5,29,0.5,0,1.0,0.5,0.5,0,0,0.0,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.5,0.5,1,0.0,0.5,1.0,0.0,2,0.0,0.5,0.5,0.5,1,0.5,1.0,1.0,1.0,12,0.0,0.5,5,5,29,0,1,0,0,29
2025-02,0,0.0,0,0,30,4,2,0,0.0,19,0.0,0.5,3,0.5,2,0.5,0,0.5,0.0,5,0.0,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,22,22,22,30,0.0,9,2,6,30,6,6,3,5,30,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.0,2,0.5,0.5,0.5,0.0,1,0.0,1.0,1.0,1.0,12,0.0,0.0,6,6,30,0,1,0,0,30
2025-03,0,0.0,0,0,32,3,2,0,0.0,20,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,1.0,7,1,0,0.5,0,2,0,23,24,23,32,1.0,9,1,6,32,6,6,4,6,32,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,2,0.5,0.5,0.0,0.0,2,0.0,1.0,1.0,1.0,13,0.0,0.5,4,4,32,0,1,0,0,32
2025-04,0,0.0,0,0,32,3,2,0,0.0,20,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,22,22,22,32,0.5,9,2,5,32,5,5,4,4,32,0.5,0,1.0,0.5,1.0,0,0,0.0,0.5,8,0.5,0.5,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,0.5,0.0,2,0.5,0.5,0.5,0.0,2,0.0,0.5,0.5,0.5,13,0.0,0.0,4,4,32,0,1,0,0,32
2025-05,0,0.0,0,0,36,4,2,0,0.0,23,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,8,1,0,0.5,0,3,0,21,21,21,36,1.0,8,2,7,36,7,7,3,4,36,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.0,0,0,1.0,0,0,2,4,0,0.0,0.0,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.0,3,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,14,0.0,0.0,6,6,36,0,1,0,0,36
2025-06,0,0.0,0,0,33,3,2,0,0.0,21,0.0,0.5,2,0.5,2,0.5,0,0.5,0.0,6,0.5,0.5,0.5,0.5,2,0.5,0.0,0.5,0.5,8,1,0,0.5,0,3,0,24,23,23,33,1.0,8,1,5,33,5,5,3,4,33,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.0,1.0,0.5,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,13,0.0,0.5,5,5,33,0,1,0,0,33
2025-07,0,0.0,0,0,29,3,2,0,0.0,19,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,5,0.5,0.5,0.5,0.5,1,0.0,0.0,0.5,0.5,7,1,0,0.5,0,2,0,22,22,23,29,1.0,8,1,5,29,5,5,4,4,29,0.5,0,1.0,0.5,0.5,0,0,0.0,0.5,8,0.5,0.0,0,0,0.5,0,0,2,3,0,0.0,0.0,0.0,8,0.0,0,0.5,0.5,2,0.5,0.5,0.5,0.0,1,0.0,0.0,1.0,0.5,2,0.5,0.5,0.5,0.0,1,0.0,0.5,0.5,1.0,12,0.0,0.0,5,5,29,0,2,0,0,29
2025-08,0,0.0,0,0,34,3,2,0,0.5,21,0.0,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,8,1,0,0.5,0,3,0,25,25,25,34,1.0,9,1,6,34,6,6,3,4,34,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,9,0.5,0.5,0,0,1.0,0,0,2,3,0,0.0,0.5,0.0,10,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,1,0.0,0.5,1.0,0.5,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,14,0.0,0.5,5,5,34,0,1,0,0,34
2025-09,0,0.0,0,0,32,3,1,0,0.5,20,0.5,0.5,2,0.5,2,0.5,0,0.5,0.5,6,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,8,1,0,0.5,0,3,0,22,23,23,32,1.0,9,2,6,32,6,6,3,4,32,0.5,0,1.0,0.5,1.0,0,0,0.5,0.5,8,0.5,0.5,0,0,0.5,0,0,2,3,0,0.5,0.5,0.0,9,0.0,0,0.5,0.5,3,0.5,0.5,0.5,0.5,1,0.5,0.5,1.0,0.5,2,0.5,0.5,0.5,0.5,2,0.5,1.0,1.0,1.0,13,0.5,0.5,5,5,32,0,1,0,0,32
