Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2006-12,0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0,42,0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,42,0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0,0.0,42,0.0,0,0.0,0.0,42,0.0,0,0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,0,0.0,42,0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,42
2007-01,0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0,41,0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,41,0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,41,0.0,0,0.0,0.0,41,0.0,0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0,0.0,41,0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,41
2007-02,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0,48,0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,48,0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0.0,0,0.0,0.0,48,0.0,0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0,0.0,48,0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,48
2007-03,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,30,0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2007-04,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,30,0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2007-05,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,30,0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,11.0,0.0,30,0.0,0.0,0.0,0.0,30
2007-06,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0,43,0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,43,0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,0,0.0,43,0.0,0,0.0,0.0,43,0.0,0,0,0.0,43,0.0,0.0,0,0.0,43,0.0,0.0,0,0.0,43,0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,43
2007-07,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,11,0.0,0.0,28,0.0,0.0,0.0,0.0,29,0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0,0.0,29,0.0,9,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,9.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2007-08,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2007-09,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2007-10,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,29,0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0,0.0,29,0.0,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2007-11,0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,36,0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0.0,36,0.0,0,0.0,0.0,36,0.0,0,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,0,0.0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36
2007-12,0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0,37,0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,37,0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0.0,37,0.0,0,0.0,0.0,37,0.0,0,0,0.0,37,0.0,0.0,0,0.0,37,0.0,0.0,0,0.0,37,0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,37
2008-01,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,30,0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2008-02,0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,39,0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0,0.0,39,0.0,0,0.0,0.0,39,0.0,0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0,0.0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,39
2008-03,0,0.0,0.0,0.0,39,0.0,0.0,8.0,0.0,39,0.0,0.0,0.0,0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,39,0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0,0.0,39,0.0,0,0.0,0.0,39,0.0,0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0,0.0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,39
2008-04,0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,40,0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,0,0.0,40,0.0,0,0.0,0.0,40,0.0,0,0,0.0,40,0.0,0.0,0,0.0,40,0.0,0.0,0,0.0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,40
2008-05,0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,34,0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0.0,34,0.0,0,0.0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34
2008-06,0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,35,0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0.0,35,0.0,0,0.0,0.0,35,0.0,0,0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0,0.0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35
2008-07,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2008-08,0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,34,0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0.0,34,0.0,0,0.0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34
2008-09,0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,34,0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0.0,34,0.0,0,0.0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34
2008-10,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2008-11,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,27,0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2008-12,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,28,0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,7,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2009-01,0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0,24,0,0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,24,0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0.0,24,0.0,0,0.0,0.0,24,0.0,0,0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0,0.0,24,0,0,0.0,0.0,24,0.0,0.0,0.0,0.0,24
2009-02,0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,36,0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0.0,36,0.0,0,0.0,0.0,36,0.0,0,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,0,0.0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36
2009-03,0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,33,0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0.0,33,0.0,0,0.0,0.0,33,0.0,0,0,0.0,33,0.0,0.0,0,0.0,33,0.0,0.0,0,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33
2009-04,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2009-05,0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,34,0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0.0,34,0.0,0,0.0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34
2009-06,0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,35,0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0.0,35,0.0,0,0.0,0.0,35,0.0,0,0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0,0.0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35
2009-07,0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0,42,0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,42,0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0,0.0,42,0.0,0,0.0,0.0,42,0.0,0,0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,0,0.0,42,0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,42
2009-08,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,5.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2009-09,0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,35,0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0.0,35,0.0,0,0.0,0.0,35,0.0,0,0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0,0.0,35,0,0,0.0,0.0,35,0.0,0.0,0.0,0.0,35
2009-10,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2009-11,0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,5.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,33,0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0.0,33,0.0,0,0.0,0.0,33,0.0,0,0,0.0,33,0.0,0.0,0,0.0,33,0.0,0.0,0,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33
2009-12,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,24,0.0,0.0,0.0,0.0,25,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0,0.0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25
