Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2010-01,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2010-02,0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,5.0,0.0,0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,36,8,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0.0,36,0.0,0,0.0,0.0,36,0.0,0,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,0,0.0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,36
2010-03,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,28,5,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2010-04,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,28,5,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,5.0,0.0,0,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2010-05,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,5.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,25,5,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0,0.0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25
2010-06,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,27,0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2010-07,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,30,0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2010-08,0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,34,0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0.0,34,0.0,0,0.0,0.0,34,0.0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,34
2010-09,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,25,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0,0.0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25
2010-10,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,29,0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,3,0.0,29,0.0,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2010-11,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,4,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2010-12,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,32,0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,5,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2011-01,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,2.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,32,2,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,2,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2011-02,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,1,31,0.0,1.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,2,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2011-03,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,28,1,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,2,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2011-04,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,1,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,2,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2011-05,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,28,2,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,2,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2011-06,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,30,3,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,1,0.0,30,0.0,0,0.0,0.0,30,0.0,0,0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0,0.0,30,0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2011-07,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,31,3,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,1,0.0,31,0.0,0,0.0,0.0,31,0.0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2011-08,0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,32,2,32,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,2,0.0,32,0.0,0,0.0,0.0,32,0.0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.0,32
2011-09,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,29,2,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,1,0.0,29,0.0,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2011-10,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,27,2,27,0.0,1.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,1.0,0.0,1,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2011-11,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,27,3,27,0.0,2.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,1,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2011-12,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,28,2,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,1,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2012-01,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,29,2,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,1,0.0,29,0.0,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2012-02,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.5,26,0.0,0.0,0.0,0.0,27,2,27,0.0,0.5,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,1,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2012-03,0,0.0,0.5,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,1.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,27,2,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,1,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2012-04,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0,0.0,0.0,24,0.0,0.0,0.0,0.0,25,2,25,0.0,0.5,0.0,0.0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,1,0.0,25,0.0,0,0.0,0.0,25,0.0,0,0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0,0.0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,25
2012-05,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,27,1,27,0.0,1.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,1,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2012-06,0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,33,0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0.0,33,0.0,0,0.0,0.0,33,0.0,0,0,0.0,33,0.0,0.0,0,0.0,33,0.0,0.0,0,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,33
2012-07,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,28,1,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2012-08,0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,27,2,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0.0,27,0.0,0,0.0,0.0,27,0.0,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.0,27
2012-09,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,1.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,29,1,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0,0.0,29,0.0,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,0,0.0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,29
2012-10,0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0,26,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,26,1,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,1,0.0,26,1.0,0,0.0,0.0,26,0.0,0,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.0,0,0.0,26,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,26
2012-11,0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0,0.0,1.0,27,0.0,0.0,0.0,0.0,28,1,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,1,0.0,28,0.0,0,0.0,0.0,28,0.0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0,0.0,28,0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,28
2012-12,0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0,26,0,0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.0,26,1,26,0.0,1.0,0.0,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,1,0.0,26,1.0,0,0.0,0.0,26,0.0,0,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.0,0,0.0,26,0,0,0.0,0.0,26,1.0,0.0,0.0,0.0,26
2013-01,0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,29,0,0,0.0,0.0,29,0.0,0.0,0.0,1.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,29,0.0,0,0.0,0.0,28,0.0,0.0,0.0,0.0,29,1,29,0.0,0.0,0.0,1.0,29,0.0,0.0,0.0,0.0,29,0.0,0.0,0,0.0,29,0.5,0,0.0,0.0,29,0.0,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,1.0,0,0.0,29,0,0,0.0,0.0,29,1.0,0.0,0.0,0.0,29
