Month,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file10,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,শিশুসমূহ,শিশু,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file13,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file14,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file22
2019-07,0,0.0,0,0,21,0,1.0,1,0.0,4,0.0,0.5,0.0,0,5,0.0,0.0,0,0.0,21,0,0.0,4,0,21,1.0,0,2,1.0,21,0,0.5,0.5,0.0,0.5,2,0.0,0,0.0,21,16,0.0,0.0,0,21,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,2,0,0.0,0,21,0.0,0.0,0,0.0,21,0,6,0,0.0,21,1.0,0.0,0,21,0.0,0,0.0,0.0,21,0,0,0.0,0,21,0,0.0,0.0,0,3,0.0,0,0,0,21,0.0,0,0,0.0,21,0.0,0.0,0,2,21,0,0.0,2,2,21,0,0,0.0,0.0,21
2019-08,2,0.0,0,0,27,0,0.5,1,0.0,5,0.0,1.0,0.0,0,6,0.0,0.0,0,0.0,27,0,0.0,4,0,27,0.0,0,2,0.0,27,0,0.0,0.5,0.0,1.0,2,0.0,0,0.0,27,20,0.0,0.0,0,27,0.5,0.5,0.0,0.0,3,0,0,0.0,0,1.0,2,0,0.0,0,27,0.0,0.0,0,0.0,27,0,4,0,0.0,27,0.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,3,27,0,0.0,0,4,27,0,0,0.0,0.0,27
2019-09,2,0.0,0,0,26,0,0.5,2,0.0,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,26,0,0.0,4,0,26,0.0,0,4,0.0,26,0,0.0,0.5,0.0,1.0,4,0.0,0,0.0,26,31,0.0,0.0,0,26,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,0,0.0,0,26,0.0,0.0,0,0.0,26,0,5,0,0.0,26,0.0,0.0,0,26,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0.0,0,3,0.0,0,0,0,26,0.0,0,0,0.0,26,0.0,0.0,0,2,26,0,0.0,0,3,26,0,0,0.0,0.0,26
2019-10,1,0.0,0,0,26,0,0.5,1,0.0,5,0.0,0.0,0.0,0,6,0.0,0.0,0,0.0,26,0,0.0,5,0,26,0.0,0,3,1.0,26,0,0.0,0.5,0.0,1.0,3,0.0,0,0.0,26,17,0.0,0.0,0,26,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,0,1.0,1,26,0.0,0.0,0,0.0,26,0,7,0,0.0,26,1.0,0.0,0,26,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0.0,0,3,0.0,0,0,0,26,0.0,0,0,0.0,26,0.0,0.0,0,3,26,0,0.0,2,4,26,0,0,0.0,0.0,26
2019-11,1,0.0,0,0,29,0,1.0,1,0.5,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,29,0,0.0,3,0,29,0.0,0,2,2.0,29,0,0.0,0.5,0.0,1.0,2,0.0,0,1.0,29,12,0.0,0.0,0,29,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,2,0,0.0,2,29,0.0,0.0,0,0.0,29,0,5,0,0.0,29,1.0,0.0,0,29,0.0,0,0.0,0.0,29,0,0,0.0,0,29,0,0.0,0.0,0,4,0.0,0,0,0,29,0.0,0,0,1.0,29,0.0,0.0,0,4,29,0,0.0,1,7,29,0,0,0.0,0.0,29
2019-12,1,0.0,0,0,21,0,0.5,1,0.0,4,0.0,0.5,0.0,0,5,0.0,0.0,0,0.0,21,0,0.0,4,0,21,0.0,0,3,0.0,21,0,0.5,0.5,0.0,0.5,3,0.0,0,0.0,21,11,0.0,0.0,1,21,0.5,0.0,0.0,0.5,2,0,0,0.0,0,1.0,3,1,0.0,2,21,0.0,1.0,0,0.0,21,0,5,0,0.0,21,0.0,0.0,0,21,0.0,0,0.0,0.0,21,0,0,0.0,0,21,0,0.0,0.0,0,3,0.0,0,0,0,21,0.0,0,0,0.0,21,0.0,0.0,0,2,21,0,0.0,0,3,21,0,0,0.0,0.0,21
2020-01,1,0.0,0,0,25,0,1.0,1,0.0,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,25,0,0.0,4,0,25,0.0,0,3,0.0,25,0,0.5,0.5,0.0,1.0,3,0.0,1,0.0,25,17,0.0,0.0,0,25,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,2,1,0.0,1,25,0.0,0.0,0,0.0,25,0,5,0,0.0,25,0.0,0.0,0,25,0.0,0,0.0,0.0,25,0,0,0.0,0,25,0,0.0,0.0,0,3,0.0,0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,4,25,0,0.0,0,4,25,0,0,0.0,1.0,25
2020-02,1,0.0,0,0,27,0,1.0,1,0.0,5,0.0,0.0,0.0,0,7,0.0,2.0,0,0.0,27,0,0.0,5,0,27,0.0,0,4,0.0,27,0,0.5,0.5,0.0,1.0,4,0.0,1,0.0,27,19,0.0,0.0,0,27,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,1,0.0,0,27,0.0,1.0,0,0.0,27,0,6,0,0.0,27,1.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,3,27,0,0.0,2,5,27,0,0,0.0,0.0,27
2020-03,2,0.0,0,0,30,0,1.0,4,0.0,6,0.0,0.5,0.0,0,7,0.0,0.0,0,0.0,30,0,0.0,4,0,30,0.0,0,7,1.0,30,0,0.5,0.5,0.0,1.0,7,1.0,0,0.0,30,11,0.0,0.0,0,30,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,2,2,0.0,0,30,0.0,1.0,0,0.0,30,0,7,0,0.0,30,0.0,0.0,0,30,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0,4,0.0,0,0,0,30,0.0,0,0,0.0,30,0.0,0.0,0,4,30,0,0.0,0,5,30,0,0,0.0,0.0,30
2020-04,2,0.0,0,0,37,0,1.0,1,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,37,0,0.0,5,0,37,0.0,0,6,0.0,37,0,0.0,0.5,0.0,1.0,6,0.0,0,0.0,37,5,0.0,0.0,0,37,0.0,0.0,0.0,0.0,4,0,0,0.0,0,1.0,2,0,0.0,2,37,0.0,2.0,0,0.0,37,0,6,0,0.0,37,0.0,0.0,0,37,0.0,0,0.0,0.0,37,0,0,0.0,0,37,0,0.0,0.0,0,5,0.0,0,0,0,37,0.0,0,0,0.0,37,0.0,0.0,0,4,37,0,0.0,0,3,37,0,0,0.0,0.0,37
2020-05,0,0.0,0,0,40,0,0.0,2,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,40,0,0.0,5,0,40,0.0,0,5,0.0,40,0,0.0,0.5,0.0,1.0,5,0.0,0,0.0,40,6,0.0,0.0,2,40,0.0,0.0,0.0,0.5,4,0,0,0.0,0,1.0,3,0,0.0,2,40,0.0,0.0,0,0.0,40,0,3,0,0.0,40,0.0,0.0,0,40,0.0,0,0.0,0.0,40,0,0,0.0,0,40,0,0.0,0.0,0,5,0.0,0,0,0,40,0.0,0,0,0.0,40,0.0,0.0,0,5,40,0,0.0,0,5,40,0,0,0.0,0.0,40
2020-06,2,0.0,0,0,43,0,1.0,1,0.0,8,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,43,0,0.0,4,0,43,0.0,0,3,0.0,43,0,0.0,0.5,0.0,1.0,3,0.0,0,0.0,43,8,0.0,0.0,0,43,0.5,0.0,0.0,0.0,4,0,0,0.0,0,1.0,5,0,2.0,0,43,0.0,0.0,0,0.0,43,0,5,0,0.0,43,0.0,0.0,0,43,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0.0,0,5,0.0,0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,6,43,0,0.0,0,3,43,0,0,0.0,0.0,43
2020-07,0,0.0,0,0,47,0,0.5,1,0.0,9,0.0,0.0,0.0,0,12,0.0,0.0,0,0.0,47,0,0.0,3,0,47,0.0,0,2,0.0,47,0,0.0,0.5,0.0,1.0,2,0.0,0,0.0,47,8,0.0,0.0,1,47,0.5,0.0,0.0,0.0,5,0,0,0.0,0,1.0,2,2,0.0,0,47,0.0,0.0,0,0.0,47,0,5,0,0.0,47,0.0,0.0,0,47,0.0,0,0.0,0.0,47,0,0,0.0,0,47,0,0.0,0.0,0,6,0.0,0,0,0,47,0.0,0,0,0.0,47,0.0,0.0,0,3,47,0,0.0,0,5,47,0,0,0.0,0.0,47
2020-08,2,0.0,0,0,46,0,1.0,1,0.0,9,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,46,0,0.0,4,0,46,0.0,0,3,1.0,46,0,0.5,0.5,0.0,1.0,3,0.0,0,0.0,46,9,0.0,0.0,0,46,0.5,0.0,0.0,0.0,4,0,0,0.0,0,1.0,1,1,0.0,0,46,0.0,0.0,0,0.0,46,0,7,0,0.0,46,2.0,0.0,0,46,0.0,0,0.0,0.0,46,0,0,0.0,0,46,0,0.0,0.0,0,6,0.0,0,0,0,46,0.0,0,0,0.0,46,0.0,0.0,0,5,46,0,0.0,0,6,46,0,0,0.0,0.0,46
2020-09,0,0.0,0,0,46,0,1.0,1,0.0,9,0.0,0.0,0.0,0,11,0.0,0.0,0,0.0,46,0,0.0,4,0,46,0.0,0,3,1.0,46,0,0.5,0.5,0.0,1.0,3,0.0,0,0.0,46,14,0.0,0.0,0,46,0.0,0.0,0.0,0.0,5,0,0,0.0,0,1.0,2,0,0.0,0,46,0.0,0.0,0,0.0,46,0,6,0,0.0,46,0.0,0.0,0,46,0.0,0,0.0,0.0,46,0,0,0.0,0,46,0,0.0,0.0,0,6,0.0,0,0,0,46,0.0,0,0,0.0,46,0.0,0.0,0,4,46,0,0.0,2,5,46,0,0,0.0,0.0,46
2020-10,1,0.0,0,0,43,0,1.0,2,0.0,8,0.0,0.0,0.0,0,10,0.0,0.0,0,0.0,43,0,0.0,4,0,43,0.0,0,2,3.0,43,0,0.0,0.5,0.0,1.0,2,0.0,0,0.0,43,23,0.0,0.0,1,43,0.5,0.0,0.0,0.0,4,0,0,0.0,0,1.0,1,2,0.0,0,43,0.0,0.0,0,0.0,43,0,9,0,0.0,43,0.0,0.0,0,43,0.0,0,0.0,0.0,43,0,0,0.0,0,43,0,0.0,0.0,0,5,0.0,0,0,0,43,0.0,0,0,0.0,43,0.0,0.0,0,4,43,0,0.0,0,5,43,0,0,0.0,0.0,43
2020-11,2,0.0,0,0,41,0,1.0,1,0.0,8,0.0,0.0,0.0,0,10,0.0,6.0,0,0.0,41,0,0.0,16,0,41,0.0,0,1,2.0,41,0,0.0,0.5,0.0,1.0,1,0.0,0,1.0,41,20,0.0,0.0,0,41,0.5,0.0,0.0,0.0,4,0,0,0.0,0,1.0,2,2,0.0,1,41,0.0,0.0,0,1.0,41,0,6,0,0.0,41,2.0,0.0,0,41,0.0,0,0.0,0.0,41,0,0,0.0,0,41,0,0.0,0.0,0,5,0.0,0,0,0,41,0.0,0,0,3.0,41,0.0,0.0,0,13,41,0,0.0,1,5,41,0,0,0.0,0.0,41
2020-12,1,0.0,0,0,39,0,1.0,1,0.0,7,0.0,0.0,0.0,0,9,0.0,0.0,0,0.0,39,0,0.0,7,0,39,0.0,0,3,1.0,39,0,0.0,2.0,0.0,1.0,3,0.0,0,1.0,39,12,0.0,1.0,0,39,0.5,0.0,0.0,0.0,4,0,0,0.0,0,1.0,3,1,0.0,2,39,0.0,0.0,0,0.0,39,0,6,0,0.0,39,1.0,0.0,0,39,0.0,1,1.0,0.0,39,0,0,0.0,0,39,0,0.0,0.0,0,5,0.0,0,0,0,39,0.0,0,0,0.0,39,0.0,0.0,0,8,39,0,0.0,0,6,39,0,0,0.0,0.0,39
2021-01,1,0.0,0,0,35,0,1.0,1,0.0,7,0.0,0.5,0.0,0,8,0.0,0.0,0,0.0,35,0,0.0,4,0,35,0.0,0,2,0.0,35,0,0.5,1.0,0.0,1.0,2,0.0,0,1.0,35,10,0.0,0.0,1,35,0.5,0.0,0.0,0.5,3,0,0,0.0,0,1.0,2,2,0.0,0,35,0.0,0.0,0,0.0,35,0,6,0,0.0,35,1.0,0.0,0,35,1.0,0,0.0,0.0,35,0,0,0.0,0,35,0,0.0,0.0,0,4,0.0,0,0,0,35,0.0,0,0,0.0,35,0.0,0.0,0,3,35,0,0.0,0,4,35,0,0,0.0,0.0,35
2021-02,2,0.0,0,0,34,0,1.0,1,0.0,7,0.0,0.5,0.0,0,8,0.0,0.0,0,0.0,34,0,0.0,5,0,34,0.0,0,2,1.0,34,0,0.5,0.5,0.0,1.0,2,0.0,0,0.0,34,12,0.0,0.0,1,34,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,1,2,1.0,1,34,0.0,0.0,0,0.0,34,0,6,0,0.0,34,0.0,0.0,0,34,0.0,0,0.0,0.0,34,0,0,0.0,0,34,0,0.0,0.0,0,4,0.0,0,0,0,34,0.0,0,0,0.0,34,0.0,0.0,0,4,34,0,0.0,0,4,34,0,0,0.0,0.0,34
2021-03,2,0.0,0,0,32,0,1.0,3,0.0,6,0.0,0.5,0.0,0,8,0.0,0.0,0,0.0,32,0,0.0,6,0,32,0.0,0,4,1.0,32,0,0.5,0.5,0.0,1.0,4,0.0,0,0.0,32,11,0.0,0.0,1,32,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,2,0.0,0,32,0.0,0.0,0,0.0,32,0,7,0,0.0,32,1.0,0.0,0,32,0.0,0,0.0,0.0,32,0,0,0.0,0,32,0,0.0,0.0,0,4,0.0,0,0,0,32,0.0,0,0,0.0,32,0.0,0.0,0,10,32,0,0.0,1,5,32,0,0,0.0,0.0,32
2021-04,1,0.0,0,0,31,0,1.0,1,0.0,6,0.0,0.0,0.0,0,7,0.0,0.0,0,0.0,31,0,0.0,6,0,31,0.0,0,3,0.0,31,0,0.0,0.5,0.0,1.0,3,0.0,0,0.0,31,9,0.0,0.0,0,31,0.0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,0,0.0,1,31,0.0,0.0,0,0.0,31,0,6,0,0.0,31,1.0,0.0,0,31,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0,4,0.0,0,0,0,31,0.0,0,0,0.0,31,0.0,0.0,0,7,31,0,0.0,1,5,31,0,0,0.0,0.0,31
2021-05,2,0.0,0,0,29,0,1.0,1,0.0,6,0.0,0.5,0.0,0,7,0.0,0.0,0,0.0,29,0,0.0,4,0,29,0.0,0,4,2.0,29,0,0.5,0.5,0.0,1.0,4,0.0,0,0.0,29,7,0.0,0.0,0,29,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,3,1,0.0,1,29,0.0,0.0,0,0.0,29,0,5,0,0.0,29,1.0,0.0,0,29,0.0,0,0.0,0.0,29,0,0,0.0,0,29,0,0.0,0.0,0,4,0.0,0,0,0,29,0.0,0,0,3.0,29,0.0,0.0,0,7,29,0,0.0,0,9,29,0,0,0.0,0.0,29
2021-06,1,0.0,0,0,30,0,1.0,1,0.0,6,0.0,0.5,0.0,0,7,0.0,0.0,0,0.0,30,0,0.0,7,0,30,0.0,0,2,1.0,30,0,0.5,0.5,0.0,1.0,2,0.0,0,0.0,30,11,0.0,0.0,0,30,0.5,0.0,0.0,0.5,3,0,0,0.0,0,1.0,2,0,0.0,0,30,0.0,0.0,0,0.0,30,0,5,0,0.0,30,1.0,0.0,0,30,0.0,0,0.0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0,4,0.0,0,0,0,30,0.0,0,0,0.0,30,0.0,0.0,0,7,30,0,0.0,1,6,30,0,0,0.0,0.0,30
2021-07,1,0.0,0,0,27,0,0.5,1,0.0,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,27,0,0.0,5,0,27,0.0,0,1,0.0,27,0,0.5,0.5,0.0,1.0,1,0.0,1,0.0,27,9,0.0,1.0,1,27,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,2,1,0.0,0,27,1.0,1.0,1,0.0,27,0,4,0,0.0,27,2.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,6,27,0,0.0,1,3,27,0,0,0.0,0.0,27
2021-08,2,0.0,0,0,27,0,1.0,1,0.0,5,0.0,1.0,0.0,0,7,0.0,0.0,0,0.0,27,0,0.0,9,0,27,0.0,0,3,0.0,27,0,0.5,0.5,0.0,1.0,3,0.0,1,1.0,27,11,0.0,0.0,2,27,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,1,1,0.0,0,27,0.0,0.0,0,0.0,27,0,4,0,0.0,27,1.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,1.0,27,0.0,0.0,0,6,27,0,0.0,0,5,27,0,0,0.0,0.0,27
2021-09,1,0.0,0,0,26,0,0.5,1,0.5,5,0.0,0.5,0.0,0,6,0.0,1.0,0,0.0,26,0,0.0,8,0,26,0.0,0,3,1.0,26,0,0.5,0.5,0.0,1.0,3,0.0,0,0.0,26,12,0.0,0.0,1,26,0.5,0.0,0.0,0.0,3,0,0,0.0,0,1.0,2,2,1.0,0,26,0.0,0.0,0,0.0,26,0,7,0,0.0,26,0.0,0.0,0,26,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0.0,0,3,0.0,0,0,0,26,0.0,0,0,0.0,26,0.0,0.0,0,7,26,0,0.0,1,5,26,0,0,0.0,0.0,26
2021-10,2,0.0,0,0,23,0,1.0,1,0.0,4,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,23,0,0.0,6,0,23,0.0,0,2,1.0,23,0,0.5,0.5,0.0,0.5,2,0.0,1,1.0,23,11,0.0,0.0,1,23,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,3,1,0.0,1,23,0.0,1.0,0,0.0,23,0,5,0,0.0,23,0.0,0.0,0,23,0.0,0,0.0,0.0,23,0,0,0.0,0,23,0,0.0,0.0,0,3,0.0,0,0,1,23,0.0,0,0,0.0,23,0.0,0.0,0,8,23,0,0.0,0,4,23,0,0,0.0,0.0,23
2021-11,1,0.0,0,0,25,0,1.0,2,0.5,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,25,0,0.0,6,0,25,0.0,0,2,1.0,25,0,0.5,0.5,0.0,1.0,2,0.0,1,1.0,25,12,0.0,0.0,1,25,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,2,1,1.0,2,25,0.0,1.0,0,0.0,25,0,6,0,0.0,25,0.0,1.0,0,25,0.0,0,0.0,0.0,25,0,0,0.0,0,25,0,0.0,0.0,0,3,0.0,0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,4,25,0,0.0,0,3,25,0,0,0.0,0.0,25
2021-12,2,0.0,0,0,21,0,1.0,1,0.0,4,0.0,0.5,0.0,0,5,0.0,0.0,0,0.0,21,0,0.0,6,0,21,0.0,0,2,1.0,21,0,0.0,0.5,0.0,0.5,2,0.0,0,0.0,21,9,0.0,0.0,1,21,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,3,1,0.0,1,21,0.0,1.0,0,0.0,21,0,6,0,0.0,21,1.0,0.0,0,21,0.0,0,0.0,0.0,21,0,0,0.0,0,21,0,0.0,0.0,0,3,0.0,0,0,0,21,0.0,0,0,0.0,21,0.0,0.0,0,4,21,0,0.0,0,3,21,0,0,0.0,0.0,21
2022-01,1,0.0,0,0,25,0,1.0,1,0.0,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,25,0,0.0,6,0,25,0.0,0,2,1.0,25,0,0.5,0.5,0.0,1.0,2,0.0,1,1.0,25,9,0.0,0.0,1,25,0.5,0.0,0.0,0.5,2,0,0,0.0,0,1.0,3,1,0.0,1,25,0.0,1.0,0,1.0,25,0,6,0,0.0,25,1.0,0.0,0,25,0.0,0,0.0,0.0,25,0,0,0.0,0,25,0,0.0,0.0,0,3,0.0,0,0,0,25,0.0,0,0,0.0,25,0.0,0.0,0,4,25,0,0.0,0,4,25,0,0,0.0,0.0,25
2022-02,2,0.0,0,0,24,0,1.0,1,0.5,5,0.0,0.5,0.0,0,6,0.0,0.0,0,0.0,24,0,0.0,10,0,24,0.0,0,2,1.0,24,0,0.0,0.5,0.0,1.0,2,0.0,1,1.0,24,11,0.0,0.0,1,24,0.5,0.0,0.0,0.0,2,0,0,0.0,0,1.0,2,1,0.0,1,24,0.0,1.0,0,0.0,24,0,5,0,1.0,24,0.0,0.0,0,24,0.0,0,0.0,0.0,24,0,0,0.0,0,24,0,0.0,0.0,0,3,0.0,0,0,0,24,0.0,0,0,0.0,24,0.0,0.0,0,7,24,0,0.0,1,5,24,0,0,0.0,0.0,24
2022-03,2,0.0,0,0,31,0,1.0,3,0.0,6,0.0,2.0,0.0,0,7,0.0,1.0,0,0.0,31,0,0.0,10,0,31,0.0,0,2,1.0,31,0,0.5,0.5,0.0,1.0,2,0.5,1,1.0,31,16,0.5,0.0,1,31,0.5,0.0,0.0,0.5,3,0,0,0.0,0,1.0,3,1,0.0,1,31,1.0,1.0,0,1.0,31,0,9,0,0.0,31,0.5,0.0,0,31,0.0,0,0.0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0,4,0.0,0,0,0,31,0.0,0,0,0.0,31,0.0,0.0,0,7,31,0,0.0,1,6,31,0,0,0.0,0.0,31
2022-04,1,1.0,0,0,27,0,1.0,1,0.5,5,0.0,1.0,0.0,0,7,0.0,0.5,0,1.0,27,0,0.0,5,0,27,0.0,0,3,1.0,27,0,0.5,0.5,0.0,1.0,3,0.0,1,1.0,27,16,0.0,1.0,0,27,0.5,0.0,0.0,0.5,3,0,0,0.0,0,1.0,3,1,1.0,1,27,1.0,1.0,0,1.0,27,0,6,0,0.0,27,1.0,0.0,0,27,0.0,0,0.0,0.0,27,0,0,0.0,0,27,0,0.0,0.0,0,3,0.0,0,0,0,27,0.0,0,0,0.0,27,0.0,0.0,0,6,27,0,0.0,1,6,27,0,0,0.0,0.0,27
2022-05,1,0.0,0,0,26,0,1.0,1,0.0,5,0.0,1.0,0.0,0,6,0.0,0.0,0,0.0,26,0,0.0,6,0,26,0.0,0,3,1.0,26,0,0.5,0.5,0.0,1.0,3,0.0,1,1.0,26,19,0.5,0.0,0,26,0.5,0.0,0.0,0.5,3,0,0,0.0,0,1.0,2,1,1.0,1,26,0.0,1.0,0,0.0,26,0,7,0,0.0,26,0.0,1.0,0,26,0.0,0,0.0,0.0,26,0,0,0.0,0,26,0,0.0,0.0,0,3,0.0,0,0,0,26,0.0,0,0,0.0,26,0.0,0.0,0,6,26,0,0.0,1,5,26,0,0,0.0,0.0,26
2022-06,1,0.0,0,0,28,0,1.0,1,0.5,5,0.0,1.0,0.0,0,7,0.0,0.0,0,1.0,28,0,0.0,6,0,28,0.0,0,3,1.0,28,0,0.5,0.5,0.0,1.0,3,0.0,1,1.0,28,21,0.0,0.0,1,28,0.5,0.0,0.5,0.5,3,0,0,0.0,0,1.0,3,1,1.0,1,28,0.0,1.0,0,1.0,28,0,7,0,0.0,28,1.0,0.0,0,28,0.0,0,0.0,0.0,28,0,0,0.0,0,28,0,0.0,0.0,0,4,0.0,0,0,0,28,0.0,0,0,0.0,28,0.0,0.0,0,7,28,0,0.0,1,5,28,0,0,0.0,0.0,28
2022-07,1,0.0,0,0,21,0,1.0,1,0.5,4,0.0,0.5,0.0,0,5,0.0,0.0,0,0.0,21,0,0.0,5,0,21,0.0,0,2,1.0,21,0,0.5,0.5,0.0,0.5,2,0.0,1,0.5,21,9,1.0,0.0,1,21,0.5,0.0,0.0,0.5,2,0,0,0.0,0,1.0,2,1,1.0,1,21,0.0,1.0,0,1.0,21,0,6,0,0.0,21,1.0,0.0,0,21,0.0,0,0.0,0.0,21,0,0,0.0,0,21,0,0.0,0.0,0,3,0.0,0,0,0,21,0.0,0,0,0.0,21,0.0,0.0,0,4,21,0,0.0,1,4,21,0,0,0.0,0.0,21
