Month,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অর্থনীতি,রেমিট্যান্স,সরবরাহ
2020-06,0,0,0,0,11228038.082729086,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,5632.0,0.0,0.0,0.0,0.0,0.0,12451.2,0.0,0.0,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,57344.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0,0,0,0,12135040.193880234,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,48.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,5888.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,40960.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,223097.61679790023,0.0,0.0
2020-08,0,0,0,0,11569997.802405637,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,5632.0,0.0,0.0,0.0,0.0,0.0,12451.2,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,36864.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223097.61679790023,0.0,0.0
2020-09,0,0,0,0,12016193.036001436,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,48.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.99999999999994,0.0,0.0,0.0,0.0,6144.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2020-10,0,0,0,0,11228038.082729086,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,0.0,0.0,5120.0,0.0,512.0,512.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,53248.0,0.0,57344.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2020-11,0,0,0,0,10558642.849133287,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,0.0,0.0,5632.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,811008.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2020-12,0,0,0,0,9882000.45765869,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,16.0,0.0,0.0,40.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,0.0,0.0,6144.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,0.0,3579.8598382749324,0.0,0.0,4096.0,0.0,45056.0,0.0,278528.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2021-01,0,0,0,0,8957255.66618409,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,43.71910112359551,95.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,127.99999999999999,0.0,5376.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,7159.719676549865,0.0,0.0,8192.0,0.0,36864.0,0.0,98304.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2021-02,0,0,0,0,8845655.66618409,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,40.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,0.0,0.0,5632.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,0.0,0.0,0.0,4096.0,0.0,40960.0,0.0,122880.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,892390.4671916009,0.0,0.0
2021-03,0,0,0,0,8169100.712911742,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,32.0,0.0,43.71910112359551,0.0,43.71910112359551,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,0.0,0.0,6400.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,98304.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,0.0,0.0,223097.61679790023,0.0,0.0
2021-04,0,0,0,0,8057500.712911742,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,5888.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,0.0,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,65536.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2021-05,0,0,0,0,7827053.555032944,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,43.71910112359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,45056.0,0.0,57344.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223097.61679790023,0.0,0.0
2021-06,0,0,0,0,7945900.712911742,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,43.71910112359551,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,5888.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,0.0,3579.8598382749324,0.0,4096.0,0.0,49152.0,0.0,106496.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2021-07,0,0,0,0,7157658.321437144,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,40.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,6912.0,0.0,0.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,0.0,0.0,28672.0,0.0,57344.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,446195.23359580047,0.0,0.0
2021-08,0,0,0,0,7157658.321437144,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,7168.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,32768.0,0.0,122880.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,1338585.7007874013,0.0,0.0
2021-09,0,0,0,0,7046058.321437144,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,5888.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,0.0,0.0,0.0,4096.0,0.0,36864.0,0.0,114688.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,0.0,0.0,892390.4671916009,0.0,0.0
2021-10,0,0,0,0,6257815.929962546,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,5376.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,32768.0,0.0,81920.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2021-11,0,0,0,0,6481103.368164793,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,5120.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,32768.0,0.0,131072.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2021-12,0,0,0,0,5581260.9766901955,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.99999999999997,0.0,0.0,0.0,0.0,5632.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,4096.0,0.0,32768.0,0.0,90112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,446195.23359580047,0.0,0.0
2022-01,0,0,0,0,6481103.368164793,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,6400.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,32768.0,0.0,81920.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2022-02,0,0,0,0,6369415.929962546,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,127.99999999999999,0.0,6656.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,114688.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2022-03,0,0,0,0,8057500.712911742,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,6912.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,8192.0,0.0,45056.0,0.0,172032.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2022-04,0,0,0,0,7157658.321437144,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,9728.0,0.0,512.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,0.0,114688.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2022-05,0,0,0,0,7046058.321437144,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,8.0,0.0,24.0,4.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,0.0,0.0,8192.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,0.0,131072.0,0.0,32768.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,223097.61679790023
2022-06,0,0,0,0,7269258.321437144,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,4.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,8960.0,0.0,1024.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,180224.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,131072.00000000003,0.0,0.0,446195.23359580047,0.0,223097.61679790023
2022-07,0,0,0,0,5581260.9766901955,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,9728.0,0.0,512.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,81920.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,223097.61679790023,223097.61679790023
2022-08,0,0,0,0,7269258.321437144,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,0.0,24.0,0.0,0.0,43.71910112359551,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,10496.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,0.0,106496.0,0.0,8192.0,8192.0,0.0,0.0,246139.55212355216,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,0.0
2022-09,0,0,0,0,7945900.712911742,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,15.999999999999998,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,9728.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,122880.0,0.0,16384.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2022-10,0,0,0,0,7046058.321437144,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,63.999999999999986,191.99999999999994,0.0,0.0,127.99999999999999,0.0,9472.0,0.0,1024.0,0.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,147456.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,32768.00000000001,0.0,446195.23359580047,0.0,223097.61679790023
2022-11,0,0,0,0,7269258.321437144,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,15.999999999999998,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,8448.0,0.0,512.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,32768.0,0.0,131072.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,32768.00000000001,0.0,0.0,446195.23359580047,0.0,223097.61679790023
2022-12,0,0,0,0,4904618.585215598,0.5,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,15.999999999999998,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,8704.0,0.0,1024.0,0.0,256.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,8192.0,0.0,24576.0,0.0,139264.0,0.0,8192.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2023-01,0,0,0,0,5469660.9766901955,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,127.99999999999999,0.0,9984.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,32768.0,0.0,147456.0,0.0,8192.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,32768.00000000001,131072.00000000003,0.0,0.0,446195.23359580047,0.0,0.0
2023-02,0,0,0,0,6257815.929962546,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,10496.0,0.0,512.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,32768.0,0.0,163840.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,131072.00000000003,0.0,0.0,446195.23359580047,0.0,223097.61679790023
2023-03,0,0,0,0,6481103.368164793,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,9728.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,147456.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
