Month,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অর্থনীতি,রেমিট্যান্স,সরবরাহ
2023-04,0,0,0,0,5469660.9766901955,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,127.99999999999999,63.99999999999999,11520.0,0.0,512.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,98304.0,0.0,16384.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.000000000004,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2023-05,0,0,0,0,6481103.368164793,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,10752.0,0.0,1024.0,512.0,512.0,255512.67663617517,12451.2,12451.2,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,0.0,212992.0,0.0,32768.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,131072.00000000003,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2023-06,0,0,0,0,7038898.601760594,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,11520.0,0.0,1536.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,8192.0,0.0,45056.0,0.0,303104.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,65536.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2023-07,0,0,0,0,6250656.210285996,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,11520.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,155648.0,0.0,32768.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2023-08,0,0,0,0,7157658.321437144,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,319.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,11776.0,0.0,1024.0,0.0,0.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,4096.0,0.0,36864.0,0.0,163840.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,0.0
2023-09,0,0,0,0,6257815.929962546,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,0.0,127.99999999999999,0.0,10240.0,0.0,1024.0,512.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,8192.0,0.0,36864.0,0.0,180224.0,0.0,16384.0,8192.0,0.0,246139.55212355216,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,0.0
2023-10,0,0,0,0,5692860.9766901955,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,255.99999999999997,0.0,9728.0,0.0,1024.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,4096.0,0.0,32768.0,0.0,196608.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,223097.61679790023
2023-11,0,0,0,0,6369415.929962546,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,9216.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,245760.0,0.0,40960.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2023-12,0,0,0,0,6250656.210285996,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,127.99999999999999,0.0,9984.0,0.0,512.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,32768.0,0.0,114688.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.000000000004,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2024-01,0,0,0,0,5581260.9766901955,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,127.99999999999999,0.0,10752.0,0.0,1024.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,139264.0,0.0,32768.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,131072.00000000003,0.0,0.0,446195.23359580047,0.0,0.0
2024-02,0,0,0,0,6369415.929962546,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,10752.0,0.0,1536.0,0.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,0.0,204800.0,0.0,49152.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,131072.00000000003,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2024-03,0,0,0,0,6257815.929962546,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,31.999999999999996,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,127.99999999999999,0.0,11776.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,163840.0,0.0,49152.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2024-04,0,0,0,0,4904618.585215598,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,10752.0,0.0,512.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,106496.0,0.0,32768.0,8192.0,246139.55212355216,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,0.0
2024-05,0,0,0,0,5692860.9766901955,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,2.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,15.999999999999998,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,255.99999999999997,0.0,9984.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,2048.0,36864.0,0.0,188416.0,0.0,24576.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2024-06,0,0,0,0,4904618.585215598,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,4.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,63.99999999999999,255.99999999999997,0.0,9984.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,139264.0,0.0,32768.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,0.0
2024-07,0,0,0,0,5581260.9766901955,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,255.99999999999997,0.0,10240.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,36864.0,0.0,163840.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,0.0,0.0,0.0,446195.23359580047,223097.61679790023,223097.61679790023
2024-08,0,0,0,0,6257815.929962546,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,12544.0,0.0,512.0,0.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,45056.0,0.0,90112.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,223097.61679790023,223097.61679790023,0.0
2024-09,0,0,0,0,6481103.368164793,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,32.0,0.0,0.0,0.0,87.43820224719101,15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,255.99999999999997,0.0,12800.0,0.0,1024.0,0.0,0.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,0.0,147456.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2024-10,0,0,0,0,6481103.368164793,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,12032.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,204800.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2024-11,0,0,0,0,6257815.929962546,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,4.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,0.0,319.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,11776.0,0.0,1536.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,8192.0,0.0,36864.0,0.0,278528.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,131072.00000000003,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2024-12,0,0,0,0,6257815.929962546,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,383.99999999999994,0.0,12032.0,0.0,1536.0,512.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,45056.0,4096.0,196608.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2025-01,0,0,0,0,5692860.9766901955,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,0.0,319.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,10752.0,0.0,1024.0,256.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,36864.0,4096.0,180224.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,131072.00000000003,0.0,0.0,446195.23359580047,0.0,223097.61679790023
2025-02,0,0,0,0,5581260.9766901955,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,255.99999999999997,0.0,11264.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,40960.0,4096.0,204800.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,32768.00000000001,446195.23359580047,0.0,223097.61679790023
2025-03,0,0,0,0,5581260.9766901955,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,255.99999999999994,0.0,0.0,255.99999999999997,0.0,13312.0,0.0,1024.0,256.0,512.0,0.0,12451.2,0.0,0.0,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,98304.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2025-04,0,0,0,0,5469660.9766901955,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,0.0,0.0,31.999999999999996,0.0,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,11008.0,0.0,512.0,0.0,512.0,271896.6766361752,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,40960.0,0.0,131072.0,0.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,0.0,446195.23359580047,0.0,0.0
2025-05,0,0,0,0,5469660.9766901955,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,11264.0,0.0,1024.0,0.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,4096.0,0.0,49152.0,0.0,163840.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,0.0
2025-06,0,0,0,0,5469660.9766901955,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,87.43820224719101,15.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,191.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,12288.0,0.0,1024.0,512.0,0.0,0.0,12451.2,0.0,0.0,3579.8598382749324,0.0,0.0,4096.0,0.0,45056.0,0.0,139264.0,0.0,16384.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,223097.61679790023,0.0,0.0
2025-07,0,0,0,0,4793018.585215598,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,0.0,255.99999999999994,0.0,63.99999999999999,383.99999999999994,0.0,14336.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,3579.8598382749324,4096.0,0.0,49152.0,0.0,270336.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,131072.00000000003,0.0,32768.00000000001,446195.23359580047,0.0,223097.61679790023
2025-08,0,0,0,0,5358060.9766901955,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,12.0,0.0,16.0,8.0,0.0,24.0,0.0,0.0,0.0,87.43820224719101,31.999999999999996,0.0,31.999999999999996,0.0,0.0,0.0,31.999999999999993,319.99999999999994,0.0,127.99999999999999,255.99999999999997,0.0,15360.0,0.0,1024.0,512.0,512.0,0.0,12451.2,0.0,12451.2,3579.8598382749324,0.0,0.0,8192.0,0.0,49152.0,0.0,237568.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,0.0,223097.61679790023
2025-09,0,0,0,0,4793018.585215598,0.5,0.5,8.0,6.0,1.0,1.0,0.0,0.0,16.0,2.0,16.0,4.0,0.0,24.0,0.0,0.0,43.71910112359551,87.43820224719101,31.999999999999996,0.0,15.999999999999998,15.999999999999998,0.0,0.0,0.0,255.99999999999994,0.0,127.99999999999999,127.99999999999999,0.0,15872.0,0.0,1024.0,512.0,512.0,255512.67663617517,12451.2,0.0,12451.2,3579.8598382749324,3579.8598382749324,3579.8598382749324,8192.0,0.0,49152.0,0.0,270336.0,0.0,24576.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,65536.00000000001,65536.00000000001,0.0,65536.00000000001,446195.23359580047,223097.61679790023,223097.61679790023
