Month,বড়দিন,ঈদে মিলাদুন্নবী,আশুরা,হিজরী,Email,হিজরত,চেহল্লুম,চল্লিশা,নওরোজ,ইস্টার,কল্যাণ,অবসর,পেনশন,দান,ভাতা,যাকাত,জাকাত,রমজান,ঈদুল ফিতর,ঈদুল আজহা,ক্রিসমাস
2017-11,0,0.0,0.0,0.0,1315.2749088435448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,0,0.0,0.0,0.0,1297.2749088435448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01,0,0.0,0.0,0.0,1155.989949681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0,0.0,0.0,0.0,1493.021687294096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0,0.0,0.0,0.0,1416.0743188730432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0,0.0,0.0,0.0,1416.0743188730432,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,0,0.0,0.0,0.0,969.243171230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.39823008849555,0.0,0.0,0.0
2018-06,0,0.0,0.0,0.0,860.8102536765464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0,0.0,0.0,0.0,1106.0425812600456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08,0,0.0,0.0,0.0,960.243171230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0,0.0,0.0,0.0,1097.0425812600456,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0,0.0,0.0,0.0,969.243171230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11,0,0.0,0.0,0.0,1297.2749088435448,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0,0.0,0.0,0.0,1265.7893597105967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0,0.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,16.378947368421052,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0,0.0,0.0,0.0,969.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0,0.0,0.0,0.0,960.243171230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0,0.0,0.0,0.0,951.243171230547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.378947368421052,24.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2019-05,0,0.0,0.0,0.0,951.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,24.0,32.0,0.0,183.59882005899703,45.89970501474926,0.0,0.0
2019-06,0,0.0,0.0,0.0,564.2640651964967,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,16.0,8.0,0.0,0.0,91.79941002949852,0.0,0.0
2019-07,0,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0.0,0.0,0.0,869.8102536765464,0.0,0.0,0.0,4.094736842105263,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0,0.0,18.378947368421052,0.0,860.8102536765464,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,0.0,11.242774566473988,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0,0.0,0.0,1.0,860.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,16.0,0.0,0.0,0.0,45.89970501474926,0.0,0.0
2019-11,0,3.0,0.0,0.0,951.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0,0.0,0.0,0.0,760.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,11.242774566473988,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0,0.0,0.0,0.0,869.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0,0.0,0.0,0.0,960.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,16.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2020-04,0,0.0,0.0,0.0,1115.0425812600456,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,32.757894736842104,32.0,16.0,0.0,367.19764011799407,0.0,0.0,0.0
2020-05,0,0.0,0.0,0.0,1297.2749088435448,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,24.0,48.0,0.0,91.79941002949852,91.79941002949852,0.0,0.0
2020-06,0,0.0,0.0,0.0,1416.0743188730432,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,11.242774566473988,16.378947368421052,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0,0.0,0.0,0.0,1493.021687294096,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,16.0,0.0,0.0,0.0,0.0,91.79941002949852,0.0
2020-08,0,0.0,20.378947368421052,0.0,1484.021687294096,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0,0.0,0.0,2.0,1484.021687294096,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0,2.0,0.0,0.0,1324.2749088435448,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,11.242774566473988,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,0,0.0,0.0,0.0,1306.2749088435448,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0,0.0,0.0,0.0,1265.7893597105967,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,0,0.0,0.0,0.0,1097.0425812600456,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,0,0.0,0.0,0.0,1088.0425812600456,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,0.0,24.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2021-03,0,0.0,0.0,0.0,1070.0425812600456,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2021-04,0,0.0,0.0,0.0,969.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,40.0,0.0,275.39823008849555,0.0,0.0,0.0
2021-05,0,0.0,0.0,0.0,951.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,32.0,0.0,91.79941002949852,91.79941002949852,0.0,0.0
2021-06,0,0.0,0.0,0.0,960.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,32.0,8.0,0.0,0.0,0.0,45.89970501474926,0.0
2021-07,0,0.0,0.0,0.0,869.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,91.79941002949852,0.0
2021-08,0,0.0,19.378947368421052,0.0,869.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,64.0,8.0,0.0,0.0,0.0,0.0,0.0
2021-09,0,0.0,0.0,0.0,860.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,0,4.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,11.242774566473988,16.378947368421052,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,0,0.0,0.0,0.0,760.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,1,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,0.0,0.0,16.378947368421052,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,0,0.0,0.0,0.0,760.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,0.0,16.378947368421052,16.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2022-02,0,0.0,0.0,0.0,751.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2022-03,0,0.0,0.0,0.0,969.243171230547,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,64.0,8.0,0.0,91.79941002949852,0.0,0.0,0.0
2022-04,0,0.0,0.0,0.0,869.8102536765464,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,48.0,56.0,8.0,275.39823008849555,45.89970501474926,0.0,0.0
2022-05,0,0.0,0.0,0.0,860.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2022-06,0,0.0,0.0,0.0,878.8102536765464,0.0,0.0,0.0,0.0,0.0,22.485549132947977,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,0.0,45.89970501474926,45.89970501474926,0.0
2022-07,0,0.0,17.378947368421052,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,45.89970501474926,0.0,91.79941002949852,0.0
2022-08,0,0.0,19.378947368421052,0.0,878.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,48.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2022-09,0,1.0,0.0,0.0,960.243171230547,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-10,0,3.0,0.0,0.5,860.8102536765464,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,4.0,0.0,45.89970501474926,0.0,0.0,0.0
2022-11,0,0.0,0.0,0.0,878.8102536765464,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2022-12,0,0.0,0.0,0.0,573.2640651964967,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,16.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2023-01,0,0.0,0.0,0.0,715.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,56.0,4.0,0.0,45.89970501474926,0.0,0.0,0.0
2023-02,0,0.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,40.0,8.0,0.0,45.89970501474926,0.0,0.0,45.89970501474926
2023-03,0,0.0,0.0,0.0,760.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,16.0,0.0,275.39823008849555,0.0,0.0,0.0
2023-04,0,0.0,0.0,0.0,674.0634752259953,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,48.0,48.0,8.0,183.59882005899703,91.79941002949852,0.0,0.0
2023-05,0,0.0,0.0,0.0,760.010843647048,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,56.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2023-06,0,0.0,0.0,0.0,860.8102536765464,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,48.0,16.0,0.0,45.89970501474926,45.89970501474926,91.79941002949852,0.0
2023-07,0,0.0,19.378947368421052,0.5,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,4.0,0.0,0.0,45.89970501474926,0.0,0.0
2023-08,0,0.0,0.0,0.0,869.8102536765464,0.0,0.0,0.0,0.0,0.0,22.485549132947977,11.242774566473988,22.485549132947977,16.378947368421052,160.0,8.0,0.0,0.0,0.0,0.0,0.0
2023-09,0,5.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,72.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2023-10,0,0.5,0.0,0.0,733.010843647048,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2023-11,0,0.0,0.0,0.0,751.010843647048,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2023-12,1,0.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,45.89970501474926,0.0,0.0,45.89970501474926
2024-01,0,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,0.0,45.89970501474926,45.89970501474926,0.0,0.0
2024-02,0,0.0,0.0,0.0,751.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,91.79941002949852,0.0,0.0,0.0
2024-03,0,0.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,40.0,0.0,367.19764011799407,45.89970501474926,0.0,0.0
2024-04,0,0.0,0.0,0.0,573.2640651964967,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,22.485549132947977,16.378947368421052,24.0,16.0,8.0,91.79941002949852,91.79941002949852,45.89970501474926,0.0
2024-05,0,0.0,0.0,0.0,733.010843647048,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2024-06,0,0.0,0.0,0.0,573.2640651964967,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2024-07,0,0.0,18.378947368421052,1.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,0.0,8.0,0.0,0.0,0.0,0.0
2024-08,0,0.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,24.0,8.0,0.0,0.0,0.0,0.0,0.0
2024-09,0,4.0,0.0,0.0,760.010843647048,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,16.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2024-10,0,0.0,0.0,0.0,760.010843647048,4.094736842105263,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2024-11,0,1.0,0.0,0.0,742.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,40.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2024-12,1,0.0,0.0,0.0,742.010843647048,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,80.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2025-01,0,0.0,0.0,0.0,733.010843647048,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,88.0,8.0,0.0,45.89970501474926,0.0,0.0,0.0
2025-02,0,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,40.0,8.0,0.0,183.59882005899703,0.0,0.0,0.0
2025-03,0,0.0,0.0,0.0,724.010843647048,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,56.0,0.0,275.39823008849555,91.79941002949852,0.0,0.0
2025-04,0,0.0,0.0,0.0,582.2640651964967,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,128.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2025-05,0,0.0,0.0,0.0,674.0634752259953,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,80.0,8.0,0.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
2025-06,0,0.0,17.378947368421052,0.0,582.2640651964967,0.0,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,48.0,4.0,0.0,45.89970501474926,0.0,45.89970501474926,0.0
2025-07,0,0.0,17.378947368421052,0.0,564.2640651964967,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,0.0,0.0,0.0,0.0,0.0
2025-08,0,1.0,0.0,0.5,573.2640651964967,4.094736842105263,0.0,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,40.0,0.0,0.0,45.89970501474926,0.0,0.0,0.0
2025-09,0,9.0,0.0,0.5,555.2640651964967,4.094736842105263,0.0,0.0,0.0,11.242774566473988,11.242774566473988,11.242774566473988,11.242774566473988,16.378947368421052,32.0,8.0,4.0,45.89970501474926,45.89970501474926,45.89970501474926,0.0
