Month,informal sector,informal market,black market,foreign currency,Email,foreign currency_file1,foreign trade,oil,loan,Email_file1,debt,debt(2),livestock,loans,Email_file2,debts,debts(2),corruption,bribes,Email_file3,contract,smuggle,smuggler,business,Email_file4,suspension,freeze,fuel,foreign,Email_file5,foreign_file6,investor,tariff,warehouse,Email_file6,warehouse_file7,customs,customs(2),licence,Email_file7,licence_file8,shipment,shipment(2),shipment(3),Email_file8,money,Email_file9,supply,demand,GDP,investment,Email_file10,restriction,employment,employment(2),employment(3),Email_file11,restrictions,restrictions(2),restrictions(3),unemployment,Email_file12,currency,labour market,market,exchange rate,Email_file13,tax,taxes,good,good(2),Email_file14,levels of production,seasonal work,seasonal work(2),temporary work,Email_file15,sanctions,diaspora network,diaspora,import,Email_file16,export,trade,local economy,trader,Email_file17,economy,remittances,ban,supply_file18,Email_file18
2015-02,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-03,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-04,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-05,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-06,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-07,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,70,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
2015-08,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,58,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,51,0,0,0.0,0,51,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,53.0,0,0.0,0,0,0,0
2015-09,0,0,0.0,0.0,100,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0,19,0,0,0,0,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.0,0,0,0,100,0,0.0,0.0,0.0,100,0,100,0.0,0.0,0.0,0.0,9,0.0,0,0,0.0,100,0.0,0.0,0.0,0.0,9,0,0,0,0,100,0,0.0,0,0,100,0,0,0.0,0,100,0,0,0.0,0,100,0,0,0,0.0,100,0.0,0,0,0,35
2015-10,0,0,0.0,0.0,57,0.0,0.0,0,0,57,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,11,0,0,0,0,57,0,0,0,0,57,0,0.0,0.0,0.0,57,0.0,0,0,0,57,0,0.0,0.0,0.0,57,0,57,0.0,0.0,0.0,0.0,5,0.0,0,0,0.0,57,0.0,0.0,0.0,0.0,5,0,0,68,0,57,0,0.0,0,52,57,0,0,0.0,0,57,0,0,0.0,0,57,0,0,0,0.0,57,0.0,0,0,0,20
2015-11,0,0,0.0,0.0,86,0.0,0.0,35,0,86,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0,17,0,0,0,43,86,0,0,0,0,86,0,0.0,0.0,0.0,86,0.0,0,0,0,86,0,0.0,0.0,0.0,86,56,86,0.0,0.0,0.0,0.0,7,0.0,0,0,0.0,86,0.0,0.0,0.0,0.0,8,0,0,29,0,86,0,0.0,0,0,86,0,0,0.0,0,86,0,0,0.0,0,86,0,0,0,0.0,86,0.0,0,13,0,30
2015-12,0,0,0.0,0.0,84,0.0,0.0,0,0,84,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0,16,0,0,0,37,84,0,0,0,0,84,0,0.0,0.0,0.0,84,0.0,0,0,0,84,0,0.0,0.0,0.0,84,43,84,0.0,0.0,0.0,0.0,7,0.0,0,0,0.0,84,0.0,0.0,0.0,0.0,8,0,0,0,0,84,0,0.0,42,49,84,0,0,0.0,0,84,0,0,0.0,0,84,0,0,0,0.0,84,0.0,0,0,0,29
2016-01,0,0,0.0,0.0,55,0.0,0.0,18,0,55,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0,11,0,0,0,30,55,0,0,0,0,55,0,0.0,0.0,0.0,55,0.0,0,0,0,55,0,0.0,0.0,0.0,55,32,55,0.0,0.0,0.0,0.0,5,0.0,0,0,0.0,55,0.0,0.0,0.0,0.0,5,0,0,0,0,55,0,0.0,43,46,55,0,0,0.0,0,55,0,0,0.0,0,55,0,0,0,0.0,55,0.0,0,9,0,19
2016-02,0,0,0.0,0.0,40,0.0,0.0,21,0,40,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,8,0,0,0,43,40,0,0,0,0,40,0,0.0,0.0,0.0,40,0.0,0,0,0,40,0,0.0,0.0,0.0,40,22,40,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,40,0.0,0.0,0.0,0.0,4,22,0,0,0,40,0,0.0,52,49,40,0,0,0.0,0,40,0,0,0.0,0,40,0,0,0,0.0,40,0.0,0,9,0,14
2016-03,0,0,0.0,0.0,43,0.0,0.0,0,0,43,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,8,0,0,0,52,43,0,0,0,0,43,0,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0.0,0.0,0.0,43,27,43,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0.0,4,0,0,34,0,43,0,0.0,32,29,43,0,0,0.0,0,43,0,0,0.0,0,43,0,0,0,0.0,43,0.0,0,16,0,15
2016-04,0,0,0.0,0.0,59,0.0,0.0,24,0,59,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,11,0,0,0,43,59,0,0,0,0,59,0,0.0,0.0,0.0,59,0.0,0,0,0,59,0,0.0,0.0,0.0,59,34,59,0.0,0.0,0.0,0.0,5,0.0,0,0,0.0,59,0.0,0.0,0.0,0.0,5,0,16,24,0,59,14,0.0,45,33,59,0,0,0.0,0,59,0,0,0.0,0,59,0,14,0,0.0,59,0.0,0,0,0,21
2016-05,0,0,0.0,0.0,39,0.0,0.0,0,0,39,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,7,0,0,0,40,39,0,0,0,0,39,0,0.0,0.0,0.0,39,0.0,22,0,0,39,0,0.0,0.0,0.0,39,37,39,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,39,0.0,0.0,0.0,0.0,4,0,0,27,0,39,0,0.0,39,46,39,0,0,0.0,0,39,0,0,0.0,0,39,0,0,0,0.0,39,0.0,0,0,0,14
2016-06,0,0,0.0,0.0,57,0.0,0.0,22,0,57,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0,11,16,0,0,43,57,0,0,0,0,57,0,0.0,0.0,0.0,57,0.0,0,0,0,57,0,0.0,0.0,0.0,57,47,57,0.0,0.0,0.0,0.0,5,0.0,0,0,0.0,57,0.0,0.0,0.0,0.0,5,0,0,43,0,57,0,0.0,40,45,57,0,0,0.0,0,57,0,0,0.0,0,57,0,0,0,0.0,57,0.0,0,0,0,20
2016-07,0,0,0.0,0.0,59,0.0,0.0,0,14,59,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0,11,0,0,0,32,59,0,0,0,0,59,0,0.0,0.0,0.0,59,0.0,0,0,0,59,0,0.0,0.0,0.0,59,29,59,0.0,0.0,0.0,0.0,5,0.0,0,0,0.0,59,0.0,0.0,0.0,0.0,5,0,0,34,0,59,14,0.0,35,36,59,0,0,0.0,0,59,0,0,0.0,0,59,0,0,0,0.0,59,0.0,0,7,0,21
2016-08,0,0,0.0,0.0,46,0.0,0.0,13,0,46,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,9,0,0,0,37,46,0,0,0,0,46,0,0.0,0.0,0.0,46,0.0,0,0,0,46,0,0.0,0.0,13.0,46,32,46,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,46,0.0,0.0,0.0,0.0,4,0,0,27,0,46,17,0.0,43,45,46,0,0,0.0,0,46,0,0,0.0,0,46,0,0,0,0.0,46,0.0,0,0,0,16
2016-09,0,0,0.0,0.0,27,0.0,0.0,0,0,27,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0,5,0,0,0,21,27,0,0,0,0,27,0,0.0,0.0,0.0,27,0.0,0,0,0,27,0,0.0,0.0,0.0,27,42,27,0.0,0.0,0.0,0.0,2,0.0,0,0,0.0,27,0.0,0.0,0.0,0.0,2,0,0,24,0,27,0,0.0,42,38,27,0,0,0.0,0,27,0,0,0.0,0,27,0,0,0,0.0,27,0.0,0,12,0,10
2016-10,0,0,0.0,0.0,40,0.0,0.0,18,10,40,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,8,0,0,0,32,40,0,0,0,0,40,0,0.0,0.0,0.0,40,0.0,0,0,0,40,0,0.0,0.0,0.0,40,30,40,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,40,0.0,0.0,0.0,0.0,4,0,0,31,0,40,14,0.0,39,42,40,0,0,0.0,0,40,0,0,0.0,0,40,0,0,0,0.0,40,0.0,0,26,0,14
2016-11,0,0,0.0,0.0,44,0.0,0.0,17,0,44,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0,9,0,0,0,36,44,0,0,0,0,44,0,0.0,0.0,0.0,44,0.0,0,0,0,44,0,0.0,0.0,0.0,44,26,44,1.0,0.0,0.0,0.0,4,0.0,0,0,0.0,44,0.0,0.0,0.0,0.0,4,10,0,19,0,44,28,0.0,39,36,44,0,0,0.0,0,44,0,0,0.0,0,44,11,11,0,0.0,44,0.0,0,4,4,15
2016-12,0,0,0.0,0.0,36,0.0,0.0,21,0,36,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,7,0,0,0,34,36,0,0,0,0,36,0,0.0,0.0,0.0,36,0.0,0,0,0,36,0,0.0,0.0,0.0,36,30,36,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0.0,3,14,0,32,0,36,12,0.0,44,51,36,0,0,0.0,0,36,0,0,0.0,0,36,0,0,0,0.0,36,0.0,0,12,0,13
2017-01,0,0,0.0,0.0,43,0.0,0.0,18,0,43,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,8,0,0,0,29,43,0,0,0,0,43,0,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0.0,0.0,0.0,43,43,43,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0.0,4,11,0,41,0,43,12,0.0,33,27,43,0,0,0.0,0,43,0,0,0.0,0,43,0,0,0,0.0,43,0.0,0,15,0,15
2017-02,0,0,0.0,0.0,37,0.0,0.0,20,0,37,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,7,0,0,0,34,37,0,0,0,0,37,0,0.0,0.0,0.0,37,0.0,0,0,0,37,0,0.0,0.0,0.0,37,40,37,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,37,0.0,0.0,0.0,0.0,3,9,0,47,0,37,0,0.0,34,34,37,0,0,0.0,0,37,0,0,0.0,0,37,0,0,0,0.0,37,0.0,0,16,0,13
2017-03,0,0,0.0,0.0,37,0.0,0.0,20,0,37,0.0,0.0,0.0,0.0,21,0.0,0.0,2.0,0,7,0,0,0,35,37,0,0,0,0,37,0,0.0,0.0,0.0,37,0.0,0,0,0,37,0,0.0,0.0,0.0,37,25,37,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,37,0.0,0.0,0.0,0.0,3,0,0,30,0,37,10,0.0,33,35,37,0,0,0.0,0,37,0,0,0.0,0,37,0,14,0,0.0,37,0.0,0,31,0,13
2017-04,0,0,0.0,0.0,34,0.0,0.0,17,0,34,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0,7,0,0,0,31,34,0,0,0,0,34,0,0.0,0.0,0.0,34,0.0,0,0,0,34,0,0.0,0.0,0.0,34,37,34,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,34,0.0,0.0,0.0,0.0,3,7,0,38,0,34,9,0.0,29,25,34,0,0,0.0,0,34,0,0,0.0,0,34,0,0,0,0.0,34,0.0,0,15,0,12
2017-05,0,0,0.0,0.0,30,0.0,0.0,17,0,30,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0,6,0,0,0,35,30,0,0,0,0,30,0,0.0,0.0,0.0,30,0.0,0,0,0,30,0,0.0,0.0,0.0,30,26,30,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,30,0.0,0.0,0.0,0.0,3,0,0,40,0,30,0,0.0,37,37,30,0,0,0.0,0,30,0,0,0.0,0,30,0,0,0,0.0,30,0.0,0,13,0,10
2017-06,0,0,0.0,0.0,25,0.0,0.0,19,9,25,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0,5,0,0,0,15,25,0,0,0,0,25,0,0.0,0.0,0.0,25,0.0,0,0,0,25,0,0.0,0.0,0.0,25,27,25,0.0,0.0,0.0,0.0,2,0.0,0,0,0.0,25,0.0,0.0,0.0,0.0,2,0,0,28,0,25,0,0.0,28,32,25,0,0,0.0,0,25,0,0,0.0,0,25,0,0,0,0.0,25,0.0,0,20,0,9
2017-07,0,0,0.0,0.0,33,0.0,0.0,18,8,33,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0,6,0,0,0,27,33,0,0,0,0,33,0,0.0,0.0,0.0,33,0.0,0,0,0,33,0,0.0,0.0,0.0,33,24,33,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,33,0.0,0.0,0.0,0.0,3,7,0,36,0,33,9,0.0,37,39,33,0,0,0.0,0,33,0,0,0.0,0,33,0,7,0,0.0,33,0.0,0,2,0,12
2017-08,0,0,0.0,0.0,33,0.0,0.0,19,0,33,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0,6,0,0,0,21,33,0,0,0,7,33,7,0.0,0.0,0.0,33,0.0,0,0,0,33,0,0.0,0.0,0.0,33,28,33,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,33,0.0,0.0,0.0,0.0,3,8,0,23,0,33,7,0.0,42,39,33,0,0,0.0,0,33,0,0,0.0,0,33,0,0,0,0.0,33,0.0,0,12,0,11
2017-09,0,0,0.0,0.0,36,0.0,0.0,22,0,36,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,7,0,0,0,25,36,0,0,0,0,36,0,0.0,0.0,0.0,36,0.0,0,0,0,36,0,0.0,0.0,0.0,36,32,36,0.0,0.0,0.0,0.0,3,0.0,0,0,7.0,36,0.0,0.0,0.0,0.0,3,0,0,44,7,36,0,0.0,48,46,36,0,0,0.0,0,36,0,0,0.0,0,36,0,0,0,0.0,36,0.0,0,15,0,13
2017-10,0,0,0.0,0.0,36,0.0,0.0,15,0,36,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,7,0,0,0,28,36,0,0,0,8,36,8,0.0,0.0,0.0,36,0.0,0,0,0,36,0,0.0,0.0,0.0,36,37,36,1.0,0.0,0.0,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0.0,3,8,0,36,0,36,9,0.0,46,44,36,0,0,0.0,0,36,0,0,0.0,0,36,0,0,0,0.0,36,0.0,0,11,2,13
2017-11,0,0,0.0,0.0,42,0.0,0.0,17,5,42,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,8,0,0,0,19,42,0,0,0,0,42,0,0.0,0.0,0.0,42,0.0,0,0,0,42,0,0.0,0.0,0.0,42,34,42,1.0,0.0,0.0,0.0,4,0.0,0,0,0.0,42,0.0,0.0,0.5,0.0,4,5,0,34,0,42,15,0.0,50,49,42,0,0,0.0,0,42,0,0,0.0,0,42,0,10,0,0.0,42,0.0,0,4,3,15
2017-12,0,0,0.0,0.0,40,0.0,0.0,21,7,40,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,8,0,0,0,34,40,0,0,0,0,40,0,0.0,0.0,0.0,40,0.0,0,0,5,40,5,0.0,0.0,0.0,40,36,40,1.0,1.0,1.0,0.0,3,0.0,0,0,0.0,40,0.0,0.0,0.0,0.0,4,10,0,36,0,40,8,0.0,39,38,40,0,0,0.0,0,40,0,0,0.0,0,40,5,9,0,0.0,40,0.0,0,3,2,14
2018-01,0,0,0.0,0.0,37,0.0,0.0,13,7,37,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0,7,0,0,0,22,37,0,0,8,5,37,5,0.0,0.0,0.0,37,0.0,6,0,0,37,0,0.0,0.0,0.0,37,46,37,1.0,0.0,0.5,0.0,3,0.0,0,0,0.0,37,0.0,0.0,0.0,0.0,3,12,0,42,0,37,9,0.0,50,47,37,0,0,0.0,0,37,0,0,0.0,0,37,0,0,0,0.0,37,0.0,0,14,2,13
2018-02,0,0,0.0,0.0,47,0.0,0.0,18,5,47,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0,9,0,0,0,33,47,0,0,0,9,47,9,0.0,0.0,0.0,47,0.0,0,0,0,47,0,0.0,0.0,0.0,47,39,47,1.0,0.0,0.0,0.0,4,0.0,0,0,0.0,47,0.0,0.0,0.0,0.0,4,9,0,42,0,47,5,0.0,42,42,47,0,0,0.0,0,47,0,0,0.0,0,47,0,5,0,0.0,47,0.0,0,14,2,17
2018-03,0,0,0.0,0.0,43,0.0,0.0,16,8,43,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,8,0,0,0,32,43,0,0,0,6,43,6,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0.0,0.0,0.0,43,50,43,0.5,0.0,0.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0.0,4,9,0,40,0,43,5,0.0,45,46,43,0,0,0.0,0,43,0,0,0.0,5,43,0,5,0,0.0,43,2.0,0,16,2,15
2018-04,0,0,0.0,0.0,43,0.0,0.0,16,6,43,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0,8,5,0,0,27,43,0,7,0,9,43,9,0.0,0.0,0.0,43,0.0,0,0,0,43,0,0.0,0.0,0.0,43,50,43,1.0,0.5,0.5,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0.0,4,8,0,50,5,43,8,0.0,44,39,43,0,0,0.0,0,43,0,0,0.0,0,43,6,7,0,0.0,43,2.0,0,4,2,15
2018-05,0,0,0.0,0.0,31,0.0,0.0,21,10,31,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0,6,0,0,0,31,31,0,0,0,4,31,4,0.0,0.0,0.0,31,0.0,0,0,0,31,0,0.0,0.0,0.0,31,46,31,1.0,0.0,0.0,0.5,3,0.0,0,0,0.0,31,0.0,0.0,0.0,0.0,3,13,0,42,7,31,0,0.0,43,40,31,0,0,0.0,0,31,0,0,0.0,0,31,0,5,0,0.0,31,0.0,0,4,2,11
2018-06,0,0,0.0,0.0,26,0.0,0.0,23,6,26,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0,5,0,0,0,22,26,0,0,0,7,26,7,5.0,0.0,0.0,26,0.0,0,0,0,26,0,0.0,0.0,0.0,26,44,26,0.5,0.0,0.0,0.0,2,0.0,0,0,0.0,26,0.0,0.0,0.0,0.0,2,11,0,31,6,26,8,0.0,31,30,26,0,0,0.0,0,26,0,0,0.0,0,26,0,0,0,0.0,26,0.0,0,7,2,9
2018-07,0,0,0.0,0.0,36,0.0,0.0,21,11,36,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,7,0,0,0,23,36,0,0,0,6,36,6,0.0,0.0,0.0,36,0.0,4,0,0,36,0,0.0,0.0,0.0,36,38,36,0.5,0.0,0.5,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0.0,3,10,0,48,4,36,9,0.0,44,43,36,0,0,0.0,0,36,0,0,0.0,0,36,6,5,0,0.0,36,0.0,0,14,2,12
2018-08,0,0,0.0,0.0,30,0.0,0.0,24,9,30,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0,6,4,0,0,21,30,0,5,0,4,30,4,0.0,0.0,0.0,30,0.0,0,0,4,30,4,0.0,0.0,0.0,30,37,30,0.5,0.0,0.5,0.0,3,0.0,0,0,0.0,30,0.0,0.0,0.0,0.0,3,16,0,42,0,30,7,0.0,40,42,30,0,0,0.0,0,30,0,0,0.0,5,30,6,7,0,0.0,30,0.0,0,10,2,10
