Month,informal sector,informal market,black market,foreign currency,Email,foreign currency_file1,foreign trade,oil,loan,Email_file1,debt,debt(2),livestock,loans,Email_file2,debts,debts(2),corruption,bribes,Email_file3,contract,smuggle,smuggler,business,Email_file4,suspension,freeze,fuel,foreign,Email_file5,foreign_file6,investor,tariff,warehouse,Email_file6,warehouse_file7,customs,customs(2),licence,Email_file7,licence_file8,shipment,shipment(2),shipment(3),Email_file8,money,Email_file9,supply,demand,GDP,investment,Email_file10,restriction,employment,employment(2),employment(3),Email_file11,restrictions,restrictions(2),restrictions(3),unemployment,Email_file12,currency,labour market,market,exchange rate,Email_file13,tax,taxes,good,good(2),Email_file14,levels of production,seasonal work,seasonal work(2),temporary work,Email_file15,sanctions,diaspora network,diaspora,import,Email_file16,export,trade,local economy,trader,Email_file17,economy,remittances,ban,supply_file18,Email_file18
2022-03,0,0,0.0,1.0,31,1.0,0.0,27,8,31,1.0,1.0,0.5,1.0,18,0.0,0.0,0.5,0,6,3,0,0,33,31,2,3,3,4,31,4,1.0,0.0,1.0,31,1.0,1,1,3,31,3,0.0,0.0,0.0,31,30,31,1.0,0.5,0.5,0.5,3,0.0,1,1,1.0,31,0.5,0.0,0.5,0.5,3,11,0,32,1,31,10,0.0,38,38,31,0,0,0.0,0,31,1,0,0.0,3,31,3,9,0,0.0,31,2.0,0,37,2,11
2022-04,0,0,0.0,0.0,27,0.0,0.0,21,7,27,1.0,1.0,0.0,0.5,16,0.0,0.0,0.5,0,5,3,0,0,25,27,1,4,3,5,27,5,1.0,0.0,1.0,27,1.0,1,1,3,27,3,0.0,0.0,0.0,27,30,27,0.5,0.5,0.5,0.5,2,1.0,2,2,2.0,27,0.0,0.0,0.0,0.5,2,9,0,26,1,27,6,0.0,30,30,27,0,0,0.0,0,27,0,0,0.0,2,27,2,7,0,0.0,27,1.0,0,31,2,9
2022-05,0,0,0.0,0.0,26,0.0,0.0,25,8,26,1.0,1.0,0.0,1.0,15,0.0,0.0,0.5,0,5,3,0,0,21,26,1,3,2,3,26,3,0.5,0.0,0.0,26,0.0,1,1,3,26,3,0.0,0.0,0.0,26,29,26,0.5,0.5,0.5,0.5,2,1.0,2,2,1.0,26,0.0,0.0,0.0,0.0,2,11,0,24,2,26,6,0.0,32,32,26,0,0,0.0,0,26,0,0,0.5,2,26,2,6,0,0.0,26,1.0,0,28,1,9
2022-06,0,0,0.0,0.0,28,0.0,0.0,21,7,28,1.0,1.0,0.5,1.0,16,0.0,0.0,0.5,0,5,3,0,0,24,28,1,4,2,4,28,4,0.0,0.0,1.0,28,1.0,1,1,2,28,2,0.0,0.0,0.0,28,34,28,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,28,0.0,0.0,0.0,0.5,3,10,0,30,2,28,7,0.0,32,32,28,0,0,0.0,0,28,0,0,1.0,3,28,2,7,0,0.0,28,1.0,0,28,2,10
2022-07,0,0,0.0,0.0,21,0.0,0.0,21,7,21,0.5,0.5,0.5,1.0,13,0.0,0.0,0.5,0,4,3,0,0,20,21,1,5,2,4,21,4,0.0,0.0,1.0,21,1.0,1,1,3,21,3,0.0,0.0,0.0,21,37,21,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,21,0.0,0.0,0.0,0.0,2,12,0,27,2,21,9,0.0,32,32,21,0,0,0.0,0,21,0,0,0.0,2,21,2,6,0,1.0,21,1.0,0,42,2,7
2022-08,0,0,0.0,0.0,28,0.0,0.0,28,7,28,0.5,0.5,0.5,1.0,16,0.0,0.0,0.5,0,5,3,0,0,27,28,1,2,5,4,28,4,0.0,0.0,1.0,28,1.0,1,1,3,28,3,0.0,0.0,0.0,28,38,28,1.0,0.5,0.5,0.5,2,0.5,2,2,2.0,28,0.0,0.0,0.0,0.5,3,14,0,29,3,28,9,1.0,33,33,28,0,0,0.0,0,28,0,0,0.0,3,28,2,6,0,0.0,28,1.0,0,35,2,10
2022-09,0,0,0.0,0.0,30,0.0,0.0,20,7,30,1.0,1.0,0.5,0.5,18,0.0,0.0,0.5,0,6,2,0,0,27,30,1,2,2,4,30,4,0.0,0.0,0.5,30,0.5,1,1,3,30,3,0.0,0.0,0.0,30,39,30,0.5,0.5,0.5,0.5,3,1.0,2,2,2.0,30,0.0,0.0,0.0,0.5,3,14,0,30,2,30,8,1.0,35,35,30,0,0,0.0,0,30,0,0,0.0,2,30,2,7,0,0.0,30,1.0,0,21,2,11
2022-10,0,0,0.0,0.0,26,0.0,0.0,24,6,26,0.5,0.5,0.0,0.5,16,0.0,0.0,0.5,0,5,3,0,0,25,26,1,2,2,4,26,4,0.0,0.0,0.5,26,0.5,1,1,3,26,3,0.0,0.0,1.0,26,38,26,0.5,0.5,0.5,0.5,2,1.0,1,1,1.0,26,0.0,0.0,0.0,0.0,2,13,0,24,2,26,8,0.0,36,36,26,0,0,0.0,0,26,0,0,0.0,2,26,1,5,0,0.0,26,1.0,0,48,2,9
2022-11,0,0,0.0,0.0,28,0.0,0.0,22,5,28,0.5,0.0,0.5,0.0,16,0.0,0.0,0.5,0,5,2,0,0,23,28,1,1,2,4,28,4,0.0,0.0,1.0,28,1.0,2,2,3,28,3,0.0,0.0,0.0,28,32,28,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,28,0.0,0.0,0.5,0.5,3,11,0,18,2,28,15,0.0,33,33,28,0,0,0.0,0,28,0,0,1.0,2,28,1,5,0,0.0,28,1.0,0,22,2,10
2022-12,0,0,0.0,0.0,19,0.0,0.0,19,6,19,0.5,0.5,0.5,0.5,11,0.0,0.0,0.5,0,4,2,0,0,22,19,1,1,2,3,19,3,0.0,0.0,0.5,19,0.5,1,1,2,19,2,0.0,0.0,0.0,19,37,19,0.5,0.5,0.5,0.5,2,0.5,2,2,2.0,19,0.5,0.0,0.0,0.0,2,10,0,19,2,19,8,0.0,28,28,19,0,0,0.0,0,19,0,0,0.0,1,19,1,5,0,0.5,19,1.0,0,66,2,7
2023-01,0,0,0.0,0.0,20,0.0,0.0,22,7,20,0.5,0.0,0.5,0.5,12,0.0,0.0,0.5,0,4,3,0,0,27,20,1,1,3,3,20,3,0.0,0.0,1.0,20,1.0,2,2,4,20,4,0.0,0.0,0.0,20,36,20,1.0,0.5,0.5,0.5,2,0.0,1,1,1.0,20,0.0,0.0,0.0,0.0,2,11,0,21,2,20,8,1.0,31,31,20,0,0,0.0,0,20,0,0,0.0,2,20,2,5,0,0.5,20,1.0,0,7,2,7
2023-02,0,0,0.0,0.0,23,0.0,0.0,23,7,23,0.5,0.0,0.5,0.0,14,0.0,0.0,0.5,0,4,3,0,0,26,23,1,2,2,4,23,4,0.0,0.0,1.0,23,1.0,2,3,3,23,3,0.0,0.0,0.0,23,35,23,0.5,0.5,0.5,0.5,2,0.0,2,2,2.0,23,0.0,0.0,0.0,0.5,2,12,0,22,2,23,8,1.0,31,32,23,0,0,0.0,0,23,0,0,1.0,2,23,1,6,0,1.0,23,1.0,0,9,2,8
2023-03,0,0,0.0,0.0,25,0.0,0.0,20,7,25,0.5,1.0,0.5,0.0,15,0.0,0.0,0.5,0,5,2,0,0,27,25,1,2,2,5,25,5,0.0,0.0,1.0,25,1.0,2,2,3,25,3,0.0,0.0,0.0,25,35,25,0.5,0.5,0.5,0.5,2,0.0,2,2,2.0,25,0.5,0.5,0.5,0.5,2,12,0,21,2,25,8,1.0,31,30,25,0,0,0.0,0,25,0,0,0.0,2,25,2,6,0,1.0,25,1.0,0,77,2,9
2023-04,0,0,0.0,0.0,20,0.0,0.0,20,7,20,0.0,0.0,0.0,0.0,12,0.0,0.0,0.5,0,4,2,0,0,29,20,1,3,2,4,20,4,0.5,0.0,1.0,20,1.0,2,2,3,20,3,0.0,0.0,0.0,20,32,20,0.5,0.5,0.5,0.5,2,0.0,1,1,2.0,20,0.5,0.5,0.0,0.0,2,11,0,20,1,20,8,0.0,28,28,20,0,0,0.0,0,20,0,0,0.0,2,20,2,4,0,0.0,20,1.0,0,22,1,7
2023-05,0,0,0.0,0.0,25,0.0,0.0,21,7,25,1.0,0.0,0.0,0.0,15,0.0,0.0,0.5,0,5,3,0,0,27,25,1,2,2,4,25,4,0.0,0.0,0.5,25,0.5,1,1,3,25,3,0.0,0.0,0.5,25,30,25,0.5,0.5,0.5,0.5,2,0.5,1,1,1.0,25,0.0,0.0,0.0,0.5,2,12,0,22,2,25,10,0.0,32,31,25,0,0,0.0,0,25,0,0,0.0,2,25,2,5,0,1.0,25,1.0,0,31,2,9
2023-06,0,0,0.0,0.0,26,0.0,0.0,20,5,26,1.0,1.0,0.0,0.0,15,0.0,0.0,0.5,0,5,3,0,0,24,26,1,5,2,4,26,4,0.0,0.0,1.0,26,1.0,2,1,2,26,2,0.0,0.0,0.0,26,33,26,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,26,0.0,0.0,0.0,0.5,2,11,0,22,1,26,9,0.0,28,28,26,0,0,0.0,0,26,0,0,0.0,2,26,2,4,0,1.0,26,1.0,0,25,1,9
2023-07,0,0,0.0,0.0,23,0.0,0.0,22,7,23,0.0,0.5,0.5,0.0,13,0.0,0.0,0.0,0,4,3,0,0,27,23,1,2,2,3,23,3,0.5,0.0,1.0,23,1.0,1,1,3,23,3,0.0,0.0,0.0,23,37,23,0.5,0.5,0.5,0.5,2,0.0,2,1,1.0,23,0.0,0.0,0.0,0.0,2,13,0,22,2,23,12,0.0,30,30,23,0,0,0.0,0,23,0,0,0.0,2,23,2,5,0,1.0,23,1.0,0,55,2,8
2023-08,0,0,0.0,0.0,27,0.0,0.0,21,7,27,0.5,0.5,1.0,0.0,16,0.0,0.0,0.5,0,5,2,0,0,30,27,1,2,2,5,27,5,0.5,0.0,1.0,27,1.0,1,1,4,27,4,0.0,0.0,0.0,27,53,27,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,27,0.0,0.0,0.0,0.5,2,13,0,20,2,27,11,0.0,30,30,27,0,0,0.0,0,27,0,0,0.0,2,27,2,7,0,0.5,27,1.0,0,15,2,9
2023-09,0,0,0.0,0.0,23,0.0,0.0,18,6,23,0.5,1.0,0.5,0.0,14,0.0,0.0,0.5,0,4,2,0,0,28,23,1,2,3,3,23,3,0.0,0.0,1.0,23,1.0,1,1,4,23,4,0.0,0.0,0.0,23,34,23,0.5,0.5,0.5,0.5,2,0.5,1,1,1.0,23,0.5,0.0,0.0,0.0,2,11,0,17,1,23,10,0.0,26,26,23,0,0,0.0,0,23,0,0,0.0,2,23,1,5,0,1.0,23,1.0,0,86,2,8
2023-10,0,0,0.0,0.0,22,0.0,0.0,18,5,22,0.0,0.5,0.5,0.5,13,0.0,0.0,0.0,0,4,2,0,0,24,22,1,1,2,3,22,3,0.0,0.0,1.0,22,1.0,1,1,3,22,3,0.0,0.0,0.0,22,31,22,0.5,0.5,0.5,0.5,2,0.0,2,2,2.0,22,0.0,0.0,0.0,0.0,2,11,0,16,2,22,11,0.0,26,26,22,0,0,0.0,0,22,0,0,0.0,2,22,1,5,0,1.0,22,1.0,0,100,1,8
2023-11,0,0,0.0,0.0,24,0.0,0.0,21,6,24,0.5,0.5,0.5,0.0,14,0.0,0.0,0.5,0,5,2,0,0,26,24,1,1,2,3,24,3,0.5,0.0,1.0,24,1.0,1,1,2,24,2,0.0,0.0,0.0,24,30,24,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,24,0.0,0.0,0.0,0.5,2,11,0,15,1,24,18,0.0,29,28,24,0,0,0.0,0,24,0,0,0.0,1,24,1,5,0,1.0,24,1.0,0,51,1,9
2023-12,0,0,0.0,0.0,23,0.0,0.0,22,6,23,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0,4,3,0,0,30,23,1,1,2,4,23,4,0.5,0.0,1.0,23,1.0,1,1,3,23,3,0.0,0.0,0.0,23,35,23,0.5,0.5,0.5,0.5,2,0.0,2,1,1.0,23,0.0,0.0,0.0,0.5,2,12,0,18,2,23,11,0.0,30,30,23,0,0,0.0,0,23,0,0,0.0,2,23,2,4,0,1.0,23,1.0,0,67,2,8
2024-01,0,0,0.0,0.0,21,0.0,0.0,19,6,21,0.5,0.0,0.5,0.0,12,0.0,0.0,0.0,0,4,3,0,0,32,21,1,1,2,3,21,3,0.0,0.0,1.0,21,1.0,1,1,3,21,3,0.0,0.0,0.0,21,36,21,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,21,0.0,0.0,0.0,0.0,2,12,0,20,1,21,13,0.0,29,29,21,0,0,0.0,1,21,0,0,0.0,2,21,2,5,0,1.0,21,1.0,0,12,2,7
2024-02,0,0,0.0,0.0,24,0.0,0.0,19,5,24,0.0,0.0,1.0,0.5,14,0.0,0.0,0.5,0,5,3,0,0,30,24,1,2,2,3,24,3,1.0,0.0,1.0,24,1.0,2,2,3,24,3,0.0,0.0,0.0,24,33,24,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,24,0.0,0.0,0.0,0.5,2,12,0,20,1,24,11,0.0,27,27,24,0,0,0.0,0,24,0,0,0.0,1,24,2,5,0,1.0,24,1.0,0,7,1,8
2024-03,0,0,0.0,0.0,23,0.0,0.0,18,5,23,0.0,0.0,0.5,0.0,14,0.0,0.0,0.5,0,4,3,0,0,29,23,1,1,2,3,23,3,0.5,0.0,1.0,23,1.0,1,1,3,23,3,0.0,0.0,0.0,23,32,23,0.5,0.5,0.5,0.5,2,0.0,1,2,1.0,23,0.0,0.0,0.0,0.0,2,10,0,20,1,23,9,0.0,24,24,23,0,0,0.0,0,23,0,0,0.0,2,23,2,5,0,1.0,23,1.0,0,53,1,8
2024-04,0,0,0.0,0.0,19,0.0,0.0,18,5,19,0.5,0.5,0.5,0.0,11,0.0,0.0,0.5,0,4,2,0,0,22,19,1,2,1,3,19,3,0.0,0.0,1.0,19,1.0,1,1,3,19,3,0.0,0.0,0.0,19,27,19,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,19,0.0,0.0,0.0,0.0,2,10,0,18,1,19,11,0.0,22,22,19,0,0,0.0,0,19,0,0,0.0,2,19,2,4,0,1.0,19,1.0,0,11,1,7
2024-05,0,0,0.0,0.0,22,0.0,0.0,16,5,22,1.0,0.5,0.5,0.5,13,0.0,0.0,0.5,0,4,3,0,0,26,22,1,2,2,3,22,3,0.5,0.0,1.0,22,1.0,3,3,2,22,2,0.0,0.0,0.0,22,28,22,0.5,0.5,0.5,0.5,2,0.0,2,2,2.0,22,0.0,0.0,0.0,0.0,2,10,0,19,2,22,11,0.0,23,24,22,0,0,0.0,0,22,0,0,0.0,2,22,2,3,0,1.0,22,1.0,0,33,1,8
2024-06,0,0,0.0,0.0,19,0.0,0.0,15,4,19,0.5,0.5,0.5,0.0,11,0.0,0.0,0.5,0,4,2,0,0,23,19,1,3,2,2,19,2,0.0,0.0,1.0,19,1.0,1,1,2,19,2,0.0,0.0,0.0,19,29,19,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,19,0.0,0.0,0.0,0.0,2,9,0,21,1,19,11,0.0,24,24,19,0,0,0.0,0,19,0,0,0.0,1,19,2,3,0,1.0,19,1.0,0,56,1,7
2024-07,0,0,0.0,0.0,21,0.0,0.0,17,5,21,0.0,0.0,0.5,0.0,12,0.0,0.0,0.0,0,4,2,0,0,23,21,1,1,2,2,21,2,0.0,0.0,1.0,21,1.0,1,1,3,21,3,0.0,0.0,0.0,21,32,21,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,21,0.0,0.0,0.0,0.0,2,10,0,18,1,21,13,0.0,23,23,21,0,0,0.0,0,21,1,0,0.0,1,21,1,4,0,1.0,21,0.5,0,6,1,7
2024-08,0,0,0.0,0.0,23,0.0,0.0,17,5,23,0.5,0.5,0.0,0.0,14,0.0,0.0,0.5,0,5,2,0,0,25,23,1,1,1,3,23,3,0.0,0.0,1.0,23,1.0,1,0,3,23,3,0.0,0.0,0.0,23,37,23,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,23,0.0,0.0,0.0,0.0,2,9,0,21,2,23,11,0.0,24,24,23,0,0,0.0,0,23,0,0,0.0,1,23,1,4,0,1.0,23,0.5,0,25,2,8
2024-09,0,0,0.0,0.0,25,0.0,0.0,19,5,25,0.5,0.5,0.5,0.0,15,0.5,0.0,0.5,0,5,3,0,0,28,25,1,1,2,3,25,3,1.0,0.0,1.0,25,1.0,1,1,3,25,3,0.0,0.0,0.0,25,33,25,0.5,0.5,0.5,1.0,2,0.0,2,1,2.0,25,0.0,0.0,0.0,0.0,2,11,0,32,2,25,12,0.0,24,24,25,0,0,0.5,0,25,0,0,0.0,1,25,2,5,0,1.0,25,1.0,0,43,2,9
2024-10,0,0,0.0,0.0,25,0.0,0.0,20,5,25,0.5,0.0,0.5,0.0,15,0.0,0.0,0.5,0,5,2,0,0,29,25,1,1,2,3,25,3,0.0,0.0,1.0,25,1.0,1,1,3,25,3,0.0,0.0,0.0,25,34,25,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,25,0.0,0.0,0.0,0.5,2,11,0,27,1,25,13,0.0,24,24,25,0,0,0.0,0,25,0,0,0.0,2,25,2,5,0,1.0,25,1.0,0,32,2,9
2024-11,0,0,0.0,0.0,23,0.0,0.0,22,5,23,0.5,0.5,0.5,0.5,14,0.0,0.0,0.5,0,4,2,0,0,30,23,1,1,2,3,23,3,0.0,0.0,1.0,23,1.0,1,1,3,23,3,0.0,0.0,0.0,23,28,23,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,23,0.0,0.0,0.0,0.5,2,9,0,26,1,23,18,0.0,26,26,23,0,0,0.0,0,23,0,0,0.0,1,23,2,4,0,1.0,23,0.5,0,29,2,8
2024-12,0,0,0.0,0.0,23,0.0,0.0,21,4,23,0.5,0.5,1.0,0.0,13,0.0,0.0,0.5,0,4,1,0,0,27,23,1,1,2,3,23,3,0.0,0.0,1.0,23,1.0,1,1,2,23,2,0.0,0.0,0.0,23,28,23,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,23,0.0,0.0,0.0,0.0,2,10,0,22,1,23,15,0.0,24,24,23,0,0,0.0,1,23,0,0,0.0,1,23,2,4,0,1.0,23,1.0,0,25,1,8
2025-01,0,0,0.0,0.0,22,0.0,0.0,19,6,22,1.0,0.5,0.5,0.0,13,0.0,0.0,0.0,0,4,2,0,0,26,22,1,1,2,2,22,2,0.0,0.0,1.0,22,1.0,1,1,3,22,3,0.0,0.0,0.0,22,28,22,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,22,0.0,0.0,0.0,0.0,2,8,0,20,1,22,12,0.0,23,24,22,0,0,0.0,0,22,0,0,0.0,2,22,2,4,0,1.0,22,1.0,0,4,1,8
2025-02,0,0,0.0,0.0,21,0.0,0.0,21,6,21,0.0,0.5,0.5,0.0,12,0.0,0.0,0.5,0,4,1,0,0,28,21,1,1,2,2,21,2,0.0,0.0,1.0,21,1.0,0,1,3,21,3,0.0,0.0,0.0,21,23,21,0.5,0.5,0.5,0.5,2,1.0,1,1,1.0,21,0.0,0.0,0.0,0.0,2,8,0,16,1,21,10,0.0,22,22,21,0,0,0.0,0,21,0,0,0.0,1,21,2,4,0,1.0,21,0.5,0,23,2,7
2025-03,0,0,0.0,0.0,21,0.0,0.0,18,7,21,0.0,0.5,0.0,0.0,12,0.0,0.0,0.0,0,4,2,0,0,27,21,1,2,2,3,21,3,0.0,0.0,1.0,21,1.0,0,0,2,21,2,0.0,0.0,0.0,21,27,21,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,21,0.0,0.0,0.5,0.0,2,9,0,19,1,21,7,0.0,21,21,21,0,0,0.0,0,21,0,0,0.0,2,21,2,4,0,1.0,21,1.0,0,11,2,7
2025-04,0,0,0.0,0.0,20,0.0,0.0,18,6,20,0.5,0.5,0.0,0.0,12,0.0,0.0,0.0,0,4,2,0,0,27,20,1,2,2,2,20,2,0.0,1.0,1.0,20,1.0,1,1,2,20,2,0.0,0.0,0.0,20,20,20,0.5,0.5,0.5,0.5,2,0.0,1,1,0.5,20,0.0,0.0,0.0,0.0,2,8,0,16,1,20,7,0.0,20,20,20,0,0,0.0,0,20,0,0,0.0,2,20,2,3,0,1.0,20,0.5,0,14,1,7
2025-05,0,0,0.0,0.0,20,0.0,0.0,17,5,20,0.5,0.5,0.0,0.0,12,0.0,0.0,0.5,0,4,2,0,0,26,20,1,2,2,3,20,3,0.0,0.0,1.0,20,1.0,1,1,2,20,2,0.0,0.0,0.0,20,21,20,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,20,0.0,0.0,0.0,0.0,2,8,0,16,1,20,8,0.0,25,25,20,0,0,0.0,0,20,0,0,0.0,2,20,2,4,0,1.0,20,0.5,0,27,1,7
2025-06,0,0,0.0,0.0,20,0.0,0.0,18,7,20,0.5,0.5,0.0,0.0,12,0.0,0.0,0.5,0,4,2,0,0,23,20,1,2,3,3,20,3,0.5,0.0,1.0,20,1.0,1,1,2,20,2,0.0,0.0,0.0,20,21,20,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,20,0.0,0.0,0.0,0.0,2,9,0,16,0,20,7,0.0,27,27,20,0,0,0.0,0,20,0,0,0.0,2,20,2,3,0,1.0,20,1.0,0,30,1,7
2025-07,0,0,0.0,0.0,18,0.0,0.0,18,7,18,0.5,0.5,0.5,0.0,11,0.0,0.0,0.5,0,4,2,0,0,27,18,1,1,2,3,18,3,0.0,0.0,1.0,18,1.0,1,1,3,18,3,0.0,0.0,0.0,18,22,18,0.5,0.5,0.5,0.5,2,0.0,1,1,1.0,18,0.0,0.0,0.0,0.0,2,9,0,15,1,18,11,0.0,25,25,18,0,0,0.0,0,18,0,0,0.5,1,18,2,4,0,1.0,18,0.5,0,36,1,6
2025-08,0,0,0.0,0.0,19,0.0,0.0,17,6,19,0.5,0.5,0.5,0.0,11,0.0,0.0,0.5,0,4,2,0,0,26,19,1,2,2,2,19,2,0.0,0.0,1.0,19,1.0,1,1,3,19,3,0.0,0.0,0.0,19,22,19,0.5,0.5,0.5,0.5,2,0.0,1,1,0.0,19,0.0,0.0,0.0,0.0,2,9,0,15,1,19,13,0.0,24,24,19,0,0,0.0,0,19,0,0,0.0,2,19,1,4,0,1.0,19,0.5,0,9,1,7
2025-09,0,0,0.5,0.5,17,0.5,0.5,18,7,17,0.5,0.5,0.5,0.5,10,0.0,0.0,0.5,0,3,2,0,0,25,17,1,1,2,2,17,2,0.5,0.5,1.0,17,1.0,1,1,3,17,3,0.5,0.5,0.0,17,19,17,0.5,0.5,0.5,0.5,1,0.5,1,1,1.0,17,0.5,0.5,0.5,0.5,2,8,0,15,1,17,12,0.5,24,23,17,0,0,0.0,0,17,0,0,0.0,1,17,1,4,0,1.0,17,0.5,0,29,1,6
