Month,polio,cholera,operation,operation(2),Email,operation_file1,nutrition,malnourishment,malnutrition,Email_file1,reconstruction,supplies,medical,grant,Email_file2,workshop,rationing,PDS,PDS(2),Email_file3,charity,charity(2),organisation,shelter,Email_file4,refuge,refuge(2),temporary,temporary(2),Email_file5,death,immunisation,protection,faeces,Email_file6,cash assistance,medicine,medicine(2),medicine(3),Email_file7,suffering,pregnant,basket,container,Email_file8,container_file9,container(2),carton,clothes,Email_file9,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3),humanitarian agencies,Email_file10,emergency,food parcels,money,voucher,Email_file11,voucher_file12,dehydration,undernutrition,cash grant,Email_file12,cash grant_file13,cash grant(2),army,Email_file13,humanitarian agencies_file14,humanitarian agencies(2),refugee camp,tent,Email_file14,host community,refugee camps,tents,host communities,Email_file15,coping strategies,coping strategies(2),aid,aid(2),Email_file16,aid_file17,relief,outbreak,outbreak(2),Email_file17,infectious diseases,epidemic,disease,contagious,Email_file18,donor,donor(2),donor(3),vaccination,Email_file19,vaccination_file20,campaign,campaign(2),campaign(3),Email_file20,relief efforts,disaster,emergency situation,complex humanitarian emergency situation,Email_file21
2019-07,0.0,0.0,4,4,21,4,1,0,0.0,21,0.0,0.0,19,1.0,17,0.0,0,0.0,0.0,1,0.0,0.0,0.5,0.0,1,0,0,0.0,0.0,2,7,0.0,1,0,21,0,18,18,17,21,0.0,5,0.0,0,21,0,0,5,2,21,0,0,0,0,21,6,0,22,0.0,21,0.0,0.0,0,0,21,0,0,16,21,0,0,0,0.0,21,0,0,0.0,0,2,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,7,0.0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.5,0,0,3
2019-08,0.0,0.0,5,5,27,5,3,0,0.0,27,0.0,0.0,29,0.0,21,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2,10,0.0,2,0,27,0,23,23,23,27,0.0,6,0.0,0,27,0,0,5,2,27,0,0,0,0,27,4,0,23,0.0,27,0.0,0.0,0,0,27,0,0,23,27,0,0,0,0.0,27,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,10,0.0,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0,4
2019-09,0.0,0.0,4,4,26,4,2,0,0.0,26,0.0,0.0,28,0.0,21,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.0,2,6,0.0,3,0,26,0,17,16,16,26,0.0,5,0.0,0,26,0,0,5,1,26,0,0,0,0,26,6,0,21,1.0,26,1.0,0.0,0,0,26,0,0,20,26,0,0,0,0.0,26,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,10,0.0,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.5,0,0,4
2019-10,0.0,0.0,4,4,26,4,2,0,0.0,26,0.0,0.0,70,0.0,21,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.0,0.0,2,7,0.0,2,0,26,0,19,20,19,26,0.0,5,0.0,0,26,0,0,4,2,26,0,0,0,0,26,6,0,25,2.0,26,2.0,0.0,0,0,26,0,0,23,26,0,0,0,0.0,26,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,8,0.0,26,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0,4
2019-11,0.0,0.0,3,3,29,3,3,0,0.0,29,0.0,1.0,32,0.0,23,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0,0,0.0,0.5,2,10,0.0,2,0,29,0,18,18,18,29,0.0,4,1.0,0,29,0,0,4,3,29,0,0,0,0,29,6,0,23,1.0,29,1.0,0.0,0,0,29,0,0,24,29,0,0,0,0.0,29,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,10,0.0,29,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,3,0.0,0.5,0,0,4
2019-12,0.0,0.0,3,3,21,3,2,0,0.0,21,0.0,0.0,21,0.0,17,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0,0.5,0.5,2,6,0.0,2,0,21,0,17,16,16,21,0.0,5,1.0,1,21,1,1,4,2,21,0,0,0,0,21,5,0,26,1.0,21,1.0,0.0,0,0,21,0,0,25,21,0,0,0,0.0,21,0,0,0.0,0,2,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,9,0.0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2,0.0,0.0,0,0,3
2020-01,0.0,0.0,4,4,25,4,3,0,0.0,25,0.0,1.0,20,0.0,20,0.5,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,8,0.0,2,0,25,0,16,17,16,25,0.0,5,1.0,0,25,0,0,4,2,25,0,0,0,0,25,6,0,25,1.0,25,1.0,0.0,0,0,25,0,0,26,25,0,0,0,0.0,25,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,3,0.0,0.5,0,0,4
2020-02,0.0,0.0,4,4,27,4,4,0,0.0,27,0.0,0.0,21,0.0,22,0.0,0,0.5,0.0,2,0.0,0.0,0.0,0.0,1,0,0,0.5,0.5,2,10,0.0,2,0,27,0,20,20,20,27,0.0,5,0.0,0,27,0,0,4,1,27,0,0,0,0,27,6,0,27,3.0,27,3.0,0.0,0,0,27,0,0,20,27,0,0,0,0.0,27,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.5,0.0,1,0,0.0,10,0.0,27,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,3,0.0,0.0,0,0,4
2020-03,0.0,1.0,4,4,30,4,3,0,0.0,30,0.0,0.0,22,0.0,24,0.0,0,0.5,0.5,2,0.0,0.0,0.5,0.0,1,0,0,0.0,0.5,3,31,0.0,3,0,30,0,25,26,25,30,0.0,5,0.0,0,30,0,0,5,2,30,0,0,0,0,30,7,0,27,2.0,30,2.0,0.0,0,0,30,0,0,20,30,0,0,0,0.0,30,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.0,0.5,0.5,1,0,2.0,12,0.0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0,4
2020-04,0.0,0.0,4,4,37,4,4,0,0.0,37,0.0,0.0,24,0.0,29,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,3,85,0.0,2,0,37,0,35,35,34,37,0.0,7,0.0,0,37,0,0,4,2,37,0,0,0,0,37,10,0,68,0.0,37,0.0,0.0,0,0,37,0,0,22,37,0,0,0,0.0,37,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,3.0,11,0.0,37,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0,5
2020-05,0.0,0.0,5,5,40,5,5,0,0.0,40,0.0,0.0,27,0.0,32,0.0,0,0.0,0.0,3,0.0,0.5,0.0,0.0,2,0,0,0.5,0.5,3,40,0.0,3,0,40,0,32,32,32,40,0.0,7,2.0,0,40,0,0,3,3,40,0,0,0,0,40,8,0,53,2.0,40,2.0,0.0,0,0,40,0,0,20,40,0,0,0,0.0,40,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,13,0.0,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0,6
2020-06,0.0,0.0,7,7,43,7,5,0,0.0,43,0.0,0.0,26,0.0,35,0.0,0,0.5,0.5,3,0.0,0.0,0.0,0.0,2,0,0,0.0,0.5,4,42,0.0,4,0,43,0,32,33,33,43,0.0,7,0.0,2,43,2,2,4,2,43,0,0,0,0,43,7,0,42,4.0,43,4.0,0.0,0,0,43,0,0,23,43,0,0,0,0.0,43,0,0,0.0,0,5,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,11,0.0,43,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,5,0.0,0.0,0,0,6
2020-07,0.0,0.0,3,3,47,3,6,0,0.0,47,0.0,0.0,29,0.0,38,0.0,0,0.5,0.5,3,0.0,0.0,0.0,0.0,2,0,0,0.5,0.5,4,23,0.0,4,0,47,0,28,29,29,47,0.0,7,0.0,0,47,0,0,4,3,47,0,0,0,0,47,8,0,43,2.0,47,2.0,0.0,0,0,47,0,0,24,47,0,0,0,0.0,47,0,0,0.0,0,5,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,12,0.0,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5,0.0,0.0,0,0,7
2020-08,0.0,0.0,6,6,46,6,4,0,0.0,46,0.0,1.0,25,0.0,37,0.0,0,0.5,0.5,3,0.5,0.5,0.0,0.0,2,0,0,0.5,0.5,4,20,0.0,3,0,46,0,28,27,28,46,0.0,7,2.0,2,46,2,2,4,3,46,0,0,0,0,46,8,0,37,2.0,46,2.0,0.0,0,0,46,0,0,32,46,0,0,0,0.0,46,0,0,0.0,0,5,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,10,0.0,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,5,0.0,0.5,0,0,6
2020-09,0.0,0.0,5,5,46,5,5,0,0.0,46,0.0,0.0,26,0.0,37,0.5,0,0.5,0.5,3,0.0,0.0,0.5,0.0,2,0,0,0.5,0.5,4,17,0.0,4,0,46,0,24,24,24,46,0.0,6,2.0,2,46,2,2,3,3,46,0,0,0,0,46,7,0,38,3.0,46,3.0,0.0,0,0,46,0,0,27,46,0,0,0,0.0,46,0,0,0.0,0,5,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,12,0.0,46,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,5,0.0,0.5,0,0,7
2020-10,0.0,0.0,4,4,43,4,4,0,0.0,43,0.0,1.0,28,1.0,34,0.0,0,0.5,0.0,3,0.0,0.0,0.0,0.0,2,0,0,0.5,0.5,4,15,0.0,4,0,43,0,26,26,26,43,0.0,6,2.0,3,43,3,3,2,4,43,0,0,0,0,43,7,0,37,1.0,43,1.0,0.0,0,0,43,0,0,27,43,0,0,0,0.0,43,0,0,0.0,0,5,0.5,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,10,0.0,43,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,5,0.0,0.0,0,0,6
2020-11,0.0,0.0,5,5,41,5,4,0,0.0,41,0.0,0.0,26,1.0,33,0.0,0,0.5,0.5,3,0.0,0.0,0.0,0.0,2,0,0,0.5,0.5,3,14,0.0,3,0,41,0,25,25,25,41,0.0,6,2.0,2,41,2,2,4,4,41,0,0,0,0,41,6,0,33,2.0,41,2.0,0.0,0,0,41,0,0,33,41,0,0,0,0.0,41,0,0,0.0,0,5,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.0,1,0,0.0,10,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,5,0.0,0.0,0,0,6
2020-12,0.0,0.0,5,5,39,5,4,0,0.0,39,0.0,1.0,28,0.0,31,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,2,0,0,0.5,0.5,3,14,0.0,4,0,39,0,21,21,20,39,0.0,6,0.0,2,39,2,2,3,3,39,0,0,0,0,39,5,0,31,2.0,39,2.0,0.0,0,0,39,0,0,38,39,0,0,0,0.0,39,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,12,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,4,0.0,0.5,0,0,5
2021-01,0.0,0.0,5,5,35,5,4,0,0.0,35,0.0,0.0,28,0.0,28,0.0,0,0.0,0.5,2,0.0,0.0,0.0,0.0,1,0,0,0.5,0.0,3,13,0.0,3,0,35,0,22,21,22,35,0.0,7,2.0,2,35,2,2,2,3,35,0,0,0,0,35,6,0,29,2.0,35,2.0,0.0,0,0,35,0,0,32,35,0,0,0,0.0,35,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,11,0.0,35,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,4,0.0,0.5,0,0,5
2021-02,0.0,0.0,4,4,34,4,3,0,0.0,34,0.0,0.0,39,1.0,28,0.0,0,0.0,0.5,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,3,11,0.0,2,0,34,0,22,22,22,34,0.0,5,2.0,2,34,2,2,3,2,34,0,0,0,0,34,6,0,28,3.0,34,3.0,0.0,0,0,34,0,0,25,34,0,0,0,0.0,34,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,10,0.0,34,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,4,0.0,0.5,0,0,5
2021-03,0.0,0.0,5,5,32,5,5,0,0.0,32,0.0,0.0,33,1.0,26,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,3,13,0.0,3,0,32,0,22,22,22,32,0.0,6,1.0,1,32,1,1,4,2,32,0,0,0,0,32,6,0,31,1.0,32,1.0,0.0,0,0,32,0,0,22,32,0,0,0,0.0,32,0,0,0.0,0,4,0.0,0,0.5,0.5,1,0.5,0.5,0.5,0.0,1,0,0.0,9,0.0,32,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,4,0.0,0.5,0,0,5
2021-04,0.0,0.0,4,4,31,4,3,0,0.0,31,0.0,1.0,65,0.0,25,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0,0,0.5,0.5,3,19,0.0,3,0,31,0,23,21,21,31,0.0,5,2.0,2,31,2,2,3,4,31,0,0,0,0,31,5,0,37,2.0,31,2.0,0.0,0,0,31,0,0,18,31,0,0,0,0.0,31,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,31,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2021-05,0.0,0.0,4,4,29,4,2,0,0.0,29,0.0,1.0,25,1.0,24,0.5,0,0.0,0.0,2,0.0,0.5,0.0,0.0,1,0,0,0.5,0.5,2,18,0.0,3,0,29,0,22,22,23,29,0.0,5,3.0,1,29,1,1,3,3,29,0,0,0,0,29,5,0,39,2.0,29,2.0,0.0,0,0,29,0,0,22,29,0,0,0,0.0,29,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,29,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.0,0,0,4
2021-06,0.0,0.0,4,4,30,4,4,0,0.0,30,0.0,1.0,33,1.0,24,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,3,15,0.0,3,0,30,0,22,22,22,30,0.0,6,3.0,1,30,1,1,2,3,30,0,0,0,0,30,5,0,33,1.0,30,1.0,0.0,0,0,30,0,0,21,30,0,0,0,0.0,30,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,30,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2021-07,0.0,0.0,4,4,27,4,2,0,0.0,27,0.0,2.0,26,1.0,21,0.0,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,15,0.0,3,0,27,0,22,22,22,27,0.0,7,2.0,1,27,1,1,2,4,27,0,0,0,0,27,6,0,40,2.0,27,2.0,0.0,0,0,27,0,0,21,27,0,0,0,0.0,27,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,27,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2021-08,0.0,0.0,5,5,27,5,4,0,0.0,27,0.0,2.0,30,0.0,22,0.0,0,0.5,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,13,0.0,3,0,27,0,23,23,23,27,0.0,5,1.0,2,27,2,2,3,3,27,0,0,0,0,27,5,0,35,1.0,27,1.0,0.0,0,0,27,0,0,28,27,0,0,0,0.0,27,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,11,0.0,27,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,3,0.0,0.5,0,0,4
2021-09,0.0,0.0,4,4,26,4,3,0,0.0,26,0.0,1.0,28,0.0,21,0.5,0,0.0,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,13,0.0,3,0,26,0,22,22,22,26,0.0,5,2.0,2,26,2,2,3,3,26,0,0,0,0,26,5,0,33,1.0,26,1.0,0.0,0,2,26,2,0,25,26,0,0,0,0.0,26,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,26,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,3,0.5,0.5,0,0,4
2021-10,0.0,0.0,3,3,23,3,3,0,0.0,23,0.0,1.0,21,1.0,19,0.0,0,0.0,0.0,1,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,9,0.0,2,0,23,0,17,18,17,23,0.0,6,1.0,1,23,1,1,3,2,23,0,0,1,0,23,4,0,23,1.0,23,1.0,0.0,0,0,23,0,0,17,23,0,0,0,1.0,23,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,1.0,6,0.0,23,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,3
2021-11,0.0,0.0,4,4,25,4,2,0,0.0,25,0.0,1.0,22,0.5,20,0.5,0,0.5,0.0,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,9,0.0,2,0,25,0,17,17,17,25,0.0,6,1.0,1,25,1,1,3,2,25,0,0,0,0,25,4,0,22,2.0,25,2.0,0.0,0,0,25,0,0,21,25,0,0,0,0.0,25,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,25,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2021-12,0.0,0.0,3,3,21,3,2,0,0.0,21,0.0,1.0,22,0.0,17,0.5,0,0.0,0.0,1,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,8,0.0,2,0,21,0,15,15,15,21,0.0,6,1.0,1,21,1,1,3,3,21,0,0,0,0,21,5,0,29,2.0,21,2.0,0.0,0,0,21,0,0,23,21,0,0,0,0.0,21,0,0,0.0,0,2,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,7,0.0,21,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,2,0.0,0.5,0,0,3
2022-01,0.0,1.0,5,5,25,5,4,0,0.0,25,0.0,1.0,28,0.0,20,0.5,0,0.5,0.5,2,0.5,0.5,0.5,0.0,1,0,0,0.5,0.5,2,13,0.0,3,0,25,0,19,19,18,25,0.0,7,1.0,2,25,2,2,3,2,25,0,0,0,0,25,6,0,29,1.0,25,1.0,0.0,0,0,25,0,0,30,25,0,0,0,1.0,25,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,25,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,3,0.0,0.5,0,0,4
2022-02,0.0,0.0,5,5,24,5,4,0,0.0,24,0.0,1.0,31,1.0,20,0.5,0,0.5,0.5,2,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,2,14,0.0,2,0,24,0,20,19,19,24,0.0,5,2.0,1,24,1,1,4,2,24,0,0,0,0,24,6,0,31,1.0,24,1.0,0.0,0,0,24,0,0,19,24,0,0,0,1.0,24,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,10,0.0,24,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,3
2022-03,0.0,0.0,5,5,31,5,3,0,0.0,31,0.0,1.0,34,1.0,25,0.5,0,0.5,0.5,2,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,3,15,0.0,3,0,31,0,18,18,18,31,0.0,5,2.0,2,31,2,2,4,2,31,0,0,0,0,31,7,0,30,1.0,31,1.0,1.0,0,0,31,0,0,24,31,0,0,0,1.0,31,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.5,10,0.0,31,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2022-04,0.0,0.0,5,5,27,5,3,0,0.0,27,0.0,0.0,64,1.0,22,0.5,0,0.5,0.5,2,0.0,0.5,0.5,0.5,1,0,0,0.5,0.5,2,13,0.0,3,0,27,0,17,17,17,27,0.5,6,2.0,2,27,2,2,4,3,27,0,0,0,0,27,6,0,30,1.0,27,1.0,0.0,0,0,27,0,0,22,27,0,0,0,1.0,27,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,8,0.0,27,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2022-05,0.0,0.0,4,4,26,4,3,0,0.0,26,0.0,0.5,25,1.0,21,0.5,0,0.5,0.5,2,0.5,0.5,0.5,0.0,1,0,0,0.5,0.5,2,15,0.0,3,0,26,0,18,18,18,26,0.0,6,1.0,2,26,2,2,3,1,26,0,0,0,0,26,6,0,29,1.0,26,1.0,0.0,0,0,26,0,0,22,26,0,0,0,1.0,26,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0,0.0,7,0.0,26,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2022-06,0.0,0.0,4,4,28,4,3,0,0.0,28,0.0,1.0,30,0.0,23,0.5,0,0.5,0.5,2,0.0,0.0,0.5,0.0,1,0,0,0.5,0.5,2,15,0.0,3,0,28,0,18,18,18,28,0.5,6,2.0,3,28,3,3,3,2,28,0,0,0,0,28,7,0,34,1.0,28,1.0,0.5,0,0,28,0,0,25,28,0,0,0,1.0,28,0,0,0.0,0,3,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,9,0.0,28,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,3,0.0,0.5,0,0,4
2022-07,0.0,0.0,4,4,21,4,3,0,0.0,21,0.0,1.0,29,0.0,17,0.5,0,0.5,0.5,1,0.5,0.0,0.5,0.0,1,0,0,0.5,0.5,2,14,0.0,2,0,21,0,20,19,19,21,0.0,6,1.0,1,21,1,1,3,2,21,0,0,0,0,21,6,0,37,1.0,21,1.0,0.0,0,0,21,0,0,21,21,0,0,0,1.0,21,0,0,0.0,0,2,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1,0,0.0,6,0.0,21,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,2,0.0,0.5,0,0,3
