Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file11,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file17,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file18,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file19,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file20,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file21,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file22,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file23
2018-09,0,0,0.0,8.0,48,0,0,0,0,48,0.0,0,0,0,48,0.0,0,0,0,48,0.0,0,0,0.0,48,0,0.0,0,0,48,0,0,0,0,48,0,0,15,0.0,48,0,0,0,0,48,41,0.0,0,0,48,0,0.0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0.0,0.0,0.0,0.0,1,0,0,0,20,48,0,20,0,8.0,48,0,0,0,48,0,0,0,0,48,0,0.0,0,0,48,0,0,0,0,48,0,0,0,0.0,2,0,0.0,0,0,48,0,0.0,0.0,0.0,6,0,0,0,0,48
2018-10,0,0,0.0,0.0,43,0,0,0,0,43,0.0,0,0,0,43,0.0,0,0,0,43,0.0,0,0,0.0,43,0,0.0,8,0,43,0,0,0,0,43,0,0,13,0.0,43,0,0,0,0,43,30,0.0,0,0,43,0,0.0,0.0,0,43,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,1,0,0,0,14,43,0,14,0,0.0,43,0,0,0,43,0,0,0,0,43,0,0.0,0,0,43,0,0,0,0,43,0,0,0,0.0,1,0,0.0,0,0,43,0,0.0,0.0,0.0,6,0,0,0,0,43
2018-11,0,0,0.0,0.0,56,0,0,0,0,56,0.0,0,0,0,56,0.0,0,0,0,56,0.0,0,0,0.0,56,0,0.0,0,0,56,0,0,0,0,56,0,0,23,0.0,56,0,0,0,0,56,14,0.0,0,0,56,0,0.0,0.0,0,56,0,0,0,0,56,0,0,0,0,56,0.0,0.0,0.0,0.0,2,0,0,0,0,56,0,0,0,0.0,56,0,0,0,56,0,0,0,0,56,0,0.0,0,0,56,0,0,0,0,56,0,0,0,0.0,2,0,0.0,0,0,56,0,0.0,0.0,0.0,7,0,0,0,0,56
2018-12,0,0,0.0,0.0,47,0,0,0,0,47,0.0,0,11,0,47,0.0,0,0,0,47,0.0,0,0,0.0,47,0,0.0,0,0,47,0,0,0,0,47,0,0,27,0.0,47,0,0,0,0,47,19,0.0,0,0,47,6,0.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0.0,0.0,0.0,0.0,1,0,9,0,8,47,0,8,0,0.0,47,0,0,0,47,0,0,0,0,47,0,0.0,0,0,47,0,0,0,0,47,0,0,0,0.0,1,0,0.0,0,0,47,0,0.0,0.0,0.0,6,0,0,0,0,47
2019-01,0,0,0.0,0.0,50,0,0,0,0,50,0.0,0,7,0,50,0.0,0,0,0,50,0.0,0,0,0.0,50,0,0.0,0,0,50,0,0,0,0,50,0,0,21,0.0,50,0,0,0,0,50,27,0.0,0,0,50,0,0.0,0.0,0,50,26,0,0,0,50,0,0,0,0,50,0.0,0.0,0.0,0.0,2,0,0,0,0,50,0,0,0,0.0,50,0,0,0,50,0,0,0,0,50,0,0.0,0,0,50,0,0,0,0,50,0,0,0,0.0,2,0,0.0,0,0,50,0,0.0,0.0,0.0,7,0,0,0,0,50
2019-02,0,0,0.0,0.0,54,0,0,0,0,54,0.0,0,9,0,54,0.0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0,54,0,0,10,0.0,54,0,0,0,0,54,30,0.0,0,0,54,0,0.0,0.0,0,54,8,0,0,0,54,0,0,0,0,54,0.0,0.0,0.0,0.0,2,0,0,0,10,54,0,10,0,0.0,54,0,0,0,54,0,0,0,0,54,0,0.0,0,0,54,0,0,0,0,54,0,0,0,0.0,2,0,0.0,0,0,54,0,0.0,0.0,0.0,7,8,0,0,0,54
2019-03,0,0,0.0,0.0,54,0,0,0,0,54,0.0,0,20,0,54,0.0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,10,0,54,0,0,0,0,54,0,0,22,0.0,54,0,0,0,0,54,28,0.0,0,0,54,0,0.0,8.0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0.0,0.0,0.0,2,0,0,0,19,54,0,19,0,0.0,54,0,0,0,54,0,0,0,0,54,0,0.0,0,0,54,0,0,0,0,54,0,0,0,0.0,2,0,0.0,0,0,54,0,0.0,0.0,1.0,7,0,0,0,0,54
2019-04,0,0,0.0,0.0,49,0,0,0,0,49,0.0,0,7,0,49,0.0,0,0,0,49,0.0,0,0,0.0,49,0,0.0,0,0,49,0,0,0,0,49,0,0,15,0.0,49,0,0,0,0,49,40,0.0,0,0,49,0,0.0,0.0,0,49,0,7,0,0,49,0,0,0,0,49,0.0,0.0,0.0,0.0,2,0,0,0,9,49,0,9,0,0.0,49,0,0,0,49,0,0,0,0,49,0,0.0,0,0,49,0,0,0,0,49,0,0,0,0.0,2,0,0.0,0,0,49,0,0.0,0.0,0.0,7,0,0,0,0,49
2019-05,0,0,0.0,0.0,60,0,0,0,0,60,0.0,0,13,0,60,0.0,0,0,0,60,0.0,0,0,0.0,60,0,0.0,0,0,60,0,0,0,0,60,0,0,12,0.0,60,0,0,0,0,60,65,0.0,0,0,60,0,0.0,0.0,0,60,8,0,0,0,60,0,0,0,0,60,0.0,0.0,0.0,0.0,2,0,0,0,10,60,0,10,0,0.0,60,0,0,0,60,0,0,0,0,60,0,0.0,0,0,60,0,0,0,0,60,0,0,0,0.0,2,0,0.0,0,8,60,0,0.0,0.0,0.0,8,0,0,0,0,60
2019-06,0,0,0.0,0.0,37,0,0,0,0,37,0.0,0,7,0,37,0.0,0,0,0,37,0.0,0,0,0.0,37,0,0.0,9,0,37,0,0,5,0,37,0,0,7,0.0,37,5,0,0,0,37,37,0.0,0,0,37,0,0.0,0.0,0,37,0,0,0,0,37,0,0,0,0,37,0.0,0.0,0.0,0.0,1,0,0,0,8,37,0,8,0,0.0,37,0,0,0,37,0,0,0,0,37,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.0,1,0,0.0,0,0,37,0,0.0,0.0,1.0,5,0,0,0,0,37
2019-07,0,0,0.0,0.0,52,0,0,0,0,52,0.0,0,10,0,52,0.0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,8,0,52,0,0,0,8,52,0,0,6,0.0,52,0,0,0,0,52,19,0.0,0,0,52,8,0.0,0.0,0,52,0,0,0,0,52,0,0,0,0,52,0.0,0.0,0.0,0.0,2,0,0,0,9,52,0,9,0,0.0,52,0,0,0,52,0,0,0,0,52,0,0.0,0,0,52,0,0,0,0,52,0,0,0,0.0,2,0,0.0,0,0,52,0,0.0,0.0,0.0,7,0,0,0,0,52
2019-08,0,0,0.0,0.0,44,0,0,0,0,44,0.0,0,12,0,44,0.0,3,0,0,44,0.0,0,0,0.0,44,0,0.0,4,0,44,0,0,0,0,44,0,0,19,0.0,44,0,0,0,0,44,26,0.0,0,0,44,6,0.0,0.0,0,44,4,0,0,0,44,0,0,0,0,44,0.0,0.0,0.0,0.0,1,0,0,0,6,44,0,6,0,0.0,44,0,0,0,44,0,0,0,0,44,0,0.0,0,0,44,0,0,0,0,44,0,0,0,0.0,1,0,0.0,0,0,44,0,0.0,0.0,1.0,6,0,0,0,0,44
2019-09,0,0,0.0,0.0,52,0,0,0,0,52,0.0,5,16,0,52,0.0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,7,0,52,0,0,5,0,52,0,0,30,0.0,52,5,0,0,0,52,51,0.0,0,0,52,6,0.0,0.0,0,52,9,0,0,0,52,0,0,0,0,52,0.0,0.0,0.0,0.0,2,0,0,0,10,52,0,10,0,0.0,52,0,0,0,52,0,0,0,0,52,0,0.0,0,0,52,0,0,0,0,52,0,0,0,0.0,2,0,0.0,0,0,52,0,0.0,0.0,1.0,7,0,0,0,0,52
2019-10,0,0,0.0,0.0,61,0,0,0,0,61,0.0,0,9,0,61,0.0,0,0,0,61,0.0,0,0,0.0,61,0,0.0,11,0,61,0,0,7,6,61,0,0,32,0.0,61,7,0,0,0,61,39,0.0,0,0,61,7,0.0,0.0,0,61,11,0,0,0,61,0,0,0,0,61,0.0,0.0,0.0,0.0,2,0,0,0,14,61,0,14,0,0.0,61,0,0,0,61,0,0,0,0,61,0,0.0,0,0,61,0,0,0,0,61,0,0,0,0.0,2,0,0.0,0,0,61,0,0.0,0.0,0.0,8,0,0,0,0,61
2019-11,0,0,0.0,0.0,46,0,0,0,0,46,0.0,0,9,0,46,0.0,0,0,0,46,0.0,0,0,0.0,46,0,0.0,5,0,46,0,0,0,0,46,0,0,19,0.0,46,0,0,0,0,46,23,0.0,0,0,46,0,0.0,0.0,0,46,0,0,0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.0,1,0,0,0,8,46,0,8,0,0.0,46,0,0,0,46,0,0,0,0,46,0,0.0,0,0,46,0,0,0,0,46,0,0,0,0.0,1,0,0.0,0,0,46,0,0.0,0.0,2.0,6,11,0,0,0,46
2019-12,0,0,0.0,0.0,45,0,0,0,0,45,0.0,0,7,0,45,0.0,0,0,0,45,0.0,0,0,0.0,45,0,0.0,7,0,45,0,0,0,0,45,0,0,17,0.0,45,0,0,0,0,45,21,0.0,0,0,45,0,0.0,0.0,0,45,5,0,0,0,45,0,0,0,0,45,0.0,0.0,0.0,0.0,1,0,0,0,6,45,0,6,0,0.0,45,0,0,0,45,0,0,0,0,45,0,0.0,0,0,45,0,0,0,0,45,0,0,0,0.0,1,0,0.0,0,0,45,0,0.0,0.0,0.0,6,5,0,0,0,45
2020-01,0,0,0.0,0.0,43,0,0,0,0,43,0.0,0,9,0,43,0.0,0,0,0,43,0.0,4,0,0.0,43,0,0.0,6,0,43,0,0,0,0,43,0,0,16,0.0,43,0,0,0,0,43,34,0.0,0,0,43,5,0.0,0.0,0,43,0,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,1,0,0,0,12,43,0,12,0,0.0,43,0,0,0,43,0,0,0,0,43,0,0.0,0,0,43,0,0,0,0,43,0,0,0,0.0,1,0,0.0,0,5,43,0,0.0,0.0,1.0,6,0,0,0,0,43
2020-02,0,0,0.0,0.0,52,0,0,0,0,52,0.0,0,9,0,52,0.0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,6,0,52,0,0,0,0,52,0,0,18,0.0,52,0,0,0,0,52,43,0.0,0,0,52,0,0.0,0.0,5,52,4,4,0,0,52,0,0,0,0,52,0.0,0.0,0.0,0.0,2,0,0,0,11,52,0,11,0,0.0,52,0,0,0,52,0,0,0,0,52,0,0.0,0,0,52,0,0,0,0,52,0,0,0,0.0,2,0,0.0,0,8,52,0,0.0,0.0,1.0,7,0,0,0,0,52
2020-03,0,0,0.0,0.0,39,0,0,0,0,39,0.0,6,17,0,39,0.0,0,0,3,39,0.0,0,0,0.0,39,0,0.0,5,0,39,0,0,8,3,39,0,0,24,0.0,39,8,0,0,0,39,15,0.0,0,0,39,3,0.0,0.0,0,39,3,0,0,0,39,0,0,0,0,39,0.0,0.0,0.0,0.0,1,4,3,0,6,39,0,6,0,0.0,39,0,0,0,39,0,0,0,0,39,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0.0,1,0,0.0,0,8,39,0,0.0,0.0,1.0,5,0,0,0,0,39
2020-04,0,0,0.0,0.0,40,0,0,0,0,40,0.0,6,9,0,40,0.0,3,0,0,40,0.0,0,0,0.0,40,0,0.0,7,0,40,0,0,7,0,40,0,0,9,0.0,40,7,0,0,0,40,9,0.0,0,1,40,0,0.0,0.0,0,40,3,0,0,0,40,0,0,0,0,40,0.0,0.5,0.0,0.0,1,4,2,0,7,40,0,7,0,0.0,40,2,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0,0,0,0,40,0,0,0,0.0,1,0,0.0,0,7,40,0,0.0,0.5,0.5,5,0,0,0,0,40
2020-05,0,0,0.0,0.0,38,0,0,0,0,38,0.0,6,8,0,38,0.0,3,0,0,38,0.0,0,0,0.0,38,0,0.0,7,0,38,0,0,7,0,38,0,0,9,0.0,38,7,0,0,0,38,9,0.0,0,3,38,3,0.0,0.0,0,38,2,0,0,2,38,0,0,0,0,38,0.0,0.0,0.0,0.0,1,4,2,0,6,38,0,6,0,0.0,38,2,0,0,38,0,0,0,0,38,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,1,0,0.0,0,7,38,0,0.0,0.0,1.0,5,0,0,0,0,38
2020-06,0,0,0.0,0.0,46,0,0,0,0,46,0.0,5,7,0,46,0.0,2,0,0,46,0.0,0,0,0.0,46,0,0.0,6,0,46,0,0,4,0,46,0,0,9,0.0,46,4,0,0,0,46,9,0.0,0,0,46,3,0.0,0.0,0,46,4,0,0,0,46,0,0,0,0,46,0.5,0.0,0.0,0.0,1,3,0,0,7,46,0,7,0,0.0,46,2,0,0,46,0,0,0,0,46,0,0.0,0,0,46,0,0,0,0,46,0,0,0,0.0,1,0,0.0,0,9,46,0,0.0,0.0,1.0,6,2,0,0,0,46
2020-07,0,0,0.0,0.0,48,0,0,0,0,48,0.0,5,8,0,48,0.0,3,0,0,48,0.0,0,0,0.0,48,0,0.0,5,0,48,0,0,3,0,48,0,1,7,0.0,48,3,0,0,0,48,12,0.0,0,0,48,3,0.0,0.0,1,48,2,2,0,0,48,0,0,0,0,48,0.0,0.0,0.0,0.0,1,5,3,0,9,48,0,9,0,0.0,48,2,0,0,48,0,0,0,0,48,0,0.0,0,0,48,0,0,0,0,48,0,0,0,0.0,1,0,0.0,0,5,48,0,0.0,0.0,1.0,6,0,0,0,0,48
2020-08,0,0,0.0,0.0,41,0,0,0,0,41,0.0,5,8,0,41,0.0,4,0,0,41,0.0,0,0,0.0,41,0,0.0,6,0,41,0,0,3,2,41,0,4,16,0.0,41,3,0,0,1,41,11,0.0,0,0,41,2,0.0,0.0,0,41,2,0,0,1,41,0,0,0,0,41,0.0,0.0,0.0,0.0,1,3,0,0,9,41,0,9,0,0.0,41,0,0,0,41,0,0,0,0,41,0,0.0,0,0,41,0,0,0,0,41,0,0,0,0.0,1,0,0.0,0,7,41,0,0.0,0.0,1.0,5,2,0,0,0,41
2020-09,0,0,0.0,0.0,39,0,0,0,0,39,0.0,4,7,0,39,0.0,5,0,0,39,0.0,0,0,0.0,39,0,0.0,6,0,39,0,0,3,0,39,0,0,15,0.0,39,3,0,0,0,39,17,0.0,0,0,39,2,0.0,0.0,0,39,2,2,0,0,39,0,0,0,0,39,0.0,0.5,0.0,0.0,1,5,0,0,9,39,0,9,0,0.0,39,0,1,0,39,0,0,0,0,39,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0.0,1,0,0.0,0,6,39,0,0.0,0.0,1.0,5,3,0,0,0,39
2020-10,0,0,0.0,0.0,41,0,0,0,0,41,0.0,4,14,0,41,0.0,3,0,0,41,0.0,0,0,0.0,41,0,0.0,7,0,41,0,0,3,5,41,0,0,10,0.0,41,3,0,0,0,41,33,0.0,0,0,41,3,0.0,0.0,0,41,4,2,0,0,41,0,0,0,0,41,0.0,0.0,0.0,0.5,1,4,1,8,10,41,0,10,0,0.0,41,0,3,0,41,0,0,0,0,41,0,0.0,0,0,41,0,0,0,0,41,0,0,0,0.0,1,0,0.0,0,5,41,0,0.0,0.0,1.0,5,2,0,0,0,41
2020-11,0,0,0.0,0.0,35,0,0,0,0,35,0.0,5,8,0,35,0.0,3,0,0,35,0.0,7,0,0.0,35,0,0.0,24,0,35,0,0,2,2,35,0,2,11,0.0,35,2,0,0,2,35,31,0.0,2,2,35,2,0.0,0.0,0,35,3,2,0,0,35,0,0,0,0,35,0.0,0.0,0.0,0.0,1,3,1,1,11,35,0,11,0,0.0,35,1,0,0,35,0,0,0,0,35,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.5,1,0,0.0,0,19,35,0,0.0,0.5,1.0,5,3,0,0,0,35
2020-12,0,0,0.0,0.0,37,0,0,0,0,37,0.0,6,11,0,37,0.0,2,0,0,37,0.0,0,0,0.0,37,0,0.0,9,0,37,0,0,3,2,37,0,0,93,0.0,37,3,0,0,0,37,29,0.0,2,0,37,2,0.0,0.0,0,37,4,2,0,1,37,0,0,0,0,37,0.0,0.0,0.0,0.0,1,4,0,3,8,37,0,8,0,0.0,37,1,0,0,37,0,0,0,0,37,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.0,1,0,0.0,0,13,37,0,0.0,0.0,1.0,5,2,0,0,0,37
2021-01,0,0,0.0,0.0,41,0,0,0,0,41,0.0,4,9,0,41,0.0,2,0,0,41,0.0,1,0,0.0,41,0,0.0,6,0,41,0,0,2,2,41,0,3,45,0.0,41,2,0,0,0,41,25,0.0,0,2,41,2,0.0,0.0,0,41,3,2,0,0,41,0,0,0,0,41,0.0,0.0,0.0,0.0,1,5,2,0,6,41,0,6,0,0.0,41,0,0,0,41,2,0,0,0,41,0,0.0,0,0,41,0,0,0,0,41,0,0,0,0.0,1,0,0.0,0,6,41,0,0.0,0.0,1.0,5,2,0,0,0,41
2021-02,0,0,0.0,0.0,42,0,0,0,0,42,0.0,4,11,0,42,0.0,2,0,0,42,0.0,0,0,0.0,42,0,0.0,9,0,42,0,0,2,3,42,0,2,34,0.0,42,2,0,0,0,42,20,0.0,0,0,42,2,0.0,0.0,0,42,3,2,0,1,42,0,0,0,0,42,0.0,0.5,0.0,0.0,1,3,0,2,8,42,0,8,0,0.0,42,3,0,0,42,0,0,0,0,42,0,0.0,0,0,42,0,0,0,0,42,0,0,0,0.0,1,0,0.0,0,5,42,0,0.0,0.0,1.0,6,2,0,0,0,42
2021-03,0,0,0.0,0.0,38,0,0,0,0,38,0.0,5,29,0,38,0.0,2,0,0,38,0.0,0,0,0.0,38,0,0.0,10,0,38,0,0,5,2,38,0,2,29,0.0,38,5,0,1,0,38,19,0.0,0,0,38,2,0.0,0.0,0,38,4,3,0,2,38,0,0,0,0,38,0.5,0.0,0.0,0.0,1,3,2,0,16,38,0,16,0,0.0,38,1,0,0,38,0,0,0,0,38,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,1,0,0.0,0,15,38,0,0.0,0.0,1.0,5,2,0,0,0,38
2021-04,0,0,0.0,0.0,38,0,0,0,0,38,0.0,5,8,0,38,0.0,3,0,0,38,0.0,0,0,0.0,38,0,0.0,9,0,38,0,0,3,0,38,0,0,12,0.0,38,3,0,0,1,38,17,0.0,0,2,38,2,0.0,0.0,0,38,3,1,0,2,38,0,0,0,0,38,0.0,0.0,0.0,0.0,1,2,2,0,6,38,0,6,0,0.0,38,0,0,0,38,0,0,0,0,38,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,1,0,0.0,0,8,38,0,0.0,0.0,1.0,5,2,0,0,0,38
2021-05,0,0,0.0,0.0,37,0,0,0,0,37,0.0,4,7,0,37,0.0,3,0,0,37,0.0,0,0,0.0,37,0,0.0,7,0,37,0,0,3,1,37,0,3,7,0.0,37,3,0,0,0,37,12,0.0,0,0,37,0,0.0,0.0,0,37,2,2,0,1,37,0,0,0,0,37,0.0,0.0,0.0,0.0,1,3,3,0,6,37,0,6,0,0.0,37,0,0,0,37,0,0,0,0,37,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.5,1,0,0.0,0,8,37,0,0.0,0.5,1.0,5,2,0,0,0,37
2021-06,0,0,0.0,0.0,34,0,0,0,0,34,0.0,5,8,0,34,0.0,3,0,0,34,0.0,0,0,0.0,34,0,0.0,10,0,34,0,0,2,2,34,0,4,9,0.0,34,2,0,0,1,34,18,0.0,0,0,34,2,0.0,0.0,0,34,3,1,0,0,34,0,0,0,0,34,0.0,0.5,0.0,0.0,1,2,2,0,9,34,0,9,0,0.0,34,0,0,0,34,0,0,0,0,34,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,1,0,0.0,0,11,34,0,0.0,0.0,1.0,5,1,0,0,0,34
2021-07,0,0,1.0,0.0,31,0,0,0,0,31,0.0,4,7,0,31,0.0,4,0,0,31,0.0,0,0,0.0,31,0,0.0,8,0,31,0,0,2,0,31,0,1,7,0.0,31,2,0,0,2,31,13,0.0,0,0,31,2,0.0,0.0,0,31,2,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.5,1,3,2,1,6,31,0,6,0,0.0,31,1,0,0,31,0,0,0,0,31,0,0.0,0,0,31,0,0,0,1,31,0,0,0,0.0,1,0,0.0,0,7,31,0,0.0,0.5,0.5,4,2,0,0,0,31
2021-08,0,0,0.0,0.0,33,0,0,0,0,33,0.0,4,9,0,33,0.0,15,0,0,33,0.0,0,0,0.0,33,0,0.0,12,0,33,0,0,3,0,33,0,2,18,0.0,33,3,0,0,1,33,13,0.0,0,1,33,2,0.0,0.0,0,33,1,1,1,1,33,0,0,0,0,33,0.5,0.0,0.0,0.5,1,2,2,0,7,33,0,7,0,0.0,33,1,0,0,33,0,0,0,0,33,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,1,0,0.0,0,8,33,0,0.0,0.0,1.0,4,2,0,0,0,33
2021-09,0,0,0.0,0.0,32,0,0,0,0,32,0.0,4,9,0,32,0.0,6,0,0,32,0.0,2,0,0.0,32,0,0.0,11,0,32,0,0,2,2,32,0,2,22,0.0,32,2,0,0,0,32,15,0.0,0,1,32,2,0.0,0.0,0,32,2,1,1,0,32,0,0,0,0,32,0.0,0.0,0.0,0.0,1,2,1,1,10,32,0,10,0,0.0,32,2,0,0,32,0,0,0,0,32,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,1,0,0.0,0,14,32,0,0.0,0.5,1.0,4,4,0,0,0,32
2021-10,0,0,0.0,0.0,31,0,0,0,0,31,0.0,4,8,0,31,0.0,4,0,0,31,0.0,0,0,0.0,31,0,0.0,10,0,31,0,0,2,0,31,0,2,34,0.0,31,2,0,0,0,31,17,0.0,0,0,31,3,0.0,0.0,0,31,3,3,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,1,3,3,0,8,31,0,8,0,0.0,31,0,0,0,31,0,0,0,0,31,0,0.0,0,0,31,0,0,0,0,31,0,0,0,0.0,1,0,0.0,0,13,31,0,0.0,0.0,1.0,4,3,0,0,0,31
2021-11,0,0,0.0,0.0,40,0,0,0,0,40,0.0,6,10,0,40,0.0,2,0,0,40,0.0,0,0,0.0,40,0,0.0,9,0,40,0,0,2,0,40,0,3,22,0.0,40,2,0,0,0,40,20,0.0,0,0,40,4,0.0,0.0,0,40,3,3,0,0,40,0,0,0,0,40,0.0,0.5,0.0,0.0,1,3,0,0,10,40,0,10,0,0.0,40,0,0,0,40,0,0,0,0,40,0,0.0,0,0,40,0,0,0,0,40,0,0,0,0.0,1,0,0.0,0,10,40,0,0.0,0.0,1.0,5,3,0,0,0,40
2021-12,0,0,0.0,0.0,28,0,0,0,0,28,2.0,4,11,0,28,0.0,3,0,0,28,0.0,0,0,0.0,28,0,0.0,10,0,28,0,0,3,0,28,0,0,20,0.0,28,3,0,0,0,28,17,0.0,0,0,28,3,0.0,0.0,0,28,5,3,0,2,28,0,0,0,0,28,0.0,0.0,0.0,0.0,1,4,0,2,10,28,0,10,0,0.0,28,0,0,0,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,6,28,0,0.0,0.0,1.0,4,4,0,0,0,28
2022-01,0,0,0.0,0.0,34,0,0,0,0,34,0.0,6,8,0,34,0.0,3,0,0,34,0.0,0,0,0.0,34,0,0.0,11,0,34,0,0,2,0,34,0,8,10,0.0,34,2,0,1,0,34,15,0.0,0,2,34,4,0.0,0.0,0,34,4,2,0,0,34,0,0,0,0,34,0.0,0.0,0.0,0.0,1,2,2,0,10,34,0,10,0,0.0,34,0,0,0,34,0,0,0,0,34,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,1,0,0.0,0,6,34,0,0.0,0.0,1.0,5,1,0,0,0,34
2022-02,0,0,0.0,0.0,30,0,0,0,0,30,0.0,5,9,1,30,0.0,4,0,0,30,0.0,0,0,0.0,30,0,0.0,11,0,30,0,0,2,0,30,0,2,9,0.0,30,2,0,1,1,30,19,0.0,0,1,30,3,0.0,0.0,0,30,4,2,0,0,30,0,0,0,0,30,0.0,0.5,0.0,0.5,1,2,2,1,10,30,0,10,0,0.0,30,2,1,0,30,0,0,0,0,30,0,0.0,0,0,30,0,0,0,0,30,0,0,0,0.0,1,0,0.0,0,11,30,0,0.0,0.0,1.0,4,2,0,0,0,30
