Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file11,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file17,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file18,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file19,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file20,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file21,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file22,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file23
2022-03,0,0,0.0,0.0,39,0,0,0,0,39,0.0,6,22,0,39,0.0,33,0,0,39,0.0,1,0,0.0,39,0,0.0,13,0,39,0,0,3,2,39,0,2,26,0.0,39,3,0,0,2,39,26,0.0,0,1,39,5,0.0,0.0,1,39,4,2,2,2,39,0,0,0,0,39,0.5,0.5,0.0,0.0,1,3,1,0,16,39,0,16,0,0.0,39,1,0,0,39,0,0,0,0,39,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0.0,1,0,0.0,0,11,39,0,0.0,0.0,1.0,5,4,0,0,0,39
2022-04,0,0,0.0,0.0,36,0,0,0,0,36,0.0,6,10,0,36,0.0,5,0,0,36,0.0,0,0,0.0,36,0,0.0,9,0,36,0,0,4,2,36,0,2,14,0.0,36,4,0,0,1,36,29,0.0,0,2,36,3,0.0,0.0,0,36,4,2,0,1,36,0,0,0,0,36,0.0,0.5,0.0,0.5,1,2,1,2,11,36,0,11,0,0.0,36,3,0,0,36,0,0,0,0,36,0,0.0,0,0,36,0,0,0,0,36,0,0,0,0.0,1,0,0.0,0,8,36,0,0.0,0.5,1.0,5,3,0,0,0,36
2022-05,0,0,0.0,0.0,36,0,0,0,0,36,0.0,5,11,0,36,0.0,5,0,0,36,0.0,0,0,0.0,36,0,0.0,9,0,36,0,0,4,2,36,0,1,14,0.0,36,4,0,1,1,36,29,0.0,0,1,36,3,0.0,0.0,1,36,3,2,0,2,36,0,0,0,0,36,0.5,0.5,0.0,0.0,1,2,2,1,10,36,0,10,0,0.0,36,1,0,0,36,0,0,0,0,36,0,0.0,0,0,36,1,0,0,0,36,0,0,0,0.0,1,0,0.0,0,7,36,0,0.0,0.0,1.0,5,2,0,0,0,36
2022-06,0,0,0.0,0.0,38,0,0,0,0,38,0.0,6,9,0,38,0.0,4,0,0,38,0.0,0,0,0.0,38,0,0.0,8,0,38,0,0,3,2,38,0,4,21,0.0,38,3,0,0,1,38,42,0.0,0,1,38,4,0.0,0.0,0,38,3,2,1,2,38,0,0,0,0,38,0.0,0.0,0.0,0.5,1,3,1,2,11,38,0,11,0,0.0,38,0,0,0,38,0,0,0,0,38,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,1,0,0.0,0,9,38,0,0.0,0.0,1.0,5,3,0,0,0,38
2022-07,0,0,0.0,0.0,27,0,0,0,0,27,0.0,5,9,0,27,0.0,3,0,0,27,0.0,0,0,0.0,27,0,0.0,8,0,27,0,0,2,2,27,0,3,13,0.0,27,2,0,1,0,27,17,0.0,0,2,27,3,0.0,0.0,1,27,3,1,2,1,27,0,0,0,0,27,0.0,0.0,0.0,0.0,1,2,2,1,8,27,0,8,0,0.0,27,2,1,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,1,0,0.0,0,7,27,0,0.0,0.0,1.0,4,2,0,0,0,27
2022-08,0,0,0.0,0.0,34,0,0,0,0,34,0.0,5,8,0,34,0.0,4,0,0,34,0.0,0,0,0.0,34,0,0.0,11,0,34,0,0,3,2,34,0,3,29,0.0,34,3,0,0,0,34,17,1.0,0,1,34,3,0.0,0.0,1,34,4,2,1,2,34,0,0,0,0,34,0.5,0.5,0.0,0.0,1,2,1,1,11,34,0,11,0,0.0,34,3,0,0,34,0,0,0,0,34,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,1,0,0.0,0,7,34,0,0.0,0.0,1.0,4,3,0,0,0,34
2022-09,0,0,0.0,0.0,38,0,0,0,0,38,0.0,5,13,0,38,1.0,3,0,0,38,0.0,0,0,0.0,38,0,0.0,9,0,38,0,0,2,1,38,0,2,49,0.0,38,2,0,1,0,38,23,0.0,0,2,38,4,0.0,0.0,0,38,4,2,1,1,38,0,0,0,0,38,0.5,0.5,0.0,0.0,1,2,2,1,12,38,0,12,0,0.0,38,1,0,0,38,0,0,0,0,38,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,1,0,0.0,0,8,38,0,0.0,0.5,1.0,5,4,0,2,0,38
2022-10,0,0,1.0,0.0,36,0,0,0,0,36,0.0,5,10,0,36,0.0,3,0,0,36,0.0,0,0,0.0,36,0,0.0,9,0,36,1,0,3,2,36,0,2,41,0.0,36,3,0,0,1,36,25,0.0,0,1,36,3,0.0,0.0,0,36,3,1,2,1,36,0,0,0,0,36,0.0,0.5,0.0,0.0,1,1,1,2,13,36,0,13,0,0.0,36,1,1,0,36,0,0,0,0,36,0,0.0,0,0,36,1,0,0,0,36,0,0,0,0.0,1,0,0.0,0,9,36,0,0.0,0.0,1.0,5,3,0,0,0,36
2022-11,0,0,0.0,0.0,36,0,0,0,0,36,1.0,5,11,0,36,0.0,4,0,0,36,0.0,0,0,0.0,36,0,0.0,9,0,36,0,0,3,1,36,0,2,15,0.0,36,3,0,0,1,36,23,0.0,0,0,36,4,0.0,0.0,1,36,3,1,1,1,36,0,0,0,0,36,0.0,0.5,0.0,0.0,1,2,1,1,11,36,0,11,0,0.0,36,1,1,0,36,0,0,0,0,36,0,0.0,0,0,36,0,0,0,0,36,0,0,0,0.0,1,0,0.0,0,13,36,0,0.0,0.0,1.0,5,3,0,0,0,36
2022-12,0,0,0.0,0.0,26,0,0,0,0,26,0.0,6,9,0,26,0.0,3,0,0,26,0.0,0,0,0.0,26,0,1.0,8,0,26,0,0,2,1,26,0,2,11,0.0,26,2,0,1,0,26,30,0.0,0,1,26,4,0.0,0.0,0,26,2,1,1,1,26,0,0,0,0,26,0.0,0.0,0.0,0.5,1,2,0,2,9,26,0,9,0,0.0,26,1,2,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,1,0,0.0,0,13,26,0,0.0,0.0,1.0,4,2,0,0,0,26
2023-01,0,0,0.0,0.0,28,0,0,0,0,28,0.0,5,9,0,28,0.0,4,0,0,28,0.0,0,0,0.0,28,0,0.0,9,0,28,0,0,2,1,28,0,2,11,0.0,28,2,0,2,2,28,27,0.0,0,0,28,4,0.0,0.0,0,28,3,2,1,1,28,0,0,0,0,28,0.0,0.0,0.0,0.5,1,3,1,1,12,28,0,12,0,0.0,28,2,2,0,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,7,28,0,0.0,0.0,1.0,4,2,0,0,0,28
2023-02,0,0,0.0,0.0,28,0,0,0,0,28,0.0,6,12,0,28,0.0,4,0,0,28,0.0,1,0,0.0,28,0,0.0,9,0,28,0,0,3,2,28,0,4,14,0.0,28,3,1,2,0,28,25,0.0,0,1,28,3,0.0,0.0,1,28,4,3,2,1,28,0,0,0,0,28,0.0,0.0,0.0,0.5,1,2,1,0,13,28,0,13,0,0.0,28,0,0,0,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.5,1,0,0.0,0,8,28,0,0.0,0.0,1.0,4,3,0,0,0,28
2023-03,0,0,0.0,1.0,29,0,0,0,0,29,0.0,5,22,0,29,0.0,3,0,0,29,0.0,0,0,0.0,29,0,0.0,8,0,29,0,0,4,2,29,0,4,19,0.0,29,4,0,1,1,29,36,0.0,1,2,29,2,0.0,0.0,0,29,4,3,1,0,29,0,0,0,0,29,0.0,0.5,0.0,0.5,1,3,2,1,16,29,0,16,0,0.0,29,1,1,0,29,0,0,0,0,29,0,0.0,0,0,29,0,0,0,0,29,0,0,0,0.0,1,0,0.0,0,9,29,0,0.0,0.5,1.0,4,3,0,0,0,29
2023-04,0,0,0.0,0.0,27,0,0,0,0,27,0.0,6,9,0,27,0.0,3,0,0,27,0.0,0,0,0.0,27,0,0.0,6,0,27,0,0,4,0,27,0,4,9,0.0,27,4,0,1,1,27,22,0.0,0,1,27,4,0.0,0.0,1,27,2,2,0,2,27,0,0,0,0,27,0.5,0.0,0.0,0.5,1,2,1,0,10,27,0,10,0,0.0,27,1,1,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.5,1,0,0.0,0,9,27,0,0.0,0.0,1.0,4,3,1,0,0,27
2023-05,0,0,0.0,0.0,31,0,0,0,0,31,0.0,5,13,0,31,0.0,4,0,0,31,0.0,0,0,0.0,31,0,0.0,7,0,31,0,0,3,1,31,0,2,16,0.0,31,3,1,1,1,31,21,0.0,1,1,31,5,0.0,0.0,0,31,3,2,2,3,31,0,0,0,0,31,0.0,0.5,0.0,0.5,1,3,1,1,12,31,0,12,0,0.0,31,1,2,0,31,0,0,0,0,31,0,0.0,0,0,31,0,0,0,0,31,0,0,0,0.0,1,0,0.0,0,13,31,0,0.0,0.5,1.0,4,3,0,0,0,31
2023-06,0,0,0.0,0.0,31,0,0,0,0,31,0.0,6,11,0,31,0.0,4,0,0,31,0.0,0,0,0.0,31,0,0.0,9,0,31,0,0,3,1,31,0,1,14,0.0,31,3,0,1,2,31,16,0.0,0,2,31,5,0.0,0.0,0,31,4,2,3,2,31,0,0,0,0,31,0.0,0.5,0.0,0.5,1,3,2,1,10,31,0,10,0,0.0,31,0,1,0,31,0,0,0,0,31,0,0.0,0,0,31,0,0,0,0,31,0,0,0,0.0,1,0,0.0,0,11,31,0,0.0,0.5,1.0,4,3,0,0,0,31
2023-07,0,0,0.0,0.0,24,0,0,0,0,24,0.0,6,9,0,24,0.0,2,0,0,24,0.0,0,0,0.0,24,0,0.0,7,0,24,0,0,2,1,24,0,2,14,0.0,24,2,0,1,0,24,16,0.0,0,2,24,3,0.0,0.0,0,24,3,2,1,1,24,0,0,0,0,24,0.0,0.5,0.0,0.5,1,2,1,0,10,24,0,10,0,0.0,24,0,1,0,24,0,0,0,0,24,0,0.0,0,0,24,0,0,0,0,24,0,0,0,0.0,1,0,0.0,0,7,24,0,0.0,0.0,1.0,3,2,0,0,0,24
2023-08,0,0,0.0,0.0,28,0,0,0,0,28,0.0,8,16,1,28,0.0,32,0,0,28,0.0,0,0,0.0,28,0,0.0,11,0,28,0,0,3,2,28,0,3,36,0.0,28,3,0,1,2,28,18,0.0,1,1,28,4,0.0,0.0,0,28,5,3,2,2,28,0,0,0,0,28,0.5,0.5,0.0,0.5,1,3,0,2,11,28,0,11,0,0.0,28,1,0,1,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,6,28,0,0.0,0.5,1.0,4,3,0,0,0,28
2023-09,0,0,0.0,0.0,25,0,0,0,0,25,0.0,5,10,0,25,0.0,14,0,0,25,0.0,0,0,0.0,25,0,0.0,7,0,25,0,0,2,1,25,0,2,23,0.0,25,2,0,1,1,25,20,0.0,1,1,25,5,0.0,0.0,1,25,3,2,2,1,25,0,0,0,0,25,0.5,0.5,0.0,0.5,1,2,1,2,11,25,0,11,0,0.0,25,1,0,0,25,0,0,1,0,25,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,1,0,0.0,0,8,25,0,0.0,0.5,1.0,3,3,0,0,0,25
2023-10,0,0,0.0,0.0,26,0,0,0,0,26,0.0,5,9,0,26,1.0,3,0,0,26,0.0,0,0,0.0,26,0,0.0,7,0,26,0,0,4,1,26,0,1,39,0.0,26,4,1,1,2,26,27,0.0,0,2,26,4,0.0,0.0,2,26,3,2,1,1,26,0,0,0,1,26,0.5,0.5,0.0,0.5,1,3,1,1,13,26,0,13,0,1.0,26,1,0,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.5,1,0,0.0,0,10,26,0,0.0,0.5,1.0,3,3,0,0,0,26
2023-11,0,1,0.0,0.0,26,0,0,0,0,26,0.0,6,12,0,26,0.0,2,0,0,26,0.0,0,0,0.0,26,0,0.0,8,0,26,0,0,3,2,26,0,2,15,0.0,26,3,0,1,1,26,50,0.0,0,1,26,4,0.0,0.0,0,26,3,3,1,1,26,0,0,0,0,26,0.0,0.5,0.0,0.0,1,2,1,1,12,26,0,12,0,0.0,26,2,2,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.5,1,0,0.0,0,14,26,0,0.0,0.5,1.0,4,4,0,0,0,26
2023-12,0,0,0.0,0.0,24,0,0,0,0,24,0.0,6,9,0,24,0.0,3,0,0,24,0.0,0,0,0.0,24,1,0.0,7,0,24,0,0,3,1,24,0,2,18,0.0,24,3,0,1,1,24,44,0.0,0,0,24,3,0.0,0.0,0,24,3,2,1,1,24,0,0,0,0,24,0.0,0.5,0.0,0.0,1,3,1,2,9,24,0,9,0,0.0,24,1,1,0,24,0,0,0,0,24,0,0.0,0,0,24,0,0,0,0,24,0,0,0,0.0,1,0,0.0,0,7,24,0,0.0,0.0,1.0,3,4,0,0,0,24
2024-01,0,0,0.0,0.0,25,0,0,0,0,25,0.0,5,9,0,25,0.0,4,0,0,25,0.0,0,0,0.0,25,0,0.0,8,0,25,0,0,3,0,25,0,2,15,0.0,25,3,0,1,1,25,23,0.0,0,2,25,5,0.0,0.0,0,25,25,2,1,1,25,0,0,0,0,25,0.0,0.5,0.0,0.5,1,3,2,0,11,25,0,11,0,0.0,25,1,1,0,25,0,0,0,0,25,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,1,0,0.0,0,7,25,0,0.0,0.0,1.0,3,6,0,0,0,25
2024-02,0,0,0.0,0.0,28,0,0,0,0,28,0.0,5,12,0,28,0.0,3,0,0,28,0.0,0,0,0.0,28,0,0.0,10,0,28,0,0,3,1,28,1,2,11,0.0,28,3,0,0,1,28,27,1.0,0,2,28,5,0.0,0.0,0,28,7,4,0,0,28,0,0,0,0,28,0.5,0.0,0.0,0.5,1,3,2,0,12,28,0,12,0,0.0,28,1,1,0,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,9,28,0,0.0,0.0,1.0,4,4,0,0,0,28
2024-03,0,0,0.0,0.0,26,0,0,0,0,26,0.0,6,16,0,26,0.0,3,0,0,26,0.0,0,0,0.0,26,0,0.0,9,0,26,0,0,3,0,26,0,2,17,0.0,26,3,0,1,1,26,36,0.0,0,1,26,3,0.0,0.0,0,26,4,3,1,1,26,0,0,0,0,26,0.5,0.5,0.0,0.0,1,3,1,1,14,26,0,14,0,0.0,26,1,1,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,1,0,0.0,0,10,26,0,0.0,0.0,1.0,4,3,0,0,0,26
2024-04,0,0,0.0,1.0,22,0,0,0,0,22,0.0,6,9,0,22,0.0,4,0,0,22,0.0,0,0,0.0,22,0,0.0,6,0,22,0,0,4,1,22,0,1,9,0.0,22,4,0,2,1,22,17,0.0,0,1,22,5,0.0,0.0,1,22,3,0,1,2,22,0,0,0,0,22,0.0,0.0,0.0,0.5,1,2,0,0,9,22,0,9,0,0.0,22,0,0,0,22,0,0,0,0,22,0,0.0,0,0,22,0,0,0,0,22,0,0,0,0.5,1,0,0.0,0,7,22,0,0.0,0.0,1.0,3,3,0,0,0,22
2024-05,0,0,0.0,1.0,27,0,0,0,0,27,0.0,5,9,0,27,0.0,3,0,0,27,0.0,1,0,0.0,27,0,0.0,7,0,27,0,0,4,1,27,0,0,12,0.0,27,4,0,0,0,27,23,0.0,0,1,27,5,0.0,0.0,1,27,5,2,0,3,27,0,0,0,0,27,0.5,0.5,0.5,0.0,1,2,1,0,9,27,0,9,0,0.0,27,1,0,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,1,0,0.0,0,7,27,0,0.0,0.0,1.0,4,2,0,0,0,27
2024-06,0,0,0.0,1.0,21,0,0,0,0,21,0.0,5,8,0,21,0.0,3,0,0,21,0.0,0,0,0.0,21,0,0.0,6,0,21,0,0,2,1,21,0,0,9,0.0,21,2,0,1,1,21,14,0.0,0,1,21,4,0.0,0.0,0,21,2,2,0,0,21,0,0,0,0,21,0.5,0.5,0.0,0.5,1,2,1,1,8,21,0,8,0,0.0,21,0,0,0,21,0,0,0,0,21,0,0.0,0,0,21,0,0,0,0,21,0,0,0,0.0,1,0,0.0,0,7,21,0,0.0,0.5,1.0,3,2,0,0,0,21
2024-07,0,0,0.0,0.0,26,0,0,0,0,26,0.0,4,8,0,26,0.0,3,0,0,26,0.0,2,0,0.0,26,0,0.0,7,0,26,0,0,2,1,26,0,1,12,0.0,26,2,0,0,0,26,15,0.0,0,0,26,4,0.0,0.0,1,26,4,2,1,0,26,0,0,0,0,26,0.0,0.5,0.0,0.0,1,2,1,1,8,26,0,8,0,0.0,26,0,1,0,26,0,0,0,0,26,1,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,1,0,0.0,0,15,26,0,0.0,0.0,0.5,4,2,0,0,0,26
2024-08,0,0,0.0,0.0,26,0,0,0,0,26,0.0,5,7,0,26,0.0,4,0,0,26,0.0,6,0,0.0,26,0,0.0,11,0,26,0,0,3,1,26,0,2,42,0.0,26,3,0,1,1,26,11,0.0,0,2,26,3,0.0,0.0,1,26,8,2,0,1,26,0,0,0,0,26,0.0,0.0,0.0,0.0,1,1,2,0,7,26,0,7,0,0.0,26,0,1,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,1,0,0.0,0,6,26,0,0.5,0.5,1.0,4,3,0,0,0,26
2024-09,0,0,0.0,0.0,27,0,0,0,0,27,0.0,5,8,0,27,0.0,3,0,0,27,0.0,3,0,0.0,27,0,0.0,7,0,27,0,0,2,2,27,0,1,16,0.0,27,2,0,0,1,27,17,0.0,0,2,27,4,0.0,0.0,1,27,2,2,2,2,27,0,0,0,0,27,0.5,0.0,0.0,0.0,1,2,2,0,8,27,0,8,0,0.0,27,1,0,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,1,0,0.0,0,8,27,0,0.0,0.5,1.0,4,2,0,0,0,27
2024-10,0,0,0.0,0.0,29,0,0,0,0,29,0.0,5,10,1,29,0.0,4,0,0,29,1.0,3,0,0.0,29,0,0.0,9,0,29,0,0,2,1,29,0,1,11,0.0,29,2,0,0,1,29,22,0.0,0,1,29,4,0.0,1.0,3,29,2,2,2,2,29,0,0,0,0,29,0.5,0.5,0.0,0.0,1,1,2,0,9,29,0,9,0,0.0,29,1,0,0,29,0,0,0,0,29,0,0.0,0,0,29,0,0,0,0,29,0,0,0,0.0,1,0,0.0,0,8,29,0,0.0,0.5,1.0,4,3,0,0,0,29
2024-11,0,0,0.0,0.0,28,0,0,0,0,28,0.0,6,11,0,28,0.0,5,0,0,28,0.0,4,0,0.0,28,0,0.0,7,0,28,0,0,3,1,28,0,1,9,0.0,28,3,0,1,1,28,18,2.0,0,2,28,4,0.0,0.0,5,28,2,3,1,2,28,0,0,0,0,28,0.5,0.0,0.0,0.5,1,3,2,1,11,28,0,11,0,0.0,28,1,0,0,28,0,0,0,0,28,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,10,28,0,0.0,0.5,1.0,4,4,0,0,0,28
2024-12,0,0,0.0,0.0,25,0,0,0,0,25,0.0,6,11,0,25,0.0,4,0,0,25,0.0,2,0,0.0,25,0,0.0,9,0,25,0,0,3,1,25,0,0,8,0.0,25,3,0,1,2,25,13,0.0,2,2,25,5,0.0,0.0,6,25,1,2,1,2,25,0,0,0,0,25,0.0,0.5,0.0,0.5,1,2,1,2,11,25,0,11,0,0.0,25,0,0,0,25,0,0,0,0,25,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,1,0,0.0,0,10,25,0,0.0,0.0,1.0,3,2,0,0,0,25
2025-01,0,0,0.0,0.0,27,0,0,0,0,27,0.0,5,10,1,27,0.0,4,0,0,27,1.0,1,0,0.0,27,0,0.0,8,0,27,0,0,4,1,27,0,1,6,0.0,27,4,0,0,2,27,13,0.0,0,1,27,5,0.0,0.0,4,27,0,4,2,2,27,0,0,0,0,27,0.0,0.5,0.0,0.5,1,2,1,0,9,27,0,9,0,0.0,27,1,0,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,1,0,0.0,0,6,27,0,0.0,0.0,1.0,4,3,0,0,0,27
2025-02,0,0,0.0,0.0,27,0,0,0,0,27,0.0,5,9,0,27,0.0,3,0,0,27,0.0,3,0,0.0,27,0,0.0,8,0,27,0,0,3,0,27,0,1,9,0.0,27,3,0,0,0,27,14,0.0,0,2,27,5,0.0,0.0,2,27,1,3,2,2,27,0,0,0,0,27,0.0,0.0,0.0,0.0,1,2,2,0,9,27,0,9,0,0.0,27,2,0,0,27,0,0,0,0,27,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,1,0,0.0,0,7,27,0,0.0,0.0,1.0,4,4,0,0,0,27
2025-03,0,0,0.0,0.0,30,0,0,0,0,30,0.0,5,13,0,30,0.0,4,0,0,30,0.0,1,0,0.0,30,0,0.0,6,0,30,0,0,4,1,30,0,2,6,0.0,30,4,0,0,1,30,12,0.0,0,1,30,5,0.0,0.0,2,30,0,3,1,0,30,0,0,0,0,30,0.0,0.5,0.0,0.5,1,2,1,0,10,30,0,10,0,0.0,30,2,0,0,30,0,0,0,0,30,0,0.0,0,0,30,0,0,0,0,30,0,0,0,0.5,1,0,0.0,0,8,30,0,0.0,0.0,1.0,4,2,0,0,0,30
2025-04,0,0,0.0,0.0,26,0,0,0,0,26,0.0,6,9,0,26,0.0,24,0,0,26,0.0,1,0,0.0,26,0,0.0,10,0,26,0,0,3,1,26,0,2,4,0.0,26,3,0,1,1,26,14,0.0,0,1,26,5,0.0,0.0,1,26,0,3,0,3,26,0,0,0,0,26,0.5,0.5,0.0,0.5,1,1,1,0,9,26,1,9,0,0.0,26,0,2,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.5,1,0,0.0,0,8,26,0,0.0,0.0,1.0,3,2,0,0,0,26
2025-05,0,0,0.0,0.0,26,0,0,0,0,26,0.0,4,11,0,26,0.0,4,0,0,26,0.0,0,0,0.0,26,0,0.0,7,0,26,0,0,3,0,26,0,1,4,0.0,26,3,0,0,0,26,16,0.0,0,1,26,6,0.0,0.0,1,26,2,4,2,3,26,0,0,0,0,26,0.0,0.5,0.0,0.5,1,2,0,0,9,26,0,9,0,1.0,26,1,0,0,26,0,0,0,0,26,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.5,1,0,0.0,0,8,26,0,0.0,0.0,1.0,4,3,0,0,0,26
2025-06,0,0,0.0,1.0,25,0,0,0,0,25,0.0,4,7,0,25,0.0,4,0,0,25,0.0,0,0,0.0,25,0,0.0,8,0,25,0,0,2,1,25,0,2,4,1.0,25,2,0,1,0,25,18,0.0,0,1,25,4,0.0,0.0,0,25,0,3,1,1,25,0,0,0,0,25,0.0,0.0,0.0,0.5,1,2,1,0,11,25,0,11,0,0.0,25,0,1,0,25,0,0,0,0,25,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.5,1,0,0.0,0,5,25,0,0.0,0.0,0.5,3,3,0,0,0,25
2025-07,0,0,0.0,0.0,22,0,0,0,0,22,0.0,7,10,1,22,0.0,3,0,0,22,0.0,1,0,0.0,22,0,0.0,9,0,22,0,0,3,2,22,0,2,5,0.0,22,3,1,1,1,22,17,0.0,1,2,22,6,0.0,0.0,0,22,2,3,2,2,22,0,0,0,0,22,0.0,0.0,0.0,0.5,1,2,2,2,9,22,0,9,0,0.0,22,2,0,0,22,0,0,0,0,22,0,0.0,0,0,22,0,0,0,0,22,0,0,0,0.0,1,0,0.0,0,8,22,0,0.0,0.0,1.0,3,2,0,0,0,22
2025-08,0,0,0.0,0.0,28,0,0,0,0,28,0.0,7,11,1,28,0.0,4,0,0,28,0.0,1,0,0.0,28,0,0.0,7,0,28,0,0,2,2,28,0,0,7,0.0,28,2,0,0,1,28,20,0.5,1,2,28,7,0.0,0.0,1,28,1,3,2,3,28,0,0,0,0,28,0.5,0.5,0.0,0.5,1,2,2,2,14,28,0,14,0,0.0,28,2,1,0,28,0,0,0,0,28,1,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,1,0,0.0,0,7,28,0,0.0,0.0,1.0,4,4,0,0,0,28
2025-09,0,0,0.5,0.5,23,0,0,0,0,23,0.5,6,12,1,23,0.5,4,0,0,23,0.5,1,0,0.5,23,0,0.5,10,0,23,0,0,3,1,23,0,12,4,0.5,23,3,1,1,1,23,33,1.0,1,2,23,7,0.5,0.5,1,23,1,4,1,2,23,0,0,0,0,23,0.5,0.5,0.0,0.5,1,3,2,1,12,23,0,12,0,0.5,23,1,1,0,23,0,0,0,0,23,0,0.5,0,0,23,0,0,0,0,23,0,0,0,0.5,1,0,0.5,0,8,23,0,0.5,0.5,1.0,3,3,0,0,0,23
