Month,রমজান,ঈদুল ফিতর,ঈদুল আজহা,ক্রিসমাস,Email,বড়দিন,ঈদে মিলাদুন্নবী,আশুরা,হিজরী,Email_file1,হিজরত,চেহল্লুম,চল্লিশা,নওরোজ,Email_file2,ইস্টার,কল্যাণ,অবসর,পেনশন,Email_file3,দান,আশুরা_file4,চেহল্লুম_file4,চল্লিশা_file4,Email_file4,ভাতা,যাকাত,জাকাত,Email_file5
2015-02,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,0,0.0,0,0,88,0,0,0,0.0,88,0,0,0,0,88,0.0,0,0,0,88,0,0,0,0,88,0,0,0,88
2016-04,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,0,0.0,0,0,0,0,0,0,0.0,0,0,0,64,0,0,0.0,0,0,0,0,0,0,0,64,0,0,0,0,0
2016-08,0,0.0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,67
2016-09,0,0.0,0,0,48,0,0,0,0.0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,48
2016-10,0,0.0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0,52
2016-11,0,0.0,0,0,98,0,0,0,0.0,98,0,0,0,0,98,0.0,0,0,0,98,0,0,0,0,98,0,0,0,98
2016-12,0,0.0,0,0,86,0,0,0,0.0,86,0,0,0,0,86,0.0,0,0,0,86,0,0,0,0,86,0,0,0,86
2017-01,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02,0,0.0,0,0,70,0,0,0,0.0,70,0,0,0,0,70,0.0,0,0,0,70,0,0,0,0,70,0,0,0,70
2017-03,0,0.0,0,0,100,0,0,0,0.0,100,0,0,0,0,100,0.0,0,0,0,100,0,0,0,0,100,0,0,0,100
2017-04,0,0.0,0,0,80,0,0,0,0.0,80,0,0,0,0,80,0.0,0,0,0,80,0,0,0,0,80,0,0,0,80
2017-05,0,0.0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,67
2017-06,0,0.0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,58
2017-07,0,0.0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,54
2017-08,0,0.0,0,0,34,0,0,0,0.0,34,0,0,0,0,34,0.0,0,0,0,34,0,0,0,0,34,0,0,0,34
2017-09,0,0.0,0,0,47,0,0,0,0.0,47,0,0,0,0,47,0.0,0,0,0,47,0,0,0,0,47,0,0,0,47
2017-10,0,0.0,0,0,89,0,0,0,0.0,89,0,0,0,0,89,0.0,0,0,0,89,0,0,0,0,89,0,0,0,89
2017-11,0,0.0,0,0,67,0,0,0,0.0,67,0,0,0,0,67,0.0,0,0,0,67,0,0,0,0,67,0,0,0,67
2017-12,0,0.0,0,0,54,0,13,0,15.0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,54
2018-01,0,0.0,0,0,42,0,0,0,0.0,42,0,0,0,0,42,0.0,0,0,0,42,0,0,0,0,42,0,0,0,42
2018-02,0,0.0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,58
2018-03,0,0.0,0,0,48,0,0,0,0.0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,48
2018-04,0,0.0,0,0,73,0,0,0,0.0,73,0,0,0,0,73,0.0,13,0,0,73,0,0,0,0,73,15,0,0,73
2018-05,30,0.0,0,0,58,0,0,0,0.0,58,0,0,0,0,58,0.0,0,0,0,58,0,0,0,0,58,0,0,0,58
2018-06,22,0.0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,12,0,0,52
2018-07,0,0.0,0,0,46,0,0,0,0.0,46,0,0,0,0,46,0.0,0,0,0,46,0,0,0,0,46,14,0,0,46
2018-08,0,0.0,0,0,44,0,0,0,0.0,44,0,0,0,0,44,0.0,10,0,0,44,0,0,0,0,44,0,0,0,44
2018-09,0,0.0,0,0,48,0,0,0,0.0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0,0,48
2018-10,0,0.0,0,0,43,0,0,0,0.0,43,0,0,0,0,43,0.0,0,0,0,43,0,0,0,0,43,0,0,0,43
2018-11,0,8.0,0,0,56,0,0,0,0.0,56,0,0,0,0,56,0.0,9,0,0,56,0,0,0,0,56,0,0,0,56
2018-12,0,0.0,0,0,47,0,0,0,0.0,47,0,0,0,0,47,0.0,0,0,0,47,0,0,0,0,47,0,0,0,47
2019-01,0,0.0,0,0,50,0,0,0,0.0,50,0,0,0,0,50,0.0,8,0,0,50,0,0,0,0,50,0,0,0,50
2019-02,0,0.0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,54
2019-03,0,0.0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,14,0,0,54
2019-04,0,0.0,0,0,49,0,0,0,0.0,49,0,0,0,0,49,0.0,9,0,0,49,0,0,0,0,49,0,0,0,49
2019-05,29,0.0,0,0,60,0,0,0,0.0,60,0,0,0,0,60,0.0,0,0,0,60,0,0,0,0,60,0,0,0,60
2019-06,0,0.0,0,0,37,0,0,0,0.0,37,0,0,0,0,37,0.0,0,0,0,37,0,0,0,0,37,0,0,0,37
2019-07,0,0.0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0.0,8,0,0,52,0,0,0,0,52,0,0,0,52
2019-08,0,0.0,0,0,44,0,0,0,0.0,44,0,0,0,0,44,0.0,0,0,0,44,0,0,0,0,44,6,0,0,44
2019-09,0,0.0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0.0,6,0,0,52,0,0,0,0,52,0,0,0,52
2019-10,0,0.0,0,0,61,0,0,0,0.0,61,0,0,0,0,61,0.0,7,0,0,61,0,0,0,0,61,0,0,0,61
2019-11,0,0.0,0,0,46,0,7,0,0.0,46,0,0,0,0,46,0.0,6,0,0,46,0,0,0,0,46,0,0,0,46
2019-12,0,0.0,0,0,45,0,0,0,0.0,45,0,0,0,0,45,0.0,0,0,0,45,5,0,0,0,45,0,0,0,45
2020-01,0,0.0,0,0,43,0,0,0,0.0,43,0,0,0,0,43,0.0,0,0,0,43,0,0,0,0,43,4,0,0,43
2020-02,0,0.0,0,0,52,0,0,0,0.0,52,0,0,0,0,52,0.0,6,0,0,52,4,0,0,0,52,0,0,0,52
2020-03,5,0.0,0,0,39,0,0,0,0.0,39,0,0,0,0,39,0.0,3,0,0,39,4,0,0,0,39,3,0,0,39
2020-04,26,0.0,0,0,40,0,0,0,0.0,40,0,0,0,0,40,0.0,2,0,0,40,4,0,0,0,40,4,2,0,40
2020-05,8,5.0,0,0,38,0,0,0,0.0,38,0,0,0,0,38,0.0,2,0,0,38,3,0,0,0,38,4,9,0,38
2020-06,0,0.0,0,0,46,0,0,0,0.0,46,0,0,0,0,46,0.0,4,0,0,46,2,0,0,0,46,4,0,0,46
2020-07,0,0.0,4,0,48,0,0,0,0.0,48,0,0,0,0,48,0.0,3,0,0,48,2,0,0,0,48,5,0,0,48
2020-08,0,0.0,0,0,41,0,0,4,0.0,41,0,0,0,0,41,0.0,2,0,0,41,2,4,0,0,41,4,0,0,41
2020-09,0,0.0,0,0,39,0,0,0,0.0,39,0,0,0,0,39,0.0,6,0,1,39,2,0,0,0,39,5,0,0,39
2020-10,0,0.0,0,0,41,0,3,0,0.0,41,0,0,0,0,41,0.0,4,0,0,41,2,0,0,0,41,4,0,0,41
2020-11,0,0.0,0,0,35,0,0,0,0.0,35,0,0,0,0,35,0.0,4,1,0,35,3,0,0,0,35,4,0,0,35
2020-12,0,0.0,0,0,37,0,0,0,0.0,37,0,0,0,0,37,0.0,4,1,0,37,3,0,0,0,37,3,1,0,37
2021-01,2,0.0,0,0,41,0,0,0,0.0,41,0,0,0,0,41,0.0,6,0,0,41,4,0,0,0,41,4,0,0,41
2021-02,0,0.0,0,0,42,0,0,0,0.0,42,0,0,0,0,42,0.0,3,1,0,42,3,0,0,0,42,5,0,0,42
2021-03,2,0.0,0,0,38,0,0,0,0.0,38,0,0,0,0,38,0.0,5,0,2,38,3,0,0,0,38,10,0,0,38
2021-04,24,0.0,0,0,38,0,0,0,0.0,38,0,0,0,0,38,0.0,3,0,1,38,3,0,0,0,38,6,5,0,38
2021-05,5,5.0,0,0,37,0,0,0,0.0,37,0,0,0,0,37,0.0,3,1,0,37,2,0,0,0,37,6,3,0,37
2021-06,0,0.0,2,0,34,0,0,0,0.0,34,0,0,0,0,34,0.0,4,0,0,34,2,0,0,0,34,6,0,0,34
2021-07,0,0.0,4,0,31,0,0,0,0.0,31,0,0,0,0,31,0.0,2,1,0,31,2,0,0,0,31,4,0,0,31
2021-08,0,0.0,0,0,33,0,0,4,0.0,33,0,0,0,0,33,0.0,3,1,1,33,1,4,0,0,33,14,1,0,33
2021-09,0,0.0,0,0,32,0,0,0,0.0,32,0,0,0,0,32,0.0,4,2,0,32,3,0,0,0,32,7,0,0,32
2021-10,0,0.0,0,0,31,0,6,0,0.0,31,0,0,0,0,31,0.0,5,2,0,31,2,0,0,0,31,7,0,0,31
2021-11,0,0.0,0,0,40,0,0,0,0.0,40,0,0,0,0,40,0.0,6,0,0,40,3,0,0,0,40,4,0,0,40
2021-12,0,0.0,0,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,7,0,0,28,4,0,0,0,28,6,0,0,28
2022-01,0,0.0,0,0,34,0,0,0,0.0,34,0,0,0,0,34,0.0,4,2,0,34,2,0,0,0,34,8,0,0,34
2022-02,1,0.0,0,0,30,0,0,0,0.0,30,0,0,0,0,30,0.0,5,2,3,30,3,0,0,0,30,7,0,0,30
2022-03,8,0.0,0,0,39,0,0,0,0.0,39,0,0,0,0,39,0.0,5,2,2,39,3,0,0,0,39,38,1,0,39
2022-04,27,4.0,0,0,36,0,0,0,0.0,36,0,0,0,0,36,1.0,6,1,2,36,5,0,0,0,36,13,7,0,36
2022-05,1,3.0,1,0,36,0,0,0,0.0,36,0,0,0,0,36,0.0,6,2,1,36,3,0,0,0,36,8,1,0,36
2022-06,0,0.0,3,0,38,0,0,0,0.0,38,0,0,0,0,38,0.0,13,1,1,38,2,0,0,0,38,9,2,0,38
2022-07,0,0.0,4,0,27,0,0,0,1.0,27,0,0,0,0,27,0.0,11,2,1,27,3,0,0,0,27,6,1,0,27
2022-08,0,0.0,0,0,34,0,0,5,0.0,34,0,0,0,0,34,0.0,5,2,1,34,3,5,0,0,34,15,0,0,34
2022-09,0,0.0,0,0,38,0,0,0,1.0,38,0,0,0,0,38,0.0,6,1,2,38,3,0,0,0,38,10,0,0,38
2022-10,0,0.0,0,0,36,0,3,0,0.0,36,0,0,0,0,36,0.0,8,1,2,36,2,0,0,0,36,7,0,0,36
2022-11,1,0.0,0,0,36,0,0,0,0.0,36,0,0,0,0,36,0.0,8,3,2,36,2,0,0,0,36,6,2,0,36
2022-12,1,0.0,0,0,26,1,0,0,0.0,26,1,0,0,0,26,0.0,6,2,2,26,3,0,0,0,26,5,2,0,26
2023-01,3,0.0,1,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,9,2,2,28,3,0,0,0,28,20,0,0,28
2023-02,4,0.0,0,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,11,1,1,28,4,0,0,0,28,13,1,0,28
2023-03,28,0.0,0,0,29,0,0,0,0.0,29,0,0,0,0,29,0.0,6,2,2,29,4,0,0,0,29,9,2,0,29
2023-04,13,8.0,1,0,27,0,0,0,1.0,27,0,0,0,0,27,0.0,6,1,1,27,4,0,0,0,27,10,6,0,27
2023-05,1,1.0,1,0,31,0,0,0,0.0,31,0,0,0,0,31,0.0,7,1,1,31,4,0,0,0,31,10,2,0,31
2023-06,2,1.0,6,0,31,0,0,0,0.0,31,0,0,0,0,31,0.0,7,0,1,31,3,0,0,0,31,11,2,0,31
2023-07,0,0.0,0,0,24,0,0,3,0.0,24,1,0,0,0,24,0.0,5,2,2,24,2,3,0,0,24,8,0,1,24
2023-08,0,0.0,0,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,7,2,13,28,3,0,0,0,28,43,1,0,28
2023-09,1,1.0,0,0,25,0,5,0,1.0,25,1,0,0,0,25,0.0,6,1,5,25,2,0,0,0,25,18,1,0,25
2023-10,2,0.0,0,0,26,0,0,0,0.0,26,0,0,0,0,26,0.0,6,1,2,26,3,0,0,0,26,7,1,0,26
2023-11,1,0.0,0,0,26,1,0,0,0.0,26,1,0,0,0,26,0.0,6,2,3,26,3,0,0,0,26,5,0,0,26
2023-12,2,0.0,0,0,24,0,0,0,0.0,24,0,0,0,0,24,0.0,7,1,2,24,3,0,0,0,24,6,1,0,24
2024-01,3,0.0,0,0,25,0,0,0,0.0,25,0,0,0,0,25,0.0,8,2,2,25,3,0,0,0,25,7,1,0,25
2024-02,6,0.0,0,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,8,2,3,28,3,0,0,0,28,7,0,0,28
2024-03,30,2.0,0,0,26,0,0,0,0.0,26,0,0,0,0,26,0.0,8,2,19,26,4,0,0,0,26,7,5,0,26
2024-04,6,6.0,0,0,22,0,0,0,0.0,22,1,0,0,0,22,0.0,5,2,8,22,3,0,0,0,22,7,3,0,22
2024-05,1,0.0,1,0,27,0,0,0,0.0,27,0,0,0,0,27,0.0,6,1,9,27,3,0,0,0,27,6,1,0,27
2024-06,1,1.0,2,0,21,0,0,0,0.0,21,0,0,0,0,21,0.0,5,1,7,21,2,0,0,0,21,6,1,0,21
2024-07,0,0.0,0,0,26,0,0,3,0.0,26,0,0,0,0,26,0.0,5,1,6,26,1,3,0,0,26,5,0,0,26
2024-08,0,0.0,0,0,26,0,0,0,0.0,26,0,0,0,0,26,0.0,4,2,2,26,3,0,0,0,26,6,0,0,26
2024-09,1,0.0,0,0,27,0,6,0,0.0,27,1,0,0,0,27,0.0,4,1,2,27,2,0,0,0,27,4,0,0,27
2024-10,1,0.0,0,0,29,0,0,0,0.0,29,1,0,0,0,29,0.0,4,2,2,29,3,0,0,0,29,8,1,0,29
2024-11,0,0.0,1,0,28,0,0,0,0.0,28,0,0,0,0,28,0.0,6,2,2,28,4,0,0,0,28,11,0,0,28
2024-12,2,0.0,0,0,25,1,0,0,0.0,25,1,0,0,0,25,0.0,5,1,1,25,4,0,0,0,25,14,2,0,25
2025-01,2,0.0,0,0,27,0,0,0,0.0,27,0,0,0,0,27,0.0,7,2,1,27,4,0,0,0,27,16,1,0,27
2025-02,13,0.0,0,0,27,0,0,0,0.0,27,0,0,0,0,27,0.0,6,2,2,27,3,0,0,0,27,9,0,0,27
2025-03,29,8.0,0,0,30,0,0,0,0.0,30,0,0,0,0,30,0.0,6,2,2,30,3,0,0,0,30,9,6,0,30
2025-04,1,2.0,1,0,26,0,0,0,0.0,26,0,0,0,0,26,1.0,8,1,2,26,2,0,0,0,26,33,1,0,26
2025-05,0,0.0,3,0,26,0,0,0,0.0,26,0,0,0,0,26,0.0,5,2,2,26,2,0,0,0,26,13,1,0,26
2025-06,1,0.0,2,0,25,0,0,0,0.0,25,0,0,0,0,25,0.0,6,1,3,25,2,0,0,0,25,10,1,0,25
2025-07,0,0.0,0,0,22,0,0,3,0.0,22,0,0,0,0,22,0.0,6,2,1,22,4,3,0,0,22,7,1,0,22
2025-08,1,0.0,0,0,28,0,1,0,0.0,28,0,0,0,0,28,0.0,8,2,2,28,3,0,0,0,28,8,0,0,28
2025-09,1,0.5,0,0,23,0,11,0,0.5,23,1,0,0,0,23,0.5,8,2,2,23,3,0,0,0,23,7,1,0,23
