Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file11,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file17,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file18,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file19,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file20,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file21,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file22,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file23
2019-07,0,0,0.0,0.0,37,0,0,0,0,21,0.0,0,2,0.0,14,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,3,0,21,0.0,0.0,2,0.0,21,0,0.0,4,0,21,1,0.0,0.0,0.0,15,2,0.0,0.0,0.0,7,0,0.0,0.0,0.0,21,0,0.0,0,0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0.0,2,21,0,2,0.0,0.0,21,0.0,0.0,3,21,0,0,0.0,0,21,0,0,0,0,21,0.0,0,0,0,21,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,0,21,0,0.0,0,0,21
2019-08,0,0,0.0,0.0,35,0,0,0,0,19,0.0,0,2,0.0,13,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,9,0,19,0,0.0,0.0,0.0,14,3,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,3,19,0,3,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,2,19,0,0.0,0,2,19
2019-09,0,0,0.0,0.0,33,0,0,0,0,18,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,3,0,18,0.0,0.0,0,0.0,18,0,0.0,8,0,18,0,0.0,0.0,0.0,13,5,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,2.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,4,18,0,4,0.0,0.0,18,0.0,0.0,2,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,2,18,0,0.0,0,0,18
2019-10,0,0,0.0,0.0,33,0,0,0,0,19,0.0,0,3,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,2,0,19,0.0,0.0,0,0.0,19,0,0.0,8,0,19,0,0.0,0.0,0.0,13,4,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,2.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,5,19,0,5,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,2,19,0,0.0,0,2,19
2019-11,0,3,0.0,0.0,33,0,0,0,0,19,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,2,0,19,0.0,0.0,2,0.0,19,0,0.0,4,0,19,1,0.0,0.0,0.0,14,2,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,2,19,0,2,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,2,19,0,0.0,0,4,19
2019-12,0,0,0.0,0.0,27,2,0,0,0,15,0.0,0,2,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,4,0,0.0,3,0,15,0.0,2.0,0,0.0,15,0,0.0,4,0,15,0,0.0,0.0,0.0,11,2,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,4,15,0,4,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,2,15,0,0.0,0,2,15
2020-01,0,0,0.0,0.0,30,0,0,0,0,17,0.0,0,3,0.0,11,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,2,0,17,0.0,0.0,0,0.0,17,0,0.0,4,0,17,0,0.0,0.0,0.0,12,3,0.0,0.0,0.0,6,2,0.0,0.0,0.0,17,0,0.0,0,0,17,2.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,4,17,0,4,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,1,0,11,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,2,17
2020-02,0,0,0.0,0.0,35,0,0,0,0,19,0.0,0,2,0.0,13,0.0,0.0,0.0,0,8,0.0,1.0,0.0,0.0,6,0,0.0,3,0,19,0.0,0.0,2,0.0,19,0,0.0,5,0,19,1,0.0,0.0,0.0,14,3,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,1.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,3,19,0,3,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,3,19,0,0.0,2,2,19
2020-03,0,0,0.0,0.0,34,0,0,0,0,20,0.0,1,5,0.0,12,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,3,0,20,0.0,0.0,3,0.0,20,0,0.0,11,0,20,2,0.0,0.0,0.0,14,2,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,1.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,3,20,0,3,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,13,0.0,0.0,0,0.0,16,0,0,0,3,20,0,0.0,1,3,20
2020-04,0,0,0.0,0.0,32,0,0,0,0,18,1.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,4,0,18,0.0,0.0,0,0.0,18,0,0.0,5,0,18,0,0.0,0.0,0.0,13,1,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,2.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,0.0,3,18,0,3,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,3,18,0,0.0,0,5,18
2020-05,0,0,0.0,2.0,32,0,0,0,0,18,0.0,0,2,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,3,0,18,0.0,0.0,5,0.0,18,0,0.0,3,0,18,3,0.0,0.0,0.0,13,1,0.0,0.0,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,2.0,0.0,4,18,0,4,0.0,0.0,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,1,18,0,0.0,0,2,18
2020-06,0,0,0.0,0.0,39,0,0,0,0,22,0.0,2,2,0.0,14,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,6,0,0.0,3,0,22,0.0,0.0,1,0.0,22,0,0.0,5,0,22,1,0.0,0.0,0.0,16,1,0.0,0.0,0.0,7,0,0.0,0.0,0.0,22,0,0.0,0,0,22,2.0,0.0,0.0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,0.0,4,22,0,4,0.0,0.0,22,0.0,0.0,0,22,0,0,0.0,0,22,0,0,0,0,22,0.0,0,0,0,22,0,0,0,0,15,0.0,0.0,0,0.0,17,0,0,0,3,22,0,0.0,0,2,22
2020-07,0,0,0.0,0.0,41,0,0,0,0,23,0.0,1,2,0.0,15,0.0,1.0,0.0,0,10,0.0,0.0,0.0,0.0,7,0,0.0,3,0,23,0.0,0.0,2,0.0,23,0,0.0,3,1,23,1,0.0,0.0,0.0,17,1,0.0,0.0,0.0,8,0,0.0,0.0,0.0,23,0,0.0,0,0,23,2.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,0.0,2,23,0,2,0.0,0.0,23,0.0,0.0,0,23,0,0,0.0,0,23,0,0,0,0,23,0.0,0,0,0,23,0,0,0,0,16,0.0,0.0,0,0.0,18,0,0,0,3,23,0,0.0,0,2,23
2020-08,0,0,0.0,0.0,34,1,0,0,0,20,0.0,1,3,0.0,12,0.0,1.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,2,0,20,0.0,0.0,2,0.0,20,0,0.0,6,0,20,1,0.0,0.0,0.0,14,1,0.0,0.0,0.0,7,2,0.0,0.0,0.0,20,0,0.0,0,0,20,2.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,3,20,0,3,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,2,20,0,0.0,0,2,20
2020-09,0,0,0.0,0.0,35,2,0,0,0,20,0.0,0,3,0.0,13,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,3,0,20,0.0,0.0,0,0.0,20,0,0.0,5,0,20,0,0.0,0.0,0.0,14,2,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,1,0.0,0,0,20,2.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,4,20,0,4,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,2,20,0,0.0,0,2,20
2020-10,0,0,0.0,0.0,34,0,0,0,0,21,0.0,1,4,0.0,13,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,3,0,21,0.0,0.0,2,2.0,21,0,0.0,4,0,21,1,0.0,0.0,0.0,15,4,0.0,0.5,0.5,7,0,0.0,0.0,0.0,21,0,0.0,0,0,21,2.0,1.0,0.0,0.0,21,0.0,0.0,1,0.0,21,1.0,0.0,2.0,5,21,0,5,0.0,0.0,21,0.0,0.0,0,21,0,0,0.0,0,21,0,0,0,0,21,0.0,0,0,0,21,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,2,21,0,0.0,1,0,21
2020-11,0,0,0.0,0.0,30,0,0,0,0,17,0.0,1,2,0.0,11,0.0,0.5,0.0,0,8,0.0,1.0,0.0,0.0,5,0,0.0,9,0,17,0.0,0.0,0,0.0,17,0,0.0,4,0,17,0,0.0,0.0,1.0,12,3,0.0,0.0,0.0,6,1,0.0,0.0,0.0,17,0,0.0,0,0,17,1.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,1.0,0.0,0.0,3,17,0,3,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,12,0.0,0.0,0,1.0,13,0,0,0,8,17,0,0.0,1,1,17
2020-12,0,0,0.0,0.0,33,2,0,0,0,18,0.0,1,2,0.0,12,0.0,1.0,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,5,0,18,0.0,0.0,2,1.0,18,0,0.0,30,0,18,1,0.0,0.0,0.0,13,2,0.0,0.5,0.0,6,0,0.0,0.0,0.0,18,0,0.0,0,0,18,1.0,0.0,0.0,0.0,18,0.0,0.0,0,0.0,18,0.0,0.0,1.0,4,18,0,4,0.0,0.0,18,1.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,5,18,0,0.0,0,2,18
2021-01,0,0,0.0,0.0,27,0,0,0,0,16,0.0,1,2,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,3,0,16,0.0,0.0,1,1.0,16,0,1.0,15,0,16,1,0.0,1.0,0.0,11,2,0.0,0.0,0.0,5,0,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,0.0,0.0,1.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,4,16,0,4,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,3,16,0,0.0,1,2,16
2021-02,0,0,0.0,0.0,29,0,0,0,0,16,0.0,1,2,0.0,11,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,16,0.0,0.0,1,0.0,16,0,0.0,11,0,16,1,0.0,0.0,0.0,12,2,0.0,0.0,0.0,5,0,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,1.0,0.0,0.0,3,16,0,3,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,2,16,0,0.0,1,2,16
2021-03,0,0,0.0,0.0,29,0,0,0,0,16,0.0,1,5,0.0,11,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,16,0.0,0.0,2,0.0,16,0,0.0,12,0,16,1,0.0,0.0,0.0,11,1,0.0,0.0,0.0,5,1,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,1.0,0.0,0.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,5,16,0,5,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,6,16,0,0.0,1,1,16
2021-04,0,0,0.0,0.0,24,0,0,0,0,14,0.0,2,2,0.0,9,0.0,0.0,0.0,0,6,0.5,0.0,0.0,0.0,4,0,0.0,3,0,14,0.0,0.0,2,0.0,14,0,0.0,4,0,14,1,0.0,0.0,0.0,10,1,0.0,0.0,0.0,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,2.0,2.0,0.0,1.0,14,0.0,0.0,0,0.0,14,1.0,0.0,1.0,3,14,0,3,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,4,14,0,0.0,0,2,14
2021-05,0,0,0.0,0.0,25,0,0,0,0,14,0.0,1,3,0.0,9,0.0,0.5,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,14,0.0,0.0,2,0.0,14,0,1.0,4,0,14,2,0.0,0.0,0.0,10,1,0.0,0.0,0.0,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,0.0,0.0,0.0,1.0,14,0.0,0.0,0,0.0,14,0.0,1.0,0.0,3,14,0,3,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,2.0,11,0,0,0,4,14,0,0.0,0,3,14
2021-06,0,0,0.0,0.0,29,1,0,0,0,16,1.0,1,3,0.0,10,0.0,0.5,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,5,0,16,0.0,0.0,2,1.0,16,0,2.0,4,0,16,1,0.0,0.0,0.0,12,2,0.0,0.0,0.0,5,1,0.0,0.0,0.0,16,0,0.0,0,0,16,2.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,1.0,0.0,0.0,4,16,0,4,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,5,16,0,0.0,1,2,16
2021-07,0,0,0.0,0.0,23,0,0,0,0,13,0.0,1,2,0.0,8,0.0,0.5,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,1,1.0,13,0,0.0,4,0,13,1,0.0,0.0,0.0,9,2,0.0,0.5,0.0,4,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,2,13,0,2,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,3,13,0,0.0,0,1,13
2021-08,0,0,0.0,0.0,25,1,0,0,0,15,0.0,1,2,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,5,0,15,0.0,0.0,2,0.0,15,0,0.0,9,0,15,1,0.0,0.0,0.5,10,2,0.0,0.0,0.5,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,1.0,0.0,0.0,15,1.0,0.0,0,0.0,15,1.0,0.0,0.0,3,15,0,3,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,11,0,0,0,4,15,0,0.0,1,2,15
2021-09,0,0,0.0,0.0,24,0,0,0,0,14,0.0,1,2,0.0,9,0.0,0.5,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,5,0,14,0.0,0.0,1,0.0,14,0,0.0,9,0,14,1,0.0,0.0,0.0,10,2,0.0,0.0,0.0,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,1.0,1.0,0.0,0.0,14,0.0,0.0,0,1.0,14,0.0,1.0,0.0,4,14,0,4,0.0,0.0,14,1.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,6,14,0,0.0,0,2,14
2021-10,0,0,0.0,0.0,23,1,0,0,0,13,0.0,1,2,0.0,9,0.0,0.5,0.0,0,5,0.5,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,1,0.0,13,0,0.0,13,0,13,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,4,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,4,13,0,4,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,8,0.0,0.0,0,0.0,10,0,0,0,6,13,0,0.0,0,2,13
2021-11,0,0,0.0,0.0,27,0,0,0,0,15,0.0,1,2,0.0,10,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,15,0.0,0.0,1,1.0,15,0,0.0,7,0,15,1,0.0,1.0,0.0,11,2,0.0,0.0,0.5,5,1,0.0,0.0,0.0,15,0,0.0,0,0,15,1.0,0.0,0.0,1.0,15,0.0,0.0,0,0.0,15,1.0,0.0,0.0,3,15,0,3,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,3,15,0,0.0,0,1,15
2021-12,0,0,0.0,0.0,23,1,0,0,0,12,0.0,1,2,0.0,8,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,4,0,0.0,4,0,12,0.0,0.0,1,0.0,12,0,0.0,6,0,12,1,0.0,0.0,0.5,9,1,0.0,0.0,0.0,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,1.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,12,0.0,0.0,0.0,3,12,0,3,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,10,0,0,0,2,12,0,0.0,1,1,12
2022-01,0,0,0.0,0.0,24,1,0,0,0,14,0.0,2,3,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,4,0,14,0.0,0.0,1,0.0,14,0,1.0,4,0,14,1,0.0,0.0,0.0,10,1,0.0,0.0,0.5,5,1,0.0,0.0,1.0,14,0,0.0,0,0,14,2.0,0.0,0.0,1.0,14,0.0,0.0,0,0.0,14,1.0,0.0,0.0,4,14,0,4,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,2,14,0,0.0,1,2,14
2022-02,0,0,0.0,0.0,26,1,0,0,0,14,0.0,1,2,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,1.0,5,0,14,0.0,0.0,1,0.0,14,0,0.0,4,0,14,1,0.5,0.5,0.5,10,1,0.0,0.0,0.5,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,2.0,1.0,1.0,1.0,14,0.0,0.0,0,0.0,14,1.0,1.0,0.0,3,14,0,3,0.0,0.0,14,1.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,10,0.0,0.0,0,0.0,11,0,0,0,4,14,0,0.0,1,2,14
2022-03,0,0,0.0,0.0,27,1,0,0,0,16,0.0,2,5,0.5,10,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,6,0,16,0.0,0.0,1,0.5,16,0,0.0,9,0,16,1,0.0,0.0,0.5,11,3,0.0,0.5,0.5,5,1,0.0,0.0,1.0,16,0,0.0,0,0,16,1.0,0.5,1.0,1.0,16,0.5,0.5,0,0.0,16,1.0,0.0,0.0,7,16,0,7,0.0,0.0,16,0.5,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,4,16,0,0.0,1,2,16
2022-04,0,0,0.0,0.0,28,1,1,0,0,16,0.0,1,2,0.0,10,0.0,0.5,0.0,0,7,0.0,0.0,0.5,0.0,4,0,0.0,4,0,16,0.0,0.0,2,0.5,16,0,0.0,5,0,16,1,0.5,0.5,0.5,11,3,0.0,0.5,0.5,5,1,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,0.0,0.5,1.0,16,0.0,0.0,0,0.0,16,1.0,1.0,0.0,4,16,0,4,0.0,0.0,16,0.5,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,3,16,0,0.0,1,3,16
2022-05,0,0,0.0,0.0,28,1,0,0,0,16,0.0,1,2,0.0,10,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,16,0.0,0.0,1,0.0,16,0,0.0,5,0,16,1,0.0,0.5,0.5,11,3,0.0,0.0,0.5,5,1,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,1.0,0.0,1.0,16,0.0,0.5,0,0.0,16,1.0,1.0,1.0,4,16,0,4,0.0,0.0,16,1.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,2,16,0,0.0,1,2,16
2022-06,0,0,1.0,0.0,31,1,0,0,0,17,0.0,1,2,0.0,11,0.0,0.5,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,3,0,17,0.0,0.0,1,1.0,17,0,1.0,7,0,17,1,0.0,0.0,0.5,12,3,0.0,0.0,0.0,6,1,0.0,0.0,0.0,17,0,0.0,0,0,17,1.0,0.5,0.5,1.0,17,0.5,0.0,0,0.0,17,1.0,0.0,0.0,4,17,0,4,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,12,0.0,0.0,0,0.0,13,0,0,0,3,17,0,0.0,1,2,17
2022-07,0,0,0.0,0.0,27,1,0,0,0,15,0.0,2,2,0.0,10,0.0,0.5,0.5,0,7,0.0,0.0,0.0,0.0,4,0,0.0,3,0,15,0.0,0.0,1,0.5,15,0,1.0,5,0,15,1,0.0,0.0,0.0,11,2,0.0,0.0,0.5,5,1,0.0,0.0,1.0,15,0,0.5,0,0,15,1.0,1.0,0.0,0.5,15,1.0,0.0,0,0.0,15,0.0,0.5,0.0,4,15,0,4,0.0,0.0,15,0.5,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,3,15,0,0.0,1,2,15
