Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file11,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file17,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file18,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file19,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file20,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file21,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file22,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file23
2022-08,0,0,0.0,0.0,29,1,0,0,0,17,0.0,2,2,0.5,11,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,3,0,17,0.5,0.0,2,0.5,17,0,1.0,11,0,17,1,0.0,0.5,0.5,12,2,0.0,0.0,0.5,6,1,0.0,0.0,0.0,17,0,0.0,0,0,17,1.0,0.5,0.0,2.0,17,0.5,0.0,0,0.0,17,0.5,1.0,1.0,4,17,0,4,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,3,17,0,0.0,1,1,17
2022-09,0,0,0.0,0.0,35,1,0,0,0,19,0.0,1,3,0.0,13,0.0,0.5,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,4,0,19,0.0,0.0,1,1.0,19,0,0.0,16,0,19,1,0.0,1.0,0.5,14,3,0.0,0.0,0.5,6,1,0.0,0.0,0.5,19,0,0.0,0,0,19,1.0,0.5,1.0,1.0,19,0.0,1.0,0,0.0,19,1.0,0.0,0.5,5,19,0,5,0.0,1.0,19,0.5,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,3,19,0,0.0,1,2,19
2022-10,0,0,0.0,0.0,31,1,0,0,0,18,0.0,1,3,0.5,11,0.0,0.5,0.0,0,8,0.0,0.0,0.0,0.0,5,0,0.0,4,0,18,0.0,0.0,1,1.0,18,0,0.0,17,0,18,1,0.0,1.0,0.0,13,2,0.0,0.0,0.5,6,1,0.0,0.0,0.0,18,0,0.0,0,0,18,1.0,0.5,1.0,1.0,18,0.0,0.0,0,0.0,18,1.0,1.0,1.0,5,18,0,5,0.0,0.5,18,0.0,0.0,0,18,0,0,0.0,0,18,0,0,0,0,18,0.0,0,0,0,18,0,0,0,0,12,0.0,0.0,0,0.0,14,0,0,0,3,18,0,0.0,1,2,18
2022-11,0,0,0.0,0.0,31,1,0,0,0,19,0.0,1,2,0.0,11,0.0,0.5,0.0,0,8,0.5,0.0,0.0,0.0,5,0,0.0,2,0,19,0.0,0.0,2,0.5,19,0,0.5,5,0,19,1,0.0,0.5,0.5,13,3,0.0,0.0,0.5,6,1,0.0,0.0,0.0,19,0,0.0,0,0,19,1.0,1.0,0.5,1.0,19,0.5,0.0,0,0.0,19,1.0,0.5,0.5,4,19,0,4,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,4,19,0,0.0,1,2,19
2022-12,0,0,0.0,0.0,19,1,0,0,0,11,0.0,1,2,0.0,7,0.0,0.5,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,3,0,11,0.0,0.0,1,0.0,11,0,0.5,4,0,11,1,0.0,0.0,0.0,8,2,0.0,0.0,0.5,4,1,0.0,0.0,0.0,11,0,0.0,0,0,11,1.0,1.0,0.0,1.0,11,0.0,0.5,0,0.0,11,0.5,0.0,1.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,4,11,0,0.0,1,2,11
2023-01,0,0,0.0,0.0,22,1,0,0,0,12,0.0,1,2,0.0,8,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,4,0,12,0.0,0.0,1,0.0,12,0,1.0,3,0,12,1,0.0,0.5,0.5,8,2,0.0,0.0,0.5,4,1,0.0,0.0,0.5,12,0,0.0,0,0,12,1.0,1.0,0.5,0.5,12,0.0,0.5,0,0.5,12,1.0,0.0,0.0,4,12,0,4,0.0,0.5,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,2,12,0,0.0,1,2,12
2023-02,0,0,0.0,0.0,24,1,0,0,0,14,0.0,1,3,0.0,9,0.0,0.5,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,4,0,14,0.0,0.0,1,0.5,14,0,1.0,5,0,14,1,0.0,1.0,0.5,10,3,0.0,0.0,0.5,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,2.0,0.5,0.0,0.5,14,0.0,1.0,0,0.0,14,1.0,0.5,1.0,4,14,0,4,0.0,0.0,14,0.0,0.0,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.5,11,0,0,0,3,14,0,0.0,1,2,14
2023-03,0,0,0.0,0.0,23,1,0,0,0,13,0.0,2,4,0.0,9,0.0,0.5,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,2,1.0,13,0,1.0,7,0,13,1,0.5,0.5,0.5,10,3,0.0,0.5,0.5,5,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,1.0,0.0,1.0,13,0.5,0.0,0,0.0,13,1.0,0.5,0.0,6,13,0,6,0.0,0.0,13,0.5,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,3,13,0,0.0,1,3,13
2023-04,0,0,0.0,0.0,20,1,1,0,0,11,0.0,2,2,0.0,7,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,2,0,11,0.0,0.0,2,0.5,11,0,1.0,4,0,11,1,0.0,0.5,0.0,8,2,0.0,0.0,0.5,4,1,0.0,0.0,0.0,11,0,0.0,0,0,11,1.0,1.0,0.0,1.0,11,0.0,0.0,0,0.5,11,0.5,0.5,0.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,8,0.0,0.0,0,0.5,9,0,0,0,3,11,0,0.0,1,2,11
2023-05,0,0,0.0,0.0,28,1,0,0,0,16,0.0,2,3,0.0,10,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,16,0.0,0.0,2,0.5,16,0,0.5,6,0,16,1,0.0,0.5,0.5,11,2,0.5,0.5,0.5,5,1,0.0,0.0,0.0,16,0,0.0,0,0,16,1.0,1.0,0.5,1.0,16,0.5,1.0,0,0.0,16,1.0,1.0,0.0,4,16,0,4,0.0,0.0,16,1.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,4,16,0,0.0,1,2,16
2023-06,0,0,0.0,0.0,29,1,0,0,0,16,0.0,2,2,0.5,10,0.0,1.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,4,0,16,0.0,0.0,1,0.5,16,0,0.0,5,0,16,1,0.0,0.5,0.5,11,2,0.0,0.5,0.5,5,1,0.0,0.0,0.5,16,0,0.0,0,0,16,1.0,1.0,1.0,1.0,16,0.0,0.0,0,0.5,16,1.0,1.0,0.0,4,16,0,4,0.0,0.5,16,0.0,0.5,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,3,16,0,0.0,1,2,16
2023-07,0,0,0.0,0.0,23,1,0,0,0,13,0.0,2,2,0.5,8,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,1,0.5,13,0,0.0,4,0,13,1,0.0,0.5,0.5,9,2,0.0,0.0,0.5,4,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,0.5,1.0,1.0,13,0.0,0.0,0,0.5,13,1.0,0.5,0.0,4,13,0,4,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,3,13,0,0.0,1,2,13
2023-08,0,0,0.0,1.0,26,1,0,0,0,15,0.0,2,3,0.0,10,0.0,3.0,0.0,0,7,0.0,0.0,0.0,0.0,4,0,0.0,4,0,15,0.0,0.0,2,0.5,15,0,0.5,11,0,15,2,0.0,0.5,0.5,11,2,0.0,0.0,0.5,5,1,0.0,0.0,0.5,15,0,0.0,0,0,15,1.0,1.0,0.5,1.0,15,0.5,0.5,0,0.0,15,0.5,0.0,1.0,4,15,0,4,0.0,1.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,3,15,0,0.0,1,1,15
2023-09,0,0,0.0,0.0,25,1,0,0,0,15,0.0,1,2,0.0,9,0.0,2.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,15,0.0,0.0,1,0.5,15,0,1.0,7,0,15,1,0.0,0.5,0.5,10,1,0.0,0.0,0.5,5,1,0.0,0.5,0.0,15,0,0.0,0,0,15,1.0,1.0,0.0,0.0,15,0.5,0.5,0,0.0,15,1.0,0.5,1.0,5,15,0,5,0.0,0.5,15,0.5,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,11,0,0,0,3,15,0,0.0,1,2,15
2023-10,0,0,0.0,0.0,24,1,0,0,0,13,0.0,1,2,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,1,1.0,13,0,0.0,11,0,13,1,0.5,0.5,0.5,9,3,0.0,0.0,0.5,4,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,0.5,0.0,1.0,13,0.5,0.5,0,0.0,13,1.0,1.0,0.5,5,13,0,5,0.0,1.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,1.0,10,0,0,0,3,13,0,0.0,1,2,13
2023-11,0,0,0.0,0.0,25,1,0,0,0,15,0.0,2,2,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,4,0,15,0.0,0.0,1,0.5,15,0,1.0,5,0,15,1,0.0,0.5,0.5,10,4,0.0,0.0,0.5,5,1,0.0,0.0,0.0,15,0,0.0,0,0,15,2.0,0.5,0.5,0.0,15,0.0,0.5,0,0.0,15,1.0,0.5,0.5,5,15,0,5,0.0,0.0,15,1.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.5,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.5,11,0,0,0,4,15,0,0.0,1,2,15
2023-12,0,0,0.0,0.0,21,1,0,0,0,12,0.0,1,2,0.0,7,0.0,0.5,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,3,0,12,0.0,0.0,1,0.0,12,0,0.5,7,0,12,1,0.0,0.5,0.0,8,3,0.0,0.0,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,1.0,0.5,0.0,1.0,12,1.0,0.0,0,0.0,12,0.5,0.5,1.0,4,12,0,4,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,3,12,0,0.0,1,2,12
2024-01,0,0,0.0,0.0,21,3,0,0,0,12,0.0,2,2,0.0,8,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,4,0,0.0,3,0,12,0.0,0.0,1,1.0,12,0,0.0,5,0,12,1,0.0,0.5,0.0,9,2,0.0,0.0,0.5,4,1,0.0,0.0,0.5,12,0,0.0,0,0,12,9.0,1.0,0.0,0.0,12,0.5,0.0,0,0.0,12,1.0,1.0,0.0,4,12,0,4,0.0,0.0,12,1.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,3,12,0,0.0,1,2,12
2024-02,0,0,0.0,0.0,24,1,0,0,0,13,0.0,1,3,0.0,9,0.0,1.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,4,0,13,0.0,0.0,1,1.0,13,0,0.0,4,0,13,1,0.0,0.5,0.5,9,2,0.0,0.0,0.5,4,2,0.0,0.0,0.0,13,0,0.0,0,0,13,3.0,1.0,0.5,1.0,13,0.5,0.0,0,0.0,13,1.0,1.0,0.0,5,13,0,5,0.0,0.0,13,0.5,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,4,13,0,0.0,1,2,13
2024-03,0,0,0.0,0.0,22,1,0,0,0,12,0.0,1,4,0.0,8,0.0,0.5,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,3,0,12,0.0,0.0,2,0.0,12,0,0.0,5,0,12,1,0.5,1.0,0.0,9,3,0.0,0.5,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,2.0,0.5,0.0,1.0,12,0.0,0.0,0,0.0,12,1.0,0.0,0.0,5,12,0,5,0.0,0.0,12,0.5,0.0,0,12,0,0,0.5,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,1.0,9,0,0,0,3,12,0,0.0,1,3,12
2024-04,0,0,0.0,0.0,20,1,0,0,0,11,0.0,2,2,0.0,7,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,2,0,11,0.0,0.0,2,0.5,11,0,0.0,3,0,11,1,0.0,0.5,0.5,8,2,0.0,0.0,0.5,4,2,0.0,0.0,0.5,11,0,0.0,0,0,11,1.0,1.0,0.0,1.0,11,1.0,0.5,0,1.0,11,1.0,0.0,0.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,3,11,0,0.0,1,3,11
2024-05,0,0,0.0,1.0,21,1,0,0,0,12,0.5,2,3,0.0,8,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,4,0,12,0.0,0.0,2,0.5,12,0,0.0,4,0,12,1,0.0,0.5,0.0,8,2,0.0,0.0,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,2.0,1.0,0.0,1.0,12,0.0,1.0,0,0.5,12,1.0,0.0,0.5,4,12,0,4,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,3,12,0,0.0,1,1,12
2024-06,0,0,0.0,1.0,18,1,0,0,0,10,0.0,2,2,0.5,7,0.0,1.0,0.0,0,4,0.0,0.0,0.0,0.5,3,0,0.0,3,0,10,0.0,0.0,2,0.0,10,0,0.5,3,0,10,1,0.0,0.5,0.5,7,1,0.0,0.0,0.5,3,1,0.0,0.0,0.0,10,0,0.0,0,0,10,1.0,0.5,1.0,0.5,10,0.5,0.0,0,1.0,10,0.5,0.5,0.0,3,10,0,3,0.0,0.0,10,0.0,0.0,0,10,0,0,0.0,0,10,0,0,0,0,10,0.0,0,0,0,10,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,3,10,0,0.0,1,2,10
2024-07,0,0,0.0,0.0,21,1,0,0,0,12,0.0,2,2,0.0,8,0.0,0.5,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,3,0,12,0.0,0.0,2,0.0,12,0,0.0,4,0,12,1,0.0,0.5,0.5,8,2,0.0,0.5,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,1.0,1.0,0.0,0.0,12,0.0,0.0,0,0.0,12,0.0,1.0,0.0,4,12,0,4,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,3,12,0,0.0,1,2,12
2024-08,0,0,0.0,0.0,20,1,0,0,0,12,0.0,1,2,0.0,7,0.0,1.0,0.0,0,5,0.0,1.0,0.0,0.0,3,0,0.0,4,0,12,0.0,0.0,2,0.0,12,0,1.0,17,0,12,1,0.0,0.0,0.0,8,1,0.5,0.0,1.0,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,2.0,1.0,0.5,0.0,12,0.0,1.0,0,0.0,12,1.0,1.0,1.0,3,12,0,3,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,4,12,0,0.5,1,2,12
2024-09,0,0,0.0,0.0,23,1,0,0,0,13,0.0,1,2,0.0,8,0.0,0.5,0.0,0,6,0.0,0.5,0.0,0.0,4,0,0.0,3,0,13,0.0,0.0,1,0.5,13,0,0.0,7,0,13,1,0.0,0.5,0.5,9,2,0.0,0.0,1.0,4,1,0.0,0.0,0.5,13,0,0.0,0,0,13,1.0,1.0,1.0,1.0,13,0.0,0.0,0,0.0,13,1.0,1.0,1.0,4,13,0,4,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,3,13,0,0.0,2,2,13
2024-10,0,0,0.0,0.0,21,1,0,0,0,12,0.0,1,3,0.0,8,0.0,1.0,0.0,0,5,0.0,0.5,0.0,0.0,4,0,0.0,4,0,12,0.0,0.0,2,0.5,12,0,0.0,5,0,12,1,0.0,0.5,0.5,9,2,0.5,0.0,0.5,4,1,0.0,0.0,1.0,12,0,0.0,0,0,12,1.0,1.0,0.0,0.5,12,1.0,1.0,0,0.0,12,1.0,1.0,0.0,4,12,0,4,0.5,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.5,10,0,0,0,3,12,0,0.0,1,2,12
2024-11,0,0,0.0,0.0,22,1,0,0,0,13,0.0,2,3,0.0,8,0.0,1.0,0.0,0,6,0.0,0.5,0.0,0.0,4,0,0.0,4,0,13,0.0,0.0,1,0.5,13,0,0.0,4,0,13,1,0.0,0.0,1.0,9,2,0.5,0.0,0.5,4,1,0.0,0.0,0.0,13,0,0.0,0,0,13,1.0,1.0,0.0,1.0,13,1.0,0.5,0,0.0,13,1.0,1.0,1.0,4,13,0,4,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,4,13,0,0.0,1,2,13
2024-12,0,0,1.0,0.0,22,2,0,0,0,12,0.0,2,3,0.0,8,0.0,1.0,0.0,0,5,0.0,0.5,0.0,0.0,4,0,0.0,3,0,12,0.0,0.0,1,0.5,12,0,0.0,3,0,12,1,0.0,0.5,0.5,9,1,0.5,0.5,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,1.0,1.0,1.0,1.0,12,0.5,0.0,0,0.0,12,1.0,1.0,1.0,4,12,0,4,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,10,0,0,0,4,12,0,0.0,1,3,12
2025-01,0,0,0.0,0.0,24,1,0,0,0,14,0.0,1,2,0.5,9,0.0,1.0,0.0,0,6,0.0,0.5,0.0,0.0,4,0,0.0,3,0,14,0.0,0.0,1,0.5,14,0,0.0,3,0,14,1,0.0,0.5,0.0,10,1,0.5,0.0,0.5,5,1,0.0,0.0,0.0,14,0,0.0,0,0,14,1.0,1.0,0.0,1.0,14,0.0,0.0,0,0.0,14,1.0,1.0,0.0,3,14,0,3,0.0,0.0,14,0.0,0.5,0,14,0,0,0.0,0,14,0,0,0,0,14,0.0,0,0,0,14,0,0,0,0,9,0.0,0.0,0,0.0,11,0,0,0,2,14,0,0.0,1,2,14
2025-02,0,0,0.0,0.0,19,1,0,0,0,10,0.0,2,2,0.0,7,0.0,1.0,0.0,0,4,0.0,0.5,0.0,0.0,3,0,0.0,3,0,10,0.0,0.0,2,0.5,10,0,0.0,3,0,10,1,0.0,1.0,0.0,7,1,0.5,0.5,0.5,3,2,0.0,0.0,0.0,10,0,0.0,0,0,10,1.0,1.0,0.0,1.0,10,0.0,0.5,0,0.0,10,0.5,0.5,0.0,3,10,0,3,0.0,0.5,10,1.0,0.0,0,10,0,0,0.0,0,10,0,0,0,0,10,0.0,0,0,0,10,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,3,10,0,0.0,1,2,10
2025-03,0,0,0.0,0.0,19,1,0,0,0,11,0.0,1,3,0.0,7,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,2,0,11,0.0,0.0,2,0.0,11,0,0.0,3,0,11,1,0.0,0.5,0.0,8,1,0.0,0.0,0.5,4,1,0.0,0.0,0.5,11,0,0.0,0,0,11,0.0,0.0,0.0,0.5,11,0.0,0.5,0,0.0,11,1.0,1.0,0.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.5,9,0,0,0,2,11,0,0.0,1,3,11
2025-04,0,0,0.0,0.0,19,1,0,0,0,11,0.0,2,2,0.5,7,0.0,2.0,0.0,0,5,0.0,0.5,0.0,0.0,3,0,0.0,3,0,11,0.0,0.0,2,1.0,11,0,0.0,2,0,11,1,0.0,0.5,0.0,8,1,0.0,0.5,0.5,4,1,0.0,0.0,0.0,11,0,0.0,0,0,11,0.0,1.0,0.0,1.0,11,1.0,0.0,0,0.5,11,1.0,0.5,0.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,1.0,8,0,0,0,3,11,0,0.0,1,2,11
2025-05,0,0,0.0,0.0,20,1,0,0,0,11,0.0,2,2,0.0,7,0.0,1.0,0.0,0,5,0.0,0.5,0.0,0.0,3,0,0.0,2,0,11,0.0,0.0,2,0.5,11,0,0.0,2,0,11,1,0.0,0.0,0.5,8,1,0.5,0.5,0.5,4,2,0.5,0.5,0.0,11,0,0.0,0,0,11,0.0,1.0,0.5,2.0,11,0.0,0.5,0,0.0,11,0.5,0.5,0.0,4,11,0,4,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,9,0,0,0,3,11,0,0.0,1,2,11
2025-06,0,0,0.0,1.0,21,1,0,0,0,12,0.0,2,2,0.0,8,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,2,0,12,0.0,0.0,1,0.5,12,0,0.0,2,1,12,1,0.0,0.5,0.0,9,1,0.5,0.5,0.5,4,1,0.0,0.0,0.0,12,0,0.0,0,0,12,0.0,1.0,0.5,1.0,12,0.0,0.0,0,0.0,12,1.0,0.0,0.0,4,12,0,4,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.5,9,0,0,0,2,12,0,0.0,1,1,12
2025-07,0,0,0.0,0.0,20,1,0,0,0,11,0.0,2,2,0.5,7,0.0,1.0,0.0,0,5,0.0,0.5,0.0,0.0,3,0,0.0,4,0,11,0.0,0.0,2,0.5,11,0,0.0,3,0,11,2,0.5,0.5,0.5,8,2,0.5,0.5,1.0,4,2,0.0,0.0,1.0,11,0,0.0,0,0,11,1.0,1.0,0.0,1.0,11,1.0,0.0,0,0.0,11,0.5,1.0,1.0,4,11,0,4,0.0,0.0,11,0.5,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,8,0.0,0.0,0,0.0,9,0,0,0,2,11,0,0.0,1,2,11
2025-08,0,0,0.0,0.0,19,1,0,0,0,11,0.0,2,3,0.0,7,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.5,3,0,0.0,4,0,11,0.0,0.0,1,0.5,11,0,0.0,3,0,11,1,0.0,0.5,0.5,8,2,0.5,0.5,1.0,4,2,0.0,0.0,0.5,11,0,0.0,0,0,11,0.5,1.0,0.5,1.0,11,0.5,0.0,0,0.5,11,1.0,1.0,1.0,6,11,0,6,0.0,0.0,11,0.5,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,3,11,0,0.0,1,2,11
2025-09,0,0,0.5,0.5,18,1,0,0,0,10,0.0,2,2,0.5,7,0.5,1.0,0.0,0,4,0.5,0.5,0.0,0.5,3,0,0.5,4,0,10,0.5,0.5,1,0.5,10,0,1.0,2,0,10,1,0.5,0.5,0.5,7,3,0.5,0.5,0.5,3,2,0.0,0.5,0.5,10,0,0.0,0,0,10,0.5,1.0,0.5,1.0,10,0.5,0.5,0,0.5,10,1.0,0.5,0.5,4,10,0,4,0.0,0.5,10,0.5,0.5,0,10,0,0,0.0,0,10,0,0,0,0,10,0.0,0,0,0,10,0,0,0,0,7,0.5,0.5,0,0.5,8,0,0,0,3,10,0,0.5,1,2,10
