Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file1,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file2,ঋণ_file3,দেনা,গবাদি পশু,ঋণসমূহ,Email_file3,ঋণসমূহ_file4,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file4,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file5,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file6,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file7,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file8,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file9,টাকা,Email_file10,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file11,নিষেধাজ্ঞা_file12,চাকরি,রোজগার,কর্মসংস্থান,Email_file12,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file13,বেকারত্ব,Email_file13,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file14,কর,করসমূহ,পণ্য,দ্রব্য,Email_file15,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file16,নিষেধাজ্ঞা_file17,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file17,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file18
2014-10,0,0.0,0.0,0.0,14,0,0,0,0,6,0,0,0.0,0.0,3,0.0,0.0,0.0,0,9,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0,0,0,0.0,1,0.0,0.0,0.0,0,9,0,0,0,0,9,0,0.0,0.0,0,9,0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,9,0.0,0,0.0,0.0,1,0,0,0,0.0,9,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,3
2014-11,0,0.0,0.0,0.0,22,0,0,0,0,9,0,0,0.0,0.0,5,0.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,13,0,0,0,0,13,0,0.0,0.0,0,13,3,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,13,0.0,0,0.0,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2014-12,0,0.0,0.0,0.0,24,0,0,0,0,10,0,0,0.0,0.0,5,0.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,13,0,0,0,0,13,0,0.0,0.0,0,13,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,13,0.0,0,0.0,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2015-01,0,0.0,0.0,0.0,21,0,0,0,0,9,0,0,0.0,0.0,5,0.0,0.0,0.0,0,12,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,5,0,0,0,0.0,1,0.0,0.0,0.0,0,12,0,0,0,0,12,0,0.0,0.0,0,12,4,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,12,0.0,0,0.0,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2015-02,0,0.0,0.0,0.0,27,0,0,0,0,11,0,0,0.0,0.0,6,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,1,0.0,0.0,0.0,0,15,0,0,0,0,15,0,0.0,0.0,0,15,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,15,0.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2015-03,0,0.0,0.0,0.0,17,0,0,0,0,8,0,0,0.0,0.0,4,0.0,0.0,0.0,0,11,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0,0,0,0.0,1,0.0,0.0,0.0,0,11,0,0,0,0,11,0,0.0,0.0,0,11,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,11,0.0,0,0.0,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,4
2015-04,0,0.0,0.0,0.0,19,0,0,0,0,8,0,0,0.0,0.0,4,0.0,0.0,0.0,0,11,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0,0,0,0.0,1,0.0,0.0,0.0,0,11,0,0,0,0,11,0,0.0,0.0,0,11,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0.0,11,0.0,0,0.0,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2015-05,0,0.0,0.0,0.0,19,0,0,0,0,8,0,0,0.0,0.0,4,0.0,0.0,0.0,0,10,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0,0,0,0.0,1,0.0,0.0,0.0,0,10,0,0,0,0,10,0,0.0,0.0,0,10,3,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,10,0.0,0,0.0,0.0,1,0,0,0,0.0,10,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,3
2015-06,0,0.0,0.0,0.0,31,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,16,0.0,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2015-07,0,0.0,0.0,0.0,82,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-08,0,0.0,0.0,0.0,32,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2015-09,0,0.0,0.0,0.0,32,0,0,0,0,13,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,0,17,0.0,0.0,0.0,0.0,17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,17,0.0,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2015-10,0,0.0,0.0,0.0,57,0,0,0,0,20,0,0,0.0,0.0,10,0.0,0.0,0.0,0,28,0,0,0.0,0.0,4,0.0,0.0,0.0,0.0,12,0,0,0,0.0,3,0.0,0.0,0.0,0,28,0,0,0,0,28,0,0.0,0.0,0,28,0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,28,0.0,0,0.0,0.0,3,0,0,0,0.0,28,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,9
2015-11,0,0.0,0.0,0.0,60,0,0,0,0,20,0,0,0.0,0.0,10,0.0,0.0,0.0,0,27,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0,0,0,0.0,3,0.0,0.0,0.0,0,27,0,0,0,0,27,0,0.0,0.0,0,27,0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,27,0.0,0,0.0,0.0,3,0,0,0,0.0,27,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,9
2015-12,0,0.0,0.0,0.0,72,0,0,0,0,29,0,0,0.0,0.0,14,0.0,0.0,0.0,0,39,0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,17,0,0,0,0.0,4,0.0,0.0,0.0,0,39,0,0,0,0,39,0,0.0,0.0,0,39,0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,39,0.0,0,0.0,0.0,4,0,0,0,0.0,39,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,13
2016-01,0,0.0,0.0,0.0,43,0,0,0,0,19,0,0,0.0,0.0,9,0.0,0.0,0.0,0,25,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0,0,0,0.0,3,0.0,0.0,0.0,0,25,0,0,0,0,25,0,0.0,0.0,0,25,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,25,0.0,0,0.0,0.0,3,0,0,0,0.0,25,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8
2016-02,0,0.0,0.0,0.0,36,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,17,0.0,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2016-03,0,0.0,0.0,0.0,38,0,0,0,0,15,0,0,0.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,20,0.0,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2016-04,0,0.0,0.0,0.0,34,0,0,0,0,11,0,0,0.0,0.0,6,0.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,16,0.0,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2016-05,0,0.0,0.0,0.0,39,0,0,0,0,17,0,0,0.0,0.0,9,0.0,0.0,0.0,0,24,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0,0,0,0.0,2,0.0,0.0,0.0,0,24,0,0,0,0,24,0,0.0,0.0,0,24,0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,24,0.0,0,0.0,0.0,3,0,0,0,0.0,24,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8
2016-06,0,0.0,0.0,0.0,21,0,0,0,0,13,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,17,0.0,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2016-07,0,0.0,0.0,0.0,42,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,20,0.0,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2016-08,0,0.0,0.0,0.0,34,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2016-09,0,0.0,0.0,0.0,25,0,0,0,0,8,0,0,0.0,0.0,4,0.0,0.0,0.0,0,11,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0,0,0,0.0,1,0.0,0.0,0.0,0,11,0,0,0,0,11,0,0.0,0.0,0,11,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,11,0.0,0,0.0,0.0,1,0,0,0,0.0,11,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,4
2016-10,0,0.0,0.0,0.0,42,0,0,0,0,17,0,0,0.0,0.0,8,0.0,0.0,0.0,0,23,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0,0,0,0.0,2,0.0,0.0,0.0,0,23,0,0,0,0,23,0,0.0,0.0,0,23,0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,23,0.0,0,0.0,0.0,2,0,0,0,0.0,23,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8
2016-11,0,0.0,0.0,0.0,33,0,0,0,0,17,0,0,0.0,0.0,8,0.0,0.0,0.0,0,23,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0,0,0,0.0,2,0.0,0.0,0.0,0,23,0,0,0,0,23,0,0.0,0.0,0,23,0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,23,0.0,0,0.0,0.0,2,0,0,0,0.0,23,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8
2016-12,0,0.0,0.0,0.0,33,0,0,0,0,13,0,0,0.0,0.0,6,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,0,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,18,0.0,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-01,0,0.0,9.0,0.0,37,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,6.0,0.0,0,19,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-02,0,0.0,0.0,0.0,34,0,0,0,0,15,0,0,0.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,20,0.0,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2017-03,0,0.0,0.0,0.0,29,0,0,0,0,11,0,0,0.0,0.0,6,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,15,0,0,0,0,15,0,0.0,0.0,0,15,0,15,0.0,0.0,4.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,15,0.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2017-04,0,0.0,0.0,0.0,34,0,0,0,0,13,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,17,0.0,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-05,0,0.0,0.0,0.0,35,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,4,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-06,0,0.0,0.0,0.0,19,0,0,0,0,9,0,0,0.0,0.0,4,0.0,0.0,0.0,0,12,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,5,0,0,0,0.0,1,0.0,0.0,0.0,0,12,0,0,0,0,12,0,0.0,0.0,0,12,0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,12,0.0,0,0.0,0.0,1,0,0,0,0.0,12,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2017-07,0,0.0,0.0,0.0,33,0,0,0,0,13,0,0,0.0,0.0,7,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,4,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,18,0.0,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-08,0,0.0,0.0,0.0,26,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,4,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-09,0,0.0,0.0,0.0,21,0,0,0,0,10,0,0,0.0,0.0,5,0.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,13,0,0,0,0,13,0,0.0,0.0,0,13,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,13,0.0,0,0.0,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2017-10,0,0.0,0.0,0.0,26,0,0,0,0,11,0,0,0.0,0.0,5,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,15,0,0,0,0,15,0,0.0,0.0,0,15,4,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,15,0.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2017-11,0,0.0,0.0,0.0,31,0,0,0,0,13,0,0,0.0,0.0,7,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,4,18,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,18,0.5,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2017-12,0,0.0,0.0,0.0,28,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,5,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,17,0.0,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2018-01,0,0.0,0.0,0.0,26,0,0,0,0,10,0,0,0.0,0.0,5,0.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,14,0,0,0,0,14,0,0.0,0.0,0,14,6,14,0.0,0.0,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,14,0.0,0,0.0,0.0,1,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2018-02,0,0.0,0.0,0.0,25,0,0,0,0,10,0,0,1.0,0.0,5,0.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,13,0,0,0,0,13,0,0.0,0.0,0,13,5,13,0.0,0.0,0.0,0.0,13,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,13,0.5,0,0.0,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2018-03,0,0.0,0.0,0.0,35,0,0,0,0,15,0,0,0.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,4,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,20,0.0,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2018-04,0,0.0,0.0,0.0,32,0,0,0,0,13,0,0,0.0,0.0,7,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,3,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,18,0.0,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2018-05,0,0.0,0.0,0.0,25,0,0,0,0,11,0,0,0.0,0.0,5,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,15,0,0,0,0,15,0,0.0,0.0,0,15,3,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,15,0.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
