Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file1,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file2,ঋণ_file3,দেনা,গবাদি পশু,ঋণসমূহ,Email_file3,ঋণসমূহ_file4,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file4,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file5,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file6,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file7,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file8,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file9,টাকা,Email_file10,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file11,নিষেধাজ্ঞা_file12,চাকরি,রোজগার,কর্মসংস্থান,Email_file12,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file13,বেকারত্ব,Email_file13,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file14,কর,করসমূহ,পণ্য,দ্রব্য,Email_file15,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file16,নিষেধাজ্ঞা_file17,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file17,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file18
2018-06,0,0.0,0.0,0.0,26,0,0,0,0,11,0,0,0.0,0.0,5,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,15,0,0,0,0,15,0,0.0,0.0,0,15,6,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,15,0.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2018-07,0,0.0,0.0,0.0,32,0,0,0,0,13,0,0,0.0,1.0,7,2.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,6,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0.0,18,0.5,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2018-08,0,0.0,0.0,0.0,33,0,0,0,0,14,0,0,1.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,6,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,19,0.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2018-09,4,0.0,0.0,0.0,26,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,5,16,0.0,0.0,0.0,0.0,16,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,16,0.5,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2018-10,0,0.0,0.0,0.0,29,0,0,0,0,11,0,0,0.0,0.0,6,0.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,0,16,0,0.0,0.0,0,16,4,16,0.0,0.0,0.0,0.0,16,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,16,0.5,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2018-11,0,0.0,0.0,0.0,32,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,1.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,0,17,0,0.0,0.0,0,17,8,17,0.0,0.0,0.0,0.0,17,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,17,0.5,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2018-12,0,0.0,0.0,0.0,23,0,0,0,0,9,0,0,0.0,0.0,5,0.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,13,0,0,0,2,13,0,0.0,0.0,0,13,5,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,13,0.0,0,0.0,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2019-01,4,0.0,0.0,0.0,25,0,0,0,0,10,0,0,0.0,0.0,5,0.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,14,0,0,0,0,14,0,0.0,0.0,0,14,6,14,0.0,0.0,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0.0,14,0.0,0,0.0,0.0,1,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2019-02,0,0.0,0.0,0.0,33,0,0,0,0,15,0,0,0.0,1.0,7,3.0,0.0,0.0,0,20,0,0,0.5,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,7,20,0.0,0.0,0.0,0.0,20,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0.0,20,0.5,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2019-03,0,0.0,0.0,0.0,34,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,8,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,19,0.5,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2019-04,0,0.0,0.0,0.0,37,0,0,0,0,16,0,0,0.0,0.0,8,0.0,0.0,0.0,0,21,0,0,0.5,0.0,3,0.0,0.0,0.0,1.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,21,0,0,0,0,21,0,0.0,0.0,0,21,8,21,0.0,0.0,0.0,0.0,21,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0,5,0.0,21,0.5,0,0.0,0.0,2,0,0,0,0.0,21,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2019-05,0,0.0,0.0,0.0,45,0,0,0,0,19,0,0,0.0,0.0,10,0.0,0.0,0.0,0,26,0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0,0,0,0.0,3,0.0,0.0,0.0,0,26,0,0,0,0,26,0,0.0,0.0,0,26,8,26,0.0,0.0,0.0,0.0,26,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0,6,0.0,26,0.5,0,0.0,0.0,3,0,0,0,0.0,26,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,9
2019-06,0,0.0,0.0,0.0,34,0,0,0,0,14,0,0,0.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,0,20,0,0.0,0.0,0,20,9,20,0.0,0.0,0.0,0.0,20,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,20,0.5,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2019-07,0,0.0,0.0,0.0,37,0,0,0,0,15,0,0,0.0,1.0,8,2.0,0.0,0.0,0,21,0,0,1.0,0.0,3,0.0,0.0,0.0,0.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,21,0,0,0,2,21,0,0.0,0.0,0,21,7,21,0.0,0.0,0.0,0.0,21,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0,4,0.0,21,0.5,0,0.0,0.0,2,0,0,0,0.0,21,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2019-08,0,0.0,0.0,0.0,35,0,0,0,0,14,0,0,1.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.5,0.0,2,0.0,1.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,0,19,0,0.0,0.0,0,19,8,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,19,0.5,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2019-09,4,0.0,0.0,0.0,34,0,0,0,0,13,0,0,0.0,0.0,6,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,9,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,18,0.5,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2019-10,3,0.0,0.0,0.0,33,0,0,0,0,14,0,0,1.0,0.0,7,0.0,0.0,0.0,0,19,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,2,19,0,0.0,0.0,0,19,9,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0.0,19,1.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2019-11,3,0.0,0.0,0.0,33,0,0,0,0,14,0,0,0.0,1.0,7,2.0,0.0,0.0,0,19,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,3,19,0,0.0,0.0,0,19,10,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0.0,19,1.0,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2019-12,0,0.0,0.0,0.0,27,0,0,0,0,11,0,0,1.0,1.0,6,2.0,0.0,0.0,0,15,0,0,0.5,0.0,2,0.0,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,15,0,0,0,2,15,0,0.0,0.0,0,15,9,15,0.0,0.0,0.0,0.0,15,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0.0,15,0.5,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2020-01,2,0.0,0.0,0.0,30,0,0,0,0,12,0,0,0.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.5,0.0,2,0.0,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,2,17,0,0.0,0.0,0,17,8,17,0.0,0.0,0.0,0.0,17,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,17,0.5,0,0.0,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.5,0.0,0.0,6
2020-02,4,0.0,0.0,0.0,34,0,0,0,0,14,0,0,1.0,1.0,7,2.0,0.0,0.0,0,19,0,0,0.5,0.0,2,0.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,19,0,0,0,1,19,0,0.0,0.0,0,19,9,19,0.0,0.0,0.0,0.0,19,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,19,0.5,0,0.0,0.0,2,0,0,0,0.0,19,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2020-03,0,0.0,0.0,0.0,34,0,0,0,0,15,0,0,1.0,0.0,7,0.0,0.0,0.0,0,20,0,0,0.5,0.0,3,0.0,0.0,0.0,1.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,1,20,0,0.0,0.0,0,20,9,20,0.0,0.0,0.0,0.0,20,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0.0,20,0.5,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2020-04,0,0.0,0.0,0.0,32,0,0,0,0,13,0,0,1.0,0.0,7,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,12,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0,6,0.0,18,0.5,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2020-05,0,0.0,0.0,0.0,32,0,0,0,0,13,0,0,1.0,0.0,7,0.0,0.0,0.0,0,18,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,8,0,0,0,0.0,2,0.0,0.0,0.0,0,18,0,0,0,0,18,0,0.0,0.0,0,18,15,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,18,0.5,0,0.0,0.0,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2020-06,0,0.0,0.0,0.0,39,0,0,0,0,16,0,0,1.0,0.0,8,0.0,0.0,0.0,0,22,0,0,0.0,0.0,3,0.0,0.0,0.0,1.0,10,0,0,0,0.0,2,0.0,0.0,0.0,0,22,0,0,0,0,22,0,0.0,0.0,0,22,11,22,0.0,0.0,0.0,0.0,22,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,6,0.0,22,0.5,0,0.0,0.0,2,0,0,0,0.0,22,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2020-07,0,0.0,0.0,0.0,41,0,0,0,0,17,0,0,1.0,0.0,9,0.0,0.0,0.0,0,23,0,0,0.0,0.0,3,1.0,0.0,0.0,1.0,10,0,0,0,0.0,2,0.0,0.0,0.0,0,23,0,0,0,2,23,0,0.0,0.0,0,23,15,23,0.0,0.0,0.0,0.0,23,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,23,0.5,0,0.0,0.0,3,0,0,0,0.0,23,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,8
2020-08,0,0.0,0.0,0.0,34,0,0,0,0,15,0,0,1.0,0.5,7,1.0,0.0,0.0,0,20,0,0,0.0,0.0,3,1.0,0.0,0.0,1.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,2,20,0,0.0,0.0,0,20,12,20,0.0,0.0,0.0,0.0,20,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0.0,20,0.5,0,0.5,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,7
2020-09,2,0.0,0.0,0.0,35,0,0,0,0,15,0,0,1.0,0.5,7,1.0,0.0,0.0,0,20,0,0,0.0,0.0,3,0.0,0.0,0.0,2.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,20,0,0,0,2,20,0,0.0,0.0,0,20,14,20,0.0,0.0,0.0,1.0,20,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0.0,20,0.5,0,0.0,0.0,2,0,0,0,0.0,20,0.0,0.0,0,0.5,1.0,0.0,0.0,0.5,0.0,7
2020-10,2,0.0,0.0,0.0,34,0,0,0,0,15,0,0,1.0,0.0,8,0.0,0.0,0.0,0,21,0,0,0.0,0.0,3,0.0,0.0,0.0,1.0,9,0,0,0,0.0,2,0.0,0.0,0.0,0,21,0,0,0,2,21,0,0.0,0.0,0,21,12,21,0.0,1.0,0.0,0.0,21,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0.0,21,0.5,0,0.5,0.0,2,0,0,0,0.0,21,0.0,0.0,0,0.5,1.0,0.0,0.0,0.0,0.5,7
2020-11,0,0.0,0.0,0.0,30,0,0,0,0,13,0,0,1.0,0.0,6,0.0,0.0,0.0,0,17,0,0,0.0,0.0,2,0.0,0.0,0.0,2.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,17,0,0,0,2,17,0,0.0,0.0,0,17,12,17,0.0,1.0,0.0,0.0,17,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,6,0.0,17,7.0,0,0.5,0.0,2,0,0,0,0.0,17,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,6
2020-12,0,0.0,0.0,0.0,33,0,0,0,0,13,0,0,0.5,0.5,7,1.0,0.0,0.0,0,18,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,8,0,0,0,0.5,2,0.0,0.0,0.0,0,18,0,0,0,3,18,0,0.0,0.0,0,18,14,18,0.0,0.0,0.0,0.0,18,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,18,2.0,0,0.5,0.5,2,0,0,0,0.0,18,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,6
2021-01,3,0.0,0.0,0.0,28,0,0,0,0,12,0,0,1.0,0.0,6,0.0,0.0,0.0,0,16,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,1,16,0,0.0,0.0,0,16,14,16,0.0,1.0,0.0,0.0,16,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0.0,16,1.0,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-02,3,0.0,0.0,0.0,29,0,0,0,0,12,0,0,1.0,0.5,6,1.0,0.0,0.0,0,16,0,0,0.0,0.0,2,1.0,0.0,0.0,1.0,7,0,0,0,0.5,2,0.0,0.0,0.0,0,16,0,0,0,2,16,0,0.0,0.0,0,16,14,16,0.0,1.0,0.0,0.0,16,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,16,1.0,0,0.0,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-03,2,0.0,0.0,0.0,29,0,0,0,0,12,0,0,1.0,0.5,6,1.0,0.0,0.0,0,16,0,0,0.5,0.0,2,1.0,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,2,16,0,0.0,0.0,0,16,15,16,0.0,0.0,0.0,0.0,16,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,16,1.0,0,0.5,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-04,0,0.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.0,5,0.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,14,0,0,0,1,14,0,0.0,0.0,0,14,15,14,0.0,0.0,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0,5,0.0,14,1.0,0,0.5,0.0,1,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.0,0.5,0.0,5
2021-05,0,0.0,0.0,0.0,25,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,14,0,0,0,0,14,0,0.0,0.0,0,14,17,14,0.0,0.0,0.0,0.0,14,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0.0,14,1.0,0,0.5,0.0,2,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-06,7,0.0,0.0,0.0,29,0,0,0,0,12,0,0,1.0,0.5,6,1.0,0.0,0.0,0,16,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,7,0,0,0,0.0,2,0.0,0.0,0.0,0,16,0,0,0,1,16,0,0.0,0.0,0,16,14,16,0.0,2.0,0.0,0.0,16,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,16,1.0,0,0.5,0.0,2,0,0,0,0.0,16,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-07,3,0.0,0.0,0.0,23,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,1,13,0,0.0,0.0,0,13,14,13,0.0,0.0,0.0,0.0,13,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0,6,0.0,13,1.0,0,0.5,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.5,4
2021-08,13,0.0,0.0,0.0,25,0,0,0,0,11,0,0,1.0,0.0,5,0.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,15,0,0,0,2,15,0,0.0,0.0,0,15,18,15,0.0,1.0,0.0,0.0,15,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,15,1.0,0,0.5,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-09,7,0.0,0.0,0.0,24,0,0,0,0,10,0,0,1.0,0.5,5,1.0,0.0,0.0,0,14,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.0,1,0.0,0.0,0.0,0,14,0,0,0,2,14,0,0.0,0.0,0,14,15,14,0.0,0.0,0.0,1.0,14,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0.0,14,1.0,0,0.5,0.0,2,0,0,0,0.0,14,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5
2021-10,5,0.0,0.0,0.0,23,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,13,0,0,0.0,0.0,2,0.5,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,13,0,0,0,2,13,0,0.0,1.0,0,13,13,13,0.0,1.0,0.0,0.0,13,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,7,0.0,13,1.0,0,0.5,0.0,1,0,0,0,0.0,13,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
2021-11,5,0.0,0.0,0.0,26,0,0,0,0,11,0,0,1.0,0.5,6,1.0,0.0,0.0,0,15,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,6,0,0,0,0.5,1,0.0,0.0,0.0,0,15,0,0,0,2,15,0,0.0,0.0,0,15,14,15,0.0,1.0,0.0,0.0,15,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0,6,0.0,15,1.0,0,0.0,0.0,2,0,0,0,0.0,15,0.0,0.0,0,0.0,1.0,0.0,0.5,0.0,0.0,5
2021-12,4,0.0,0.0,0.0,23,0,0,0,0,9,0,0,1.0,0.5,5,1.0,0.0,0.0,0,12,0,0,0.0,0.0,2,0.0,0.0,0.0,1.0,5,0,0,0,0.5,1,0.0,0.0,0.0,0,12,0,0,0,2,12,0,0.0,0.0,0,12,16,12,0.0,1.0,0.0,0.0,12,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0,7,0.0,12,1.0,0,0.0,0.0,1,0,0,0,0.0,12,0.5,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4
